name,acronym,volume_left,volume_right,volume_sum,count_left,count_right,count_sum,density_left,density_right,average_density,st_level,depth,graph_order,acronym_path,color_hex_triplet,svg_hex_triplet
"Primary somatosensory area, nose, layer 1",SSp-n1,0.2028125,0.202515625,0.405328125,4317.0,919.0,5236.0,21285.670261941446,4537.9214566777255,12917.929146910295,11,9,45,root/grey/CH/CTX/CTXpl/Isocortex/SS/SSp/SSp-n/SSp-n1,188064,197E63
"Primary somatosensory area, nose, layer 2/3",SSp-n2/3,0.3201875,0.32015625,0.64034375,2517.0,193.0,2710.0,7861.018934218231,602.8306490971206,4232.101898394417,11,9,46,root/grey/CH/CTX/CTXpl/Isocortex/SS/SSp/SSp-n/SSp-n2/3,188064,1B7F64
"Primary somatosensory area, nose, layer 4",SSp-n4,0.274109375,0.273953125,0.5480625,1164.0,53.0,1217.0,4246.480077523799,193.46375406376544,2220.5496635876384,11,9,47,root/grey/CH/CTX/CTXpl/Isocortex/SS/SSp/SSp-n/SSp-n4,188064,1A8062
"Primary somatosensory area, nose, layer 5",SSp-n5,0.283515625,0.283515625,0.56703125,424.0,62.0,486.0,1495.508404519151,218.682832736291,857.0956186277211,11,9,48,root/grey/CH/CTX/CTXpl/Isocortex/SS/SSp/SSp-n/SSp-n5,188064,197E62
"Primary somatosensory area, nose, layer 6a",SSp-n6a,0.402328125,0.402546875,0.804875,1583.0,170.0,1753.0,3934.5994019185214,422.31106625781155,2177.9779468861625,11,9,49,root/grey/CH/CTX/CTXpl/Isocortex/SS/SSp/SSp-n/SSp-n6a,188064,187D62
"Primary somatosensory area, nose, layer 6b",SSp-n6b,0.02675,0.026875,0.053625,104.0,39.0,143.0,3887.85046728972,1451.1627906976744,2666.6666666666665,11,9,50,root/grey/CH/CTX/CTXpl/Isocortex/SS/SSp/SSp-n/SSp-n6b,188064,1B7E64
"Primary somatosensory area, barrel field",SSp-bfd,3.145734375,3.144515625,6.29025,17913.0,2634.0,20547.0,5694.377803275269,837.6488827273677,3266.483844044354,9,8,51,root/grey/CH/CTX/CTXpl/Isocortex/SS/SSp/SSp-bfd,188064,197F64
"Primary somatosensory area, barrel field, layer 1",SSp-bfd1,0.419375,0.41946875,0.83884375,5736.0,1037.0,6773.0,13677.496274217585,2472.174625642554,8074.209291062847,11,9,52,root/grey/CH/CTX/CTXpl/Isocortex/SS/SSp/SSp-bfd/SSp-bfd1,188064,188060
"Primary somatosensory area, barrel field, layer 2/3",SSp-bfd2/3,0.75821875,0.75809375,1.5163125000000002,5071.0,411.0,5482.0,6688.043523059802,542.1493054124243,3615.3497382630553,11,9,53,root/grey/CH/CTX/CTXpl/Isocortex/SS/SSp/SSp-bfd/SSp-bfd2/3,188064,187F63
"Primary somatosensory area, barrel field, layer 4",SSp-bfd4,0.641265625,0.641375,1.282640625,1589.0,93.0,1682.0,2477.9123315708684,145.00097446891442,1311.3571854937934,11,9,54,root/grey/CH/CTX/CTXpl/Isocortex/SS/SSp/SSp-bfd/SSp-bfd4,188064,197C64
"Primary somatosensory area, barrel field, layer 5",SSp-bfd5,0.603984375,0.6041875,1.208171875,1558.0,316.0,1874.0,2579.536929245893,523.0164477086997,1551.1038112851284,11,9,55,root/grey/CH/CTX/CTXpl/Isocortex/SS/SSp/SSp-bfd/SSp-bfd5,188064,1A7D62
"Primary somatosensory area, barrel field, layer 6a",SSp-bfd6a,0.648828125,0.64875,1.297578125,3517.0,685.0,4202.0,5420.541842263697,1055.8766859344894,3238.3406586790293,11,9,56,root/grey/CH/CTX/CTXpl/Isocortex/SS/SSp/SSp-bfd/SSp-bfd6a,188064,198060
"Primary somatosensory area, barrel field, layer 6b",SSp-bfd6b,0.0740625,0.072640625,0.146703125,442.0,92.0,534.0,5967.932489451477,1266.5089266508926,3640.004260304612,11,9,57,root/grey/CH/CTX/CTXpl/Isocortex/SS/SSp/SSp-bfd/SSp-bfd6b,188064,1A7E61
"Primary somatosensory area, lower limb",SSp-ll,1.176484375,1.17609375,2.352578125,6458.0,2518.0,8976.0,5489.235673019457,2140.9857845091005,3815.388702553714,9,8,65,root/grey/CH/CTX/CTXpl/Isocortex/SS/SSp/SSp-ll,188064,197F63
"Primary somatosensory area, lower limb, layer 1",SSp-ll1,0.149265625,0.14996875,0.299234375,770.0,644.0,1414.0,5158.588924945043,4294.2279641591995,4725.392929873113,11,9,66,root/grey/CH/CTX/CTXpl/Isocortex/SS/SSp/SSp-ll/SSp-ll1,188064,187F60
"Primary somatosensory area, lower limb, layer 2/3",SSp-ll2/3,0.32325,0.32334375,0.64659375,1614.0,509.0,2123.0,4993.039443155452,1574.1760896878322,3283.3599149388624,11,9,67,root/grey/CH/CTX/CTXpl/Isocortex/SS/SSp/SSp-ll/SSp-ll2/3,188064,187F64
"Primary somatosensory area, lower limb, layer 4",SSp-ll4,0.1366875,0.13634375,0.27303125,607.0,238.0,845.0,4440.786465477824,1745.5878982351592,3094.8838274007094,11,9,68,root/grey/CH/CTX/CTXpl/Isocortex/SS/SSp/SSp-ll/SSp-ll4,188064,1C7F64
"Primary somatosensory area, lower limb, layer 5",SSp-ll5,0.278,0.2776875,0.5556875,1371.0,350.0,1721.0,4931.654676258992,1260.4096331307676,3097.0644471937917,11,9,69,root/grey/CH/CTX/CTXpl/Isocortex/SS/SSp/SSp-ll/SSp-ll5,188064,197C63
"Primary somatosensory area, lower limb, layer 6a",SSp-ll6a,0.263890625,0.26378125,0.527671875,1911.0,709.0,2620.0,7241.636568180473,2687.8331951190617,4965.206834266086,11,9,70,root/grey/CH/CTX/CTXpl/Isocortex/SS/SSp/SSp-ll/SSp-ll6a,188064,1A7F64
"Primary somatosensory area, lower limb, layer 6b",SSp-ll6b,0.025390625,0.02496875,0.050359375,185.0,68.0,253.0,7286.153846153846,2723.404255319149,5023.890784982936,11,9,71,root/grey/CH/CTX/CTXpl/Isocortex/SS/SSp/SSp-ll/SSp-ll6b,188064,197F62
"Primary somatosensory area, mouth",SSp-m,3.105328125,3.1075,6.212828125,14485.0,4276.0,18761.0,4664.563426771527,1376.025744167337,3019.719783411842,9,8,72,root/grey/CH/CTX/CTXpl/Isocortex/SS/SSp/SSp-m,188064,188062
"Primary somatosensory area, mouth, layer 1",SSp-m1,0.3904375,0.39221875,0.78265625,5296.0,2714.0,8010.0,13564.270850008004,6919.607999362601,10234.378119385106,11,9,73,root/grey/CH/CTX/CTXpl/Isocortex/SS/SSp/SSp-m/SSp-m1,188064,187E61
"Primary somatosensory area, mouth, layer 2/3",SSp-m2/3,0.7490625,0.749703125,1.498765625,2931.0,397.0,3328.0,3912.891113892366,529.5429440820325,2220.493948144828,11,9,74,root/grey/CH/CTX/CTXpl/Isocortex/SS/SSp/SSp-m/SSp-m2/3,188064,1A7E64
"Primary somatosensory area, mouth, layer 4",SSp-m4,0.4736875,0.473421875,0.947109375,1581.0,68.0,1649.0,3337.643488586885,143.63510346876134,1741.0871896395283,11,9,75,root/grey/CH/CTX/CTXpl/Isocortex/SS/SSp/SSp-m/SSp-m4,188064,1B7F62
"Primary somatosensory area, mouth, layer 5",SSp-m5,0.60871875,0.60925,1.2179687499999998,1008.0,354.0,1362.0,1655.9371630987218,581.0422650800165,1118.2552918537526,11,9,76,root/grey/CH/CTX/CTXpl/Isocortex/SS/SSp/SSp-m/SSp-m5,188064,1B7E63
"Primary somatosensory area, mouth, layer 6a",SSp-m6a,0.82609375,0.8255625,1.6516562499999998,3471.0,676.0,4147.0,4201.702288632495,818.8356423650541,2510.813009668326,11,9,77,root/grey/CH/CTX/CTXpl/Isocortex/SS/SSp/SSp-m/SSp-m6a,188064,187D61
"Primary somatosensory area, mouth, layer 6b",SSp-m6b,0.057328125,0.05734375,0.114671875,198.0,67.0,265.0,3453.802125919869,1168.392370572207,2310.941545169642,11,9,78,root/grey/CH/CTX/CTXpl/Isocortex/SS/SSp/SSp-m/SSp-m6b,188064,188064
"Primary somatosensory area, upper limb",SSp-ul,1.88471875,1.88615625,3.770875,10961.0,2862.0,13823.0,5815.721841786739,1517.3716387494408,3665.7274505254086,9,8,79,root/grey/CH/CTX/CTXpl/Isocortex/SS/SSp/SSp-ul,188064,187E63
"Primary somatosensory area, upper limb, layer 1",SSp-ul1,0.230640625,0.231265625,0.4619062499999999,3580.0,772.0,4352.0,15521.983605446789,3338.152827511655,9421.82531628442,11,9,80,root/grey/CH/CTX/CTXpl/Isocortex/SS/SSp/SSp-ul/SSp-ul1,188064,197E64
"Primary somatosensory area, upper limb, layer 2/3",SSp-ul2/3,0.4891875,0.48934375,0.97853125,2863.0,878.0,3741.0,5852.561645585793,1794.2397343380803,3823.076677418325,11,9,81,root/grey/CH/CTX/CTXpl/Isocortex/SS/SSp/SSp-ul/SSp-ul2/3,188064,197F61
"Primary somatosensory area, upper limb, layer 4",SSp-ul4,0.261640625,0.261640625,0.52328125,1045.0,234.0,1279.0,3994.028068080024,894.3565243356226,2444.192296207823,11,9,82,root/grey/CH/CTX/CTXpl/Isocortex/SS/SSp/SSp-ul/SSp-ul4,188064,1A7F63
"Primary somatosensory area, upper limb, layer 5",SSp-ul5,0.395625,0.3961875,0.7918125,929.0,255.0,1184.0,2348.1832543443916,643.6346426881211,1495.3034967242877,11,9,83,root/grey/CH/CTX/CTXpl/Isocortex/SS/SSp/SSp-ul/SSp-ul5,188064,187E62
"Primary somatosensory area, upper limb, layer 6a",SSp-ul6a,0.470546875,0.47053125,0.941078125,2316.0,649.0,2965.0,4921.9325917316955,1379.292023643488,3150.641717445085,11,9,84,root/grey/CH/CTX/CTXpl/Isocortex/SS/SSp/SSp-ul/SSp-ul6a,188064,197D61
"Primary somatosensory area, upper limb, layer 6b",SSp-ul6b,0.037078125,0.0371875,0.074265625,228.0,74.0,302.0,6149.178255372945,1989.9159663865544,4066.4843256890385,11,9,85,root/grey/CH/CTX/CTXpl/Isocortex/SS/SSp/SSp-ul/SSp-ul6b,188064,1C8064
"Primary somatosensory area, trunk",SSp-tr,0.700375,0.700359375,1.400734375,4603.0,1986.0,6589.0,6572.193467785115,2835.6870356736495,4703.961091837988,9,8,86,root/grey/CH/CTX/CTXpl/Isocortex/SS/SSp/SSp-tr,188064,187F62
"Primary somatosensory area, trunk, layer 1",SSp-tr1,0.10228125,0.102109375,0.204390625,271.0,340.0,611.0,2649.556981362664,3329.7628156082633,2989.3739010778995,11,9,87,root/grey/CH/CTX/CTXpl/Isocortex/SS/SSp/SSp-tr/SSp-tr1,188064,187C64
"Primary somatosensory area, trunk, layer 2/3",SSp-tr2/3,0.21225,0.211515625,0.423765625,1372.0,345.0,1717.0,6464.075382803298,1631.085173967644,4051.768002654769,11,9,88,root/grey/CH/CTX/CTXpl/Isocortex/SS/SSp/SSp-tr/SSp-tr2/3,188064,188061
"Primary somatosensory area, trunk, layer 4",SSp-tr4,0.07596875,0.076625,0.15259375,498.0,167.0,665.0,6555.327025915261,2179.4453507340945,4357.976653696498,11,9,89,root/grey/CH/CTX/CTXpl/Isocortex/SS/SSp/SSp-tr/SSp-tr4,188064,1B7E62
"Primary somatosensory area, trunk, layer 5",SSp-tr5,0.17646875,0.176765625,0.353234375,1235.0,445.0,1680.0,6998.406233398265,2517.457791920799,4756.049011368161,11,9,90,root/grey/CH/CTX/CTXpl/Isocortex/SS/SSp/SSp-tr/SSp-tr5,188064,197F60
"Primary somatosensory area, trunk, layer 6a",SSp-tr6a,0.11621875,0.116234375,0.2324531249999999,1097.0,635.0,1732.0,9439.096531325626,5463.0998790159965,7450.964576191437,11,9,91,root/grey/CH/CTX/CTXpl/Isocortex/SS/SSp/SSp-tr/SSp-tr6a,188064,188063
"Primary somatosensory area, trunk, layer 6b",SSp-tr6b,0.0171875,0.017109375,0.034296875,130.0,54.0,184.0,7563.636363636363,3156.1643835616437,5364.920273348519,11,9,92,root/grey/CH/CTX/CTXpl/Isocortex/SS/SSp/SSp-tr/SSp-tr6b,188064,1A8063
"Primary somatosensory area, unassigned",SSp-un,0.63115625,0.63125,1.26240625,3890.0,672.0,4562.0,6163.291577957122,1064.5544554455446,3613.7336930960223,9,8,93,root/grey/CH/CTX/CTXpl/Isocortex/SS/SSp/SSp-un,188064,1A7D64
"Primary somatosensory area, unassigned, layer 1",SSp-un1,0.08315625,0.083015625,0.166171875,1350.0,113.0,1463.0,16234.498308906426,1361.1895351025787,8804.137282557593,11,9,94,root/grey/CH/CTX/CTXpl/Isocortex/SS/SSp/SSp-un/SSp-un1,188064,1B8062
"Primary somatosensory area, unassigned, layer 2/3",SSp-un2/3,0.165390625,0.1659375,0.331328125,1012.0,177.0,1189.0,6118.847425602266,1066.6666666666667,3588.5875972647964,11,9,95,root/grey/CH/CTX/CTXpl/Isocortex/SS/SSp/SSp-un/SSp-un2/3,188064,1C7F63
"Primary somatosensory area, unassigned, layer 4",SSp-un4,0.09409375,0.093875,0.18796875,330.0,34.0,364.0,3507.140484888741,362.18375499334223,1936.492103075644,11,9,96,root/grey/CH/CTX/CTXpl/Isocortex/SS/SSp/SSp-un/SSp-un4,188064,197E61
"Primary somatosensory area, unassigned, layer 5",SSp-un5,0.129125,0.1288125,0.2579375,326.0,94.0,420.0,2524.6853823814135,729.7428432799612,1628.301429609886,11,9,97,root/grey/CH/CTX/CTXpl/Isocortex/SS/SSp/SSp-un/SSp-un5,188064,197D62
"Primary somatosensory area, unassigned, layer 6a",SSp-un6a,0.146953125,0.147421875,0.294375,806.0,224.0,1030.0,5484.742158426369,1519.4488606253312,3498.9384288747347,11,9,98,root/grey/CH/CTX/CTXpl/Isocortex/SS/SSp/SSp-un/SSp-un6a,188064,1A7F61
"Primary somatosensory area, unassigned, layer 6b",SSp-un6b,0.0124375,0.0121875,0.024625,66.0,30.0,96.0,5306.532663316582,2461.5384615384614,3898.4771573604057,11,9,99,root/grey/CH/CTX/CTXpl/Isocortex/SS/SSp/SSp-un/SSp-un6b,188064,1A7D63
Supplemental somatosensory area,SSs,4.512671875,4.510578125,9.02325,28466.0,8775.0,37241.0,6308.014583932053,1945.4268958039609,4127.226886099797,8,7,100,root/grey/CH/CTX/CTXpl/Isocortex/SS/SSs,188064,198062
"Supplemental somatosensory area, layer 1",SSs1,0.624,0.623453125,1.247453125,8825.0,4247.0,13072.0,14142.628205128203,6812.059848124107,10478.950862382104,11,8,101,root/grey/CH/CTX/CTXpl/Isocortex/SS/SSs/SSs1,188064,1A7E62
"Supplemental somatosensory area, layer 2/3",SSs2/3,1.072484375,1.07234375,2.144828125,6276.0,2232.0,8508.0,5851.833505732893,2081.422118607023,3966.751415104649,11,8,102,root/grey/CH/CTX/CTXpl/Isocortex/SS/SSs/SSs2/3,188064,1B8063
"Supplemental somatosensory area, layer 4",SSs4,0.5831875,0.58265625,1.16584375,3609.0,720.0,4329.0,6188.404243918123,1235.7200321802093,3713.190554051518,11,8,103,root/grey/CH/CTX/CTXpl/Isocortex/SS/SSs/SSs4,188064,187C63
"Supplemental somatosensory area, layer 5",SSs5,1.092734375,1.09278125,2.185515625,3666.0,699.0,4365.0,3354.886680489026,639.6522634333267,1997.240353749473,11,8,104,root/grey/CH/CTX/CTXpl/Isocortex/SS/SSs/SSs5,188064,1C8063
"Supplemental somatosensory area, layer 6a",SSs6a,1.037703125,1.03634375,2.0740468749999996,5515.0,819.0,6334.0,5314.622137232169,790.2783222265779,3053.9329059281754,11,8,105,root/grey/CH/CTX/CTXpl/Isocortex/SS/SSs/SSs6a,188064,197D63
"Supplemental somatosensory area, layer 6b",SSs6b,0.1025625,0.103,0.2055624999999999,575.0,58.0,633.0,5606.337599024985,563.1067961165049,3079.355427181514,11,8,106,root/grey/CH/CTX/CTXpl/Isocortex/SS/SSs/SSs6b,188064,1A8061
Gustatory areas,GU,0.884859375,0.883828125,1.7686875,7382.0,2000.0,9382.0,8342.568557857005,2262.883408468134,5304.498392169335,6,6,107,root/grey/CH/CTX/CTXpl/Isocortex/GU,009C75,019B75
"Gustatory areas, layer 1",GU1,0.0978125,0.098875,0.1966875,1148.0,403.0,1551.0,11736.741214057509,4075.853350189633,7885.60533841754,11,7,108,root/grey/CH/CTX/CTXpl/Isocortex/GU/GU1,009C75,009C75
"Gustatory areas, layer 2/3",GU2/3,0.20109375,0.201015625,0.402109375,1658.0,366.0,2024.0,8244.910644910646,1820.753983676642,5033.456382358656,11,7,109,root/grey/CH/CTX/CTXpl/Isocortex/GU/GU2/3,009C75,009B75
"Gustatory areas, layer 4",GU4,0.0735,0.073796875,0.147296875,486.0,58.0,544.0,6612.244897959184,785.9411391065001,3693.221597538984,11,7,110,root/grey/CH/CTX/CTXpl/Isocortex/GU/GU4,009C75,009C74
"Gustatory areas, layer 5",GU5,0.272515625,0.272171875,0.5446875,2319.0,768.0,3087.0,8509.603807121151,2821.746368907515,5667.469879518072,11,7,111,root/grey/CH/CTX/CTXpl/Isocortex/GU/GU5,009C75,019C75
"Gustatory areas, layer 6a",GU6a,0.219875,0.2186875,0.4385624999999999,1662.0,398.0,2060.0,7558.840250142127,1819.9485567304944,4697.1640302123415,11,7,112,root/grey/CH/CTX/CTXpl/Isocortex/GU/GU6a,009C75,009B74
"Gustatory areas, layer 6b",GU6b,0.0200625,0.01928125,0.03934375,109.0,7.0,116.0,5433.021806853582,363.0470016207456,2948.3717235901513,11,7,113,root/grey/CH/CTX/CTXpl/Isocortex/GU/GU6b,009C75,019C74
Visceral area,VISC,1.177078125,1.17634375,2.353421875,7496.0,2663.0,10159.0,6368.311364209576,2263.794065297665,4316.693113086662,8,6,114,root/grey/CH/CTX/CTXpl/Isocortex/VISC,11AD83,11AD83
"Visceral area, layer 1",VISC1,0.171578125,0.16690625,0.338484375,2499.0,866.0,3365.0,14564.793734632549,5188.541471634525,9941.374694179014,11,7,115,root/grey/CH/CTX/CTXpl/Isocortex/VISC/VISC1,11AD83,12AD83
"Visceral area, layer 2/3",VISC2/3,0.268859375,0.271078125,0.5399375,1782.0,526.0,2308.0,6628.000232463532,1940.400023056084,4274.568815835167,11,7,116,root/grey/CH/CTX/CTXpl/Isocortex/VISC/VISC2/3,11AD83,12AC83
"Visceral area, layer 4",VISC4,0.09134375,0.091109375,0.182453125,326.0,87.0,413.0,3568.936024632227,954.8962442119704,2263.595101481545,11,7,117,root/grey/CH/CTX/CTXpl/Isocortex/VISC/VISC4,11AD83,11AC82
"Visceral area, layer 5",VISC5,0.35340625,0.35278125,0.7061875,925.0,625.0,1550.0,2617.3843841188436,1771.636105943839,2194.8845030533676,11,7,118,root/grey/CH/CTX/CTXpl/Isocortex/VISC/VISC5,11AD83,12AD82
"Visceral area, layer 6a",VISC6a,0.267125,0.269078125,0.536203125,1785.0,544.0,2329.0,6682.264857276556,2021.7176702862785,4343.503219978436,11,7,119,root/grey/CH/CTX/CTXpl/Isocortex/VISC/VISC6a,11AD83,11AC83
"Visceral area, layer 6b",VISC6b,0.024765625,0.025390625,0.05015625,179.0,15.0,194.0,7227.760252365931,590.7692307692307,3867.9127725856697,11,7,120,root/grey/CH/CTX/CTXpl/Isocortex/VISC/VISC6b,11AD83,11AD82
Auditory areas,AUD,2.903578125,2.89728125,5.800859375,22618.0,10356.0,32974.0,7789.699131997697,3574.385469135936,5684.330177371348,6,6,121,root/grey/CH/CTX/CTXpl/Isocortex/AUD,19399,019299
Dorsal auditory area,AUDd,0.607375,0.60696875,1.2143437499999998,5547.0,1876.0,7423.0,9132.743362831858,3090.76867631159,6112.7666692400735,8,7,122,root/grey/CH/CTX/CTXpl/Isocortex/AUD/AUDd,19399,049399
"Dorsal auditory area, layer 1",AUDd1,0.098125,0.09871875,0.1968437499999999,840.0,572.0,1412.0,8560.509554140128,5794.238683127573,7173.202095570726,11,8,123,root/grey/CH/CTX/CTXpl/Isocortex/AUD/AUDd/AUDd1,19399,039399
"Dorsal auditory area, layer 2/3",AUDd2/3,0.164,0.163453125,0.327453125,1334.0,581.0,1915.0,8134.1463414634145,3554.5358952299016,5848.165290833612,11,8,124,root/grey/CH/CTX/CTXpl/Isocortex/AUD/AUDd/AUDd2/3,19399,029397
"Dorsal auditory area, layer 4",AUDd4,0.06609375,0.066390625,0.132484375,1020.0,236.0,1256.0,15432.624113475176,3554.718757354672,9480.3632503833,11,8,125,root/grey/CH/CTX/CTXpl/Isocortex/AUD/AUDd/AUDd4,19399,039398
"Dorsal auditory area, layer 5",AUDd5,0.17165625,0.17121875,0.342875,1502.0,294.0,1796.0,8750.045512470417,1717.1016608870232,5238.060517681371,11,8,126,root/grey/CH/CTX/CTXpl/Isocortex/AUD/AUDd/AUDd5,19399,029398
"Dorsal auditory area, layer 6a",AUDd6a,0.092265625,0.092140625,0.18440625,740.0,177.0,917.0,8020.321761219306,1920.9767678480584,4972.7164887307235,11,8,127,root/grey/CH/CTX/CTXpl/Isocortex/AUD/AUDd/AUDd6a,19399,019399
