id,name,acronym,parent_structure_id,depth,count,volume (mm^3),density (cells/mm^3)
248,"left Infralimbic area, layer 2/3",ILA2/3-L,245.0,7.0,852.0,0.0715625,11905.676855895197
249,"left Infralimbic area, layer 5",ILA5-L,245.0,7.0,2934.0,0.167359375,17531.136215105966
250,"left Infralimbic area, layer 6a",ILA6a-L,245.0,7.0,721.0,0.102421875,7039.511823035851
251,"left Infralimbic area, layer 6b",ILA6b-L,245.0,7.0,4.0,0.0053125,752.9411764705882
252,left Orbital area,ORB-L,5.0,6.0,31475.0,2.946921875,10680.636045025794
258,"left Orbital area, lateral part",ORBl-L,252.0,7.0,8531.0,1.36346875,6256.835736059224
259,"left Orbital area, lateral part, layer 1",ORBl1-L,258.0,8.0,816.0,0.18784375,4344.035934120779
260,"left Orbital area, lateral part, layer 2/3",ORBl2/3-L,258.0,8.0,2527.0,0.31075,8131.938857602574
261,"left Orbital area, lateral part, layer 5",ORBl5-L,258.0,8.0,3958.0,0.603515625,6558.239482200647
262,"left Orbital area, lateral part, layer 6a",ORBl6a-L,258.0,8.0,1211.0,0.2386875,5073.579471065724
263,"left Orbital area, lateral part, layer 6b",ORBl6b-L,258.0,8.0,19.0,0.022671875,838.0427291523088
264,"left Orbital area, medial part",ORBm-L,252.0,7.0,10211.0,0.694828125,14695.720614360565
265,"left Orbital area, medial part, layer 1",ORBm1-L,264.0,8.0,2108.0,0.205578125,10254.00927263054
267,"left Orbital area, medial part, layer 2/3",ORBm2/3-L,264.0,8.0,3133.0,0.158234375,19799.743260590498
268,"left Orbital area, medial part, layer 5",ORBm5-L,264.0,8.0,4127.0,0.2359375,17491.920529801326
269,"left Orbital area, medial part, layer 6a",ORBm6a-L,264.0,8.0,840.0,0.093203125,9012.57334450964
270,"left Orbital area, medial part, layer 6b",ORBm6b-L,264.0,8.0,3.0,0.001875,1600.0
272,"left Orbital area, ventrolateral part",ORBvl-L,252.0,7.0,12733.0,0.888625,14328.878885919257
273,"left Orbital area, ventrolateral part, layer 1",ORBvl1-L,272.0,8.0,2712.0,0.19271875,14072.320415112697
274,"left Orbital area, ventrolateral part, layer 2/3",ORBvl2/3-L,272.0,8.0,5173.0,0.26178125,19760.773546615732
275,"left Orbital area, ventrolateral part, layer 5",ORBvl5-L,272.0,8.0,4102.0,0.309953125,13234.259212582549
276,"left Orbital area, ventrolateral part, layer 6a",ORBvl6a-L,272.0,8.0,745.0,0.119,6260.504201680673
277,"left Orbital area, ventrolateral part, layer 6b",ORBvl6b-L,272.0,8.0,1.0,0.005171875,193.35347432024167
278,left Agranular insular area,AI-L,5.0,6.0,24953.0,3.94978125,6317.565055026782
279,"left Agranular insular area, dorsal part",AId-L,278.0,7.0,10734.0,1.86365625,5759.6458574374965
280,"left Agranular insular area, dorsal part, layer 1",AId1-L,279.0,8.0,606.0,0.23034375,2630.8506308506308
281,"left Agranular insular area, dorsal part, layer 2/3",AId2/3-L,279.0,8.0,1956.0,0.46315625,4223.1968153296
282,"left Agranular insular area, dorsal part, layer 5",AId5-L,279.0,8.0,5044.0,0.75421875,6687.714936813755
283,"left Agranular insular area, dorsal part, layer 6a",AId6a-L,279.0,8.0,3058.0,0.39071875,7826.601615612253
284,"left Agranular insular area, dorsal part, layer 6b",AId6b-L,279.0,8.0,70.0,0.02521875,2775.712515489467
285,"left Agranular insular area, posterior part",AIp-L,278.0,7.0,9170.0,1.217265625,7533.277710031449
286,"left Agranular insular area, posterior part, layer 1",AIp1-L,285.0,8.0,892.0,0.210953125,4228.42752388712
287,"left Agranular insular area, posterior part, layer 2/3",AIp2/3-L,285.0,8.0,3235.0,0.40159375,8055.404248696599
288,"left Agranular insular area, posterior part, layer 5",AIp5-L,285.0,8.0,3154.0,0.37634375,8380.636054139335
289,"left Agranular insular area, posterior part, layer 6a",AIp6a-L,285.0,8.0,1841.0,0.218109375,8440.719249229887
290,"left Agranular insular area, posterior part, layer 6b",AIp6b-L,285.0,8.0,48.0,0.010265625,4675.799086757991
291,"left Agranular insular area, ventral part",AIv-L,278.0,7.0,5049.0,0.868859375,5811.066952002446
292,"left Agranular insular area, ventral part, layer 1",AIv1-L,291.0,8.0,462.0,0.12546875,3682.191780821918
293,"left Agranular insular area, ventral part, layer 2/3",AIv2/3-L,291.0,8.0,1520.0,0.29709375,5116.230146208058
294,"left Agranular insular area, ventral part, layer 5",AIv5-L,291.0,8.0,2350.0,0.3605625,6517.594037094817
295,"left Agranular insular area, ventral part, layer 6a",AIv6a-L,291.0,8.0,715.0,0.084234375,8488.221109256168
296,"left Agranular insular area, ventral part, layer 6b",AIv6b-L,291.0,8.0,2.0,0.0015,1333.3333333333333
297,left Retrosplenial area,RSP-L,5.0,6.0,25370.0,5.243828125,4838.068562744893
298,"left Retrosplenial area, lateral agranular part",RSPagl-L,297.0,7.0,6341.0,1.178046875,5382.6381059751975
299,"left Retrosplenial area, lateral agranular part, layer 1",RSPagl1-L,298.0,8.0,487.0,0.253203125,1923.3569885837705
300,"left Retrosplenial area, lateral agranular part, layer 2/3",RSPagl2/3-L,298.0,8.0,2532.0,0.334421875,7571.275054898846
301,"left Retrosplenial area, lateral agranular part, layer 5",RSPagl5-L,298.0,8.0,1965.0,0.366734375,5358.101486941332
302,"left Retrosplenial area, lateral agranular part, layer 6a",RSPagl6a-L,298.0,8.0,1194.0,0.20546875,5811.102661596958
303,"left Retrosplenial area, lateral agranular part, layer 6b",RSPagl6b-L,298.0,8.0,163.0,0.01821875,8946.826758147514
325,"left Retrosplenial area, dorsal part",RSPd-L,297.0,7.0,10522.0,1.899359375,5539.762584424025
326,"left Retrosplenial area, dorsal part, layer 1",RSPd1-L,325.0,8.0,1093.0,0.415375,2631.3572073427626
327,"left Retrosplenial area, dorsal part, layer 2/3",RSPd2/3-L,325.0,8.0,4780.0,0.486953125,9816.13990052944
