id,name,acronym,parent_structure_id,depth,count,volume (mm^3),density (cells/mm^3)
76,"left Primary somatosensory area, mouth, layer 5",SSp-m5-L,72.0,9.0,2302.0,0.60871875,3781.7136403306126
77,"left Primary somatosensory area, mouth, layer 6a",SSp-m6a-L,72.0,9.0,8178.0,0.82609375,9899.602799319086
78,"left Primary somatosensory area, mouth, layer 6b",SSp-m6b-L,72.0,9.0,315.0,0.057328125,5494.685200327064
79,"left Primary somatosensory area, upper limb",SSp-ul-L,37.0,8.0,8586.0,1.88471875,4555.586874699475
80,"left Primary somatosensory area, upper limb, layer 1",SSp-ul1-L,79.0,9.0,922.0,0.230640625,3997.5611408441164
81,"left Primary somatosensory area, upper limb, layer 2/3",SSp-ul2/3-L,79.0,9.0,3354.0,0.4891875,6856.266768876964
82,"left Primary somatosensory area, upper limb, layer 4",SSp-ul4-L,79.0,9.0,1186.0,0.261640625,4532.935204538668
83,"left Primary somatosensory area, upper limb, layer 5",SSp-ul5-L,79.0,9.0,878.0,0.395625,2219.273301737757
84,"left Primary somatosensory area, upper limb, layer 6a",SSp-ul6a-L,79.0,9.0,2106.0,0.470546875,4475.643367092811
85,"left Primary somatosensory area, upper limb, layer 6b",SSp-ul6b-L,79.0,9.0,140.0,0.037078125,3775.811209439528
86,"left Primary somatosensory area, trunk",SSp-tr-L,37.0,8.0,2119.0,0.700375,3025.5220417633413
87,"left Primary somatosensory area, trunk, layer 1",SSp-tr1-L,86.0,9.0,702.0,0.10228125,6863.428047662695
88,"left Primary somatosensory area, trunk, layer 2/3",SSp-tr2/3-L,86.0,9.0,648.0,0.21225,3053.0035335689045
89,"left Primary somatosensory area, trunk, layer 4",SSp-tr4-L,86.0,9.0,115.0,0.07596875,1513.780337309749
90,"left Primary somatosensory area, trunk, layer 5",SSp-tr5-L,86.0,9.0,280.0,0.17646875,1586.6831946166105
91,"left Primary somatosensory area, trunk, layer 6a",SSp-tr6a-L,86.0,9.0,340.0,0.11621875,2925.5176122613607
92,"left Primary somatosensory area, trunk, layer 6b",SSp-tr6b-L,86.0,9.0,34.0,0.0171875,1978.181818181818
93,"left Primary somatosensory area, unassigned",SSp-un-L,37.0,8.0,1592.0,0.63115625,2522.3548051690846
94,"left Primary somatosensory area, unassigned, layer 1",SSp-un1-L,93.0,9.0,243.0,0.08315625,2922.209695603157
95,"left Primary somatosensory area, unassigned, layer 2/3",SSp-un2/3-L,93.0,9.0,406.0,0.165390625,2454.794520547945
96,"left Primary somatosensory area, unassigned, layer 4",SSp-un4-L,93.0,9.0,128.0,0.09409375,1360.3454001992693
97,"left Primary somatosensory area, unassigned, layer 5",SSp-un5-L,93.0,9.0,149.0,0.129125,1153.9206195546951
98,"left Primary somatosensory area, unassigned, layer 6a",SSp-un6a-L,93.0,9.0,617.0,0.146953125,4198.6177565124935
99,"left Primary somatosensory area, unassigned, layer 6b",SSp-un6b-L,93.0,9.0,49.0,0.0124375,3939.698492462311
100,left Supplemental somatosensory area,SSs-L,30.0,7.0,34128.0,4.512671875,7562.703636634339
101,"left Supplemental somatosensory area, layer 1",SSs1-L,100.0,8.0,3474.0,0.624,5567.307692307692
102,"left Supplemental somatosensory area, layer 2/3",SSs2/3-L,100.0,8.0,11069.0,1.072484375,10320.896283454014
103,"left Supplemental somatosensory area, layer 4",SSs4-L,100.0,8.0,6289.0,0.5831875,10783.83881684707
104,"left Supplemental somatosensory area, layer 5",SSs5-L,100.0,8.0,4980.0,1.092734375,4557.374705083292
105,"left Supplemental somatosensory area, layer 6a",SSs6a-L,100.0,8.0,8008.0,1.037703125,7717.043349946547
106,"left Supplemental somatosensory area, layer 6b",SSs6b-L,100.0,8.0,308.0,0.1025625,3003.046922608166
107,left Gustatory areas,GU-L,5.0,6.0,13536.0,0.884859375,15297.345976585262
108,"left Gustatory areas, layer 1",GU1-L,107.0,7.0,1850.0,0.0978125,18913.73801916933
109,"left Gustatory areas, layer 2/3",GU2/3-L,107.0,7.0,4658.0,0.20109375,23163.325563325565
110,"left Gustatory areas, layer 4",GU4-L,107.0,7.0,911.0,0.0735,12394.557823129253
111,"left Gustatory areas, layer 5",GU5-L,107.0,7.0,3789.0,0.272515625,13903.789920302735
112,"left Gustatory areas, layer 6a",GU6a-L,107.0,7.0,2282.0,0.219875,10378.624218305857
113,"left Gustatory areas, layer 6b",GU6b-L,107.0,7.0,46.0,0.0200625,2292.834890965732
114,left Visceral area,VISC-L,5.0,6.0,14612.0,1.177078125,12413.789441546201
115,"left Visceral area, layer 1",VISC1-L,114.0,7.0,1849.0,0.171578125,10776.432018941809
116,"left Visceral area, layer 2/3",VISC2/3-L,114.0,7.0,5107.0,0.268859375,18995.060149938978
117,"left Visceral area, layer 4",VISC4-L,114.0,7.0,1282.0,0.09134375,14034.895655148819
118,"left Visceral area, layer 5",VISC5-L,114.0,7.0,3491.0,0.35340625,9878.150145901494
119,"left Visceral area, layer 6a",VISC6a-L,114.0,7.0,2794.0,0.267125,10459.522695367337
120,"left Visceral area, layer 6b",VISC6b-L,114.0,7.0,89.0,0.024765625,3593.6908517350157
121,left Auditory areas,AUD-L,5.0,6.0,33205.0,2.903578125,11435.889984878571
122,left Dorsal auditory area,AUDd-L,121.0,7.0,3682.0,0.607375,6062.152706318173
123,"left Dorsal auditory area, layer 1",AUDd1-L,122.0,8.0,937.0,0.098125,9549.044585987262
124,"left Dorsal auditory area, layer 2/3",AUDd2/3-L,122.0,8.0,1492.0,0.164,9097.560975609756
125,"left Dorsal auditory area, layer 4",AUDd4-L,122.0,8.0,459.0,0.06609375,6944.680851063829
126,"left Dorsal auditory area, layer 5",AUDd5-L,122.0,8.0,425.0,0.17165625,2475.878390679046
127,"left Dorsal auditory area, layer 6a",AUDd6a-L,122.0,8.0,321.0,0.092265625,3479.085520745131
128,"left Dorsal auditory area, layer 6b",AUDd6b-L,122.0,8.0,48.0,0.015234375,3150.769230769231
136,left Primary auditory area,AUDp-L,121.0,7.0,14866.0,1.07671875,13806.762443767233
137,"left Primary auditory area, layer 1",AUDp1-L,136.0,8.0,1613.0,0.18984375,8496.460905349793
138,"left Primary auditory area, layer 2/3",AUDp2/3-L,136.0,8.0,4745.0,0.235625,20137.931034482757
139,"left Primary auditory area, layer 4",AUDp4-L,136.0,8.0,3552.0,0.117375,30261.980830670927
140,"left Primary auditory area, layer 5",AUDp5-L,136.0,8.0,3506.0,0.3574375,9808.707816051758
141,"left Primary auditory area, layer 6a",AUDp6a-L,136.0,8.0,1319.0,0.149203125,8840.297413341712
142,"left Primary auditory area, layer 6b",AUDp6b-L,136.0,8.0,131.0,0.027234375,4810.097532989099
143,left Posterior auditory area,AUDpo-L,121.0,7.0,3453.0,0.306625,11261.312678353037
144,"left Posterior auditory area, layer 1",AUDpo1-L,143.0,8.0,598.0,0.056703125,10546.155965830807
145,"left Posterior auditory area, layer 2/3",AUDpo2/3-L,143.0,8.0,1173.0,0.073265625,16010.23672424824
146,"left Posterior auditory area, layer 4",AUDpo4-L,143.0,8.0,603.0,0.0373125,16160.804020100502
147,"left Posterior auditory area, layer 5",AUDpo5-L,143.0,8.0,492.0,0.0906875,5425.223983459683
148,"left Posterior auditory area, layer 6a",AUDpo6a-L,143.0,8.0,486.0,0.039578125,12279.510461902883
149,"left Posterior auditory area, layer 6b",AUDpo6b-L,143.0,8.0,101.0,0.009078125,11125.645438898451
150,left Ventral auditory area,AUDv-L,121.0,7.0,11204.0,0.912859375,12273.522414117728
151,"left Ventral auditory area, layer 1",AUDv1-L,150.0,8.0,1083.0,0.145921875,7421.779633793768
152,"left Ventral auditory area, layer 2/3",AUDv2/3-L,150.0,8.0,3304.0,0.19434375,17000.803987779385
153,"left Ventral auditory area, layer 4",AUDv4-L,150.0,8.0,2366.0,0.10675,22163.93442622951
154,"left Ventral auditory area, layer 5",AUDv5-L,150.0,8.0,3251.0,0.30221875,10757.10888222521
155,"left Ventral auditory area, layer 6a",AUDv6a-L,150.0,8.0,1134.0,0.141671875,8004.411602514613
156,"left Ventral auditory area, layer 6b",AUDv6b-L,150.0,8.0,66.0,0.021953125,3006.405693950178
157,left Visual areas,VIS-L,5.0,6.0,51345.0,6.73221875,7626.757523290519
164,left Anterolateral visual area,VISal-L,157.0,7.0,2486.0,0.37953125,6550.185261424454
165,"left Anterolateral visual area, layer 1",VISal1-L,164.0,8.0,274.0,0.058921875,4650.225404402016
166,"left Anterolateral visual area, layer 2/3",VISal2/3-L,164.0,8.0,895.0,0.099625,8983.688833124215
167,"left Anterolateral visual area, layer 4",VISal4-L,164.0,8.0,304.0,0.051671875,5883.2778953734505
168,"left Anterolateral visual area, layer 5",VISal5-L,164.0,8.0,540.0,0.101765625,5306.310456011055
169,"left Anterolateral visual area, layer 6a",VISal6a-L,164.0,8.0,396.0,0.0563125,7032.186459489456
170,"left Anterolateral visual area, layer 6b",VISal6b-L,164.0,8.0,77.0,0.011234375,6853.963838664812
171,left Anteromedial visual area,VISam-L,157.0,7.0,1399.0,0.3951875,3540.091728609837
172,"left Anteromedial visual area, layer 1",VISam1-L,171.0,8.0,238.0,0.066859375,3559.710212666511
173,"left Anteromedial visual area, layer 2/3",VISam2/3-L,171.0,8.0,693.0,0.104,6663.461538461539
174,"left Anteromedial visual area, layer 4",VISam4-L,171.0,8.0,54.0,0.030171875,1789.746245468669
175,"left Anteromedial visual area, layer 5",VISam5-L,171.0,8.0,178.0,0.11375,1564.8351648351647
176,"left Anteromedial visual area, layer 6a",VISam6a-L,171.0,8.0,212.0,0.067796875,3126.9877852039635
177,"left Anteromedial visual area, layer 6b",VISam6b-L,171.0,8.0,24.0,0.012609375,1903.3457249070632
178,left Lateral visual area,VISl-L,157.0,7.0,5112.0,0.61309375,8338.039655436058
179,"left Lateral visual area, layer 1",VISl1-L,178.0,8.0,495.0,0.0928125,5333.333333333333
180,"left Lateral visual area, layer 2/3",VISl2/3-L,178.0,8.0,1850.0,0.150609375,12283.43189127503
181,"left Lateral visual area, layer 4",VISl4-L,178.0,8.0,899.0,0.089640625,10028.934983440822
182,"left Lateral visual area, layer 5",VISl5-L,178.0,8.0,1091.0,0.157,6949.044585987261
183,"left Lateral visual area, layer 6a",VISl6a-L,178.0,8.0,663.0,0.10353125,6403.8635677633565
184,"left Lateral visual area, layer 6b",VISl6b-L,178.0,8.0,114.0,0.0195,5846.153846153846
185,left Primary visual area,VISp-L,157.0,7.0,31738.0,3.537703125,8971.357651724944
186,"left Primary visual area, layer 1",VISp1-L,185.0,8.0,3220.0,0.630546875,5106.678230702516
187,"left Primary visual area, layer 2/3",VISp2/3-L,185.0,8.0,11433.0,0.99971875,11436.21643587259
188,"left Primary visual area, layer 4",VISp4-L,185.0,8.0,5875.0,0.5121875,11470.408785845028
189,"left Primary visual area, layer 5",VISp5-L,185.0,8.0,5192.0,0.776203125,6688.970751051795
190,"left Primary visual area, layer 6a",VISp6a-L,185.0,8.0,5389.0,0.534015625,10091.465020335314
191,"left Primary visual area, layer 6b",VISp6b-L,185.0,8.0,629.0,0.08503125,7397.2804116133775
192,left Posterolateral visual area,VISpl-L,157.0,7.0,2295.0,0.397140625,5778.809458236613
193,"left Posterolateral visual area, layer 1",VISpl1-L,192.0,8.0,366.0,0.0949375,3855.1678736010535
194,"left Posterolateral visual area, layer 2/3",VISpl2/3-L,192.0,8.0,604.0,0.104203125,5796.371270055481
195,"left Posterolateral visual area, layer 4",VISpl4-L,192.0,8.0,175.0,0.0181875,9621.993127147767
196,"left Posterolateral visual area, layer 5",VISpl5-L,192.0,8.0,803.0,0.121671875,6599.717477847695
197,"left Posterolateral visual area, layer 6a",VISpl6a-L,192.0,8.0,341.0,0.05375,6344.186046511628
198,"left Posterolateral visual area, layer 6b",VISpl6b-L,192.0,8.0,6.0,0.004390625,1366.5480427046261
199,left posteromedial visual area,VISpm-L,157.0,7.0,2692.0,0.522125,5155.853483361265
200,"left posteromedial visual area, layer 1",VISpm1-L,199.0,8.0,445.0,0.0939375,4737.192282102462
201,"left posteromedial visual area, layer 2/3",VISpm2/3-L,199.0,8.0,1365.0,0.14671875,9303.514376996805
202,"left posteromedial visual area, layer 4",VISpm4-L,199.0,8.0,195.0,0.049328125,3953.1200506810264
203,"left posteromedial visual area, layer 5",VISpm5-L,199.0,8.0,455.0,0.14246875,3193.6828251809607
204,"left posteromedial visual area, layer 6a",VISpm6a-L,199.0,8.0,194.0,0.075359375,2574.33132904831
205,"left posteromedial visual area, layer 6b",VISpm6b-L,199.0,8.0,38.0,0.0143125,2655.0218340611355
206,left Laterointermediate area,VISli-L,157.0,7.0,1563.0,0.246234375,6347.6108890158
207,"left Laterointermediate area, layer 1",VISli1-L,206.0,8.0,192.0,0.03734375,5141.422594142259
208,"left Laterointermediate area, layer 2/3",VISli2/3-L,206.0,8.0,469.0,0.05871875,7987.227248536456
209,"left Laterointermediate area, layer 4",VISli4-L,206.0,8.0,200.0,0.02853125,7009.85761226725
210,"left Laterointermediate area, layer 5",VISli5-L,206.0,8.0,348.0,0.07396875,4704.689480354879
211,"left Laterointermediate area, layer 6a",VISli6a-L,206.0,8.0,301.0,0.03984375,7554.509803921569
212,"left Laterointermediate area, layer 6b",VISli6b-L,206.0,8.0,53.0,0.007828125,6770.459081836328
213,left Postrhinal area,VISpor-L,157.0,7.0,4060.0,0.641203125,6331.846869897897
214,"left Postrhinal area, layer 1",VISpor1-L,213.0,8.0,846.0,0.12509375,6762.92780414689
215,"left Postrhinal area, layer 2/3",VISpor2/3-L,213.0,8.0,1654.0,0.186953125,8847.137484329294
216,"left Postrhinal area, layer 4",VISpor4-L,213.0,8.0,232.0,0.03025,7669.421487603306
217,"left Postrhinal area, layer 5",VISpor5-L,213.0,8.0,858.0,0.192390625,4459.676764395354
218,"left Postrhinal area, layer 6a",VISpor6a-L,213.0,8.0,404.0,0.090234375,4477.229437229437
219,"left Postrhinal area, layer 6b",VISpor6b-L,213.0,8.0,66.0,0.01628125,4053.742802303263
220,left Anterior cingulate area,ACA-L,5.0,6.0,16694.0,2.754296875,6061.075024819174
226,"left Anterior cingulate area, dorsal part",ACAd-L,220.0,7.0,6149.0,1.556421875,3950.728333216211
227,"left Anterior cingulate area, dorsal part, layer 1",ACAd1-L,226.0,8.0,1493.0,0.289625,5154.941735002158
228,"left Anterior cingulate area, dorsal part, layer 2/3",ACAd2/3-L,226.0,8.0,1781.0,0.304125,5856.144677353062
229,"left Anterior cingulate area, dorsal part, layer 5",ACAd5-L,226.0,8.0,2142.0,0.600515625,3566.9346655218174
230,"left Anterior cingulate area, dorsal part, layer 6a",ACAd6a-L,226.0,8.0,705.0,0.349875,2015.0053590568061
231,"left Anterior cingulate area, dorsal part, layer 6b",ACAd6b-L,226.0,8.0,28.0,0.01228125,2279.8982188295163
232,"left Anterior cingulate area, ventral part",ACAv-L,220.0,7.0,10545.0,1.197875,8803.088803088804
233,"left Anterior cingulate area, ventral part, layer 1",ACAv1-L,232.0,8.0,1809.0,0.23403125,7729.736947523034
234,"left Anterior cingulate area, ventral part, layer 2/3",ACAv2/3-L,232.0,8.0,2556.0,0.24753125,10325.968943315238
235,"left Anterior cingulate area, ventral part, layer 5",ACAv5-L,232.0,8.0,4731.0,0.504171875,9383.704713794277
236,"left Anterior cingulate area, ventral part, 6a",ACAv6a-L,232.0,8.0,1283.0,0.181234375,7079.230968186913
237,"left Anterior cingulate area, ventral part, 6b",ACAv6b-L,232.0,8.0,166.0,0.03090625,5371.0819009100105
238,left Prelimbic area,PL-L,5.0,6.0,8101.0,1.198703125,6758.137049154686
239,"left Prelimbic area, layer 1",PL1-L,238.0,7.0,1514.0,0.25490625,5939.438519063381
241,"left Prelimbic area, layer 2/3",PL2/3-L,238.0,7.0,1919.0,0.20753125,9246.800180695678
242,"left Prelimbic area, layer 5",PL5-L,238.0,7.0,3337.0,0.494078125,6753.992599854528
243,"left Prelimbic area, layer 6a",PL6a-L,238.0,7.0,1279.0,0.231484375,5525.210934863315
244,"left Prelimbic area, layer 6b",PL6b-L,238.0,7.0,52.0,0.010703125,4858.394160583941
245,left Infralimbic area,ILA-L,5.0,6.0,3249.0,0.419796875,7739.457326832173
246,"left Infralimbic area, layer 1",ILA1-L,245.0,7.0,252.0,0.073140625,3445.417645802179
248,"left Infralimbic area, layer 2/3",ILA2/3-L,245.0,7.0,367.0,0.0715625,5128.384279475982
249,"left Infralimbic area, layer 5",ILA5-L,245.0,7.0,1792.0,0.167359375,10707.496965736158
250,"left Infralimbic area, layer 6a",ILA6a-L,245.0,7.0,804.0,0.102421875,7849.885583524027
251,"left Infralimbic area, layer 6b",ILA6b-L,245.0,7.0,34.0,0.0053125,6399.999999999999
252,left Orbital area,ORB-L,5.0,6.0,14407.0,2.946921875,4888.8299761933795
258,"left Orbital area, lateral part",ORBl-L,252.0,7.0,6241.0,1.36346875,4577.2959592949965
259,"left Orbital area, lateral part, layer 1",ORBl1-L,258.0,8.0,462.0,0.18784375,2459.49093328897
260,"left Orbital area, lateral part, layer 2/3",ORBl2/3-L,258.0,8.0,1755.0,0.31075,5647.626709573612
261,"left Orbital area, lateral part, layer 5",ORBl5-L,258.0,8.0,2745.0,0.603515625,4548.349514563107
262,"left Orbital area, lateral part, layer 6a",ORBl6a-L,258.0,8.0,1185.0,0.2386875,4964.650432050275
263,"left Orbital area, lateral part, layer 6b",ORBl6b-L,258.0,8.0,94.0,0.022671875,4146.106133700896
264,"left Orbital area, medial part",ORBm-L,252.0,7.0,4203.0,0.694828125,6048.977939688322
265,"left Orbital area, medial part, layer 1",ORBm1-L,264.0,8.0,1307.0,0.205578125,6357.680322261914
267,"left Orbital area, medial part, layer 2/3",ORBm2/3-L,264.0,8.0,1320.0,0.158234375,8342.05589019453
268,"left Orbital area, medial part, layer 5",ORBm5-L,264.0,8.0,1248.0,0.2359375,5289.536423841059
269,"left Orbital area, medial part, layer 6a",ORBm6a-L,264.0,8.0,322.0,0.093203125,3454.8197820620285
270,"left Orbital area, medial part, layer 6b",ORBm6b-L,264.0,8.0,6.0,0.001875,3200.0
272,"left Orbital area, ventrolateral part",ORBvl-L,252.0,7.0,3963.0,0.888625,4459.6989731326485
273,"left Orbital area, ventrolateral part, layer 1",ORBvl1-L,272.0,8.0,619.0,0.19271875,3211.934490027566
274,"left Orbital area, ventrolateral part, layer 2/3",ORBvl2/3-L,272.0,8.0,2031.0,0.26178125,7758.3860570609995
275,"left Orbital area, ventrolateral part, layer 5",ORBvl5-L,272.0,8.0,1047.0,0.309953125,3377.9301305640975
276,"left Orbital area, ventrolateral part, layer 6a",ORBvl6a-L,272.0,8.0,249.0,0.119,2092.436974789916
277,"left Orbital area, ventrolateral part, layer 6b",ORBvl6b-L,272.0,8.0,17.0,0.005171875,3287.0090634441085
278,left Agranular insular area,AI-L,5.0,6.0,41460.0,3.94978125,10496.783840877264
279,"left Agranular insular area, dorsal part",AId-L,278.0,7.0,18338.0,1.86365625,9839.797441185841
280,"left Agranular insular area, dorsal part, layer 1",AId1-L,279.0,8.0,2491.0,0.23034375,10814.27214760548
281,"left Agranular insular area, dorsal part, layer 2/3",AId2/3-L,279.0,8.0,5530.0,0.46315625,11939.8151271844
282,"left Agranular insular area, dorsal part, layer 5",AId5-L,279.0,8.0,6384.0,0.75421875,8464.38781852082
283,"left Agranular insular area, dorsal part, layer 6a",AId6a-L,279.0,8.0,3772.0,0.39071875,9654.003039270576
284,"left Agranular insular area, dorsal part, layer 6b",AId6b-L,279.0,8.0,161.0,0.02521875,6384.138785625774
285,"left Agranular insular area, posterior part",AIp-L,278.0,7.0,13430.0,1.217265625,11032.924716000256
286,"left Agranular insular area, posterior part, layer 1",AIp1-L,285.0,8.0,1950.0,0.210953125,9243.75972150211
287,"left Agranular insular area, posterior part, layer 2/3",AIp2/3-L,285.0,8.0,4728.0,0.40159375,11773.091588203251
288,"left Agranular insular area, posterior part, layer 5",AIp5-L,285.0,8.0,4213.0,0.37634375,11194.552852279334
289,"left Agranular insular area, posterior part, layer 6a",AIp6a-L,285.0,8.0,2498.0,0.218109375,11452.969410416219
290,"left Agranular insular area, posterior part, layer 6b",AIp6b-L,285.0,8.0,41.0,0.010265625,3993.911719939117
291,"left Agranular insular area, ventral part",AIv-L,278.0,7.0,9692.0,0.868859375,11154.854604636108
292,"left Agranular insular area, ventral part, layer 1",AIv1-L,291.0,8.0,1538.0,0.12546875,12258.032378580325
293,"left Agranular insular area, ventral part, layer 2/3",AIv2/3-L,291.0,8.0,3289.0,0.29709375,11070.57957294625
294,"left Agranular insular area, ventral part, layer 5",AIv5-L,291.0,8.0,3751.0,0.3605625,10403.18946091177
295,"left Agranular insular area, ventral part, layer 6a",AIv6a-L,291.0,8.0,1101.0,0.084234375,13070.673344462994
296,"left Agranular insular area, ventral part, layer 6b",AIv6b-L,291.0,8.0,13.0,0.0015,8666.666666666666
297,left Retrosplenial area,RSP-L,5.0,6.0,16056.0,5.243828125,3061.8852520075684
298,"left Retrosplenial area, lateral agranular part",RSPagl-L,297.0,7.0,5900.0,1.178046875,5008.289674381591
299,"left Retrosplenial area, lateral agranular part, layer 1",RSPagl1-L,298.0,8.0,1617.0,0.253203125,6386.177105831534
300,"left Retrosplenial area, lateral agranular part, layer 2/3",RSPagl2/3-L,298.0,8.0,2229.0,0.334421875,6665.233845722562
301,"left Retrosplenial area, lateral agranular part, layer 5",RSPagl5-L,298.0,8.0,1097.0,0.366734375,2991.265817391675
302,"left Retrosplenial area, lateral agranular part, layer 6a",RSPagl6a-L,298.0,8.0,911.0,0.20546875,4433.764258555133
303,"left Retrosplenial area, lateral agranular part, layer 6b",RSPagl6b-L,298.0,8.0,46.0,0.01821875,2524.8713550600346
325,"left Retrosplenial area, dorsal part",RSPd-L,297.0,7.0,6032.0,1.899359375,3175.8076325076713
326,"left Retrosplenial area, dorsal part, layer 1",RSPd1-L,325.0,8.0,1638.0,0.415375,3943.4246163105627
327,"left Retrosplenial area, dorsal part, layer 2/3",RSPd2/3-L,325.0,8.0,2569.0,0.486953125,5275.661800096262
