id,name,acronym,parent_structure_id,depth,count,volume (mm^3),density (cells/mm^3)
28,"left Secondary motor area, layer 6a",MOs6a-L,24.0,8.0,5494.0,1.189171875,4620.021811397112
29,"left Secondary motor area, layer 6b",MOs6b-L,24.0,8.0,196.0,0.03759375,5213.632585203657
30,left Somatosensory areas,SS-L,5.0,6.0,126882.0,16.666171875,7613.146015272328
37,left Primary somatosensory area,SSp-L,30.0,7.0,86396.0,12.1535,7108.734109515778
44,"left Primary somatosensory area, nose",SSp-n-L,37.0,8.0,7307.0,1.509703125,4840.024425331967
45,"left Primary somatosensory area, nose, layer 1",SSp-n1-L,44.0,9.0,741.0,0.2028125,3653.6209553158706
46,"left Primary somatosensory area, nose, layer 2/3",SSp-n2/3-L,44.0,9.0,1867.0,0.3201875,5830.958422799141
47,"left Primary somatosensory area, nose, layer 4",SSp-n4-L,44.0,9.0,1007.0,0.274109375,3673.7160120845924
48,"left Primary somatosensory area, nose, layer 5",SSp-n5-L,44.0,9.0,1377.0,0.283515625,4856.875172223753
49,"left Primary somatosensory area, nose, layer 6a",SSp-n6a-L,44.0,9.0,2141.0,0.402328125,5321.5270495941595
50,"left Primary somatosensory area, nose, layer 6b",SSp-n6b-L,44.0,9.0,174.0,0.02675,6504.672897196262
51,"left Primary somatosensory area, barrel field",SSp-bfd-L,37.0,8.0,18679.0,3.145734375,5937.882151921997
52,"left Primary somatosensory area, barrel field, layer 1",SSp-bfd1-L,51.0,9.0,1049.0,0.419375,2501.3412816691507
53,"left Primary somatosensory area, barrel field, layer 2/3",SSp-bfd2/3-L,51.0,9.0,3824.0,0.75821875,5043.399414746734
54,"left Primary somatosensory area, barrel field, layer 4",SSp-bfd4-L,51.0,9.0,4215.0,0.641265625,6572.939255866086
55,"left Primary somatosensory area, barrel field, layer 5",SSp-bfd5-L,51.0,9.0,3526.0,0.603984375,5837.899366188074
56,"left Primary somatosensory area, barrel field, layer 6a",SSp-bfd6a-L,51.0,9.0,5347.0,0.648828125,8241.011438892234
57,"left Primary somatosensory area, barrel field, layer 6b",SSp-bfd6b-L,51.0,9.0,718.0,0.0740625,9694.51476793249
65,"left Primary somatosensory area, lower limb",SSp-ll-L,37.0,8.0,12199.0,1.176484375,10369.028487947407
66,"left Primary somatosensory area, lower limb, layer 1",SSp-ll1-L,65.0,9.0,486.0,0.149265625,3255.94054223804
67,"left Primary somatosensory area, lower limb, layer 2/3",SSp-ll2/3-L,65.0,9.0,3639.0,0.32325,11257.54060324826
68,"left Primary somatosensory area, lower limb, layer 4",SSp-ll4-L,65.0,9.0,2650.0,0.1366875,19387.288523090992
69,"left Primary somatosensory area, lower limb, layer 5",SSp-ll5-L,65.0,9.0,2214.0,0.278,7964.028776978416
70,"left Primary somatosensory area, lower limb, layer 6a",SSp-ll6a-L,65.0,9.0,2969.0,0.263890625,11250.873349517438
71,"left Primary somatosensory area, lower limb, layer 6b",SSp-ll6b-L,65.0,9.0,241.0,0.025390625,9491.692307692309
72,"left Primary somatosensory area, mouth",SSp-m-L,37.0,8.0,11244.0,3.105328125,3620.873398040666
73,"left Primary somatosensory area, mouth, layer 1",SSp-m1-L,72.0,9.0,2300.0,0.3904375,5890.827597246678
74,"left Primary somatosensory area, mouth, layer 2/3",SSp-m2/3-L,72.0,9.0,2159.0,0.7490625,2882.2695035460993
75,"left Primary somatosensory area, mouth, layer 4",SSp-m4-L,72.0,9.0,1001.0,0.4736875,2113.2075471698113
76,"left Primary somatosensory area, mouth, layer 5",SSp-m5-L,72.0,9.0,1820.0,0.60871875,2989.8865444838034
77,"left Primary somatosensory area, mouth, layer 6a",SSp-m6a-L,72.0,9.0,3652.0,0.82609375,4420.805749952714
78,"left Primary somatosensory area, mouth, layer 6b",SSp-m6b-L,72.0,9.0,312.0,0.057328125,5442.354865085855
79,"left Primary somatosensory area, upper limb",SSp-ul-L,37.0,8.0,22271.0,1.88471875,11816.6172008423
80,"left Primary somatosensory area, upper limb, layer 1",SSp-ul1-L,79.0,9.0,1071.0,0.230640625,4643.587832802656
81,"left Primary somatosensory area, upper limb, layer 2/3",SSp-ul2/3-L,79.0,9.0,6190.0,0.4891875,12653.634853711512
82,"left Primary somatosensory area, upper limb, layer 4",SSp-ul4-L,79.0,9.0,4892.0,0.261640625,18697.40220961481
83,"left Primary somatosensory area, upper limb, layer 5",SSp-ul5-L,79.0,9.0,4485.0,0.395625,11336.492890995261
84,"left Primary somatosensory area, upper limb, layer 6a",SSp-ul6a-L,79.0,9.0,5354.0,0.470546875,11378.250041507556
85,"left Primary somatosensory area, upper limb, layer 6b",SSp-ul6b-L,79.0,9.0,279.0,0.037078125,7524.65233881163
86,"left Primary somatosensory area, trunk",SSp-tr-L,37.0,8.0,9562.0,0.700375,13652.68606103873
87,"left Primary somatosensory area, trunk, layer 1",SSp-tr1-L,86.0,9.0,326.0,0.10228125,3187.289948059884
88,"left Primary somatosensory area, trunk, layer 2/3",SSp-tr2/3-L,86.0,9.0,2914.0,0.21225,13729.093050647822
89,"left Primary somatosensory area, trunk, layer 4",SSp-tr4-L,86.0,9.0,2515.0,0.07596875,33105.71781160017
90,"left Primary somatosensory area, trunk, layer 5",SSp-tr5-L,86.0,9.0,1851.0,0.17646875,10489.109261554808
91,"left Primary somatosensory area, trunk, layer 6a",SSp-tr6a-L,86.0,9.0,1762.0,0.11621875,15161.064802366229
92,"left Primary somatosensory area, trunk, layer 6b",SSp-tr6b-L,86.0,9.0,194.0,0.0171875,11287.272727272726
93,"left Primary somatosensory area, unassigned",SSp-un-L,37.0,8.0,5134.0,0.63115625,8134.27736792593
94,"left Primary somatosensory area, unassigned, layer 1",SSp-un1-L,93.0,9.0,244.0,0.08315625,2934.2352499060503
95,"left Primary somatosensory area, unassigned, layer 2/3",SSp-un2/3-L,93.0,9.0,1137.0,0.165390625,6874.633915918753
96,"left Primary somatosensory area, unassigned, layer 4",SSp-un4-L,93.0,9.0,879.0,0.09409375,9341.746927930919
97,"left Primary somatosensory area, unassigned, layer 5",SSp-un5-L,93.0,9.0,1230.0,0.129125,9525.65343659245
98,"left Primary somatosensory area, unassigned, layer 6a",SSp-un6a-L,93.0,9.0,1524.0,0.146953125,10370.653907496013
99,"left Primary somatosensory area, unassigned, layer 6b",SSp-un6b-L,93.0,9.0,120.0,0.0124375,9648.24120603015
100,left Supplemental somatosensory area,SSs-L,30.0,7.0,40486.0,4.512671875,8971.625041982474
101,"left Supplemental somatosensory area, layer 1",SSs1-L,100.0,8.0,6414.0,0.624,10278.846153846154
102,"left Supplemental somatosensory area, layer 2/3",SSs2/3-L,100.0,8.0,10790.0,1.072484375,10060.752633342561
103,"left Supplemental somatosensory area, layer 4",SSs4-L,100.0,8.0,7804.0,0.5831875,13381.631122066232
104,"left Supplemental somatosensory area, layer 5",SSs5-L,100.0,8.0,7769.0,1.092734375,7109.687567026524
105,"left Supplemental somatosensory area, layer 6a",SSs6a-L,100.0,8.0,7191.0,1.037703125,6929.727613569633
106,"left Supplemental somatosensory area, layer 6b",SSs6b-L,100.0,8.0,518.0,0.1025625,5050.578915295551
107,left Gustatory areas,GU-L,5.0,6.0,4504.0,0.884859375,5090.07434090869
108,"left Gustatory areas, layer 1",GU1-L,107.0,7.0,664.0,0.0978125,6788.498402555911
109,"left Gustatory areas, layer 2/3",GU2/3-L,107.0,7.0,837.0,0.20109375,4162.237762237763
110,"left Gustatory areas, layer 4",GU4-L,107.0,7.0,195.0,0.0735,2653.061224489796
111,"left Gustatory areas, layer 5",GU5-L,107.0,7.0,1430.0,0.272515625,5247.405538673242
112,"left Gustatory areas, layer 6a",GU6a-L,107.0,7.0,1325.0,0.219875,6026.15122228539
113,"left Gustatory areas, layer 6b",GU6b-L,107.0,7.0,53.0,0.0200625,2641.744548286604
114,left Visceral area,VISC-L,5.0,6.0,8542.0,1.177078125,7256.952464391436
115,"left Visceral area, layer 1",VISC1-L,114.0,7.0,814.0,0.171578125,4744.194517803478
116,"left Visceral area, layer 2/3",VISC2/3-L,114.0,7.0,2014.0,0.268859375,7490.904864299413
117,"left Visceral area, layer 4",VISC4-L,114.0,7.0,789.0,0.09134375,8637.700992131371
118,"left Visceral area, layer 5",VISC5-L,114.0,7.0,2905.0,0.35340625,8220.001768502963
119,"left Visceral area, layer 6a",VISC6a-L,114.0,7.0,1923.0,0.267125,7198.876930276088
120,"left Visceral area, layer 6b",VISC6b-L,114.0,7.0,97.0,0.024765625,3916.7192429022084
121,left Auditory areas,AUD-L,5.0,6.0,46861.0,2.903578125,16139.052569835709
122,left Dorsal auditory area,AUDd-L,121.0,7.0,7982.0,0.607375,13141.798724017288
123,"left Dorsal auditory area, layer 1",AUDd1-L,122.0,8.0,972.0,0.098125,9905.732484076432
124,"left Dorsal auditory area, layer 2/3",AUDd2/3-L,122.0,8.0,2045.0,0.164,12469.51219512195
125,"left Dorsal auditory area, layer 4",AUDd4-L,122.0,8.0,1344.0,0.06609375,20334.751773049644
126,"left Dorsal auditory area, layer 5",AUDd5-L,122.0,8.0,2140.0,0.17165625,12466.775896595667
127,"left Dorsal auditory area, layer 6a",AUDd6a-L,122.0,8.0,1230.0,0.092265625,13331.07535986452
128,"left Dorsal auditory area, layer 6b",AUDd6b-L,122.0,8.0,251.0,0.015234375,16475.897435897437
136,left Primary auditory area,AUDp-L,121.0,7.0,20638.0,1.07671875,19167.49383253519
137,"left Primary auditory area, layer 1",AUDp1-L,136.0,8.0,1951.0,0.18984375,10276.872427983539
138,"left Primary auditory area, layer 2/3",AUDp2/3-L,136.0,8.0,4641.0,0.235625,19696.55172413793
139,"left Primary auditory area, layer 4",AUDp4-L,136.0,8.0,3613.0,0.117375,30781.682641107564
140,"left Primary auditory area, layer 5",AUDp5-L,136.0,8.0,7007.0,0.3574375,19603.42717258262
141,"left Primary auditory area, layer 6a",AUDp6a-L,136.0,8.0,2988.0,0.149203125,20026.390197926485
142,"left Primary auditory area, layer 6b",AUDp6b-L,136.0,8.0,438.0,0.027234375,16082.61617900172
143,left Posterior auditory area,AUDpo-L,121.0,7.0,3505.0,0.306625,11430.900937627395
144,"left Posterior auditory area, layer 1",AUDpo1-L,143.0,8.0,375.0,0.056703125,6613.392119041058
145,"left Posterior auditory area, layer 2/3",AUDpo2/3-L,143.0,8.0,961.0,0.073265625,13116.656003412241
146,"left Posterior auditory area, layer 4",AUDpo4-L,143.0,8.0,640.0,0.0373125,17152.42881072027
147,"left Posterior auditory area, layer 5",AUDpo5-L,143.0,8.0,911.0,0.0906875,10045.485871812543
148,"left Posterior auditory area, layer 6a",AUDpo6a-L,143.0,8.0,481.0,0.039578125,12153.178049743388
149,"left Posterior auditory area, layer 6b",AUDpo6b-L,143.0,8.0,137.0,0.009078125,15091.222030981067
150,left Ventral auditory area,AUDv-L,121.0,7.0,14736.0,0.912859375,16142.68353217055
151,"left Ventral auditory area, layer 1",AUDv1-L,150.0,8.0,1780.0,0.145921875,12198.308170039618
152,"left Ventral auditory area, layer 2/3",AUDv2/3-L,150.0,8.0,3069.0,0.19434375,15791.606367583212
153,"left Ventral auditory area, layer 4",AUDv4-L,150.0,8.0,2221.0,0.10675,20805.6206088993
154,"left Ventral auditory area, layer 5",AUDv5-L,150.0,8.0,4923.0,0.30221875,16289.525385172165
155,"left Ventral auditory area, layer 6a",AUDv6a-L,150.0,8.0,2480.0,0.141671875,17505.238777986102
156,"left Ventral auditory area, layer 6b",AUDv6b-L,150.0,8.0,263.0,0.021953125,11980.071174377224
157,left Visual areas,VIS-L,5.0,6.0,41884.0,6.73221875,6221.425885782454
164,left Anterolateral visual area,VISal-L,157.0,7.0,3825.0,0.37953125,10078.221490325237
165,"left Anterolateral visual area, layer 1",VISal1-L,164.0,8.0,456.0,0.058921875,7739.061256961018
166,"left Anterolateral visual area, layer 2/3",VISal2/3-L,164.0,8.0,1003.0,0.099625,10067.754077791718
167,"left Anterolateral visual area, layer 4",VISal4-L,164.0,8.0,910.0,0.051671875,17611.127910492894
168,"left Anterolateral visual area, layer 5",VISal5-L,164.0,8.0,780.0,0.101765625,7664.670658682635
169,"left Anterolateral visual area, layer 6a",VISal6a-L,164.0,8.0,556.0,0.0563125,9873.473917869034
170,"left Anterolateral visual area, layer 6b",VISal6b-L,164.0,8.0,120.0,0.011234375,10681.502086230877
171,left Anteromedial visual area,VISam-L,157.0,7.0,4067.0,0.3951875,10291.31741262059
172,"left Anteromedial visual area, layer 1",VISam1-L,171.0,8.0,365.0,0.066859375,5459.219443795279
173,"left Anteromedial visual area, layer 2/3",VISam2/3-L,171.0,8.0,1203.0,0.104,11567.307692307693
174,"left Anteromedial visual area, layer 4",VISam4-L,171.0,8.0,473.0,0.030171875,15676.851372345935
175,"left Anteromedial visual area, layer 5",VISam5-L,171.0,8.0,1163.0,0.11375,10224.175824175823
176,"left Anteromedial visual area, layer 6a",VISam6a-L,171.0,8.0,724.0,0.067796875,10678.958285319197
177,"left Anteromedial visual area, layer 6b",VISam6b-L,171.0,8.0,139.0,0.012609375,11023.54399008674
178,left Lateral visual area,VISl-L,157.0,7.0,2905.0,0.61309375,4738.263927825067
179,"left Lateral visual area, layer 1",VISl1-L,178.0,8.0,352.0,0.0928125,3792.592592592592
180,"left Lateral visual area, layer 2/3",VISl2/3-L,178.0,8.0,805.0,0.150609375,5344.952795933188
181,"left Lateral visual area, layer 4",VISl4-L,178.0,8.0,506.0,0.089640625,5644.762070768695
182,"left Lateral visual area, layer 5",VISl5-L,178.0,8.0,532.0,0.157,3388.5350318471337
183,"left Lateral visual area, layer 6a",VISl6a-L,178.0,8.0,607.0,0.10353125,5862.96408089345
184,"left Lateral visual area, layer 6b",VISl6b-L,178.0,8.0,103.0,0.0195,5282.051282051282
185,left Primary visual area,VISp-L,157.0,7.0,20783.0,3.537703125,5874.715674453321
186,"left Primary visual area, layer 1",VISp1-L,185.0,8.0,1858.0,0.630546875,2946.6484946103337
187,"left Primary visual area, layer 2/3",VISp2/3-L,185.0,8.0,5495.0,0.99971875,5496.54590353537
188,"left Primary visual area, layer 4",VISp4-L,185.0,8.0,3731.0,0.5121875,7284.44173276388
189,"left Primary visual area, layer 5",VISp5-L,185.0,8.0,4665.0,0.776203125,6010.024759949272
190,"left Primary visual area, layer 6a",VISp6a-L,185.0,8.0,4223.0,0.534015625,7908.00830968195
191,"left Primary visual area, layer 6b",VISp6b-L,185.0,8.0,811.0,0.08503125,9537.669974274164
192,left Posterolateral visual area,VISpl-L,157.0,7.0,1738.0,0.397140625,4376.283589723414
193,"left Posterolateral visual area, layer 1",VISpl1-L,192.0,8.0,136.0,0.0949375,1432.5213956550363
194,"left Posterolateral visual area, layer 2/3",VISpl2/3-L,192.0,8.0,421.0,0.104203125,4040.185934922777
195,"left Posterolateral visual area, layer 4",VISpl4-L,192.0,8.0,108.0,0.0181875,5938.144329896908
196,"left Posterolateral visual area, layer 5",VISpl5-L,192.0,8.0,610.0,0.121671875,5013.484011814563
197,"left Posterolateral visual area, layer 6a",VISpl6a-L,192.0,8.0,432.0,0.05375,8037.209302325581
198,"left Posterolateral visual area, layer 6b",VISpl6b-L,192.0,8.0,31.0,0.004390625,7060.498220640568
199,left posteromedial visual area,VISpm-L,157.0,7.0,3599.0,0.522125,6892.985396217382
200,"left posteromedial visual area, layer 1",VISpm1-L,199.0,8.0,438.0,0.0939375,4662.674650698603
201,"left posteromedial visual area, layer 2/3",VISpm2/3-L,199.0,8.0,1050.0,0.14671875,7156.549520766773
202,"left posteromedial visual area, layer 4",VISpm4-L,199.0,8.0,493.0,0.049328125,9994.298384542288
203,"left posteromedial visual area, layer 5",VISpm5-L,199.0,8.0,829.0,0.14246875,5818.819916648387
204,"left posteromedial visual area, layer 6a",VISpm6a-L,199.0,8.0,641.0,0.075359375,8505.909185154467
205,"left posteromedial visual area, layer 6b",VISpm6b-L,199.0,8.0,148.0,0.0143125,10340.61135371179
206,left Laterointermediate area,VISli-L,157.0,7.0,1108.0,0.246234375,4499.777904689384
207,"left Laterointermediate area, layer 1",VISli1-L,206.0,8.0,98.0,0.03734375,2624.267782426778
208,"left Laterointermediate area, layer 2/3",VISli2/3-L,206.0,8.0,304.0,0.05871875,5177.221926556679
209,"left Laterointermediate area, layer 4",VISli4-L,206.0,8.0,147.0,0.02853125,5152.245345016429
210,"left Laterointermediate area, layer 5",VISli5-L,206.0,8.0,252.0,0.07396875,3406.8441064638782
211,"left Laterointermediate area, layer 6a",VISli6a-L,206.0,8.0,260.0,0.03984375,6525.490196078432
212,"left Laterointermediate area, layer 6b",VISli6b-L,206.0,8.0,47.0,0.007828125,6003.992015968064
213,left Postrhinal area,VISpor-L,157.0,7.0,3859.0,0.641203125,6018.373662792114
214,"left Postrhinal area, layer 1",VISpor1-L,213.0,8.0,981.0,0.12509375,7842.118411191606
215,"left Postrhinal area, layer 2/3",VISpor2/3-L,213.0,8.0,843.0,0.186953125,4509.151692436272
216,"left Postrhinal area, layer 4",VISpor4-L,213.0,8.0,154.0,0.03025,5090.909090909091
217,"left Postrhinal area, layer 5",VISpor5-L,213.0,8.0,1045.0,0.192390625,5431.657597661008
218,"left Postrhinal area, layer 6a",VISpor6a-L,213.0,8.0,687.0,0.090234375,7613.506493506493
219,"left Postrhinal area, layer 6b",VISpor6b-L,213.0,8.0,149.0,0.01628125,9151.631477927063
220,left Anterior cingulate area,ACA-L,5.0,6.0,19213.0,2.754296875,6975.646007658488
226,"left Anterior cingulate area, dorsal part",ACAd-L,220.0,7.0,11338.0,1.556421875,7284.6573169629855
227,"left Anterior cingulate area, dorsal part, layer 1",ACAd1-L,226.0,8.0,1138.0,0.289625,3929.21881743634
228,"left Anterior cingulate area, dorsal part, layer 2/3",ACAd2/3-L,226.0,8.0,3247.0,0.304125,10676.531031648172
229,"left Anterior cingulate area, dorsal part, layer 5",ACAd5-L,226.0,8.0,4456.0,0.600515625,7420.289855072464
230,"left Anterior cingulate area, dorsal part, layer 6a",ACAd6a-L,226.0,8.0,2432.0,0.349875,6951.0539478385135
231,"left Anterior cingulate area, dorsal part, layer 6b",ACAd6b-L,226.0,8.0,65.0,0.01228125,5292.620865139949
232,"left Anterior cingulate area, ventral part",ACAv-L,220.0,7.0,7875.0,1.197875,6574.141709276844
233,"left Anterior cingulate area, ventral part, layer 1",ACAv1-L,232.0,8.0,665.0,0.23403125,2841.5008679396446
234,"left Anterior cingulate area, ventral part, layer 2/3",ACAv2/3-L,232.0,8.0,1841.0,0.24753125,7437.444767074864
235,"left Anterior cingulate area, ventral part, layer 5",ACAv5-L,232.0,8.0,3853.0,0.504171875,7642.2351008770565
236,"left Anterior cingulate area, ventral part, 6a",ACAv6a-L,232.0,8.0,1303.0,0.181234375,7189.5853090783685
237,"left Anterior cingulate area, ventral part, 6b",ACAv6b-L,232.0,8.0,213.0,0.03090625,6891.809908998989
238,left Prelimbic area,PL-L,5.0,6.0,8756.0,1.198703125,7304.5609187012005
239,"left Prelimbic area, layer 1",PL1-L,238.0,7.0,669.0,0.25490625,2624.49429937477
241,"left Prelimbic area, layer 2/3",PL2/3-L,238.0,7.0,1664.0,0.20753125,8018.069567836169
242,"left Prelimbic area, layer 5",PL5-L,238.0,7.0,4024.0,0.494078125,8144.460959488948
243,"left Prelimbic area, layer 6a",PL6a-L,238.0,7.0,2325.0,0.231484375,10043.874451569356
244,"left Prelimbic area, layer 6b",PL6b-L,238.0,7.0,74.0,0.010703125,6913.868613138686
245,left Infralimbic area,ILA-L,5.0,6.0,4238.0,0.419796875,10095.358618379425
246,"left Infralimbic area, layer 1",ILA1-L,245.0,7.0,246.0,0.073140625,3363.3838923306985
248,"left Infralimbic area, layer 2/3",ILA2/3-L,245.0,7.0,494.0,0.0715625,6903.056768558952
249,"left Infralimbic area, layer 5",ILA5-L,245.0,7.0,2203.0,0.167359375,13163.29007562319
250,"left Infralimbic area, layer 6a",ILA6a-L,245.0,7.0,1264.0,0.102421875,12341.113653699467
251,"left Infralimbic area, layer 6b",ILA6b-L,245.0,7.0,31.0,0.0053125,5835.294117647059
252,left Orbital area,ORB-L,5.0,6.0,29198.0,2.946921875,9907.965408821705
258,"left Orbital area, lateral part",ORBl-L,252.0,7.0,16480.0,1.36346875,12086.81900483601
259,"left Orbital area, lateral part, layer 1",ORBl1-L,258.0,8.0,1682.0,0.18784375,8954.250540675428
260,"left Orbital area, lateral part, layer 2/3",ORBl2/3-L,258.0,8.0,4983.0,0.31075,16035.398230088495
261,"left Orbital area, lateral part, layer 5",ORBl5-L,258.0,8.0,7754.0,0.603515625,12848.051779935275
262,"left Orbital area, lateral part, layer 6a",ORBl6a-L,258.0,8.0,1925.0,0.2386875,8064.938465566903
263,"left Orbital area, lateral part, layer 6b",ORBl6b-L,258.0,8.0,136.0,0.022671875,5998.621640248104
264,"left Orbital area, medial part",ORBm-L,252.0,7.0,5158.0,0.694828125,7423.418561244912
265,"left Orbital area, medial part, layer 1",ORBm1-L,264.0,8.0,1421.0,0.205578125,6912.214030554078
267,"left Orbital area, medial part, layer 2/3",ORBm2/3-L,264.0,8.0,1420.0,0.158234375,8974.029821269873
268,"left Orbital area, medial part, layer 5",ORBm5-L,264.0,8.0,1439.0,0.2359375,6099.07284768212
269,"left Orbital area, medial part, layer 6a",ORBm6a-L,264.0,8.0,862.0,0.093203125,9248.61693210394
270,"left Orbital area, medial part, layer 6b",ORBm6b-L,264.0,8.0,16.0,0.001875,8533.333333333334
272,"left Orbital area, ventrolateral part",ORBvl-L,252.0,7.0,7560.0,0.888625,8507.525671683781
273,"left Orbital area, ventrolateral part, layer 1",ORBvl1-L,272.0,8.0,720.0,0.19271875,3736.0142694989463
274,"left Orbital area, ventrolateral part, layer 2/3",ORBvl2/3-L,272.0,8.0,2541.0,0.26178125,9706.57753372329
275,"left Orbital area, ventrolateral part, layer 5",ORBvl5-L,272.0,8.0,2866.0,0.309953125,9246.559459595705
276,"left Orbital area, ventrolateral part, layer 6a",ORBvl6a-L,272.0,8.0,1394.0,0.119,11714.285714285716
277,"left Orbital area, ventrolateral part, layer 6b",ORBvl6b-L,272.0,8.0,39.0,0.005171875,7540.785498489426
278,left Agranular insular area,AI-L,5.0,6.0,32983.0,3.94978125,8350.58903578521
279,"left Agranular insular area, dorsal part",AId-L,278.0,7.0,14963.0,1.86365625,8028.8411556584
280,"left Agranular insular area, dorsal part, layer 1",AId1-L,279.0,8.0,2571.0,0.23034375,11161.57916157916
281,"left Agranular insular area, dorsal part, layer 2/3",AId2/3-L,279.0,8.0,3917.0,0.46315625,8457.189123540922
282,"left Agranular insular area, dorsal part, layer 5",AId5-L,279.0,8.0,5800.0,0.75421875,7690.076652164906
283,"left Agranular insular area, dorsal part, layer 6a",AId6a-L,279.0,8.0,2568.0,0.39071875,6572.50259937615
284,"left Agranular insular area, dorsal part, layer 6b",AId6b-L,279.0,8.0,107.0,0.02521875,4242.874845105328
285,"left Agranular insular area, posterior part",AIp-L,278.0,7.0,8380.0,1.217265625,6884.282138502022
286,"left Agranular insular area, posterior part, layer 1",AIp1-L,285.0,8.0,1309.0,0.210953125,6205.169987408341
287,"left Agranular insular area, posterior part, layer 2/3",AIp2/3-L,285.0,8.0,3011.0,0.40159375,7497.626643840946
288,"left Agranular insular area, posterior part, layer 5",AIp5-L,285.0,8.0,2512.0,0.37634375,6674.748816740015
289,"left Agranular insular area, posterior part, layer 6a",AIp6a-L,285.0,8.0,1490.0,0.218109375,6831.4349165413
290,"left Agranular insular area, posterior part, layer 6b",AIp6b-L,285.0,8.0,58.0,0.010265625,5649.923896499239
291,"left Agranular insular area, ventral part",AIv-L,278.0,7.0,9640.0,0.868859375,11095.006024421386
292,"left Agranular insular area, ventral part, layer 1",AIv1-L,291.0,8.0,1471.0,0.12546875,11724.03486924035
293,"left Agranular insular area, ventral part, layer 2/3",AIv2/3-L,291.0,8.0,3009.0,0.29709375,10128.116124960556
294,"left Agranular insular area, ventral part, layer 5",AIv5-L,291.0,8.0,4467.0,0.3605625,12388.975559022361
295,"left Agranular insular area, ventral part, layer 6a",AIv6a-L,291.0,8.0,689.0,0.084234375,8179.558523465034
296,"left Agranular insular area, ventral part, layer 6b",AIv6b-L,291.0,8.0,4.0,0.0015,2666.6666666666665
297,left Retrosplenial area,RSP-L,5.0,6.0,19505.0,5.243828125,3719.6108520433245
298,"left Retrosplenial area, lateral agranular part",RSPagl-L,297.0,7.0,7214.0,1.178046875,6123.695205252338
299,"left Retrosplenial area, lateral agranular part, layer 1",RSPagl1-L,298.0,8.0,767.0,0.253203125,3029.1885220610925
300,"left Retrosplenial area, lateral agranular part, layer 2/3",RSPagl2/3-L,298.0,8.0,2294.0,0.334421875,6859.599121618465
301,"left Retrosplenial area, lateral agranular part, layer 5",RSPagl5-L,298.0,8.0,2280.0,0.366734375,6217.033786374675
302,"left Retrosplenial area, lateral agranular part, layer 6a",RSPagl6a-L,298.0,8.0,1742.0,0.20546875,8478.174904942965
303,"left Retrosplenial area, lateral agranular part, layer 6b",RSPagl6b-L,298.0,8.0,131.0,0.01821875,7190.3945111492285
325,"left Retrosplenial area, dorsal part",RSPd-L,297.0,7.0,5748.0,1.899359375,3026.2835330991534
326,"left Retrosplenial area, dorsal part, layer 1",RSPd1-L,325.0,8.0,869.0,0.415375,2092.085464941318
327,"left Retrosplenial area, dorsal part, layer 2/3",RSPd2/3-L,325.0,8.0,1832.0,0.486953125,3762.169099951869
