id,name,acronym,parent_structure_id,depth,count,volume (mm^3),density (cells/mm^3)
68,"left Primary somatosensory area, lower limb, layer 4",SSp-ll4-L,65.0,9.0,207.0,0.1366875,1514.4032921810701
69,"left Primary somatosensory area, lower limb, layer 5",SSp-ll5-L,65.0,9.0,198.0,0.278,712.230215827338
70,"left Primary somatosensory area, lower limb, layer 6a",SSp-ll6a-L,65.0,9.0,347.0,0.263890625,1314.9387175084375
71,"left Primary somatosensory area, lower limb, layer 6b",SSp-ll6b-L,65.0,9.0,70.0,0.025390625,2756.923076923077
72,"left Primary somatosensory area, mouth",SSp-m-L,37.0,8.0,43495.0,3.105328125,14006.571366753713
73,"left Primary somatosensory area, mouth, layer 1",SSp-m1-L,72.0,9.0,3267.0,0.3904375,8367.53641748039
74,"left Primary somatosensory area, mouth, layer 2/3",SSp-m2/3-L,72.0,9.0,11137.0,0.7490625,14867.918231122238
75,"left Primary somatosensory area, mouth, layer 4",SSp-m4-L,72.0,9.0,12160.0,0.4736875,25670.93284074416
76,"left Primary somatosensory area, mouth, layer 5",SSp-m5-L,72.0,9.0,5987.0,0.60871875,9835.412495507984
77,"left Primary somatosensory area, mouth, layer 6a",SSp-m6a-L,72.0,9.0,10565.0,0.82609375,12789.105352752034
78,"left Primary somatosensory area, mouth, layer 6b",SSp-m6b-L,72.0,9.0,379.0,0.057328125,6611.06568547288
79,"left Primary somatosensory area, upper limb",SSp-ul-L,37.0,8.0,8915.0,1.88471875,4730.148729087563
80,"left Primary somatosensory area, upper limb, layer 1",SSp-ul1-L,79.0,9.0,3005.0,0.230640625,13028.92757943229
81,"left Primary somatosensory area, upper limb, layer 2/3",SSp-ul2/3-L,79.0,9.0,1617.0,0.4891875,3305.481027213492
82,"left Primary somatosensory area, upper limb, layer 4",SSp-ul4-L,79.0,9.0,1903.0,0.261640625,7273.335323977306
83,"left Primary somatosensory area, upper limb, layer 5",SSp-ul5-L,79.0,9.0,728.0,0.395625,1840.1263823064771
84,"left Primary somatosensory area, upper limb, layer 6a",SSp-ul6a-L,79.0,9.0,1517.0,0.470546875,3223.9083513199403
85,"left Primary somatosensory area, upper limb, layer 6b",SSp-ul6b-L,79.0,9.0,145.0,0.037078125,3910.6616097766537
86,"left Primary somatosensory area, trunk",SSp-tr-L,37.0,8.0,2031.0,0.700375,2899.8750669284314
87,"left Primary somatosensory area, trunk, layer 1",SSp-tr1-L,86.0,9.0,279.0,0.10228125,2727.7726856095323
88,"left Primary somatosensory area, trunk, layer 2/3",SSp-tr2/3-L,86.0,9.0,435.0,0.21225,2049.469964664311
89,"left Primary somatosensory area, trunk, layer 4",SSp-tr4-L,86.0,9.0,213.0,0.07596875,2803.7844508432745
90,"left Primary somatosensory area, trunk, layer 5",SSp-tr5-L,86.0,9.0,547.0,0.17646875,3099.69895519745
91,"left Primary somatosensory area, trunk, layer 6a",SSp-tr6a-L,86.0,9.0,486.0,0.11621875,4181.769292820651
92,"left Primary somatosensory area, trunk, layer 6b",SSp-tr6b-L,86.0,9.0,71.0,0.0171875,4130.909090909091
93,"left Primary somatosensory area, unassigned",SSp-un-L,37.0,8.0,4299.0,0.63115625,6811.308610189632
94,"left Primary somatosensory area, unassigned, layer 1",SSp-un1-L,93.0,9.0,969.0,0.08315625,11652.762119503946
95,"left Primary somatosensory area, unassigned, layer 2/3",SSp-un2/3-L,93.0,9.0,808.0,0.165390625,4885.403873405762
96,"left Primary somatosensory area, unassigned, layer 4",SSp-un4-L,93.0,9.0,1127.0,0.09409375,11977.416140817004
97,"left Primary somatosensory area, unassigned, layer 5",SSp-un5-L,93.0,9.0,482.0,0.129125,3732.8170377541146
98,"left Primary somatosensory area, unassigned, layer 6a",SSp-un6a-L,93.0,9.0,826.0,0.146953125,5620.839978734716
99,"left Primary somatosensory area, unassigned, layer 6b",SSp-un6b-L,93.0,9.0,87.0,0.0124375,6994.974874371859
100,left Supplemental somatosensory area,SSs-L,30.0,7.0,36142.0,4.512671875,8009.0024271928705
101,"left Supplemental somatosensory area, layer 1",SSs1-L,100.0,8.0,3270.0,0.624,5240.384615384615
102,"left Supplemental somatosensory area, layer 2/3",SSs2/3-L,100.0,8.0,9973.0,1.072484375,9298.969973338773
103,"left Supplemental somatosensory area, layer 4",SSs4-L,100.0,8.0,9360.0,0.5831875,16049.726717393634
104,"left Supplemental somatosensory area, layer 5",SSs5-L,100.0,8.0,5989.0,1.092734375,5480.746407378279
105,"left Supplemental somatosensory area, layer 6a",SSs6a-L,100.0,8.0,7034.0,1.037703125,6778.431933506994
106,"left Supplemental somatosensory area, layer 6b",SSs6b-L,100.0,8.0,516.0,0.1025625,5031.078610603291
107,left Gustatory areas,GU-L,5.0,6.0,7030.0,0.884859375,7944.765234588829
108,"left Gustatory areas, layer 1",GU1-L,107.0,7.0,492.0,0.0978125,5030.0319488817895
109,"left Gustatory areas, layer 2/3",GU2/3-L,107.0,7.0,2220.0,0.20109375,11039.627039627041
110,"left Gustatory areas, layer 4",GU4-L,107.0,7.0,566.0,0.0735,7700.680272108844
111,"left Gustatory areas, layer 5",GU5-L,107.0,7.0,2803.0,0.272515625,10285.648758672096
112,"left Gustatory areas, layer 6a",GU6a-L,107.0,7.0,928.0,0.219875,4220.579874928937
113,"left Gustatory areas, layer 6b",GU6b-L,107.0,7.0,21.0,0.0200625,1046.7289719626167
114,left Visceral area,VISC-L,5.0,6.0,9091.0,1.177078125,7723.3616077947245
115,"left Visceral area, layer 1",VISC1-L,114.0,7.0,1240.0,0.171578125,7227.0285037792555
116,"left Visceral area, layer 2/3",VISC2/3-L,114.0,7.0,2739.0,0.268859375,10187.48183878654
117,"left Visceral area, layer 4",VISC4-L,114.0,7.0,1026.0,0.09134375,11232.295586725966
118,"left Visceral area, layer 5",VISC5-L,114.0,7.0,2065.0,0.35340625,5843.133787249094
119,"left Visceral area, layer 6a",VISC6a-L,114.0,7.0,1886.0,0.267125,7060.364997660271
120,"left Visceral area, layer 6b",VISC6b-L,114.0,7.0,135.0,0.024765625,5451.1041009463725
121,left Auditory areas,AUD-L,5.0,6.0,15502.0,2.903578125,5338.929876391736
122,left Dorsal auditory area,AUDd-L,121.0,7.0,2414.0,0.607375,3974.4803457501544
123,"left Dorsal auditory area, layer 1",AUDd1-L,122.0,8.0,808.0,0.098125,8234.394904458599
124,"left Dorsal auditory area, layer 2/3",AUDd2/3-L,122.0,8.0,471.0,0.164,2871.951219512195
125,"left Dorsal auditory area, layer 4",AUDd4-L,122.0,8.0,493.0,0.06609375,7459.101654846335
126,"left Dorsal auditory area, layer 5",AUDd5-L,122.0,8.0,357.0,0.17165625,2079.7378481703986
127,"left Dorsal auditory area, layer 6a",AUDd6a-L,122.0,8.0,228.0,0.092265625,2471.12616426757
128,"left Dorsal auditory area, layer 6b",AUDd6b-L,122.0,8.0,57.0,0.015234375,3741.5384615384614
136,left Primary auditory area,AUDp-L,121.0,7.0,6894.0,1.07671875,6402.786242925556
137,"left Primary auditory area, layer 1",AUDp1-L,136.0,8.0,2060.0,0.18984375,10851.028806584362
138,"left Primary auditory area, layer 2/3",AUDp2/3-L,136.0,8.0,1296.0,0.235625,5500.26525198939
139,"left Primary auditory area, layer 4",AUDp4-L,136.0,8.0,1203.0,0.117375,10249.201277955272
140,"left Primary auditory area, layer 5",AUDp5-L,136.0,8.0,1645.0,0.3574375,4602.203182374541
141,"left Primary auditory area, layer 6a",AUDp6a-L,136.0,8.0,596.0,0.149203125,3994.5544036024717
142,"left Primary auditory area, layer 6b",AUDp6b-L,136.0,8.0,94.0,0.027234375,3451.5203671830177
143,left Posterior auditory area,AUDpo-L,121.0,7.0,1668.0,0.306625,5439.869547492866
144,"left Posterior auditory area, layer 1",AUDpo1-L,143.0,8.0,342.0,0.056703125,6031.413612565445
145,"left Posterior auditory area, layer 2/3",AUDpo2/3-L,143.0,8.0,510.0,0.073265625,6960.972488803583
146,"left Posterior auditory area, layer 4",AUDpo4-L,143.0,8.0,306.0,0.0373125,8201.005025125629
147,"left Posterior auditory area, layer 5",AUDpo5-L,143.0,8.0,314.0,0.0906875,3462.4396967608545
148,"left Posterior auditory area, layer 6a",AUDpo6a-L,143.0,8.0,173.0,0.039578125,4371.101460718516
149,"left Posterior auditory area, layer 6b",AUDpo6b-L,143.0,8.0,23.0,0.009078125,2533.5628227194493
150,left Ventral auditory area,AUDv-L,121.0,7.0,4526.0,0.912859375,4958.0473443678
151,"left Ventral auditory area, layer 1",AUDv1-L,150.0,8.0,868.0,0.145921875,5948.3884784238135
152,"left Ventral auditory area, layer 2/3",AUDv2/3-L,150.0,8.0,1133.0,0.19434375,5829.876185881974
153,"left Ventral auditory area, layer 4",AUDv4-L,150.0,8.0,677.0,0.10675,6341.92037470726
154,"left Ventral auditory area, layer 5",AUDv5-L,150.0,8.0,1205.0,0.30221875,3987.1781615138043
155,"left Ventral auditory area, layer 6a",AUDv6a-L,150.0,8.0,573.0,0.141671875,4044.5571853975957
156,"left Ventral auditory area, layer 6b",AUDv6b-L,150.0,8.0,70.0,0.021953125,3188.612099644128
157,left Visual areas,VIS-L,5.0,6.0,34343.0,6.73221875,5101.289972195274
164,left Anterolateral visual area,VISal-L,157.0,7.0,1240.0,0.37953125,3267.188143268835
165,"left Anterolateral visual area, layer 1",VISal1-L,164.0,8.0,61.0,0.058921875,1035.2691593741713
166,"left Anterolateral visual area, layer 2/3",VISal2/3-L,164.0,8.0,219.0,0.099625,2198.2434127979923
167,"left Anterolateral visual area, layer 4",VISal4-L,164.0,8.0,198.0,0.051671875,3831.871787118234
168,"left Anterolateral visual area, layer 5",VISal5-L,164.0,8.0,387.0,0.101765625,3802.8558268079228
169,"left Anterolateral visual area, layer 6a",VISal6a-L,164.0,8.0,338.0,0.0563125,6002.219755826859
170,"left Anterolateral visual area, layer 6b",VISal6b-L,164.0,8.0,37.0,0.011234375,3293.46314325452
171,left Anteromedial visual area,VISam-L,157.0,7.0,493.0,0.3951875,1247.5090937845957
172,"left Anteromedial visual area, layer 1",VISam1-L,171.0,8.0,76.0,0.066859375,1136.7141855573732
173,"left Anteromedial visual area, layer 2/3",VISam2/3-L,171.0,8.0,169.0,0.104,1625.0
174,"left Anteromedial visual area, layer 4",VISam4-L,171.0,8.0,30.0,0.030171875,994.3034697048162
175,"left Anteromedial visual area, layer 5",VISam5-L,171.0,8.0,128.0,0.11375,1125.2747252747251
176,"left Anteromedial visual area, layer 6a",VISam6a-L,171.0,8.0,77.0,0.067796875,1135.7455634938924
177,"left Anteromedial visual area, layer 6b",VISam6b-L,171.0,8.0,13.0,0.012609375,1030.9789343246591
178,left Lateral visual area,VISl-L,157.0,7.0,4232.0,0.61309375,6902.696365767878
179,"left Lateral visual area, layer 1",VISl1-L,178.0,8.0,504.0,0.0928125,5430.30303030303
180,"left Lateral visual area, layer 2/3",VISl2/3-L,178.0,8.0,1098.0,0.150609375,7290.382819794585
181,"left Lateral visual area, layer 4",VISl4-L,178.0,8.0,829.0,0.089640625,9248.039044796931
182,"left Lateral visual area, layer 5",VISl5-L,178.0,8.0,1235.0,0.157,7866.24203821656
183,"left Lateral visual area, layer 6a",VISl6a-L,178.0,8.0,504.0,0.10353125,4868.095381829157
184,"left Lateral visual area, layer 6b",VISl6b-L,178.0,8.0,62.0,0.0195,3179.4871794871797
185,left Primary visual area,VISp-L,157.0,7.0,20296.0,3.537703125,5737.05573443221
186,"left Primary visual area, layer 1",VISp1-L,185.0,8.0,2288.0,0.630546875,3628.5962086482473
187,"left Primary visual area, layer 2/3",VISp2/3-L,185.0,8.0,5266.0,0.99971875,5267.481479166016
188,"left Primary visual area, layer 4",VISp4-L,185.0,8.0,3479.0,0.5121875,6792.434411226357
189,"left Primary visual area, layer 5",VISp5-L,185.0,8.0,5738.0,0.776203125,7392.394870865793
190,"left Primary visual area, layer 6a",VISp6a-L,185.0,8.0,3193.0,0.534015625,5979.225795125377
191,"left Primary visual area, layer 6b",VISp6b-L,185.0,8.0,332.0,0.08503125,3904.446894524072
192,left Posterolateral visual area,VISpl-L,157.0,7.0,2240.0,0.397140625,5640.319471220049
193,"left Posterolateral visual area, layer 1",VISpl1-L,192.0,8.0,818.0,0.0949375,8616.194865042791
194,"left Posterolateral visual area, layer 2/3",VISpl2/3-L,192.0,8.0,399.0,0.104203125,3829.059829059829
195,"left Posterolateral visual area, layer 4",VISpl4-L,192.0,8.0,88.0,0.0181875,4838.487972508591
196,"left Posterolateral visual area, layer 5",VISpl5-L,192.0,8.0,689.0,0.121671875,5662.771285475793
197,"left Posterolateral visual area, layer 6a",VISpl6a-L,192.0,8.0,238.0,0.05375,4427.906976744186
198,"left Posterolateral visual area, layer 6b",VISpl6b-L,192.0,8.0,8.0,0.004390625,1822.0640569395016
199,left posteromedial visual area,VISpm-L,157.0,7.0,921.0,0.522125,1763.9454153698828
200,"left posteromedial visual area, layer 1",VISpm1-L,199.0,8.0,124.0,0.0939375,1320.0266134397873
201,"left posteromedial visual area, layer 2/3",VISpm2/3-L,199.0,8.0,315.0,0.14671875,2146.9648562300317
202,"left posteromedial visual area, layer 4",VISpm4-L,199.0,8.0,82.0,0.049328125,1662.3376623376623
203,"left posteromedial visual area, layer 5",VISpm5-L,199.0,8.0,256.0,0.14246875,1796.885281860057
204,"left posteromedial visual area, layer 6a",VISpm6a-L,199.0,8.0,129.0,0.075359375,1711.7976363259381
205,"left posteromedial visual area, layer 6b",VISpm6b-L,199.0,8.0,15.0,0.0143125,1048.0349344978165
206,left Laterointermediate area,VISli-L,157.0,7.0,1392.0,0.246234375,5653.150580620598
207,"left Laterointermediate area, layer 1",VISli1-L,206.0,8.0,262.0,0.03734375,7015.899581589958
208,"left Laterointermediate area, layer 2/3",VISli2/3-L,206.0,8.0,418.0,0.05871875,7118.680149015434
209,"left Laterointermediate area, layer 4",VISli4-L,206.0,8.0,134.0,0.02853125,4696.604600219058
210,"left Laterointermediate area, layer 5",VISli5-L,206.0,8.0,369.0,0.07396875,4988.593155893536
211,"left Laterointermediate area, layer 6a",VISli6a-L,206.0,8.0,188.0,0.03984375,4718.43137254902
212,"left Laterointermediate area, layer 6b",VISli6b-L,206.0,8.0,21.0,0.007828125,2682.634730538922
213,left Postrhinal area,VISpor-L,157.0,7.0,3529.0,0.641203125,5503.716158588591
214,"left Postrhinal area, layer 1",VISpor1-L,213.0,8.0,1497.0,0.12509375,11967.02473145141
215,"left Postrhinal area, layer 2/3",VISpor2/3-L,213.0,8.0,691.0,0.186953125,3696.1136648558295
216,"left Postrhinal area, layer 4",VISpor4-L,213.0,8.0,119.0,0.03025,3933.884297520661
217,"left Postrhinal area, layer 5",VISpor5-L,213.0,8.0,833.0,0.192390625,4329.732802728823
218,"left Postrhinal area, layer 6a",VISpor6a-L,213.0,8.0,331.0,0.090234375,3668.225108225108
219,"left Postrhinal area, layer 6b",VISpor6b-L,213.0,8.0,58.0,0.01628125,3562.380038387716
220,left Anterior cingulate area,ACA-L,5.0,6.0,7920.0,2.754296875,2875.507020280811
226,"left Anterior cingulate area, dorsal part",ACAd-L,220.0,7.0,4266.0,1.556421875,2740.9021092048065
227,"left Anterior cingulate area, dorsal part, layer 1",ACAd1-L,226.0,8.0,2202.0,0.289625,7602.934829520932
228,"left Anterior cingulate area, dorsal part, layer 2/3",ACAd2/3-L,226.0,8.0,324.0,0.304125,1065.351418002466
229,"left Anterior cingulate area, dorsal part, layer 5",ACAd5-L,226.0,8.0,966.0,0.600515625,1608.617594254937
230,"left Anterior cingulate area, dorsal part, layer 6a",ACAd6a-L,226.0,8.0,753.0,0.349875,2152.197213290461
231,"left Anterior cingulate area, dorsal part, layer 6b",ACAd6b-L,226.0,8.0,21.0,0.01228125,1709.9236641221373
232,"left Anterior cingulate area, ventral part",ACAv-L,220.0,7.0,3654.0,1.197875,3050.4017531044556
233,"left Anterior cingulate area, ventral part, layer 1",ACAv1-L,232.0,8.0,1533.0,0.23403125,6550.407263987181
234,"left Anterior cingulate area, ventral part, layer 2/3",ACAv2/3-L,232.0,8.0,488.0,0.24753125,1971.4682489584648
235,"left Anterior cingulate area, ventral part, layer 5",ACAv5-L,232.0,8.0,1015.0,0.504171875,2013.2023429510025
236,"left Anterior cingulate area, ventral part, 6a",ACAv6a-L,232.0,8.0,530.0,0.181234375,2924.3900336235884
237,"left Anterior cingulate area, ventral part, 6b",ACAv6b-L,232.0,8.0,88.0,0.03090625,2847.32052578362
238,left Prelimbic area,PL-L,5.0,6.0,4528.0,1.198703125,3777.415696651329
239,"left Prelimbic area, layer 1",PL1-L,238.0,7.0,1556.0,0.25490625,6104.204977320093
241,"left Prelimbic area, layer 2/3",PL2/3-L,238.0,7.0,337.0,0.20753125,1623.8518295437434
242,"left Prelimbic area, layer 5",PL5-L,238.0,7.0,1630.0,0.494078125,3299.073400588217
243,"left Prelimbic area, layer 6a",PL6a-L,238.0,7.0,945.0,0.231484375,4082.3489706378673
244,"left Prelimbic area, layer 6b",PL6b-L,238.0,7.0,60.0,0.010703125,5605.839416058394
245,left Infralimbic area,ILA-L,5.0,6.0,2866.0,0.419796875,6827.111326162206
246,"left Infralimbic area, layer 1",ILA1-L,245.0,7.0,484.0,0.073140625,6617.389446699423
248,"left Infralimbic area, layer 2/3",ILA2/3-L,245.0,7.0,204.0,0.0715625,2850.6550218340612
249,"left Infralimbic area, layer 5",ILA5-L,245.0,7.0,1078.0,0.167359375,6441.228643450658
250,"left Infralimbic area, layer 6a",ILA6a-L,245.0,7.0,1050.0,0.102421875,10251.716247139588
251,"left Infralimbic area, layer 6b",ILA6b-L,245.0,7.0,50.0,0.0053125,9411.764705882353
252,left Orbital area,ORB-L,5.0,6.0,15161.0,2.946921875,5144.6901692974125
258,"left Orbital area, lateral part",ORBl-L,252.0,7.0,8081.0,1.36346875,5926.795168572804
259,"left Orbital area, lateral part, layer 1",ORBl1-L,258.0,8.0,728.0,0.18784375,3875.5614706371653
260,"left Orbital area, lateral part, layer 2/3",ORBl2/3-L,258.0,8.0,1934.0,0.31075,6223.652453740949
261,"left Orbital area, lateral part, layer 5",ORBl5-L,258.0,8.0,3755.0,0.603515625,6221.877022653722
262,"left Orbital area, lateral part, layer 6a",ORBl6a-L,258.0,8.0,1534.0,0.2386875,6426.813301911495
263,"left Orbital area, lateral part, layer 6b",ORBl6b-L,258.0,8.0,130.0,0.022671875,5733.976567884218
264,"left Orbital area, medial part",ORBm-L,252.0,7.0,3787.0,0.694828125,5450.268726528593
265,"left Orbital area, medial part, layer 1",ORBm1-L,264.0,8.0,1426.0,0.205578125,6936.535684426541
267,"left Orbital area, medial part, layer 2/3",ORBm2/3-L,264.0,8.0,522.0,0.158234375,3298.903920213291
268,"left Orbital area, medial part, layer 5",ORBm5-L,264.0,8.0,1312.0,0.2359375,5560.794701986755
269,"left Orbital area, medial part, layer 6a",ORBm6a-L,264.0,8.0,511.0,0.093203125,5482.648784576698
270,"left Orbital area, medial part, layer 6b",ORBm6b-L,264.0,8.0,16.0,0.001875,8533.333333333334
272,"left Orbital area, ventrolateral part",ORBvl-L,252.0,7.0,3293.0,0.888625,3705.7251371500915
273,"left Orbital area, ventrolateral part, layer 1",ORBvl1-L,272.0,8.0,535.0,0.19271875,2776.0661585860225
274,"left Orbital area, ventrolateral part, layer 2/3",ORBvl2/3-L,272.0,8.0,740.0,0.26178125,2826.787632804106
275,"left Orbital area, ventrolateral part, layer 5",ORBvl5-L,272.0,8.0,1364.0,0.309953125,4400.665423199072
276,"left Orbital area, ventrolateral part, layer 6a",ORBvl6a-L,272.0,8.0,634.0,0.119,5327.731092436975
277,"left Orbital area, ventrolateral part, layer 6b",ORBvl6b-L,272.0,8.0,20.0,0.005171875,3867.0694864048337
278,left Agranular insular area,AI-L,5.0,6.0,18189.0,3.94978125,4605.065153924664
279,"left Agranular insular area, dorsal part",AId-L,278.0,7.0,9323.0,1.86365625,5002.531985176987
280,"left Agranular insular area, dorsal part, layer 1",AId1-L,279.0,8.0,876.0,0.23034375,3803.011803011803
281,"left Agranular insular area, dorsal part, layer 2/3",AId2/3-L,279.0,8.0,1670.0,0.46315625,3605.6946224951084
282,"left Agranular insular area, dorsal part, layer 5",AId5-L,279.0,8.0,3938.0,0.75421875,5221.296871762999
283,"left Agranular insular area, dorsal part, layer 6a",AId6a-L,279.0,8.0,2788.0,0.39071875,7135.567463808686
284,"left Agranular insular area, dorsal part, layer 6b",AId6b-L,279.0,8.0,51.0,0.02521875,2022.3048327137544
285,"left Agranular insular area, posterior part",AIp-L,278.0,7.0,6005.0,1.217265625,4933.187857005327
286,"left Agranular insular area, posterior part, layer 1",AIp1-L,285.0,8.0,1021.0,0.210953125,4839.93778238649
287,"left Agranular insular area, posterior part, layer 2/3",AIp2/3-L,285.0,8.0,2072.0,0.40159375,5159.442844914793
288,"left Agranular insular area, posterior part, layer 5",AIp5-L,285.0,8.0,2015.0,0.37634375,5354.14763763182
289,"left Agranular insular area, posterior part, layer 6a",AIp6a-L,285.0,8.0,877.0,0.218109375,4020.9184038971275
290,"left Agranular insular area, posterior part, layer 6b",AIp6b-L,285.0,8.0,20.0,0.010265625,1948.2496194824962
291,"left Agranular insular area, ventral part",AIv-L,278.0,7.0,2861.0,0.868859375,3292.822846044563
292,"left Agranular insular area, ventral part, layer 1",AIv1-L,291.0,8.0,696.0,0.12546875,5547.19800747198
293,"left Agranular insular area, ventral part, layer 2/3",AIv2/3-L,291.0,8.0,753.0,0.29709375,2534.5534869043863
294,"left Agranular insular area, ventral part, layer 5",AIv5-L,291.0,8.0,1238.0,0.3605625,3433.5240076269715
295,"left Agranular insular area, ventral part, layer 6a",AIv6a-L,291.0,8.0,172.0,0.084234375,2041.9217213874977
296,"left Agranular insular area, ventral part, layer 6b",AIv6b-L,291.0,8.0,2.0,0.0015,1333.3333333333333
297,left Retrosplenial area,RSP-L,5.0,6.0,12548.0,5.243828125,2392.9083297328702
298,"left Retrosplenial area, lateral agranular part",RSPagl-L,297.0,7.0,2187.0,1.178046875,1856.462630147888
299,"left Retrosplenial area, lateral agranular part, layer 1",RSPagl1-L,298.0,8.0,438.0,0.253203125,1729.8364702252393
300,"left Retrosplenial area, lateral agranular part, layer 2/3",RSPagl2/3-L,298.0,8.0,485.0,0.334421875,1450.2639816848107
301,"left Retrosplenial area, lateral agranular part, layer 5",RSPagl5-L,298.0,8.0,640.0,0.366734375,1745.1322909121895
302,"left Retrosplenial area, lateral agranular part, layer 6a",RSPagl6a-L,298.0,8.0,597.0,0.20546875,2905.551330798479
303,"left Retrosplenial area, lateral agranular part, layer 6b",RSPagl6b-L,298.0,8.0,27.0,0.01821875,1481.9897084048027
325,"left Retrosplenial area, dorsal part",RSPd-L,297.0,7.0,4276.0,1.899359375,2251.285384052189
326,"left Retrosplenial area, dorsal part, layer 1",RSPd1-L,325.0,8.0,780.0,0.415375,1877.8212458621729
327,"left Retrosplenial area, dorsal part, layer 2/3",RSPd2/3-L,325.0,8.0,1592.0,0.486953125,3269.3085191721484
