id,name,acronym,parent_structure_id,depth,count,volume (mm^3),density (cells/mm^3)
101,"left Supplemental somatosensory area, layer 1",SSs1-L,100.0,8.0,5984.0,0.624,9589.74358974359
102,"left Supplemental somatosensory area, layer 2/3",SSs2/3-L,100.0,8.0,7776.0,1.072484375,7250.455280525649
103,"left Supplemental somatosensory area, layer 4",SSs4-L,100.0,8.0,7181.0,0.5831875,12313.36405529954
104,"left Supplemental somatosensory area, layer 5",SSs5-L,100.0,8.0,8783.0,1.092734375,8037.634946736255
105,"left Supplemental somatosensory area, layer 6a",SSs6a-L,100.0,8.0,10004.0,1.037703125,9640.522186921236
106,"left Supplemental somatosensory area, layer 6b",SSs6b-L,100.0,8.0,672.0,0.1025625,6552.102376599634
107,left Gustatory areas,GU-L,5.0,6.0,7441.0,0.884859375,8409.245819427522
108,"left Gustatory areas, layer 1",GU1-L,107.0,7.0,983.0,0.0978125,10049.840255591054
109,"left Gustatory areas, layer 2/3",GU2/3-L,107.0,7.0,1959.0,0.20109375,9741.724941724942
110,"left Gustatory areas, layer 4",GU4-L,107.0,7.0,369.0,0.0735,5020.408163265306
111,"left Gustatory areas, layer 5",GU5-L,107.0,7.0,2964.0,0.272515625,10876.440571068173
112,"left Gustatory areas, layer 6a",GU6a-L,107.0,7.0,1150.0,0.219875,5230.244457077885
113,"left Gustatory areas, layer 6b",GU6b-L,107.0,7.0,16.0,0.0200625,797.5077881619937
114,left Visceral area,VISC-L,5.0,6.0,7982.0,1.177078125,6781.198146894455
115,"left Visceral area, layer 1",VISC1-L,114.0,7.0,1094.0,0.171578125,6376.104179947181
116,"left Visceral area, layer 2/3",VISC2/3-L,114.0,7.0,1986.0,0.268859375,7386.761201836462
117,"left Visceral area, layer 4",VISC4-L,114.0,7.0,565.0,0.09134375,6185.425932261375
118,"left Visceral area, layer 5",VISC5-L,114.0,7.0,2878.0,0.35340625,8143.602440534089
119,"left Visceral area, layer 6a",VISC6a-L,114.0,7.0,1428.0,0.267125,5345.811885821245
120,"left Visceral area, layer 6b",VISC6b-L,114.0,7.0,31.0,0.024765625,1251.7350157728706
121,left Auditory areas,AUD-L,5.0,6.0,28889.0,2.903578125,9949.448148566693
122,left Dorsal auditory area,AUDd-L,121.0,7.0,6123.0,0.607375,10081.08664334225
123,"left Dorsal auditory area, layer 1",AUDd1-L,122.0,8.0,322.0,0.098125,3281.5286624203823
124,"left Dorsal auditory area, layer 2/3",AUDd2/3-L,122.0,8.0,1484.0,0.164,9048.780487804877
125,"left Dorsal auditory area, layer 4",AUDd4-L,122.0,8.0,1134.0,0.06609375,17157.44680851064
126,"left Dorsal auditory area, layer 5",AUDd5-L,122.0,8.0,1721.0,0.17165625,10025.851083196796
127,"left Dorsal auditory area, layer 6a",AUDd6a-L,122.0,8.0,1227.0,0.092265625,13298.560541913632
128,"left Dorsal auditory area, layer 6b",AUDd6b-L,122.0,8.0,235.0,0.015234375,15425.641025641025
136,left Primary auditory area,AUDp-L,121.0,7.0,12068.0,1.07671875,11208.126541866202
137,"left Primary auditory area, layer 1",AUDp1-L,136.0,8.0,1132.0,0.18984375,5962.798353909465
138,"left Primary auditory area, layer 2/3",AUDp2/3-L,136.0,8.0,3108.0,0.235625,13190.450928381963
139,"left Primary auditory area, layer 4",AUDp4-L,136.0,8.0,2219.0,0.117375,18905.218317358893
140,"left Primary auditory area, layer 5",AUDp5-L,136.0,8.0,3614.0,0.3574375,10110.858541703094
141,"left Primary auditory area, layer 6a",AUDp6a-L,136.0,8.0,1775.0,0.149203125,11896.533668446958
142,"left Primary auditory area, layer 6b",AUDp6b-L,136.0,8.0,220.0,0.027234375,8078.026391279403
143,left Posterior auditory area,AUDpo-L,121.0,7.0,2474.0,0.306625,8068.487566245414
144,"left Posterior auditory area, layer 1",AUDpo1-L,143.0,8.0,457.0,0.056703125,8059.520529071369
145,"left Posterior auditory area, layer 2/3",AUDpo2/3-L,143.0,8.0,1013.0,0.073265625,13826.40221795692
146,"left Posterior auditory area, layer 4",AUDpo4-L,143.0,8.0,305.0,0.0373125,8174.204355108878
147,"left Posterior auditory area, layer 5",AUDpo5-L,143.0,8.0,371.0,0.0906875,4090.9717436250858
148,"left Posterior auditory area, layer 6a",AUDpo6a-L,143.0,8.0,269.0,0.039578125,6796.683774180813
149,"left Posterior auditory area, layer 6b",AUDpo6b-L,143.0,8.0,59.0,0.009078125,6499.139414802065
150,left Ventral auditory area,AUDv-L,121.0,7.0,8224.0,0.912859375,9009.054653133184
151,"left Ventral auditory area, layer 1",AUDv1-L,150.0,8.0,808.0,0.145921875,5537.209551343827
152,"left Ventral auditory area, layer 2/3",AUDv2/3-L,150.0,8.0,1978.0,0.19434375,10177.842096800128
153,"left Ventral auditory area, layer 4",AUDv4-L,150.0,8.0,1403.0,0.10675,13142.857142857143
154,"left Ventral auditory area, layer 5",AUDv5-L,150.0,8.0,2651.0,0.30221875,8771.79195533037
155,"left Ventral auditory area, layer 6a",AUDv6a-L,150.0,8.0,1292.0,0.141671875,9119.66471820889
156,"left Ventral auditory area, layer 6b",AUDv6b-L,150.0,8.0,92.0,0.021953125,4190.747330960854
157,left Visual areas,VIS-L,5.0,6.0,44000.0,6.73221875,6535.735339853595
164,left Anterolateral visual area,VISal-L,157.0,7.0,2327.0,0.37953125,6131.24742692466
165,"left Anterolateral visual area, layer 1",VISal1-L,164.0,8.0,528.0,0.058921875,8961.01829753381
166,"left Anterolateral visual area, layer 2/3",VISal2/3-L,164.0,8.0,690.0,0.099625,6925.972396486825
167,"left Anterolateral visual area, layer 4",VISal4-L,164.0,8.0,345.0,0.051671875,6676.746295736317
168,"left Anterolateral visual area, layer 5",VISal5-L,164.0,8.0,291.0,0.101765625,2859.5117457392907
169,"left Anterolateral visual area, layer 6a",VISal6a-L,164.0,8.0,400.0,0.0563125,7103.218645948946
170,"left Anterolateral visual area, layer 6b",VISal6b-L,164.0,8.0,73.0,0.011234375,6497.913769123783
171,left Anteromedial visual area,VISam-L,157.0,7.0,2713.0,0.3951875,6865.095682429226
172,"left Anteromedial visual area, layer 1",VISam1-L,171.0,8.0,1149.0,0.066859375,17185.32367375555
173,"left Anteromedial visual area, layer 2/3",VISam2/3-L,171.0,8.0,776.0,0.104,7461.538461538462
174,"left Anteromedial visual area, layer 4",VISam4-L,171.0,8.0,262.0,0.030171875,8683.583635422061
175,"left Anteromedial visual area, layer 5",VISam5-L,171.0,8.0,361.0,0.11375,3173.6263736263736
176,"left Anteromedial visual area, layer 6a",VISam6a-L,171.0,8.0,128.0,0.067796875,1887.9926250288083
177,"left Anteromedial visual area, layer 6b",VISam6b-L,171.0,8.0,37.0,0.012609375,2934.3246592317223
178,left Lateral visual area,VISl-L,157.0,7.0,2596.0,0.61309375,4234.2627045211275
179,"left Lateral visual area, layer 1",VISl1-L,178.0,8.0,510.0,0.0928125,5494.949494949495
180,"left Lateral visual area, layer 2/3",VISl2/3-L,178.0,8.0,1006.0,0.150609375,6679.531071687935
181,"left Lateral visual area, layer 4",VISl4-L,178.0,8.0,270.0,0.089640625,3012.027191912149
182,"left Lateral visual area, layer 5",VISl5-L,178.0,8.0,383.0,0.157,2439.4904458598726
183,"left Lateral visual area, layer 6a",VISl6a-L,178.0,8.0,368.0,0.10353125,3554.4823422879563
184,"left Lateral visual area, layer 6b",VISl6b-L,178.0,8.0,59.0,0.0195,3025.641025641026
185,left Primary visual area,VISp-L,157.0,7.0,27853.0,3.537703125,7873.187493650982
186,"left Primary visual area, layer 1",VISp1-L,185.0,8.0,5420.0,0.630546875,8595.713046710445
187,"left Primary visual area, layer 2/3",VISp2/3-L,185.0,8.0,9324.0,0.99971875,9326.623112750462
188,"left Primary visual area, layer 4",VISp4-L,185.0,8.0,3237.0,0.5121875,6319.951189749847
189,"left Primary visual area, layer 5",VISp5-L,185.0,8.0,3966.0,0.776203125,5109.487287879703
190,"left Primary visual area, layer 6a",VISp6a-L,185.0,8.0,4934.0,0.534015625,9239.430026040905
191,"left Primary visual area, layer 6b",VISp6b-L,185.0,8.0,972.0,0.08503125,11431.09151047409
192,left Posterolateral visual area,VISpl-L,157.0,7.0,1551.0,0.397140625,3905.4176338670964
193,"left Posterolateral visual area, layer 1",VISpl1-L,192.0,8.0,542.0,0.0949375,5709.019091507571
194,"left Posterolateral visual area, layer 2/3",VISpl2/3-L,192.0,8.0,485.0,0.104203125,4654.370970160444
195,"left Posterolateral visual area, layer 4",VISpl4-L,192.0,8.0,86.0,0.0181875,4728.52233676976
196,"left Posterolateral visual area, layer 5",VISpl5-L,192.0,8.0,333.0,0.121671875,2736.8691408758186
197,"left Posterolateral visual area, layer 6a",VISpl6a-L,192.0,8.0,102.0,0.05375,1897.6744186046512
198,"left Posterolateral visual area, layer 6b",VISpl6b-L,192.0,8.0,3.0,0.004390625,683.2740213523131
199,left posteromedial visual area,VISpm-L,157.0,7.0,3566.0,0.522125,6829.782140292076
200,"left posteromedial visual area, layer 1",VISpm1-L,199.0,8.0,615.0,0.0939375,6546.906187624751
201,"left posteromedial visual area, layer 2/3",VISpm2/3-L,199.0,8.0,1476.0,0.14671875,10060.063897763577
202,"left posteromedial visual area, layer 4",VISpm4-L,199.0,8.0,383.0,0.049328125,7764.333227747862
203,"left posteromedial visual area, layer 5",VISpm5-L,199.0,8.0,747.0,0.14246875,5243.255099802588
204,"left posteromedial visual area, layer 6a",VISpm6a-L,199.0,8.0,249.0,0.075359375,3304.1675305826247
205,"left posteromedial visual area, layer 6b",VISpm6b-L,199.0,8.0,96.0,0.0143125,6707.423580786026
206,left Laterointermediate area,VISli-L,157.0,7.0,932.0,0.246234375,3785.011739323561
207,"left Laterointermediate area, layer 1",VISli1-L,206.0,8.0,177.0,0.03734375,4739.748953974895
208,"left Laterointermediate area, layer 2/3",VISli2/3-L,206.0,8.0,296.0,0.05871875,5040.979244278872
209,"left Laterointermediate area, layer 4",VISli4-L,206.0,8.0,76.0,0.02853125,2663.745892661555
210,"left Laterointermediate area, layer 5",VISli5-L,206.0,8.0,260.0,0.07396875,3514.997887621462
211,"left Laterointermediate area, layer 6a",VISli6a-L,206.0,8.0,115.0,0.03984375,2886.274509803922
212,"left Laterointermediate area, layer 6b",VISli6b-L,206.0,8.0,8.0,0.007828125,1021.9560878243512
213,left Postrhinal area,VISpor-L,157.0,7.0,2462.0,0.641203125,3839.656894997198
214,"left Postrhinal area, layer 1",VISpor1-L,213.0,8.0,540.0,0.12509375,4316.762428178866
215,"left Postrhinal area, layer 2/3",VISpor2/3-L,213.0,8.0,1052.0,0.186953125,5627.078980359382
216,"left Postrhinal area, layer 4",VISpor4-L,213.0,8.0,141.0,0.03025,4661.157024793389
217,"left Postrhinal area, layer 5",VISpor5-L,213.0,8.0,536.0,0.192390625,2785.998538130431
218,"left Postrhinal area, layer 6a",VISpor6a-L,213.0,8.0,190.0,0.090234375,2105.6277056277054
219,"left Postrhinal area, layer 6b",VISpor6b-L,213.0,8.0,3.0,0.01628125,184.26103646833013
220,left Anterior cingulate area,ACA-L,5.0,6.0,18925.0,2.754296875,6871.082116011913
226,"left Anterior cingulate area, dorsal part",ACAd-L,220.0,7.0,10867.0,1.556421875,6982.0401361295435
227,"left Anterior cingulate area, dorsal part, layer 1",ACAd1-L,226.0,8.0,3073.0,0.289625,10610.271903323262
228,"left Anterior cingulate area, dorsal part, layer 2/3",ACAd2/3-L,226.0,8.0,2200.0,0.304125,7233.867653103165
229,"left Anterior cingulate area, dorsal part, layer 5",ACAd5-L,226.0,8.0,3383.0,0.600515625,5633.492051101917
230,"left Anterior cingulate area, dorsal part, layer 6a",ACAd6a-L,226.0,8.0,2138.0,0.349875,6110.753840657378
231,"left Anterior cingulate area, dorsal part, layer 6b",ACAd6b-L,226.0,8.0,73.0,0.01228125,5944.020356234097
232,"left Anterior cingulate area, ventral part",ACAv-L,220.0,7.0,8058.0,1.197875,6726.912240425754
233,"left Anterior cingulate area, ventral part, layer 1",ACAv1-L,232.0,8.0,1934.0,0.23403125,8263.853652022966
234,"left Anterior cingulate area, ventral part, layer 2/3",ACAv2/3-L,232.0,8.0,2089.0,0.24753125,8439.33846736523
235,"left Anterior cingulate area, ventral part, layer 5",ACAv5-L,232.0,8.0,3133.0,0.504171875,6214.150680261567
236,"left Anterior cingulate area, ventral part, 6a",ACAv6a-L,232.0,8.0,769.0,0.181234375,4243.124407276489
237,"left Anterior cingulate area, ventral part, 6b",ACAv6b-L,232.0,8.0,133.0,0.03090625,4303.336703741153
238,left Prelimbic area,PL-L,5.0,6.0,9358.0,1.198703125,7806.770337734792
239,"left Prelimbic area, layer 1",PL1-L,238.0,7.0,2139.0,0.25490625,8391.32033835969
241,"left Prelimbic area, layer 2/3",PL2/3-L,238.0,7.0,1633.0,0.20753125,7868.694473723836
242,"left Prelimbic area, layer 5",PL5-L,238.0,7.0,4249.0,0.494078125,8599.854527054806
243,"left Prelimbic area, layer 6a",PL6a-L,238.0,7.0,1312.0,0.231484375,5667.769152885589
244,"left Prelimbic area, layer 6b",PL6b-L,238.0,7.0,25.0,0.010703125,2335.766423357664
245,left Infralimbic area,ILA-L,5.0,6.0,3184.0,0.419796875,7584.620538206722
246,"left Infralimbic area, layer 1",ILA1-L,245.0,7.0,276.0,0.073140625,3773.552659688101
248,"left Infralimbic area, layer 2/3",ILA2/3-L,245.0,7.0,498.0,0.0715625,6958.951965065502
249,"left Infralimbic area, layer 5",ILA5-L,245.0,7.0,1613.0,0.167359375,9637.94230230604
250,"left Infralimbic area, layer 6a",ILA6a-L,245.0,7.0,780.0,0.102421875,7615.560640732266
251,"left Infralimbic area, layer 6b",ILA6b-L,245.0,7.0,17.0,0.0053125,3199.9999999999995
252,left Orbital area,ORB-L,5.0,6.0,33072.0,2.946921875,11222.557435459668
258,"left Orbital area, lateral part",ORBl-L,252.0,7.0,18048.0,1.36346875,13236.827026655359
259,"left Orbital area, lateral part, layer 1",ORBl1-L,258.0,8.0,1910.0,0.18784375,10168.025286973882
260,"left Orbital area, lateral part, layer 2/3",ORBl2/3-L,258.0,8.0,5249.0,0.31075,16891.39179404666
261,"left Orbital area, lateral part, layer 5",ORBl5-L,258.0,8.0,8259.0,0.603515625,13684.815533980582
262,"left Orbital area, lateral part, layer 6a",ORBl6a-L,258.0,8.0,2519.0,0.2386875,10553.548049227547
263,"left Orbital area, lateral part, layer 6b",ORBl6b-L,258.0,8.0,111.0,0.022671875,4895.9338387319085
264,"left Orbital area, medial part",ORBm-L,252.0,7.0,7529.0,0.694828125,10835.773235287503
265,"left Orbital area, medial part, layer 1",ORBm1-L,264.0,8.0,2839.0,0.205578125,13809.835068784678
267,"left Orbital area, medial part, layer 2/3",ORBm2/3-L,264.0,8.0,2091.0,0.158234375,13214.574898785424
268,"left Orbital area, medial part, layer 5",ORBm5-L,264.0,8.0,2049.0,0.2359375,8684.503311258279
269,"left Orbital area, medial part, layer 6a",ORBm6a-L,264.0,8.0,547.0,0.093203125,5868.901927912825
270,"left Orbital area, medial part, layer 6b",ORBm6b-L,264.0,8.0,3.0,0.001875,1600.0
272,"left Orbital area, ventrolateral part",ORBvl-L,252.0,7.0,7495.0,0.888625,8434.378956252638
273,"left Orbital area, ventrolateral part, layer 1",ORBvl1-L,272.0,8.0,1252.0,0.19271875,6496.513701962056
274,"left Orbital area, ventrolateral part, layer 2/3",ORBvl2/3-L,272.0,8.0,3036.0,0.26178125,11597.469261071981
275,"left Orbital area, ventrolateral part, layer 5",ORBvl5-L,272.0,8.0,2330.0,0.309953125,7517.265715581993
276,"left Orbital area, ventrolateral part, layer 6a",ORBvl6a-L,272.0,8.0,857.0,0.119,7201.680672268908
277,"left Orbital area, ventrolateral part, layer 6b",ORBvl6b-L,272.0,8.0,20.0,0.005171875,3867.0694864048337
278,left Agranular insular area,AI-L,5.0,6.0,30817.0,3.94978125,7802.2042359940815
279,"left Agranular insular area, dorsal part",AId-L,278.0,7.0,13976.0,1.86365625,7499.237050824153
280,"left Agranular insular area, dorsal part, layer 1",AId1-L,279.0,8.0,1166.0,0.23034375,5061.999728666395
281,"left Agranular insular area, dorsal part, layer 2/3",AId2/3-L,279.0,8.0,2696.0,0.46315625,5820.929761824438
282,"left Agranular insular area, dorsal part, layer 5",AId5-L,279.0,8.0,6215.0,0.75421875,8240.314895380152
283,"left Agranular insular area, dorsal part, layer 6a",AId6a-L,279.0,8.0,3844.0,0.39071875,9838.27881308486
284,"left Agranular insular area, dorsal part, layer 6b",AId6b-L,279.0,8.0,55.0,0.02521875,2180.9169764560097
285,"left Agranular insular area, posterior part",AIp-L,278.0,7.0,9524.0,1.217265625,7824.093447147166
286,"left Agranular insular area, posterior part, layer 1",AIp1-L,285.0,8.0,1150.0,0.210953125,5451.448040885861
287,"left Agranular insular area, posterior part, layer 2/3",AIp2/3-L,285.0,8.0,2559.0,0.40159375,6372.111119757217
288,"left Agranular insular area, posterior part, layer 5",AIp5-L,285.0,8.0,4198.0,0.37634375,11154.695673835424
289,"left Agranular insular area, posterior part, layer 6a",AIp6a-L,285.0,8.0,1568.0,0.218109375,7189.053657138764
290,"left Agranular insular area, posterior part, layer 6b",AIp6b-L,285.0,8.0,49.0,0.010265625,4773.211567732115
291,"left Agranular insular area, ventral part",AIv-L,278.0,7.0,7317.0,0.868859375,8421.385796752207
292,"left Agranular insular area, ventral part, layer 1",AIv1-L,291.0,8.0,820.0,0.12546875,6535.491905354919
293,"left Agranular insular area, ventral part, layer 2/3",AIv2/3-L,291.0,8.0,2131.0,0.29709375,7172.82002734827
294,"left Agranular insular area, ventral part, layer 5",AIv5-L,291.0,8.0,3706.0,0.3605625,10278.384468712082
295,"left Agranular insular area, ventral part, layer 6a",AIv6a-L,291.0,8.0,659.0,0.084234375,7823.409386013726
296,"left Agranular insular area, ventral part, layer 6b",AIv6b-L,291.0,8.0,1.0,0.0015,666.6666666666666
297,left Retrosplenial area,RSP-L,5.0,6.0,34869.0,5.243828125,6649.531443214493
298,"left Retrosplenial area, lateral agranular part",RSPagl-L,297.0,7.0,6820.0,1.178046875,5789.243318522449
299,"left Retrosplenial area, lateral agranular part, layer 1",RSPagl1-L,298.0,8.0,2220.0,0.253203125,8767.664301141624
300,"left Retrosplenial area, lateral agranular part, layer 2/3",RSPagl2/3-L,298.0,8.0,2265.0,0.334421875,6772.882306218755
301,"left Retrosplenial area, lateral agranular part, layer 5",RSPagl5-L,298.0,8.0,1603.0,0.366734375,4371.011034894124
302,"left Retrosplenial area, lateral agranular part, layer 6a",RSPagl6a-L,298.0,8.0,666.0,0.20546875,3241.3688212927755
303,"left Retrosplenial area, lateral agranular part, layer 6b",RSPagl6b-L,298.0,8.0,66.0,0.01821875,3622.6415094339627
325,"left Retrosplenial area, dorsal part",RSPd-L,297.0,7.0,12801.0,1.899359375,6739.640832846601
326,"left Retrosplenial area, dorsal part, layer 1",RSPd1-L,325.0,8.0,3318.0,0.415375,7987.962684321396
327,"left Retrosplenial area, dorsal part, layer 2/3",RSPd2/3-L,325.0,8.0,5585.0,0.486953125,11469.276431894754
