id,name,acronym,parent_structure_id,depth,count,volume (mm^3),density (cells/mm^3)
184,"left Lateral visual area, layer 6b",VISl6b-L,178.0,8.0,155.0,0.0195,7948.717948717948
185,left Primary visual area,VISp-L,157.0,7.0,36259.0,3.537703125,10249.30547274229
186,"left Primary visual area, layer 1",VISp1-L,185.0,8.0,2640.0,0.630546875,4186.841779209516
187,"left Primary visual area, layer 2/3",VISp2/3-L,185.0,8.0,9205.0,0.99971875,9207.589634584727
188,"left Primary visual area, layer 4",VISp4-L,185.0,8.0,8159.0,0.5121875,15929.713239780353
189,"left Primary visual area, layer 5",VISp5-L,185.0,8.0,10354.0,0.776203125,13339.291825190732
190,"left Primary visual area, layer 6a",VISp6a-L,185.0,8.0,5174.0,0.534015625,9688.855077976417
191,"left Primary visual area, layer 6b",VISp6b-L,185.0,8.0,727.0,0.08503125,8549.797868430724
192,left Posterolateral visual area,VISpl-L,157.0,7.0,2801.0,0.397140625,7052.917338788999
193,"left Posterolateral visual area, layer 1",VISpl1-L,192.0,8.0,491.0,0.0949375,5171.823568136932
194,"left Posterolateral visual area, layer 2/3",VISpl2/3-L,192.0,8.0,955.0,0.104203125,9164.79232268706
195,"left Posterolateral visual area, layer 4",VISpl4-L,192.0,8.0,225.0,0.0181875,12371.134020618558
196,"left Posterolateral visual area, layer 5",VISpl5-L,192.0,8.0,862.0,0.121671875,7084.6282265313985
197,"left Posterolateral visual area, layer 6a",VISpl6a-L,192.0,8.0,267.0,0.05375,4967.441860465116
198,"left Posterolateral visual area, layer 6b",VISpl6b-L,192.0,8.0,1.0,0.004390625,227.7580071174377
199,left posteromedial visual area,VISpm-L,157.0,7.0,4655.0,0.522125,8915.48958582715
200,"left posteromedial visual area, layer 1",VISpm1-L,199.0,8.0,673.0,0.0939375,7164.337990685297
201,"left posteromedial visual area, layer 2/3",VISpm2/3-L,199.0,8.0,1489.0,0.14671875,10148.66879659212
202,"left posteromedial visual area, layer 4",VISpm4-L,199.0,8.0,589.0,0.049328125,11940.44979410833
203,"left posteromedial visual area, layer 5",VISpm5-L,199.0,8.0,1332.0,0.14246875,9349.418732178108
204,"left posteromedial visual area, layer 6a",VISpm6a-L,199.0,8.0,503.0,0.075359375,6674.683806759278
205,"left posteromedial visual area, layer 6b",VISpm6b-L,199.0,8.0,69.0,0.0143125,4820.960698689956
206,left Laterointermediate area,VISli-L,157.0,7.0,3001.0,0.246234375,12187.575353766102
207,"left Laterointermediate area, layer 1",VISli1-L,206.0,8.0,327.0,0.03734375,8756.485355648536
208,"left Laterointermediate area, layer 2/3",VISli2/3-L,206.0,8.0,796.0,0.05871875,13556.14688664183
209,"left Laterointermediate area, layer 4",VISli4-L,206.0,8.0,492.0,0.02853125,17244.249726177437
210,"left Laterointermediate area, layer 5",VISli5-L,206.0,8.0,895.0,0.07396875,12099.704267004647
211,"left Laterointermediate area, layer 6a",VISli6a-L,206.0,8.0,434.0,0.03984375,10892.549019607844
212,"left Laterointermediate area, layer 6b",VISli6b-L,206.0,8.0,57.0,0.007828125,7281.437125748503
213,left Postrhinal area,VISpor-L,157.0,7.0,7835.0,0.641203125,12219.216804347298
214,"left Postrhinal area, layer 1",VISpor1-L,213.0,8.0,1160.0,0.12509375,9273.045216087934
215,"left Postrhinal area, layer 2/3",VISpor2/3-L,213.0,8.0,3086.0,0.186953125,16506.811533639782
216,"left Postrhinal area, layer 4",VISpor4-L,213.0,8.0,528.0,0.03025,17454.545454545456
217,"left Postrhinal area, layer 5",VISpor5-L,213.0,8.0,2375.0,0.192390625,12344.676358320474
218,"left Postrhinal area, layer 6a",VISpor6a-L,213.0,8.0,595.0,0.090234375,6593.939393939393
219,"left Postrhinal area, layer 6b",VISpor6b-L,213.0,8.0,91.0,0.01628125,5589.251439539347
220,left Anterior cingulate area,ACA-L,5.0,6.0,29003.0,2.754296875,10530.092185505602
226,"left Anterior cingulate area, dorsal part",ACAd-L,220.0,7.0,13579.0,1.556421875,8724.4982983807
227,"left Anterior cingulate area, dorsal part, layer 1",ACAd1-L,226.0,8.0,1580.0,0.289625,5455.330168321105
228,"left Anterior cingulate area, dorsal part, layer 2/3",ACAd2/3-L,226.0,8.0,3301.0,0.304125,10854.089601315249
229,"left Anterior cingulate area, dorsal part, layer 5",ACAd5-L,226.0,8.0,6713.0,0.600515625,11178.72661514844
230,"left Anterior cingulate area, dorsal part, layer 6a",ACAd6a-L,226.0,8.0,1949.0,0.349875,5570.560914612362
231,"left Anterior cingulate area, dorsal part, layer 6b",ACAd6b-L,226.0,8.0,36.0,0.01228125,2931.297709923664
232,"left Anterior cingulate area, ventral part",ACAv-L,220.0,7.0,15424.0,1.197875,12876.134822080769
233,"left Anterior cingulate area, ventral part, layer 1",ACAv1-L,232.0,8.0,1592.0,0.23403125,6802.5103485111495
234,"left Anterior cingulate area, ventral part, layer 2/3",ACAv2/3-L,232.0,8.0,3880.0,0.24753125,15674.788536800908
235,"left Anterior cingulate area, ventral part, layer 5",ACAv5-L,232.0,8.0,8202.0,0.504171875,16268.26169151145
236,"left Anterior cingulate area, ventral part, 6a",ACAv6a-L,232.0,8.0,1583.0,0.181234375,8734.546081558756
237,"left Anterior cingulate area, ventral part, 6b",ACAv6b-L,232.0,8.0,167.0,0.03090625,5403.437815975733
238,left Prelimbic area,PL-L,5.0,6.0,9520.0,1.198703125,7941.916394019579
239,"left Prelimbic area, layer 1",PL1-L,238.0,7.0,2894.0,0.25490625,11353.193576069634
241,"left Prelimbic area, layer 2/3",PL2/3-L,238.0,7.0,1095.0,0.20753125,5276.313808161422
242,"left Prelimbic area, layer 5",PL5-L,238.0,7.0,4562.0,0.494078125,9233.3575788242
243,"left Prelimbic area, layer 6a",PL6a-L,238.0,7.0,951.0,0.231484375,4108.268646641917
244,"left Prelimbic area, layer 6b",PL6b-L,238.0,7.0,18.0,0.010703125,1681.7518248175181
245,left Infralimbic area,ILA-L,5.0,6.0,5466.0,0.419796875,13020.582871180259
246,"left Infralimbic area, layer 1",ILA1-L,245.0,7.0,490.0,0.073140625,6699.423200170903
248,"left Infralimbic area, layer 2/3",ILA2/3-L,245.0,7.0,857.0,0.0715625,11975.545851528384
249,"left Infralimbic area, layer 5",ILA5-L,245.0,7.0,3012.0,0.167359375,17997.199141069927
250,"left Infralimbic area, layer 6a",ILA6a-L,245.0,7.0,1091.0,0.102421875,10652.021357742182
251,"left Infralimbic area, layer 6b",ILA6b-L,245.0,7.0,16.0,0.0053125,3011.7647058823527
252,left Orbital area,ORB-L,5.0,6.0,26564.0,2.946921875,9014.151418588252
258,"left Orbital area, lateral part",ORBl-L,252.0,7.0,11618.0,1.36346875,8520.914029016067
259,"left Orbital area, lateral part, layer 1",ORBl1-L,258.0,8.0,596.0,0.18784375,3172.849775411745
260,"left Orbital area, lateral part, layer 2/3",ORBl2/3-L,258.0,8.0,3617.0,0.31075,11639.58165728077
261,"left Orbital area, lateral part, layer 5",ORBl5-L,258.0,8.0,5920.0,0.603515625,9809.190938511327
262,"left Orbital area, lateral part, layer 6a",ORBl6a-L,258.0,8.0,1401.0,0.2386875,5869.599371563237
263,"left Orbital area, lateral part, layer 6b",ORBl6b-L,258.0,8.0,84.0,0.022671875,3705.0310130944176
264,"left Orbital area, medial part",ORBm-L,252.0,7.0,9343.0,0.694828125,13446.490813825361
265,"left Orbital area, medial part, layer 1",ORBm1-L,264.0,8.0,3230.0,0.205578125,15711.78840161131
267,"left Orbital area, medial part, layer 2/3",ORBm2/3-L,264.0,8.0,2450.0,0.158234375,15483.361311345905
268,"left Orbital area, medial part, layer 5",ORBm5-L,264.0,8.0,3192.0,0.2359375,13529.006622516557
269,"left Orbital area, medial part, layer 6a",ORBm6a-L,264.0,8.0,468.0,0.093203125,5021.290863369656
270,"left Orbital area, medial part, layer 6b",ORBm6b-L,264.0,8.0,3.0,0.001875,1600.0
272,"left Orbital area, ventrolateral part",ORBvl-L,252.0,7.0,5603.0,0.888625,6305.24687016458
273,"left Orbital area, ventrolateral part, layer 1",ORBvl1-L,272.0,8.0,790.0,0.19271875,4099.237879033566
274,"left Orbital area, ventrolateral part, layer 2/3",ORBvl2/3-L,272.0,8.0,2065.0,0.26178125,7888.265488838486
275,"left Orbital area, ventrolateral part, layer 5",ORBvl5-L,272.0,8.0,2183.0,0.309953125,7043.000453697636
276,"left Orbital area, ventrolateral part, layer 6a",ORBvl6a-L,272.0,8.0,537.0,0.119,4512.605042016807
277,"left Orbital area, ventrolateral part, layer 6b",ORBvl6b-L,272.0,8.0,28.0,0.005171875,5413.8972809667675
278,left Agranular insular area,AI-L,5.0,6.0,24104.0,3.94978125,6102.61644236627
279,"left Agranular insular area, dorsal part",AId-L,278.0,7.0,10998.0,1.86365625,5901.302882438755
280,"left Agranular insular area, dorsal part, layer 1",AId1-L,279.0,8.0,1071.0,0.23034375,4649.572649572649
281,"left Agranular insular area, dorsal part, layer 2/3",AId2/3-L,279.0,8.0,2480.0,0.46315625,5354.564469334053
282,"left Agranular insular area, dorsal part, layer 5",AId5-L,279.0,8.0,4702.0,0.75421875,6234.265589392998
283,"left Agranular insular area, dorsal part, layer 6a",AId6a-L,279.0,8.0,2668.0,0.39071875,6828.441174118211
284,"left Agranular insular area, dorsal part, layer 6b",AId6b-L,279.0,8.0,77.0,0.02521875,3053.2837670384138
285,"left Agranular insular area, posterior part",AIp-L,278.0,7.0,7623.0,1.217265625,6262.3965085681275
286,"left Agranular insular area, posterior part, layer 1",AIp1-L,285.0,8.0,1656.0,0.210953125,7850.085178875639
287,"left Agranular insular area, posterior part, layer 2/3",AIp2/3-L,285.0,8.0,2136.0,0.40159375,5318.807874873551
288,"left Agranular insular area, posterior part, layer 5",AIp5-L,285.0,8.0,2451.0,0.37634375,6512.662957734784
289,"left Agranular insular area, posterior part, layer 6a",AIp6a-L,285.0,8.0,1343.0,0.218109375,6157.461136184541
290,"left Agranular insular area, posterior part, layer 6b",AIp6b-L,285.0,8.0,37.0,0.010265625,3604.261796042618
291,"left Agranular insular area, ventral part",AIv-L,278.0,7.0,5483.0,0.868859375,6310.572409948388
292,"left Agranular insular area, ventral part, layer 1",AIv1-L,291.0,8.0,822.0,0.12546875,6551.432129514322
293,"left Agranular insular area, ventral part, layer 2/3",AIv2/3-L,291.0,8.0,1473.0,0.29709375,4958.030924581887
294,"left Agranular insular area, ventral part, layer 5",AIv5-L,291.0,8.0,2773.0,0.3605625,7690.760963771884
295,"left Agranular insular area, ventral part, layer 6a",AIv6a-L,291.0,8.0,414.0,0.084234375,4914.858096828047
296,"left Agranular insular area, ventral part, layer 6b",AIv6b-L,291.0,8.0,1.0,0.0015,666.6666666666666
297,left Retrosplenial area,RSP-L,5.0,6.0,49020.0,5.243828125,9348.1324771681
298,"left Retrosplenial area, lateral agranular part",RSPagl-L,297.0,7.0,8654.0,1.178046875,7346.057430864116
299,"left Retrosplenial area, lateral agranular part, layer 1",RSPagl1-L,298.0,8.0,1733.0,0.253203125,6844.307312557853
300,"left Retrosplenial area, lateral agranular part, layer 2/3",RSPagl2/3-L,298.0,8.0,2585.0,0.334421875,7729.757510629352
301,"left Retrosplenial area, lateral agranular part, layer 5",RSPagl5-L,298.0,8.0,2822.0,0.366734375,7694.942695240936
302,"left Retrosplenial area, lateral agranular part, layer 6a",RSPagl6a-L,298.0,8.0,1416.0,0.20546875,6891.558935361217
303,"left Retrosplenial area, lateral agranular part, layer 6b",RSPagl6b-L,298.0,8.0,98.0,0.01821875,5379.073756432247
325,"left Retrosplenial area, dorsal part",RSPd-L,297.0,7.0,13659.0,1.899359375,7191.372090918813
326,"left Retrosplenial area, dorsal part, layer 1",RSPd1-L,325.0,8.0,3165.0,0.415375,7619.620824556124
327,"left Retrosplenial area, dorsal part, layer 2/3",RSPd2/3-L,325.0,8.0,5129.0,0.486953125,10532.841328413284
