name,acronym,count_left,count_right,count_sum,volume_left,volume_right,volume_sum,density_left,density_right,average_density
"Secondary motor area, layer 5",MOs5,7087.0,1805.0,8892.0,2.26159375,2.261203125,4.522796875,3133.630874245209,798.2476143093071,1966.0400954884801
"Secondary motor area, layer 6a",MOs6a,4564.0,1064.0,5628.0,1.189171875,1.188921875,2.3780937499999997,3837.9649703706623,894.9284409457098,2366.601400806844
"Secondary motor area, layer 6b",MOs6b,84.0,53.0,137.0,0.03759375,0.0371875,0.07478125,2234.4139650872817,1425.2100840336136,1832.010029251985
Somatosensory areas,SS,96885.0,25159.0,122044.0,16.666171875,16.666015625,33.3321875,5813.2725815297645,1509.598968709715,3661.4458622015127
Primary somatosensory area,SSp,68419.0,16384.0,84803.0,12.1535,12.1554375,24.3089375,5629.571728308718,1347.8741509715303,3488.5523071504053
"Primary somatosensory area, nose",SSp-n,10109.0,1436.0,11545.0,1.509703125,1.5095625,3.019265625,6696.018463895013,951.2689934997724,3823.7775121226705
"Primary somatosensory area, nose, layer 1",SSp-n1,4317.0,919.0,5236.0,0.2028125,0.202515625,0.40532812500000004,21285.670261941446,4537.9214566777255,12917.929146910295
"Primary somatosensory area, nose, layer 2/3",SSp-n2/3,2517.0,193.0,2710.0,0.3201875,0.32015625,0.64034375,7861.018934218231,602.8306490971206,4232.101898394417
"Primary somatosensory area, nose, layer 4",SSp-n4,1164.0,53.0,1217.0,0.274109375,0.273953125,0.5480625,4246.480077523799,193.46375406376544,2220.5496635876384
"Primary somatosensory area, nose, layer 5",SSp-n5,424.0,62.0,486.0,0.283515625,0.283515625,0.56703125,1495.508404519151,218.682832736291,857.0956186277211
"Primary somatosensory area, nose, layer 6a",SSp-n6a,1583.0,170.0,1753.0,0.402328125,0.402546875,0.804875,3934.5994019185214,422.31106625781155,2177.9779468861625
"Primary somatosensory area, nose, layer 6b",SSp-n6b,104.0,39.0,143.0,0.02675,0.026875,0.053625,3887.85046728972,1451.1627906976744,2666.6666666666665
"Primary somatosensory area, barrel field",SSp-bfd,17913.0,2634.0,20547.0,3.145734375,3.144515625,6.29025,5694.377803275269,837.6488827273677,3266.483844044354
"Primary somatosensory area, barrel field, layer 1",SSp-bfd1,5736.0,1037.0,6773.0,0.419375,0.41946875,0.83884375,13677.496274217585,2472.174625642554,8074.209291062847
"Primary somatosensory area, barrel field, layer 2/3",SSp-bfd2/3,5071.0,411.0,5482.0,0.75821875,0.75809375,1.5163125000000002,6688.043523059802,542.1493054124243,3615.3497382630553
"Primary somatosensory area, barrel field, layer 4",SSp-bfd4,1589.0,93.0,1682.0,0.641265625,0.641375,1.282640625,2477.9123315708684,145.00097446891442,1311.3571854937934
"Primary somatosensory area, barrel field, layer 5",SSp-bfd5,1558.0,316.0,1874.0,0.603984375,0.6041875,1.2081718750000001,2579.536929245893,523.0164477086997,1551.1038112851284
"Primary somatosensory area, barrel field, layer 6a",SSp-bfd6a,3517.0,685.0,4202.0,0.648828125,0.64875,1.297578125,5420.541842263697,1055.8766859344894,3238.3406586790293
"Primary somatosensory area, barrel field, layer 6b",SSp-bfd6b,442.0,92.0,534.0,0.0740625,0.072640625,0.146703125,5967.932489451477,1266.5089266508926,3640.004260304612
"Primary somatosensory area, lower limb",SSp-ll,6458.0,2518.0,8976.0,1.176484375,1.17609375,2.352578125,5489.235673019457,2140.9857845091005,3815.388702553714
"Primary somatosensory area, lower limb, layer 1",SSp-ll1,770.0,644.0,1414.0,0.149265625,0.14996875,0.29923437500000005,5158.588924945043,4294.2279641591995,4725.392929873113
"Primary somatosensory area, lower limb, layer 2/3",SSp-ll2/3,1614.0,509.0,2123.0,0.32325,0.32334375,0.64659375,4993.039443155452,1574.1760896878322,3283.3599149388624
"Primary somatosensory area, lower limb, layer 4",SSp-ll4,607.0,238.0,845.0,0.1366875,0.13634375,0.27303125,4440.786465477824,1745.5878982351592,3094.8838274007094
"Primary somatosensory area, lower limb, layer 5",SSp-ll5,1371.0,350.0,1721.0,0.278,0.2776875,0.5556875,4931.654676258992,1260.4096331307676,3097.0644471937917
"Primary somatosensory area, lower limb, layer 6a",SSp-ll6a,1911.0,709.0,2620.0,0.263890625,0.26378125,0.527671875,7241.636568180473,2687.8331951190617,4965.206834266086
"Primary somatosensory area, lower limb, layer 6b",SSp-ll6b,185.0,68.0,253.0,0.025390625,0.02496875,0.050359375,7286.153846153846,2723.404255319149,5023.890784982936
"Primary somatosensory area, mouth",SSp-m,14485.0,4276.0,18761.0,3.105328125,3.1075,6.212828125,4664.563426771527,1376.025744167337,3019.719783411842
"Primary somatosensory area, mouth, layer 1",SSp-m1,5296.0,2714.0,8010.0,0.3904375,0.39221875,0.78265625,13564.270850008004,6919.607999362601,10234.378119385106
"Primary somatosensory area, mouth, layer 2/3",SSp-m2/3,2931.0,397.0,3328.0,0.7490625,0.749703125,1.4987656249999999,3912.891113892366,529.5429440820325,2220.4939481448278
"Primary somatosensory area, mouth, layer 4",SSp-m4,1581.0,68.0,1649.0,0.4736875,0.473421875,0.9471093749999999,3337.643488586885,143.63510346876134,1741.0871896395283
"Primary somatosensory area, mouth, layer 5",SSp-m5,1008.0,354.0,1362.0,0.60871875,0.60925,1.2179687499999998,1655.9371630987218,581.0422650800165,1118.2552918537526
"Primary somatosensory area, mouth, layer 6a",SSp-m6a,3471.0,676.0,4147.0,0.82609375,0.8255625,1.6516562499999998,4201.702288632495,818.8356423650541,2510.813009668326
"Primary somatosensory area, mouth, layer 6b",SSp-m6b,198.0,67.0,265.0,0.057328125,0.05734375,0.114671875,3453.802125919869,1168.392370572207,2310.9415451696414
"Primary somatosensory area, upper limb",SSp-ul,10961.0,2862.0,13823.0,1.88471875,1.88615625,3.770875,5815.721841786739,1517.3716387494408,3665.7274505254086
"Primary somatosensory area, upper limb, layer 1",SSp-ul1,3580.0,772.0,4352.0,0.230640625,0.231265625,0.46190624999999996,15521.983605446789,3338.152827511655,9421.82531628442
"Primary somatosensory area, upper limb, layer 2/3",SSp-ul2/3,2863.0,878.0,3741.0,0.4891875,0.48934375,0.9785312500000001,5852.561645585793,1794.2397343380803,3823.0766774183244
"Primary somatosensory area, upper limb, layer 4",SSp-ul4,1045.0,234.0,1279.0,0.261640625,0.261640625,0.52328125,3994.028068080024,894.3565243356226,2444.192296207823
"Primary somatosensory area, upper limb, layer 5",SSp-ul5,929.0,255.0,1184.0,0.395625,0.3961875,0.7918125,2348.1832543443916,643.6346426881211,1495.3034967242875
"Primary somatosensory area, upper limb, layer 6a",SSp-ul6a,2316.0,649.0,2965.0,0.470546875,0.47053125,0.941078125,4921.9325917316955,1379.292023643488,3150.641717445085
"Primary somatosensory area, upper limb, layer 6b",SSp-ul6b,228.0,74.0,302.0,0.037078125,0.0371875,0.074265625,6149.178255372945,1989.9159663865544,4066.4843256890385
"Primary somatosensory area, trunk",SSp-tr,4603.0,1986.0,6589.0,0.700375,0.700359375,1.4007343749999999,6572.193467785115,2835.6870356736495,4703.961091837988
"Primary somatosensory area, trunk, layer 1",SSp-tr1,271.0,340.0,611.0,0.10228125,0.102109375,0.204390625,2649.556981362664,3329.7628156082633,2989.3739010778995
"Primary somatosensory area, trunk, layer 2/3",SSp-tr2/3,1372.0,345.0,1717.0,0.21225,0.211515625,0.42376562500000003,6464.075382803298,1631.085173967644,4051.768002654769
"Primary somatosensory area, trunk, layer 4",SSp-tr4,498.0,167.0,665.0,0.07596875,0.076625,0.15259375,6555.327025915261,2179.4453507340945,4357.976653696498
"Primary somatosensory area, trunk, layer 5",SSp-tr5,1235.0,445.0,1680.0,0.17646875,0.176765625,0.353234375,6998.406233398265,2517.457791920799,4756.049011368161
"Primary somatosensory area, trunk, layer 6a",SSp-tr6a,1097.0,635.0,1732.0,0.11621875,0.116234375,0.23245312499999998,9439.096531325626,5463.0998790159965,7450.964576191437
"Primary somatosensory area, trunk, layer 6b",SSp-tr6b,130.0,54.0,184.0,0.0171875,0.017109375,0.034296875000000004,7563.636363636363,3156.1643835616437,5364.920273348519
"Primary somatosensory area, unassigned",SSp-un,3890.0,672.0,4562.0,0.63115625,0.63125,1.26240625,6163.291577957122,1064.5544554455446,3613.7336930960223
"Primary somatosensory area, unassigned, layer 1",SSp-un1,1350.0,113.0,1463.0,0.08315625,0.083015625,0.166171875,16234.498308906426,1361.1895351025787,8804.137282557593
"Primary somatosensory area, unassigned, layer 2/3",SSp-un2/3,1012.0,177.0,1189.0,0.165390625,0.1659375,0.331328125,6118.847425602266,1066.6666666666667,3588.5875972647964
"Primary somatosensory area, unassigned, layer 4",SSp-un4,330.0,34.0,364.0,0.09409375,0.093875,0.18796875000000002,3507.140484888741,362.18375499334223,1936.492103075644
"Primary somatosensory area, unassigned, layer 5",SSp-un5,326.0,94.0,420.0,0.129125,0.1288125,0.2579375,2524.6853823814135,729.7428432799612,1628.301429609886
"Primary somatosensory area, unassigned, layer 6a",SSp-un6a,806.0,224.0,1030.0,0.146953125,0.147421875,0.294375,5484.742158426369,1519.4488606253312,3498.9384288747347
"Primary somatosensory area, unassigned, layer 6b",SSp-un6b,66.0,30.0,96.0,0.0124375,0.0121875,0.024625,5306.532663316582,2461.5384615384614,3898.4771573604057
Supplemental somatosensory area,SSs,28466.0,8775.0,37241.0,4.512671875,4.510578125,9.02325,6308.014583932053,1945.4268958039609,4127.226886099797
"Supplemental somatosensory area, layer 1",SSs1,8825.0,4247.0,13072.0,0.624,0.623453125,1.247453125,14142.628205128203,6812.059848124107,10478.950862382104
"Supplemental somatosensory area, layer 2/3",SSs2/3,6276.0,2232.0,8508.0,1.072484375,1.07234375,2.144828125,5851.833505732893,2081.422118607023,3966.7514151046485
"Supplemental somatosensory area, layer 4",SSs4,3609.0,720.0,4329.0,0.5831875,0.58265625,1.16584375,6188.404243918123,1235.7200321802093,3713.190554051518
"Supplemental somatosensory area, layer 5",SSs5,3666.0,699.0,4365.0,1.092734375,1.09278125,2.185515625,3354.886680489026,639.6522634333267,1997.240353749473
"Supplemental somatosensory area, layer 6a",SSs6a,5515.0,819.0,6334.0,1.037703125,1.03634375,2.0740468749999996,5314.622137232169,790.2783222265779,3053.9329059281754
"Supplemental somatosensory area, layer 6b",SSs6b,575.0,58.0,633.0,0.1025625,0.103,0.20556249999999998,5606.337599024985,563.1067961165049,3079.3554271815146
Gustatory areas,GU,7382.0,2000.0,9382.0,0.884859375,0.883828125,1.7686875,8342.568557857005,2262.883408468134,5304.498392169335
"Gustatory areas, layer 1",GU1,1148.0,403.0,1551.0,0.0978125,0.098875,0.19668750000000002,11736.741214057509,4075.853350189633,7885.60533841754
"Gustatory areas, layer 2/3",GU2/3,1658.0,366.0,2024.0,0.20109375,0.201015625,0.402109375,8244.910644910646,1820.753983676642,5033.456382358656
"Gustatory areas, layer 4",GU4,486.0,58.0,544.0,0.0735,0.073796875,0.147296875,6612.244897959184,785.9411391065001,3693.221597538984
"Gustatory areas, layer 5",GU5,2319.0,768.0,3087.0,0.272515625,0.272171875,0.5446875,8509.603807121151,2821.746368907515,5667.469879518072
"Gustatory areas, layer 6a",GU6a,1662.0,398.0,2060.0,0.219875,0.2186875,0.43856249999999997,7558.840250142127,1819.9485567304944,4697.1640302123415
"Gustatory areas, layer 6b",GU6b,109.0,7.0,116.0,0.0200625,0.01928125,0.03934375,5433.021806853582,363.0470016207456,2948.3717235901513
Visceral area,VISC,7496.0,2663.0,10159.0,1.177078125,1.17634375,2.353421875,6368.311364209576,2263.794065297665,4316.693113086662
"Visceral area, layer 1",VISC1,2499.0,866.0,3365.0,0.171578125,0.16690625,0.338484375,14564.793734632549,5188.541471634525,9941.374694179014
"Visceral area, layer 2/3",VISC2/3,1782.0,526.0,2308.0,0.268859375,0.271078125,0.5399375,6628.000232463532,1940.400023056084,4274.568815835167
"Visceral area, layer 4",VISC4,326.0,87.0,413.0,0.09134375,0.091109375,0.182453125,3568.936024632227,954.8962442119704,2263.595101481545
"Visceral area, layer 5",VISC5,925.0,625.0,1550.0,0.35340625,0.35278125,0.7061875,2617.3843841188436,1771.636105943839,2194.8845030533676
"Visceral area, layer 6a",VISC6a,1785.0,544.0,2329.0,0.267125,0.269078125,0.536203125,6682.264857276556,2021.7176702862785,4343.503219978436
"Visceral area, layer 6b",VISC6b,179.0,15.0,194.0,0.024765625,0.025390625,0.05015625,7227.760252365931,590.7692307692307,3867.9127725856697
Auditory areas,AUD,22618.0,10356.0,32974.0,2.903578125,2.89728125,5.800859375,7789.699131997697,3574.385469135936,5684.330177371348
Dorsal auditory area,AUDd,5547.0,1876.0,7423.0,0.607375,0.60696875,1.2143437499999998,9132.743362831858,3090.76867631159,6112.7666692400735
"Dorsal auditory area, layer 1",AUDd1,840.0,572.0,1412.0,0.098125,0.09871875,0.19684374999999998,8560.509554140128,5794.238683127573,7173.202095570726
"Dorsal auditory area, layer 2/3",AUDd2/3,1334.0,581.0,1915.0,0.164,0.163453125,0.327453125,8134.1463414634145,3554.5358952299016,5848.165290833612
"Dorsal auditory area, layer 4",AUDd4,1020.0,236.0,1256.0,0.06609375,0.066390625,0.132484375,15432.624113475176,3554.718757354672,9480.363250383301
"Dorsal auditory area, layer 5",AUDd5,1502.0,294.0,1796.0,0.17165625,0.17121875,0.34287500000000004,8750.045512470417,1717.1016608870232,5238.060517681371
"Dorsal auditory area, layer 6a",AUDd6a,740.0,177.0,917.0,0.092265625,0.092140625,0.18440625,8020.321761219306,1920.9767678480584,4972.7164887307235
"Dorsal auditory area, layer 6b",AUDd6b,111.0,16.0,127.0,0.015234375,0.015046875,0.03028125,7286.153846153847,1063.343717549325,4194.014447884417
Primary auditory area,AUDp,8608.0,3699.0,12307.0,1.07671875,1.07509375,2.1518125,7994.659701059353,3440.630177600791,5719.364489238723
"Primary auditory area, layer 1",AUDp1,1218.0,648.0,1866.0,0.18984375,0.1886875,0.37853125,6415.802469135802,3434.2497515733685,4929.579790307934
"Primary auditory area, layer 2/3",AUDp2/3,1643.0,1053.0,2696.0,0.235625,0.23571875,0.47134375,6972.944297082228,4467.188121437094,5719.817012530663
"Primary auditory area, layer 4",AUDp4,1485.0,670.0,2155.0,0.117375,0.117359375,0.234734375,12651.757188498405,5708.960191718812,9180.589762364374
"Primary auditory area, layer 5",AUDp5,2859.0,943.0,3802.0,0.3574375,0.35709375,0.7145312500000001,7998.60115404791,2640.7631049269276,5320.970916247539
"Primary auditory area, layer 6a",AUDp6a,1229.0,345.0,1574.0,0.149203125,0.14903125,0.298234375,8237.092889307782,2314.950723422101,5277.728296746477
"Primary auditory area, layer 6b",AUDp6b,174.0,40.0,214.0,0.027234375,0.027203125,0.0544375,6388.984509466437,1470.4192992533026,3931.1136624569463
Posterior auditory area,AUDpo,2532.0,1285.0,3817.0,0.306625,0.3053125,0.6119375,8257.64370158989,4208.8024564994885,6237.5651108160555
"Posterior auditory area, layer 1",AUDpo1,444.0,245.0,689.0,0.056703125,0.056125,0.112828125,7830.256268944613,4365.256124721604,6106.6334302728155
"Posterior auditory area, layer 2/3",AUDpo2/3,586.0,470.0,1056.0,0.073265625,0.07325,0.14651562499999998,7998.29387929196,6416.382252559727,7207.422416551137
"Posterior auditory area, layer 4",AUDpo4,563.0,262.0,825.0,0.0373125,0.0371875,0.0745,15088.777219430487,7045.378151260505,11073.825503355705
"Posterior auditory area, layer 5",AUDpo5,589.0,227.0,816.0,0.0906875,0.090703125,0.181390625,6494.831150930392,2502.6701119724376,4498.57868894823
"Posterior auditory area, layer 6a",AUDpo6a,283.0,72.0,355.0,0.039578125,0.0393125,0.07889062499999999,7150.4145282273985,1831.4785373608904,4499.900970489206
"Posterior auditory area, layer 6b",AUDpo6b,67.0,9.0,76.0,0.009078125,0.008734375,0.017812500000000002,7380.378657487092,1030.4114490161,4266.666666666666
Ventral auditory area,AUDv,5931.0,3496.0,9427.0,0.912859375,0.90990625,1.8227656250000002,6497.1672115433985,3842.1540680702,5171.811378657088
"Ventral auditory area, layer 1",AUDv1,889.0,573.0,1462.0,0.145921875,0.14425,0.29017187499999997,6092.301102901809,3972.2703639514734,5038.393193689086
"Ventral auditory area, layer 2/3",AUDv2/3,1158.0,674.0,1832.0,0.19434375,0.1919375,0.38628125,5958.514230583695,3511.5597525236076,4742.658360974031
"Ventral auditory area, layer 4",AUDv4,780.0,478.0,1258.0,0.10675,0.107203125,0.213953125,7306.791569086651,4458.825244133508,5879.792594756445
"Ventral auditory area, layer 5",AUDv5,1990.0,1277.0,3267.0,0.30221875,0.302015625,0.604234375,6584.634474201221,4228.2580578405505,5406.842336634688
"Ventral auditory area, layer 6a",AUDv6a,978.0,455.0,1433.0,0.141671875,0.141203125,0.282875,6903.275614867101,3222.3082881487217,5065.841802916483
"Ventral auditory area, layer 6b",AUDv6b,136.0,39.0,175.0,0.021953125,0.023296875,0.04525,6195.017793594306,1674.0442655935612,3867.4033149171273
Visual areas,VIS,46370.0,15704.0,62074.0,6.73221875,6.726890625,13.459109375,6887.773811568437,2334.51097623577,4612.043655377457
Anterolateral visual area,VISal,3274.0,295.0,3569.0,0.37953125,0.377265625,0.756796875,8626.430629888844,781.9424311451646,4715.928564054919
"Anterolateral visual area, layer 1",VISal1,688.0,51.0,739.0,0.058921875,0.058296875,0.11721875,11676.478387695572,874.8324845885821,6304.452146094375
"Anterolateral visual area, layer 2/3",VISal2/3,764.0,115.0,879.0,0.099625,0.09903125,0.19865625,7668.757841907152,1161.2496055538024,4424.728645587541
"Anterolateral visual area, layer 4",VISal4,480.0,28.0,508.0,0.051671875,0.0520625,0.10373437499999999,9289.386150589658,537.8151260504202,4897.123060701913
"Anterolateral visual area, layer 5",VISal5,783.0,59.0,842.0,0.101765625,0.10153125,0.203296875,7694.15016121603,581.1018775007694,4141.726231650143
"Anterolateral visual area, layer 6a",VISal6a,476.0,37.0,513.0,0.0563125,0.055359375,0.111671875,8452.830188679245,668.3601467682754,4593.815586959563
"Anterolateral visual area, layer 6b",VISal6b,83.0,5.0,88.0,0.011234375,0.010984375,0.02221875,7388.038942976356,455.1920341394026,3960.618846694796
Anteromedial visual area,VISam,2486.0,1299.0,3785.0,0.3951875,0.395453125,0.790640625,6290.684801518266,3284.839385198941,4787.257168830655
"Anteromedial visual area, layer 1",VISam1,176.0,128.0,304.0,0.066859375,0.067546875,0.13440625,2632.3907455012854,1894.980337728429,2261.799581492676
"Anteromedial visual area, layer 2/3",VISam2/3,630.0,471.0,1101.0,0.104,0.103828125,0.20782812499999997,6057.692307692308,4536.343115124154,5297.646793474176
"Anteromedial visual area, layer 4",VISam4,182.0,96.0,278.0,0.030171875,0.030125,0.060296875,6032.107716209218,3186.721991701245,4610.520860326509
"Anteromedial visual area, layer 5",VISam5,931.0,406.0,1337.0,0.11375,0.11346875,0.22721875,8184.615384615385,3578.077664555219,5884.197496905515
"Anteromedial visual area, layer 6a",VISam6a,509.0,175.0,684.0,0.067796875,0.068171875,0.13596875000000003,7507.72067296612,2567.0410268164105,5030.567685589519
"Anteromedial visual area, layer 6b",VISam6b,58.0,23.0,81.0,0.012609375,0.0123125,0.024921875000000003,4599.752168525402,1868.020304568528,3250.156739811912
Lateral visual area,VISl,4627.0,990.0,5617.0,0.61309375,0.612828125,1.225921875,7546.969774198481,1615.46110502027,4581.858040505232
"Lateral visual area, layer 1",VISl1,497.0,137.0,634.0,0.0928125,0.09240625,0.18521875,5354.882154882154,1482.5836996956375,3422.979584950228
"Lateral visual area, layer 2/3",VISl2/3,1270.0,392.0,1662.0,0.150609375,0.150921875,0.30153125000000003,8432.410001037453,2597.370328191324,5511.866514664732
"Lateral visual area, layer 4",VISl4,916.0,160.0,1076.0,0.089640625,0.089609375,0.17925000000000002,10218.581139968624,1785.5274629468176,6002.789400278939
"Lateral visual area, layer 5",VISl5,1267.0,178.0,1445.0,0.157,0.15721875,0.31421875,8070.0636942675155,1132.1804810176905,4598.707110890105
"Lateral visual area, layer 6a",VISl6a,620.0,111.0,731.0,0.10353125,0.10365625,0.20718750000000002,5988.530033202535,1070.8471510400964,3528.205128205128
"Lateral visual area, layer 6b",VISl6b,57.0,12.0,69.0,0.0195,0.019015625,0.038515625,2923.076923076923,631.0599835661462,1791.4807302231238
Primary visual area,VISp,25471.0,9272.0,34743.0,3.537703125,3.535171875,7.072875,7199.8692654573715,2622.7861976300655,4912.146757860135
"Primary visual area, layer 1",VISp1,3480.0,1912.0,5392.0,0.630546875,0.631125,1.261671875,5519.018708957999,3029.5107942166765,4273.694378738529
"Primary visual area, layer 2/3",VISp2/3,7392.0,3042.0,10434.0,0.99971875,1.000015625,1.999734375,7394.079584883249,3041.952469492664,5217.692974848222
"Primary visual area, layer 4",VISp4,4581.0,1260.0,5841.0,0.5121875,0.5121875,1.024375,8943.990237949969,2460.0366076876144,5702.013422818792
"Primary visual area, layer 5",VISp5,6191.0,2023.0,8214.0,0.776203125,0.77603125,1.5522343749999998,7976.004992249935,2606.853783272259,5291.726644051419
"Primary visual area, layer 6a",VISp6a,3464.0,955.0,4419.0,0.534015625,0.53453125,1.068546875,6486.7015829358925,1786.612101724642,4135.522833287028
"Primary visual area, layer 6b",VISp6b,363.0,80.0,443.0,0.08503125,0.08128125,0.1663125,4269.018743109151,984.2368319876972,2663.6602780909434
Posterolateral visual area,VISpl,2220.0,716.0,2936.0,0.397140625,0.39575,0.7928906250000001,5589.9594759412985,1809.2229943145928,3702.906690314316
"Posterolateral visual area, layer 1",VISpl1,270.0,95.0,365.0,0.0949375,0.094359375,0.18929687499999998,2843.9763001974984,1006.789203510515,1928.1881964506813
"Posterolateral visual area, layer 2/3",VISpl2/3,570.0,184.0,754.0,0.104203125,0.10425,0.208453125,5470.085470085471,1764.9880095923263,3617.1201559103515
"Posterolateral visual area, layer 4",VISpl4,109.0,24.0,133.0,0.0181875,0.017875,0.0360625,5993.127147766323,1342.6573426573427,3688.041594454073
"Posterolateral visual area, layer 5",VISpl5,843.0,287.0,1130.0,0.121671875,0.121453125,0.24312499999999998,6928.470527802749,2363.0515888331406,4647.814910025707
"Posterolateral visual area, layer 6a",VISpl6a,416.0,119.0,535.0,0.05375,0.05359375,0.10734375,7739.53488372093,2220.408163265306,4983.988355167395
"Posterolateral visual area, layer 6b",VISpl6b,12.0,7.0,19.0,0.004390625,0.00421875,0.008609375,2733.0960854092523,1659.2592592592591,2206.8965517241377
posteromedial visual area,VISpm,3999.0,1684.0,5683.0,0.522125,0.522546875,1.044671875,7659.085468039263,3222.677391382352,5439.9856414244905
"posteromedial visual area, layer 1",VISpm1,386.0,202.0,588.0,0.0939375,0.094328125,0.188265625,4109.115103127079,2141.460990558224,3123.246742468255
"posteromedial visual area, layer 2/3",VISpm2/3,1243.0,685.0,1928.0,0.14671875,0.1465625,0.29328125000000005,8471.99148029819,4673.773987206822,6573.894512519978
"posteromedial visual area, layer 4",VISpm4,461.0,162.0,623.0,0.049328125,0.04925,0.098578125,9345.581248020271,3289.3401015228424,6319.860516722143
"posteromedial visual area, layer 5",VISpm5,1362.0,478.0,1840.0,0.14246875,0.143078125,0.285546875,9559.991226146083,3340.832150267555,6443.775649794802
"posteromedial visual area, layer 6a",VISpm6a,471.0,148.0,619.0,0.075359375,0.075609375,0.15096875,6250.051834957495,1957.4292209134117,4100.186296832953
"posteromedial visual area, layer 6b",VISpm6b,76.0,9.0,85.0,0.0143125,0.01371875,0.02803125,5310.043668122271,656.0364464692483,3032.329988851728
Laterointermediate area,VISli,1047.0,240.0,1287.0,0.246234375,0.24634375,0.492578125,4252.04644964782,974.2483825954586,2612.7835051546394
"Laterointermediate area, layer 1",VISli1,168.0,32.0,200.0,0.03734375,0.0373125,0.07465625000000001,4498.744769874476,857.6214405360134,2678.9451653411465
"Laterointermediate area, layer 2/3",VISli2/3,218.0,87.0,305.0,0.05871875,0.0584375,0.11715625,3712.6130920702503,1488.7700534759358,2603.360896238997
"Laterointermediate area, layer 4",VISli4,111.0,21.0,132.0,0.02853125,0.028546875,0.057078125,3890.470974808324,735.632183908046,2312.61976457706
"Laterointermediate area, layer 5",VISli5,287.0,53.0,340.0,0.07396875,0.074296875,0.148265625,3880.016899028306,713.35436382755,2293.181578670039
"Laterointermediate area, layer 6a",VISli6a,226.0,42.0,268.0,0.03984375,0.03953125,0.079375,5672.156862745099,1062.4505928853755,3376.3779527559054
"Laterointermediate area, layer 6b",VISli6b,37.0,5.0,42.0,0.007828125,0.00821875,0.016046875000000002,4726.546906187625,608.3650190114068,2617.3320350535537
