name,acronym,count_left,count_right,count_sum,volume_left,volume_right,volume_sum,density_left,density_right,average_density
"Primary motor area, Layer 6b",MOp6b,315.0,253.0,568.0,0.09353125,0.09165625,0.1851875,3367.858336117608,2760.313672008183,3067.161660479244
Secondary motor area,MOs,22555.0,17445.0,40000.0,6.5543125,6.55003125,13.10434375,3441.2457446909953,2663.3460718221763,3052.422979975628
"Secondary motor area, layer 1",MOs1,2264.0,2438.0,4702.0,1.1643125,1.159859375,2.324171875,1944.4951419829297,2101.9789575783702,2023.086179889342
"Secondary motor area, layer 2/3",MOs2/3,6788.0,5521.0,12309.0,1.901640625,1.902859375,3.8045,3569.549320077236,2901.423022917813,3235.379156262321
"Secondary motor area, layer 5",MOs5,9214.0,6373.0,15587.0,2.26159375,2.261203125,4.522796875,4074.118085973664,2818.411105813415,3446.318822354807
"Secondary motor area, layer 6a",MOs6a,4121.0,3019.0,7140.0,1.189171875,1.188921875,2.3780937499999997,3465.4368192150523,2539.275341367573,3002.404762217638
"Secondary motor area, layer 6b",MOs6b,168.0,94.0,262.0,0.03759375,0.0371875,0.07478125,4468.827930174563,2527.731092436975,3503.5520267446723
Somatosensory areas,SS,87622.0,65872.0,153494.0,16.666171875,16.666015625,33.3321875,5257.476081321164,3952.4743935309975,4604.978296128929
Primary somatosensory area,SSp,60678.0,52030.0,112708.0,12.1535,12.1554375,24.3089375,4992.63586621138,4280.388920596235,4636.484009225002
"Primary somatosensory area, nose",SSp-n,13669.0,4083.0,17752.0,1.509703125,1.5095625,3.019265625,9054.09797042051,2704.757173021985,5879.575434837735
"Primary somatosensory area, nose, layer 1",SSp-n1,700.0,212.0,912.0,0.2028125,0.202515625,0.40532812500000004,3451.463790446842,1046.8328061106397,2250.0289117613042
"Primary somatosensory area, nose, layer 2/3",SSp-n2/3,1538.0,534.0,2072.0,0.3201875,0.32015625,0.64034375,4803.435487019325,1667.9355783308931,3235.7620418720417
"Primary somatosensory area, nose, layer 4",SSp-n4,3160.0,259.0,3419.0,0.274109375,0.273953125,0.5480625,11528.244883999316,945.4172132550048,6238.339605428213
"Primary somatosensory area, nose, layer 5",SSp-n5,3835.0,761.0,4596.0,0.283515625,0.283515625,0.56703125,13526.591347478645,2684.1554147147976,8105.3733810967215
"Primary somatosensory area, nose, layer 6a",SSp-n6a,4231.0,2174.0,6405.0,0.402328125,0.402546875,0.804875,10516.291894830869,5400.613282614602,7957.757415747787
"Primary somatosensory area, nose, layer 6b",SSp-n6b,205.0,143.0,348.0,0.02675,0.026875,0.053625,7663.551401869159,5320.930232558139,6489.51048951049
"Primary somatosensory area, barrel field",SSp-bfd,20120.0,16392.0,36512.0,3.145734375,3.144515625,6.29025,6395.96278690886,5212.885529865987,5804.5387703191445
"Primary somatosensory area, barrel field, layer 1",SSp-bfd1,1433.0,720.0,2153.0,0.419375,0.41946875,0.83884375,3416.98956780924,1716.4568278328245,2566.628171217822
"Primary somatosensory area, barrel field, layer 2/3",SSp-bfd2/3,3078.0,2928.0,6006.0,0.75821875,0.75809375,1.5163125000000002,4059.5144870790914,3862.319139288511,3960.9249412637564
"Primary somatosensory area, barrel field, layer 4",SSp-bfd4,4063.0,2302.0,6365.0,0.641265625,0.641375,1.282640625,6335.90799444458,3589.163905671409,4962.418838090365
"Primary somatosensory area, barrel field, layer 5",SSp-bfd5,4685.0,3592.0,8277.0,0.603984375,0.6041875,1.2081718750000001,7756.82317940758,5945.174304334333,6850.846449310036
"Primary somatosensory area, barrel field, layer 6a",SSp-bfd6a,6117.0,6200.0,12317.0,0.648828125,0.64875,1.297578125,9427.766405779652,9556.84007707129,9492.299355770967
"Primary somatosensory area, barrel field, layer 6b",SSp-bfd6b,744.0,650.0,1394.0,0.0740625,0.072640625,0.146703125,10045.569620253164,8948.16089481609,9502.183406113538
"Primary somatosensory area, lower limb",SSp-ll,5431.0,6815.0,12246.0,1.176484375,1.17609375,2.352578125,4616.295902782389,5794.606084761525,5205.35316972736
"Primary somatosensory area, lower limb, layer 1",SSp-ll1,423.0,83.0,506.0,0.149265625,0.14996875,0.29923437500000005,2833.8741756516274,553.4486351323192,1690.982194141298
"Primary somatosensory area, lower limb, layer 2/3",SSp-ll2/3,1466.0,1958.0,3424.0,0.32325,0.32334375,0.64659375,4535.189481825213,6055.475016913115,5295.442462906578
"Primary somatosensory area, lower limb, layer 4",SSp-ll4,846.0,1151.0,1997.0,0.1366875,0.13634375,0.27303125,6189.300411522634,8441.89777675911,7314.181069016825
"Primary somatosensory area, lower limb, layer 5",SSp-ll5,1233.0,1581.0,2814.0,0.278,0.2776875,0.5556875,4435.25179856115,5693.450371370696,5063.997300641097
"Primary somatosensory area, lower limb, layer 6a",SSp-ll6a,1295.0,1802.0,3097.0,0.263890625,0.26378125,0.527671875,4907.336135946474,6831.418078426726,5869.177696840485
"Primary somatosensory area, lower limb, layer 6b",SSp-ll6b,168.0,240.0,408.0,0.025390625,0.02496875,0.050359375,6616.615384615385,9612.015018773467,8101.7685386286075
"Primary somatosensory area, mouth",SSp-m,10148.0,4010.0,14158.0,3.105328125,3.1075,6.212828125,3267.9316296083844,1290.4263877715205,2278.833361417028
"Primary somatosensory area, mouth, layer 1",SSp-m1,813.0,747.0,1560.0,0.3904375,0.39221875,0.78265625,2082.2794941571956,1904.5494382917695,1993.2122180075862
"Primary somatosensory area, mouth, layer 2/3",SSp-m2/3,1056.0,531.0,1587.0,0.7490625,0.749703125,1.4987656249999999,1409.762202753442,708.2803609762198,1058.8713628923804
"Primary somatosensory area, mouth, layer 4",SSp-m4,1158.0,177.0,1335.0,0.4736875,0.473421875,0.9471093749999999,2444.649689932709,373.87372520545233,1409.5520910665678
"Primary somatosensory area, mouth, layer 5",SSp-m5,2595.0,907.0,3502.0,0.60871875,0.60925,1.2179687499999998,4263.052518096411,1488.7156339762005,2875.2790250160365
"Primary somatosensory area, mouth, layer 6a",SSp-m6a,4326.0,1588.0,5914.0,0.82609375,0.8255625,1.6516562499999998,5236.693777189333,1923.5369823605115,3580.648212968044
"Primary somatosensory area, mouth, layer 6b",SSp-m6b,200.0,60.0,260.0,0.057328125,0.05734375,0.114671875,3488.689016080676,1046.321525885559,2267.3388745060633
"Primary somatosensory area, upper limb",SSp-ul,5547.0,11077.0,16624.0,1.88471875,1.88615625,3.770875,2943.1446999718128,5872.790231456169,4408.525872642291
"Primary somatosensory area, upper limb, layer 1",SSp-ul1,357.0,440.0,797.0,0.230640625,0.231265625,0.46190624999999996,1547.8626109342183,1902.5741503952436,1725.4583587037414
"Primary somatosensory area, upper limb, layer 2/3",SSp-ul2/3,1564.0,2518.0,4082.0,0.4891875,0.48934375,0.9785312500000001,3197.1381116647503,5145.667028545884,4171.558138792195
"Primary somatosensory area, upper limb, layer 4",SSp-ul4,760.0,2356.0,3116.0,0.261640625,0.261640625,0.52328125,2904.7476858763807,9004.71782621678,5954.732756046581
"Primary somatosensory area, upper limb, layer 5",SSp-ul5,1375.0,2480.0,3855.0,0.395625,0.3961875,0.7918125,3475.513428120063,6259.662407319766,4868.576841108216
"Primary somatosensory area, upper limb, layer 6a",SSp-ul6a,1371.0,3055.0,4426.0,0.470546875,0.47053125,0.941078125,2913.631080856716,6492.661220694693,4703.116438924771
"Primary somatosensory area, upper limb, layer 6b",SSp-ul6b,120.0,228.0,348.0,0.037078125,0.0371875,0.074265625,3236.4096080910235,6131.09243697479,4685.882600462865
"Primary somatosensory area, trunk",SSp-tr,2629.0,5186.0,7815.0,0.700375,0.700359375,1.4007343749999999,3753.703373192932,7404.769872610044,5579.216259328255
"Primary somatosensory area, trunk, layer 1",SSp-tr1,81.0,83.0,164.0,0.10228125,0.102109375,0.204390625,791.9340054995416,812.8538638102525,802.38513875086
"Primary somatosensory area, trunk, layer 2/3",SSp-tr2/3,883.0,1384.0,2267.0,0.21225,0.211515625,0.42376562500000003,4160.188457008245,6543.251828322375,5349.655248700269
"Primary somatosensory area, trunk, layer 4",SSp-tr4,357.0,1215.0,1572.0,0.07596875,0.076625,0.15259375,4699.300699300699,15856.443719412724,10301.863608437436
"Primary somatosensory area, trunk, layer 5",SSp-tr5,714.0,1241.0,1955.0,0.17646875,0.176765625,0.353234375,4046.0421462723566,7020.595774772385,5534.568938824258
"Primary somatosensory area, trunk, layer 6a",SSp-tr6a,522.0,1069.0,1591.0,0.11621875,0.116234375,0.23245312499999998,4491.529981177736,9196.93507191827,6844.390670161995
"Primary somatosensory area, trunk, layer 6b",SSp-tr6b,72.0,194.0,266.0,0.0171875,0.017109375,0.034296875000000004,4189.090909090909,11338.812785388129,7755.808656036445
"Primary somatosensory area, unassigned",SSp-un,3134.0,4467.0,7601.0,0.63115625,0.63125,1.26240625,4965.489924246175,7076.435643564357,6021.04116642325
"Primary somatosensory area, unassigned, layer 1",SSp-un1,167.0,138.0,305.0,0.08315625,0.083015625,0.166171875,2008.2675685832392,1662.3376623376623,1835.4489891866479
"Primary somatosensory area, unassigned, layer 2/3",SSp-un2/3,769.0,630.0,1399.0,0.165390625,0.1659375,0.331328125,4649.598488427019,3796.6101694915255,4222.400377269512
"Primary somatosensory area, unassigned, layer 4",SSp-un4,413.0,913.0,1326.0,0.09409375,0.093875,0.18796875000000002,4389.239455330455,9725.699067909454,7054.36408977556
"Primary somatosensory area, unassigned, layer 5",SSp-un5,863.0,1144.0,2007.0,0.129125,0.1288125,0.2579375,6683.446272991288,8881.125667151868,7780.954688635813
"Primary somatosensory area, unassigned, layer 6a",SSp-un6a,849.0,1542.0,2391.0,0.146953125,0.147421875,0.294375,5777.352472089315,10459.777424483307,8122.292993630574
"Primary somatosensory area, unassigned, layer 6b",SSp-un6b,73.0,100.0,173.0,0.0124375,0.0121875,0.024625,5869.346733668342,8205.128205128205,7025.380710659898
Supplemental somatosensory area,SSs,26944.0,13842.0,40786.0,4.512671875,4.510578125,9.02325,5970.742111623173,3068.786221278453,4520.100850580445
"Supplemental somatosensory area, layer 1",SSs1,710.0,880.0,1590.0,0.624,0.623453125,1.247453125,1137.820512820513,1411.4934462795418,1274.5969913699162
"Supplemental somatosensory area, layer 2/3",SSs2/3,3089.0,3584.0,6673.0,1.072484375,1.07234375,2.144828125,2880.2284415565496,3342.211860702317,3111.2050062286457
"Supplemental somatosensory area, layer 4",SSs4,4592.0,2023.0,6615.0,0.5831875,0.58265625,1.16584375,7873.968492123031,3472.0300348618935,5674.002197978932
"Supplemental somatosensory area, layer 5",SSs5,8334.0,3006.0,11340.0,1.092734375,1.09278125,2.185515625,7626.7391148924,2750.779261631731,5188.706898400693
"Supplemental somatosensory area, layer 6a",SSs6a,9149.0,3772.0,12921.0,1.037703125,1.03634375,2.0740468749999996,8816.587113968651,3639.7189639055578,6229.849554388688
"Supplemental somatosensory area, layer 6b",SSs6b,1070.0,577.0,1647.0,0.1025625,0.103,0.20556249999999998,10432.663010359536,5601.941747572816,8012.161751292187
Gustatory areas,GU,4018.0,3094.0,7112.0,0.884859375,0.883828125,1.7686875,4540.834525260017,3500.6806329002034,4021.0608148697834
"Gustatory areas, layer 1",GU1,194.0,912.0,1106.0,0.0978125,0.098875,0.19668750000000002,1983.3865814696487,9223.767383059418,5623.133142675563
"Gustatory areas, layer 2/3",GU2/3,641.0,668.0,1309.0,0.20109375,0.201015625,0.402109375,3187.567987567988,3323.1247570928876,3255.3332038080434
"Gustatory areas, layer 4",GU4,311.0,105.0,416.0,0.0735,0.073796875,0.147296875,4231.292517006803,1422.824475968664,2824.2282804709876
"Gustatory areas, layer 5",GU5,1309.0,674.0,1983.0,0.272515625,0.272171875,0.5446875,4803.394300785506,2476.376370629772,3640.619621342513
"Gustatory areas, layer 6a",GU6a,1495.0,727.0,2222.0,0.219875,0.2186875,0.43856249999999997,6799.317794201251,3324.3783938268075,5066.552657830982
"Gustatory areas, layer 6b",GU6b,68.0,8.0,76.0,0.0200625,0.01928125,0.03934375,3389.4080996884736,414.91085899513774,1931.6918189038922
Visceral area,VISC,3360.0,3884.0,7244.0,1.177078125,1.17634375,2.353421875,2854.525904981881,3301.7559705655767,3078.0711596810497
"Visceral area, layer 1",VISC1,67.0,349.0,416.0,0.171578125,0.16690625,0.338484375,390.4926691558146,2090.994195843475,1229.0079859668558
"Visceral area, layer 2/3",VISC2/3,460.0,1416.0,1876.0,0.268859375,0.271078125,0.5399375,1710.9315976056257,5223.5863738544,3474.476212524598
"Visceral area, layer 4",VISC4,260.0,342.0,602.0,0.09134375,0.091109375,0.182453125,2846.3906944919604,3753.730063453953,3299.4776055493708
"Visceral area, layer 5",VISC5,945.0,729.0,1674.0,0.35340625,0.35278125,0.7061875,2673.9764789106025,2066.436353972894,2370.475263297637
"Visceral area, layer 6a",VISC6a,1481.0,974.0,2455.0,0.267125,0.269078125,0.536203125,5544.220870379036,3619.766564078741,4578.488795640645
"Visceral area, layer 6b",VISC6b,147.0,74.0,221.0,0.024765625,0.025390625,0.05015625,5935.646687697161,2914.4615384615386,4406.2305295950155
Auditory areas,AUD,17030.0,13475.0,30505.0,2.903578125,2.89728125,5.800859375,5865.177125206506,4650.911954094895,5258.7035864836835
Dorsal auditory area,AUDd,4744.0,1443.0,6187.0,0.607375,0.60696875,1.2143437499999998,7810.66062975921,2377.3876332183495,5094.932962762809
"Dorsal auditory area, layer 1",AUDd1,63.0,140.0,203.0,0.098125,0.09871875,0.19684374999999998,642.0382165605096,1418.170307059196,1031.2748055246866
"Dorsal auditory area, layer 2/3",AUDd2/3,838.0,362.0,1200.0,0.164,0.163453125,0.327453125,5109.756097560976,2214.702227320524,3664.6466574414276
"Dorsal auditory area, layer 4",AUDd4,880.0,151.0,1031.0,0.06609375,0.066390625,0.132484375,13314.420803782505,2274.4175100023535,7782.04977002005
"Dorsal auditory area, layer 5",AUDd5,1868.0,376.0,2244.0,0.17165625,0.17121875,0.34287500000000004,10882.213726561076,2196.021171746669,6544.659132336857
"Dorsal auditory area, layer 6a",AUDd6a,906.0,340.0,1246.0,0.092265625,0.092140625,0.18440625,9819.4750211685,3690.0118704425977,6756.820877817319
"Dorsal auditory area, layer 6b",AUDd6b,189.0,74.0,263.0,0.015234375,0.015046875,0.03028125,12406.153846153846,4917.964693665628,8685.242518059857
Primary auditory area,AUDp,5774.0,5856.0,11630.0,1.07671875,1.07509375,2.1518125,5362.588884051662,5446.966834287708,5404.74599901246
"Primary auditory area, layer 1",AUDp1,157.0,511.0,668.0,0.18984375,0.1886875,0.37853125,826.9958847736625,2708.1815170586287,1764.7155948154875
"Primary auditory area, layer 2/3",AUDp2/3,1080.0,1462.0,2542.0,0.235625,0.23571875,0.47134375,4583.554376657825,6202.306774492908,5393.091560034476
"Primary auditory area, layer 4",AUDp4,789.0,926.0,1715.0,0.117375,0.117359375,0.234734375,6722.0447284345055,7890.294235121821,7306.1305997470545
"Primary auditory area, layer 5",AUDp5,2209.0,1841.0,4050.0,0.3574375,0.35709375,0.7145312500000001,6180.101416331526,5155.50888247134,5668.051607260004
"Primary auditory area, layer 6a",AUDp6a,1233.0,868.0,2101.0,0.149203125,0.14903125,0.298234375,8263.901979264845,5824.281820088068,7044.794886572013
"Primary auditory area, layer 6b",AUDp6b,306.0,248.0,554.0,0.027234375,0.027203125,0.0544375,11235.800344234078,9116.599655370475,10176.808266360506
Posterior auditory area,AUDpo,1149.0,1174.0,2323.0,0.306625,0.3053125,0.6119375,3747.24826742764,3845.240532241556,3796.1393116127056
"Posterior auditory area, layer 1",AUDpo1,119.0,209.0,328.0,0.056703125,0.056125,0.112828125,2098.649765775696,3723.830734966592,2907.076582190832
"Posterior auditory area, layer 2/3",AUDpo2/3,269.0,368.0,637.0,0.073265625,0.07325,0.14651562499999998,3671.5717637022817,5023.890784982936,4347.659166044577
"Posterior auditory area, layer 4",AUDpo4,97.0,77.0,174.0,0.0373125,0.0371875,0.0745,2599.6649916247907,2070.5882352941176,2335.570469798658
"Posterior auditory area, layer 5",AUDpo5,333.0,271.0,604.0,0.0906875,0.090703125,0.181390625,3671.950379048931,2987.769164513351,3329.830304074425
"Posterior auditory area, layer 6a",AUDpo6a,243.0,193.0,436.0,0.039578125,0.0393125,0.07889062499999999,6139.755230951441,4909.379968203498,5526.638938403645
"Posterior auditory area, layer 6b",AUDpo6b,88.0,56.0,144.0,0.009078125,0.008734375,0.017812500000000002,9693.631669535283,6411.449016100179,8084.210526315788
Ventral auditory area,AUDv,5363.0,5002.0,10365.0,0.912859375,0.90990625,1.8227656250000002,5874.946510791982,5497.269636294948,5686.414017161422
"Ventral auditory area, layer 1",AUDv1,233.0,556.0,789.0,0.145921875,0.14425,0.29017187499999997,1596.74483349395,3854.4194107452345,2719.0781325722905
"Ventral auditory area, layer 2/3",AUDv2/3,861.0,1249.0,2110.0,0.19434375,0.1919375,0.38628125,4430.294259527255,6507.326603712146,5462.34123452795
"Ventral auditory area, layer 4",AUDv4,675.0,721.0,1396.0,0.10675,0.107203125,0.213953125,6323.185011709602,6725.550211339455,6524.793690206675
"Ventral auditory area, layer 5",AUDv5,2063.0,1587.0,3650.0,0.30221875,0.302015625,0.604234375,6826.1813669734265,5254.695017848828,6040.702335083138
"Ventral auditory area, layer 6a",AUDv6a,1302.0,730.0,2032.0,0.141671875,0.141203125,0.282875,9190.250358442703,5169.8572535133335,7183.38488731772
"Ventral auditory area, layer 6b",AUDv6b,229.0,159.0,388.0,0.021953125,0.023296875,0.04525,10431.316725978648,6824.949698189134,8574.585635359117
Visual areas,VIS,16600.0,22886.0,39486.0,6.73221875,6.726890625,13.459109375,2465.754696399311,3402.1662125657053,2933.7751035253773
Anterolateral visual area,VISal,1613.0,1715.0,3328.0,0.37953125,0.377265625,0.756796875,4249.9794153972825,4545.868709877822,4397.481160317951
"Anterolateral visual area, layer 1",VISal1,66.0,150.0,216.0,0.058921875,0.058296875,0.11721875,1120.1272871917265,2573.036719378183,1842.708611037057
"Anterolateral visual area, layer 2/3",VISal2/3,354.0,414.0,768.0,0.099625,0.09903125,0.19865625,3553.324968632371,4180.4985799936885,3865.9745162812646
"Anterolateral visual area, layer 4",VISal4,248.0,308.0,556.0,0.051671875,0.0520625,0.10373437499999999,4799.516177804657,5915.966386554622,5359.843349902094
"Anterolateral visual area, layer 5",VISal5,426.0,335.0,761.0,0.101765625,0.10153125,0.203296875,4186.0893597420545,3299.47676208064,3743.2941357313043
"Anterolateral visual area, layer 6a",VISal6a,427.0,425.0,852.0,0.0563125,0.055359375,0.111671875,7582.685904550499,7677.10979395992,7629.494892962081
"Anterolateral visual area, layer 6b",VISal6b,92.0,83.0,175.0,0.011234375,0.010984375,0.02221875,8189.151599443672,7556.187766714083,7876.230661040788
Anteromedial visual area,VISam,781.0,760.0,1541.0,0.3951875,0.395453125,0.790640625,1976.277083662818,1921.8459836421823,1949.052390268967
"Anteromedial visual area, layer 1",VISam1,75.0,21.0,96.0,0.066859375,0.067546875,0.13440625,1121.7574199579342,310.8952116585704,714.2524994187398
"Anteromedial visual area, layer 2/3",VISam2/3,233.0,281.0,514.0,0.104,0.103828125,0.20782812499999997,2240.3846153846157,2706.395786305493,2473.197503947072
"Anteromedial visual area, layer 4",VISam4,60.0,61.0,121.0,0.030171875,0.030125,0.060296875,1988.6069394096323,2024.896265560166,2006.7374967608189
"Anteromedial visual area, layer 5",VISam5,185.0,168.0,353.0,0.11375,0.11346875,0.22721875,1626.3736263736264,1480.5838611952631,1553.568972631
"Anteromedial visual area, layer 6a",VISam6a,184.0,184.0,368.0,0.067796875,0.068171875,0.13596875000000003,2713.989398478912,2699.060279624111,2706.5042518961154
"Anteromedial visual area, layer 6b",VISam6b,44.0,45.0,89.0,0.012609375,0.0123125,0.024921875000000003,3489.467162329616,3654.8223350253807,3571.15987460815
Lateral visual area,VISl,2836.0,976.0,3812.0,0.61309375,0.612828125,1.225921875,4625.719965339722,1592.6162005048318,3109.496679794542
"Lateral visual area, layer 1",VISl1,295.0,65.0,360.0,0.0928125,0.09240625,0.18521875,3178.4511784511783,703.4156239431857,1943.6477138518644
"Lateral visual area, layer 2/3",VISl2/3,710.0,132.0,842.0,0.150609375,0.150921875,0.30153125000000003,4714.18196908393,874.6247023501397,2792.4137216291842
"Lateral visual area, layer 4",VISl4,394.0,50.0,444.0,0.089640625,0.089609375,0.17925000000000002,4395.328568938469,557.9773321708806,2476.9874476987443
"Lateral visual area, layer 5",VISl5,579.0,235.0,814.0,0.157,0.15721875,0.31421875,3687.8980891719743,1494.732657523355,2590.551964196917
"Lateral visual area, layer 6a",VISl6a,743.0,443.0,1186.0,0.10353125,0.10365625,0.20718750000000002,7176.577120434651,4273.741332529394,5724.283559577677
"Lateral visual area, layer 6b",VISl6b,115.0,51.0,166.0,0.0195,0.019015625,0.038515625,5897.4358974358975,2682.0049301561216,4309.939148073023
Primary visual area,VISp,5720.0,15564.0,21284.0,3.537703125,3.535171875,7.072875,1616.8682893650098,4402.614795072729,3009.243058869272
"Primary visual area, layer 1",VISp1,625.0,1082.0,1707.0,0.630546875,0.631125,1.261671875,991.2030727295256,1714.398890869479,1352.9666736844713
"Primary visual area, layer 2/3",VISp2/3,1081.0,3091.0,4172.0,0.99971875,1.000015625,1.999734375,1081.304116782845,3090.9517038796266,2086.2770836751756
"Primary visual area, layer 4",VISp4,836.0,3044.0,3880.0,0.5121875,0.5121875,1.024375,1632.214765100671,5943.1360585723,3787.6754118364856
"Primary visual area, layer 5",VISp5,1154.0,3613.0,4767.0,0.776203125,0.77603125,1.5522343749999998,1486.7242385812349,4655.740345507994,3071.0568434615425
"Primary visual area, layer 6a",VISp6a,1774.0,4216.0,5990.0,0.534015625,0.53453125,1.068546875,3322.000175556661,7887.284419760304,5605.743781712898
"Primary visual area, layer 6b",VISp6b,250.0,518.0,768.0,0.08503125,0.08128125,0.1663125,2940.095553105476,6372.933487120338,4617.812852311161
Posterolateral visual area,VISpl,1356.0,950.0,2306.0,0.397140625,0.39575,0.7928906250000001,3414.4076798992796,2400.5053695514844,2908.3456498177156
"Posterolateral visual area, layer 1",VISpl1,118.0,126.0,244.0,0.0949375,0.094359375,0.18929687499999998,1242.9229756418697,1335.3204172876306,1288.9806025588116
"Posterolateral visual area, layer 2/3",VISpl2/3,272.0,255.0,527.0,0.104203125,0.10425,0.208453125,2610.2863997600844,2446.043165467626,2528.146315868376
"Posterolateral visual area, layer 4",VISpl4,99.0,60.0,159.0,0.0181875,0.017875,0.0360625,5443.298969072165,3356.643356643357,4409.012131715772
"Posterolateral visual area, layer 5",VISpl5,498.0,287.0,785.0,0.121671875,0.121453125,0.24312499999999998,4092.9754719404136,2363.0515888331406,3228.7917737789207
"Posterolateral visual area, layer 6a",VISpl6a,340.0,212.0,552.0,0.05375,0.05359375,0.10734375,6325.581395348838,3955.685131195335,5142.35807860262
"Posterolateral visual area, layer 6b",VISpl6b,29.0,10.0,39.0,0.004390625,0.00421875,0.008609375,6604.982206405693,2370.3703703703704,4529.94555353902
posteromedial visual area,VISpm,203.0,793.0,996.0,0.522125,0.522546875,1.044671875,388.79578644960503,1517.5672038991718,953.4094138410686
"posteromedial visual area, layer 1",VISpm1,15.0,83.0,98.0,0.0939375,0.094328125,0.188265625,159.6806387225549,879.9072386947159,520.5411237447091
"posteromedial visual area, layer 2/3",VISpm2/3,46.0,188.0,234.0,0.14671875,0.1465625,0.29328125000000005,313.5250266240681,1282.72921108742,797.8689397975492
"posteromedial visual area, layer 4",VISpm4,7.0,51.0,58.0,0.049328125,0.04925,0.098578125,141.9068736141907,1035.5329949238578,588.365826596925
"posteromedial visual area, layer 5",VISpm5,20.0,181.0,201.0,0.14246875,0.143078125,0.285546875,140.38166264531694,1265.0431363983837,703.9124487004104
"posteromedial visual area, layer 6a",VISpm6a,93.0,230.0,323.0,0.075359375,0.075609375,0.15096875,1234.086668048932,3041.950816284356,2139.51562823432
"posteromedial visual area, layer 6b",VISpm6b,22.0,60.0,82.0,0.0143125,0.01371875,0.02803125,1537.117903930131,4373.576309794988,2925.3065774804904
Laterointermediate area,VISli,948.0,273.0,1221.0,0.246234375,0.24634375,0.492578125,3849.990481629545,1108.2075352023342,2478.7946074544016
"Laterointermediate area, layer 1",VISli1,111.0,33.0,144.0,0.03734375,0.0373125,0.07465625000000001,2972.3849372384934,884.4221105527639,1928.8405190456256
"Laterointermediate area, layer 2/3",VISli2/3,250.0,27.0,277.0,0.05871875,0.0584375,0.11715625,4257.58382118148,462.0320855614973,2364.3638303547614
"Laterointermediate area, layer 4",VISli4,113.0,8.0,121.0,0.02853125,0.028546875,0.057078125,3960.5695509309967,280.2408319649699,2119.901450862305
"Laterointermediate area, layer 5",VISli5,183.0,88.0,271.0,0.07396875,0.074296875,0.148265625,2474.017743979721,1184.4374342797057,1827.8006112340604
"Laterointermediate area, layer 6a",VISli6a,246.0,101.0,347.0,0.03984375,0.03953125,0.079375,6174.117647058824,2554.940711462451,4371.653543307087
"Laterointermediate area, layer 6b",VISli6b,45.0,16.0,61.0,0.007828125,0.00821875,0.016046875000000002,5748.502994011976,1946.7680608365015,3801.3631937682567
