name,acronym,count_left,count_right,count_sum,volume_left,volume_right,volume_sum,density_left,density_right,average_density
"Primary motor area, Layer 2/3",MOp2/3,4753.0,1668.0,6421.0,1.8444375,1.844640625,3.689078125,2576.9374131679715,904.2411716374294,1740.543242087073
"Primary motor area, Layer 5",MOp5,1268.0,688.0,1956.0,1.636203125,1.6365625,3.272765625,774.9649054117288,420.3933549742219,597.6596628424927
"Primary motor area, Layer 6a",MOp6a,512.0,274.0,786.0,1.437953125,1.438171875,2.876125,356.0616762107597,190.51964842519257,273.28436698683123
"Primary motor area, Layer 6b",MOp6b,119.0,148.0,267.0,0.09353125,0.09165625,0.1851875,1272.302038088874,1614.72894647119,1441.7819777252785
Secondary motor area,MOs,8972.0,10230.0,19202.0,6.5543125,6.55003125,13.10434375,1368.869732714148,1561.824609615412,1465.3156515373005
"Secondary motor area, layer 1",MOs1,2709.0,3533.0,6242.0,1.1643125,1.159859375,2.324171875,2326.6949379998923,3046.058924169148,2685.6877785770466
"Secondary motor area, layer 2/3",MOs2/3,4330.0,3593.0,7923.0,1.901640625,1.902859375,3.8045,2276.981225093464,1888.2109982509871,2082.5338415034826
"Secondary motor area, layer 5",MOs5,1534.0,2686.0,4220.0,2.26159375,2.261203125,4.522796875,678.2827375606252,1187.863208883545,933.0509674945329
"Secondary motor area, layer 6a",MOs6a,358.0,412.0,770.0,1.189171875,1.188921875,2.3780937499999997,301.0498377284612,346.5324414188275,323.788748866608
"Secondary motor area, layer 6b",MOs6b,41.0,6.0,47.0,0.03759375,0.0371875,0.07478125,1090.6068162926017,161.34453781512605,628.4997910572504
Somatosensory areas,SS,12547.0,20389.0,32936.0,16.666171875,16.666015625,33.3321875,752.8423500072658,1223.3877885854915,988.1139664175955
Primary somatosensory area,SSp,8322.0,14102.0,22424.0,12.1535,12.1554375,24.3089375,684.7410211050316,1160.1392380981763,922.4590749801386
"Primary somatosensory area, nose",SSp-n,859.0,474.0,1333.0,1.509703125,1.5095625,3.019265625,568.9860382318544,313.99826108557943,441.49808780073795
"Primary somatosensory area, nose, layer 1",SSp-n1,401.0,388.0,789.0,0.2028125,0.202515625,0.40532812500000004,1977.1956856702616,1915.9015508062648,1946.5710651092863
"Primary somatosensory area, nose, layer 2/3",SSp-n2/3,408.0,28.0,436.0,0.3201875,0.32015625,0.64034375,1274.2533671676752,87.4572962420693,680.884290664194
"Primary somatosensory area, nose, layer 4",SSp-n4,10.0,9.0,19.0,0.274109375,0.273953125,0.5480625,36.48178760759277,32.852335595733756,34.667578971376436
"Primary somatosensory area, nose, layer 5",SSp-n5,14.0,3.0,17.0,0.283515625,0.283515625,0.56703125,49.379994488839905,10.581427390465691,29.9807109396528
"Primary somatosensory area, nose, layer 6a",SSp-n6a,25.0,22.0,47.0,0.402328125,0.402546875,0.804875,62.13833546933862,54.6520203392462,58.394160583941606
"Primary somatosensory area, nose, layer 6b",SSp-n6b,1.0,24.0,25.0,0.02675,0.026875,0.053625,37.38317757009346,893.0232558139535,466.2004662004662
"Primary somatosensory area, barrel field",SSp-bfd,2329.0,5148.0,7477.0,3.145734375,3.144515625,6.29025,740.3676605721041,1637.136085148249,1188.6649974166369
"Primary somatosensory area, barrel field, layer 1",SSp-bfd1,1262.0,4421.0,5683.0,0.419375,0.41946875,0.83884375,3009.2399403874815,10539.521716456828,6774.801624259583
"Primary somatosensory area, barrel field, layer 2/3",SSp-bfd2/3,813.0,498.0,1311.0,0.75821875,0.75809375,1.5163125000000002,1072.249927873717,656.9108372150542,864.5975021639667
"Primary somatosensory area, barrel field, layer 4",SSp-bfd4,83.0,163.0,246.0,0.641265625,0.641375,1.282640625,129.43154406569042,254.1414928863769,191.791835690531
"Primary somatosensory area, barrel field, layer 5",SSp-bfd5,43.0,52.0,95.0,0.603984375,0.6041875,1.2081718750000001,71.19389470961066,86.0659977242164,78.6311964098651
"Primary somatosensory area, barrel field, layer 6a",SSp-bfd6a,101.0,11.0,112.0,0.648828125,0.64875,1.297578125,155.66526189042744,16.955684007707127,86.31464868444819
"Primary somatosensory area, barrel field, layer 6b",SSp-bfd6b,27.0,3.0,30.0,0.0740625,0.072640625,0.146703125,364.55696202531647,41.29920412992041,204.49462136542763
"Primary somatosensory area, lower limb",SSp-ll,517.0,1673.0,2190.0,1.176484375,1.17609375,2.352578125,439.44485025566104,1422.5056463398432,930.8936339786803
"Primary somatosensory area, lower limb, layer 1",SSp-ll1,281.0,1244.0,1525.0,0.149265625,0.14996875,0.29923437500000005,1882.549984298126,8295.06147113982,5096.339616730196
"Primary somatosensory area, lower limb, layer 2/3",SSp-ll2/3,148.0,179.0,327.0,0.32325,0.32334375,0.64659375,457.84996133023975,553.5904126800039,505.7271277366971
"Primary somatosensory area, lower limb, layer 4",SSp-ll4,11.0,65.0,76.0,0.1366875,0.13634375,0.27303125,80.47553726566073,476.73619069447625,278.3564152455076
"Primary somatosensory area, lower limb, layer 5",SSp-ll5,37.0,87.0,124.0,0.278,0.2776875,0.5556875,133.0935251798561,313.3018230925051,223.1470025868856
"Primary somatosensory area, lower limb, layer 6a",SSp-ll6a,29.0,93.0,122.0,0.263890625,0.26378125,0.527671875,109.894013855172,352.5648619831773,231.20428770246662
"Primary somatosensory area, lower limb, layer 6b",SSp-ll6b,11.0,5.0,16.0,0.025390625,0.02496875,0.050359375,433.2307692307692,200.25031289111388,317.71641327955325
"Primary somatosensory area, mouth",SSp-m,2915.0,2157.0,5072.0,3.105328125,3.1075,6.212828125,938.7091742519158,694.1271118262268,816.3753926477726
"Primary somatosensory area, mouth, layer 1",SSp-m1,1569.0,788.0,2357.0,0.3904375,0.39221875,0.78265625,4018.5689130782775,2009.082941598279,3011.539229387103
"Primary somatosensory area, mouth, layer 2/3",SSp-m2/3,1012.0,867.0,1879.0,0.7490625,0.749703125,1.4987656249999999,1351.0221109720485,1156.4577645317938,1253.6983559387413
"Primary somatosensory area, mouth, layer 4",SSp-m4,108.0,278.0,386.0,0.4736875,0.473421875,0.9471093749999999,227.99841667766196,587.2140994752302,407.55588550688776
"Primary somatosensory area, mouth, layer 5",SSp-m5,117.0,87.0,204.0,0.60871875,0.60925,1.2179687499999998,192.20699214538735,142.79852277390236,167.4919820397691
"Primary somatosensory area, mouth, layer 6a",SSp-m6a,107.0,85.0,192.0,0.82609375,0.8255625,1.6516562499999998,129.52525061471533,102.96010296010296,116.24694908519858
"Primary somatosensory area, mouth, layer 6b",SSp-m6b,2.0,52.0,54.0,0.057328125,0.05734375,0.114671875,34.88689016080676,906.8119891008174,470.9088431666439
"Primary somatosensory area, upper limb",SSp-ul,1194.0,2257.0,3451.0,1.88471875,1.88615625,3.770875,633.516273979871,1196.6134831088357,915.1722080419
"Primary somatosensory area, upper limb, layer 1",SSp-ul1,614.0,1772.0,2386.0,0.230640625,0.231265625,0.46190624999999996,2662.1502608224378,7662.184987500845,5165.5503687165965
"Primary somatosensory area, upper limb, layer 2/3",SSp-ul2/3,334.0,228.0,562.0,0.4891875,0.48934375,0.9785312500000001,682.7647885524467,465.93013602401174,574.3301504167598
"Primary somatosensory area, upper limb, layer 4",SSp-ul4,40.0,56.0,96.0,0.261640625,0.261640625,0.52328125,152.88145715138847,214.03404001194383,183.45774858166615
"Primary somatosensory area, upper limb, layer 5",SSp-ul5,59.0,50.0,109.0,0.395625,0.3961875,0.7918125,149.13112164297,126.20287111531786,137.6588523166785
"Primary somatosensory area, upper limb, layer 6a",SSp-ul6a,103.0,123.0,226.0,0.470546875,0.47053125,0.941078125,218.8942387514528,261.40665471209405,240.1500938086304
"Primary somatosensory area, upper limb, layer 6b",SSp-ul6b,44.0,28.0,72.0,0.037078125,0.0371875,0.074265625,1186.6835229667088,752.9411764705883,969.4929518199032
"Primary somatosensory area, trunk",SSp-tr,183.0,1298.0,1481.0,0.700375,0.700359375,1.4007343749999999,261.28859539532397,1853.334225732325,1057.3025310384062
"Primary somatosensory area, trunk, layer 1",SSp-tr1,99.0,696.0,795.0,0.10228125,0.102109375,0.204390625,967.9193400549954,6816.220351951033,3889.610886017889
"Primary somatosensory area, trunk, layer 2/3",SSp-tr2/3,17.0,596.0,613.0,0.21225,0.211515625,0.42376562500000003,80.0942285041225,2817.758735318017,1446.5543305925296
"Primary somatosensory area, trunk, layer 4",SSp-tr4,4.0,2.0,6.0,0.07596875,0.076625,0.15259375,52.65322912381736,26.10114192495922,39.32009010853983
"Primary somatosensory area, trunk, layer 5",SSp-tr5,30.0,2.0,32.0,0.17646875,0.176765625,0.353234375,170.0017708517797,11.31441704234067,90.59140974034591
"Primary somatosensory area, trunk, layer 6a",SSp-tr6a,23.0,2.0,25.0,0.11621875,0.116234375,0.23245312499999998,197.90266200591557,17.206613792176366,107.54856489883714
"Primary somatosensory area, trunk, layer 6b",SSp-tr6b,10.0,0.0,10.0,0.0171875,0.017109375,0.034296875000000004,581.8181818181818,0.0,291.5717539863325
"Primary somatosensory area, unassigned",SSp-un,325.0,1095.0,1420.0,0.63115625,0.63125,1.26240625,514.9279595979601,1734.6534653465346,1124.8360026734658
"Primary somatosensory area, unassigned, layer 1",SSp-un1,290.0,1037.0,1327.0,0.08315625,0.083015625,0.166171875,3487.4107478391584,12491.624317711276,7985.707569346498
"Primary somatosensory area, unassigned, layer 2/3",SSp-un2/3,4.0,22.0,26.0,0.165390625,0.1659375,0.331328125,24.185167690127535,132.58003766478345,78.47205847677435
"Primary somatosensory area, unassigned, layer 4",SSp-un4,1.0,17.0,18.0,0.09409375,0.093875,0.18796875000000002,10.627698439056791,181.09187749667112,95.76059850374064
"Primary somatosensory area, unassigned, layer 5",SSp-un5,3.0,13.0,16.0,0.129125,0.1288125,0.2579375,23.233301064859635,100.92188258127123,62.030530651805186
"Primary somatosensory area, unassigned, layer 6a",SSp-un6a,23.0,5.0,28.0,0.146953125,0.147421875,0.294375,156.51249335459863,33.91626921038686,95.1167728237792
"Primary somatosensory area, unassigned, layer 6b",SSp-un6b,4.0,1.0,5.0,0.0124375,0.0121875,0.024625,321.608040201005,82.05128205128204,203.0456852791878
Supplemental somatosensory area,SSs,4225.0,6287.0,10512.0,4.512671875,4.510578125,9.02325,936.252428058488,1393.834631785698,1164.9904413598204
"Supplemental somatosensory area, layer 1",SSs1,1536.0,4296.0,5832.0,0.624,0.623453125,1.247453125,2461.5384615384614,6890.654369564672,4675.125568345504
"Supplemental somatosensory area, layer 2/3",SSs2/3,2292.0,1209.0,3501.0,1.072484375,1.07234375,2.144828125,2137.0940718833317,1127.4369809121376,1632.2986253269128
"Supplemental somatosensory area, layer 4",SSs4,115.0,211.0,326.0,0.5831875,0.58265625,1.16584375,197.19215518165257,362.1346205417002,279.6258074892111
"Supplemental somatosensory area, layer 5",SSs5,147.0,362.0,509.0,1.092734375,1.09278125,2.185515625,134.52491599342247,331.26483456776,232.89698512221804
"Supplemental somatosensory area, layer 6a",SSs6a,126.0,200.0,326.0,1.037703125,1.03634375,2.0740468749999996,121.4220107509072,192.9861592738896,157.18063267012712
"Supplemental somatosensory area, layer 6b",SSs6b,9.0,9.0,18.0,0.1025625,0.103,0.20556249999999998,87.75137111517367,87.37864077669903,87.56460930373974
Gustatory areas,GU,192.0,944.0,1136.0,0.884859375,0.883828125,1.7686875,216.98363087354983,1068.0809687969593,642.2841796529913
"Gustatory areas, layer 1",GU1,87.0,229.0,316.0,0.0978125,0.098875,0.19668750000000002,889.4568690095847,2316.055625790139,1606.6094693358752
"Gustatory areas, layer 2/3",GU2/3,25.0,398.0,423.0,0.20109375,0.201015625,0.402109375,124.32012432012432,1979.9455888068403,1051.9525937439284
"Gustatory areas, layer 4",GU4,7.0,101.0,108.0,0.0735,0.073796875,0.147296875,95.23809523809524,1368.621638788905,733.2131112761218
"Gustatory areas, layer 5",GU5,22.0,127.0,149.0,0.272515625,0.272171875,0.5446875,80.72931597958834,466.6169125667375,273.55134825014346
"Gustatory areas, layer 6a",GU6a,42.0,78.0,120.0,0.219875,0.2186875,0.43856249999999997,191.01762364980104,356.6733352386396,273.6212056434374
"Gustatory areas, layer 6b",GU6b,9.0,11.0,20.0,0.0200625,0.01928125,0.03934375,448.5981308411215,570.5024311183145,508.3399523431295
Visceral area,VISC,723.0,4952.0,5675.0,1.177078125,1.17634375,2.353421875,614.2328063398511,4209.653853306059,2411.382362118989
"Visceral area, layer 1",VISC1,314.0,1899.0,2213.0,0.171578125,0.16690625,0.338484375,1830.0701211182952,11377.644635835986,6537.96796380926
"Visceral area, layer 2/3",VISC2/3,246.0,1418.0,1664.0,0.268859375,0.271078125,0.5399375,914.9764630673562,5230.964320710127,3081.838175714782
"Visceral area, layer 4",VISC4,14.0,247.0,261.0,0.09134375,0.091109375,0.182453125,153.2671912418748,2711.027268050077,1430.5044103793782
"Visceral area, layer 5",VISC5,54.0,914.0,968.0,0.35340625,0.35278125,0.7061875,152.79865593774872,2590.8406413322705,1370.7407735197805
"Visceral area, layer 6a",VISC6a,85.0,461.0,546.0,0.267125,0.269078125,0.536203125,318.20308844174076,1713.2570698565703,1018.270827869569
"Visceral area, layer 6b",VISC6b,10.0,13.0,23.0,0.024765625,0.025390625,0.05015625,403.7854889589905,512.0,458.56697819314644
Auditory areas,AUD,886.0,3567.0,4453.0,2.903578125,2.89728125,5.800859375,305.1407476766274,1231.154207069127,767.6448802036336
Dorsal auditory area,AUDd,225.0,606.0,831.0,0.607375,0.60696875,1.2143437499999998,370.4465939493723,998.4039540750656,684.3202346946654
"Dorsal auditory area, layer 1",AUDd1,101.0,570.0,671.0,0.098125,0.09871875,0.19684374999999998,1029.2993630573249,5773.979107312441,3408.795046832831
"Dorsal auditory area, layer 2/3",AUDd2/3,113.0,22.0,135.0,0.164,0.163453125,0.327453125,689.0243902439024,134.59516298633017,412.2727489621606
"Dorsal auditory area, layer 4",AUDd4,2.0,3.0,5.0,0.06609375,0.066390625,0.132484375,30.260047281323875,45.18710284772888,37.74029956362779
"Dorsal auditory area, layer 5",AUDd5,7.0,8.0,15.0,0.17165625,0.17121875,0.34287500000000004,40.77917349353723,46.72385471801424,43.74772147283995
"Dorsal auditory area, layer 6a",AUDd6a,2.0,3.0,5.0,0.092265625,0.092140625,0.18440625,21.67654530059272,32.558928268611155,27.114048466361634
"Dorsal auditory area, layer 6b",AUDd6b,0.0,0.0,0.0,0.015234375,0.015046875,0.03028125,0.0,0.0,0.0
Primary auditory area,AUDp,237.0,1474.0,1711.0,1.07671875,1.07509375,2.1518125,220.1131911188507,1371.0432229747407,795.1436289174823
"Primary auditory area, layer 1",AUDp1,149.0,1308.0,1457.0,0.18984375,0.1886875,0.37853125,784.8559670781892,6932.096720768466,3849.087756955337
"Primary auditory area, layer 2/3",AUDp2/3,77.0,101.0,178.0,0.235625,0.23571875,0.47134375,326.790450928382,428.4767333952008,377.643704833256
"Primary auditory area, layer 4",AUDp4,6.0,21.0,27.0,0.117375,0.117359375,0.234734375,51.11821086261981,178.93755824790307,115.02363043333555
"Primary auditory area, layer 5",AUDp5,4.0,32.0,36.0,0.3574375,0.35709375,0.7145312500000001,11.190767616716208,89.61232169423296,50.38268095342226
"Primary auditory area, layer 6a",AUDp6a,1.0,8.0,9.0,0.149203125,0.14903125,0.298234375,6.7022724892658925,53.68001677500524,30.177607795882015
"Primary auditory area, layer 6b",AUDp6b,0.0,4.0,4.0,0.027234375,0.027203125,0.0544375,0.0,147.0419299253303,73.47876004592422
Posterior auditory area,AUDpo,41.0,156.0,197.0,0.306625,0.3053125,0.6119375,133.71381981247453,510.9518935516888,321.9283015013788
"Posterior auditory area, layer 1",AUDpo1,20.0,139.0,159.0,0.056703125,0.056125,0.112828125,352.7142463488564,2476.6146993318484,1409.2230992937266
"Posterior auditory area, layer 2/3",AUDpo2/3,9.0,4.0,13.0,0.073265625,0.07325,0.14651562499999998,122.84069097888676,54.60750853242321,88.7277380825424
"Posterior auditory area, layer 4",AUDpo4,4.0,2.0,6.0,0.0373125,0.0371875,0.0745,107.20268006700168,53.78151260504202,80.53691275167786
"Posterior auditory area, layer 5",AUDpo5,5.0,2.0,7.0,0.0906875,0.090703125,0.181390625,55.13439007580978,22.049956933677866,38.59074855715393
"Posterior auditory area, layer 6a",AUDpo6a,3.0,4.0,7.0,0.039578125,0.0393125,0.07889062499999999,75.79944729569681,101.74880763116056,88.73044167161815
"Posterior auditory area, layer 6b",AUDpo6b,0.0,5.0,5.0,0.009078125,0.008734375,0.017812500000000002,0.0,572.4508050089445,280.7017543859649
Ventral auditory area,AUDv,383.0,1331.0,1714.0,0.912859375,0.90990625,1.8227656250000002,419.5607894151276,1462.7880619569323,940.3293415740161
"Ventral auditory area, layer 1",AUDv1,61.0,1043.0,1104.0,0.145921875,0.14425,0.29017187499999997,418.0319091979869,7230.5025996533805,3804.641645576437
"Ventral auditory area, layer 2/3",AUDv2/3,257.0,200.0,457.0,0.19434375,0.1919375,0.38628125,1322.399099533687,1042.0058612829696,1183.0758029285655
"Ventral auditory area, layer 4",AUDv4,19.0,28.0,47.0,0.10675,0.107203125,0.213953125,177.98594847775175,261.18641597434777,219.6742861316001
"Ventral auditory area, layer 5",AUDv5,34.0,42.0,76.0,0.30221875,0.302015625,0.604234375,112.50129252404096,139.0656526462828,125.77900752501876
"Ventral auditory area, layer 6a",AUDv6a,10.0,18.0,28.0,0.141671875,0.141203125,0.282875,70.58564023381493,127.47593227841097,98.98365002209457
"Ventral auditory area, layer 6b",AUDv6b,2.0,0.0,2.0,0.021953125,0.023296875,0.04525,91.1032028469751,0.0,44.19889502762431
Visual areas,VIS,3983.0,7964.0,11947.0,6.73221875,6.726890625,13.459109375,591.6325876962925,1183.905082446617,887.6516021328491
Anterolateral visual area,VISal,4.0,19.0,23.0,0.37953125,0.377265625,0.756796875,10.53931659118979,50.36239387036654,30.391245999793536
"Anterolateral visual area, layer 1",VISal1,2.0,2.0,4.0,0.058921875,0.058296875,0.11721875,33.94325112702201,34.30715625837577,34.12423353772328
"Anterolateral visual area, layer 2/3",VISal2/3,0.0,3.0,3.0,0.099625,0.09903125,0.19865625,0.0,30.29346797096876,15.10146295422369
"Anterolateral visual area, layer 4",VISal4,1.0,0.0,1.0,0.051671875,0.0520625,0.10373437499999999,19.352887813728454,0.0,9.640006025003766
"Anterolateral visual area, layer 5",VISal5,1.0,2.0,3.0,0.101765625,0.10153125,0.203296875,9.826500844464915,19.698368728839643,14.756744293290295
"Anterolateral visual area, layer 6a",VISal6a,0.0,7.0,7.0,0.0563125,0.055359375,0.111671875,0.0,126.44651425345752,62.68364348677767
"Anterolateral visual area, layer 6b",VISal6b,0.0,5.0,5.0,0.011234375,0.010984375,0.02221875,0.0,455.1920341394026,225.0351617440225
Anteromedial visual area,VISam,139.0,923.0,1062.0,0.3951875,0.395453125,0.790640625,351.73177289261423,2334.0313722391243,1343.2145609770557
"Anteromedial visual area, layer 1",VISam1,79.0,557.0,636.0,0.066859375,0.067546875,0.13440625,1181.5844823556906,8246.125375896367,4731.922808649151
"Anteromedial visual area, layer 2/3",VISam2/3,33.0,366.0,399.0,0.104,0.103828125,0.20782812499999997,317.3076923076923,3525.056433408578,1919.8556499511317
"Anteromedial visual area, layer 4",VISam4,4.0,0.0,4.0,0.030171875,0.030125,0.060296875,132.57379596064214,0.0,66.33842964498575
"Anteromedial visual area, layer 5",VISam5,8.0,0.0,8.0,0.11375,0.11346875,0.22721875,70.32967032967032,0.0,35.20836198597167
"Anteromedial visual area, layer 6a",VISam6a,4.0,0.0,4.0,0.067796875,0.068171875,0.13596875000000003,58.99976953215026,0.0,29.418524477131687
"Anteromedial visual area, layer 6b",VISam6b,11.0,0.0,11.0,0.012609375,0.0123125,0.024921875000000003,872.366790582404,0.0,441.37931034482756
Lateral visual area,VISl,44.0,138.0,182.0,0.61309375,0.612828125,1.225921875,71.76716448340895,225.18548736646187,148.4597050688895
"Lateral visual area, layer 1",VISl1,7.0,4.0,11.0,0.0928125,0.09240625,0.18521875,75.42087542087542,43.28711531958066,59.38923570102919
"Lateral visual area, layer 2/3",VISl2/3,9.0,8.0,17.0,0.150609375,0.150921875,0.30153125000000003,59.757236227824464,53.00755771819029,56.37889936781013
"Lateral visual area, layer 4",VISl4,6.0,5.0,11.0,0.089640625,0.089609375,0.17925000000000002,66.93393759804776,55.79773321708805,61.36680613668061
"Lateral visual area, layer 5",VISl5,12.0,18.0,30.0,0.157,0.15721875,0.31421875,76.43312101910828,114.49016100178892,95.47488811536549
"Lateral visual area, layer 6a",VISl6a,6.0,46.0,52.0,0.10353125,0.10365625,0.20718750000000002,57.95351645034712,443.7744950256255,250.9803921568627
"Lateral visual area, layer 6b",VISl6b,4.0,57.0,61.0,0.0195,0.019015625,0.038515625,205.1282051282051,2997.534921939194,1583.7728194726167
Primary visual area,VISp,2677.0,5419.0,8096.0,3.537703125,3.535171875,7.072875,756.705666194079,1532.8816226226625,1144.6547549617376
"Primary visual area, layer 1",VISp1,1215.0,4954.0,6169.0,0.630546875,0.631125,1.261671875,1926.8987733861975,7849.47514359279,4889.543883983306
"Primary visual area, layer 2/3",VISp2/3,991.0,359.0,1350.0,0.99971875,1.000015625,1.999734375,991.2787971617016,358.9943907126451,675.0896603455146
"Primary visual area, layer 4",VISp4,177.0,10.0,187.0,0.5121875,0.5121875,1.024375,345.5765710799268,19.524100061012813,182.5503355704698
"Primary visual area, layer 5",VISp5,143.0,26.0,169.0,0.776203125,0.77603125,1.5522343749999998,184.230126617952,33.50380542020699,108.87531079190282
"Primary visual area, layer 6a",VISp6a,94.0,37.0,131.0,0.534015625,0.53453125,1.068546875,176.0248120080756,69.21952645425314,122.5963999005659
"Primary visual area, layer 6b",VISp6b,57.0,33.0,90.0,0.08503125,0.08128125,0.1663125,670.3417861080485,405.99769319492503,541.1499436302142
Posterolateral visual area,VISpl,140.0,288.0,428.0,0.397140625,0.39575,0.7928906250000001,352.5199669512531,727.7321541377132,539.797024337373
"Posterolateral visual area, layer 1",VISpl1,88.0,268.0,356.0,0.0949375,0.094359375,0.18929687499999998,926.9256089532588,2840.20533200861,1880.6438299628562
"Posterolateral visual area, layer 2/3",VISpl2/3,17.0,10.0,27.0,0.104203125,0.10425,0.208453125,163.14289998500527,95.92326139088728,129.525522824376
"Posterolateral visual area, layer 4",VISpl4,4.0,0.0,4.0,0.0181875,0.017875,0.0360625,219.93127147766324,0.0,110.91854419410745
"Posterolateral visual area, layer 5",VISpl5,11.0,6.0,17.0,0.121671875,0.121453125,0.24312499999999998,90.40708873763964,49.40177537630259,69.9228791773779
"Posterolateral visual area, layer 6a",VISpl6a,18.0,4.0,22.0,0.05375,0.05359375,0.10734375,334.8837209302326,74.63556851311952,204.9490538573508
"Posterolateral visual area, layer 6b",VISpl6b,2.0,0.0,2.0,0.004390625,0.00421875,0.008609375,455.5160142348754,0.0,232.3049001814882
posteromedial visual area,VISpm,690.0,1125.0,1815.0,0.522125,0.522546875,1.044671875,1321.5226238927462,2152.9169033878543,1737.3876366682123
"posteromedial visual area, layer 1",VISpm1,262.0,716.0,978.0,0.0939375,0.094328125,0.188265625,2789.088489687292,7590.525095245983,5194.7879492074035
"posteromedial visual area, layer 2/3",VISpm2/3,307.0,398.0,705.0,0.14671875,0.1465625,0.29328125000000005,2092.4387646432374,2715.5650319829424,2403.835908364411
"posteromedial visual area, layer 4",VISpm4,41.0,2.0,43.0,0.049328125,0.04925,0.098578125,831.1688311688312,40.60913705583757,436.20225075289267
"posteromedial visual area, layer 5",VISpm5,53.0,7.0,60.0,0.14246875,0.143078125,0.285546875,372.0114060100899,48.924320192202686,210.1231190150479
"posteromedial visual area, layer 6a",VISpm6a,21.0,2.0,23.0,0.075359375,0.075609375,0.15096875,278.66473149492015,26.451746228559617,152.34941006002896
"posteromedial visual area, layer 6b",VISpm6b,6.0,0.0,6.0,0.0143125,0.01371875,0.02803125,419.2139737991266,0.0,214.04682274247492
Laterointermediate area,VISli,27.0,28.0,55.0,0.246234375,0.24634375,0.492578125,109.6516276413478,113.6623113028035,111.65741475019826
"Laterointermediate area, layer 1",VISli1,5.0,0.0,5.0,0.03734375,0.0373125,0.07465625000000001,133.89121338912133,0.0,66.97362913352866
"Laterointermediate area, layer 2/3",VISli2/3,9.0,4.0,13.0,0.05871875,0.0584375,0.11715625,153.27301756253323,68.44919786096256,110.96292344625233
"Laterointermediate area, layer 4",VISli4,4.0,5.0,9.0,0.02853125,0.028546875,0.057078125,140.19715224534502,175.1505199781062,157.67862031207227
"Laterointermediate area, layer 5",VISli5,7.0,3.0,10.0,0.07396875,0.074296875,0.148265625,94.6345585128855,40.37854889589905,67.44651701970703
"Laterointermediate area, layer 6a",VISli6a,2.0,10.0,12.0,0.03984375,0.03953125,0.079375,50.196078431372555,252.96442687747037,151.1811023622047
"Laterointermediate area, layer 6b",VISli6b,0.0,6.0,6.0,0.007828125,0.00821875,0.016046875000000002,0.0,730.0380228136881,373.90457643622193
Postrhinal area,VISpor,262.0,24.0,286.0,0.641203125,0.64153125,1.282734375,408.60686697370664,37.41049247406109,222.9612034837688
"Postrhinal area, layer 1",VISpor1,179.0,3.0,182.0,0.12509375,0.1253125,0.25040625,1430.9268048963277,23.940149625935163,726.8189192562087
"Postrhinal area, layer 2/3",VISpor2/3,41.0,2.0,43.0,0.186953125,0.18690625,0.373859375,219.30631007104057,10.700551747199466,115.01650854682994
"Postrhinal area, layer 4",VISpor4,8.0,3.0,11.0,0.03025,0.03025,0.0605,264.4628099173554,99.17355371900828,181.8181818181818
