name,acronym,count_left,count_right,count_sum,volume_left,volume_right,volume_sum,density_left,density_right,average_density
"Primary motor area, Layer 6b",MOp6b,620.0,714.0,1334.0,0.09353125,0.09165625,0.1851875,6628.800534580689,7789.976133651552,7203.509956125548
Secondary motor area,MOs,56287.0,54935.0,111222.0,6.5543125,6.55003125,13.10434375,8587.780945751367,8386.98288653203,8487.414716971234
"Secondary motor area, layer 1",MOs1,10565.0,9914.0,20479.0,1.1643125,1.159859375,2.324171875,9074.02437060497,8547.587934959789,8811.310480211365
"Secondary motor area, layer 2/3",MOs2/3,14047.0,10896.0,24943.0,1.901640625,1.902859375,3.8045,7386.779507826302,5726.11940911293,6556.183466947036
"Secondary motor area, layer 5",MOs5,23945.0,25179.0,49124.0,2.26159375,2.261203125,4.522796875,10587.666330436225,11135.222537780634,10861.420788436359
"Secondary motor area, layer 6a",MOs6a,7445.0,8657.0,16102.0,1.189171875,1.188921875,2.3780937499999997,6260.659334883782,7281.386760589295,6770.969395130029
"Secondary motor area, layer 6b",MOs6b,285.0,289.0,574.0,0.03759375,0.0371875,0.07478125,7581.047381546135,7771.428571428572,7675.720852486419
Somatosensory areas,SS,226640.0,265016.0,491656.0,16.666171875,16.666015625,33.3321875,13598.803714485271,15901.581155513888,14750.18703767942
Primary somatosensory area,SSp,161332.0,170039.0,331371.0,12.1535,12.1554375,24.3089375,13274.529970790309,13988.71904034717,13631.652967144286
"Primary somatosensory area, nose",SSp-n,22164.0,21294.0,43458.0,1.509703125,1.5095625,3.019265625,14681.032073772783,14106.073779654702,14393.56631631243
"Primary somatosensory area, nose, layer 1",SSp-n1,1825.0,1775.0,3600.0,0.2028125,0.202515625,0.40532812500000004,8998.459167950694,8764.755805879176,8881.693072741991
"Primary somatosensory area, nose, layer 2/3",SSp-n2/3,2934.0,3708.0,6642.0,0.3201875,0.32015625,0.64034375,9163.380831544016,11581.844802342606,10372.55380410912
"Primary somatosensory area, nose, layer 4",SSp-n4,5740.0,7124.0,12864.0,0.274109375,0.273953125,0.5480625,20940.54608675825,26004.448753778583,23471.775573041396
"Primary somatosensory area, nose, layer 5",SSp-n5,5330.0,4176.0,9506.0,0.283515625,0.283515625,0.56703125,18799.66933039405,14729.346927528246,16764.508128961148
"Primary somatosensory area, nose, layer 6a",SSp-n6a,6067.0,4308.0,10375.0,0.402328125,0.402546875,0.804875,15079.731251699097,10701.859255521484,12890.20034166796
"Primary somatosensory area, nose, layer 6b",SSp-n6b,268.0,203.0,471.0,0.02675,0.026875,0.053625,10018.691588785046,7553.488372093024,8783.216783216783
"Primary somatosensory area, barrel field",SSp-bfd,49414.0,48613.0,98027.0,3.145734375,3.144515625,6.29025,15708.255723276065,15459.614706160031,15583.95930209451
"Primary somatosensory area, barrel field, layer 1",SSp-bfd1,5069.0,3584.0,8653.0,0.419375,0.41946875,0.83884375,12087.034277198212,8544.14065410117,10315.389487017099
"Primary somatosensory area, barrel field, layer 2/3",SSp-bfd2/3,6480.0,7785.0,14265.0,0.75821875,0.75809375,1.5163125000000002,8546.346288587562,10269.178449235334,9407.691356498082
"Primary somatosensory area, barrel field, layer 4",SSp-bfd4,14996.0,18507.0,33503.0,0.641265625,0.641375,1.282640625,23385.005238663776,28855.193919313973,26120.332809511627
"Primary somatosensory area, barrel field, layer 5",SSp-bfd5,10817.0,6937.0,17754.0,0.603984375,0.6041875,1.2081718750000001,17909.403699392056,11481.535119478638,14694.929063797317
"Primary somatosensory area, barrel field, layer 6a",SSp-bfd6a,10923.0,10723.0,21646.0,0.648828125,0.64875,1.297578125,16834.96688741722,16528.709055876683,16681.847191281835
"Primary somatosensory area, barrel field, layer 6b",SSp-bfd6b,1129.0,1077.0,2206.0,0.0740625,0.072640625,0.146703125,15243.881856540083,14826.414282641428,15037.17115773778
"Primary somatosensory area, lower limb",SSp-ll,15737.0,23406.0,39143.0,1.176484375,1.17609375,2.352578125,13376.293246563517,19901.474691112,16638.34224421346
"Primary somatosensory area, lower limb, layer 1",SSp-ll1,216.0,2562.0,2778.0,0.149265625,0.14996875,0.29923437500000005,1447.0846854391289,17083.55907480725,9283.69275755835
"Primary somatosensory area, lower limb, layer 2/3",SSp-ll2/3,3021.0,3725.0,6746.0,0.32325,0.32334375,0.64659375,9345.707656612529,11520.247414709578,10433.135179546663
"Primary somatosensory area, lower limb, layer 4",SSp-ll4,3743.0,3989.0,7732.0,0.1366875,0.13634375,0.27303125,27383.630544124375,29256.93330277332,28319.102666819275
"Primary somatosensory area, lower limb, layer 5",SSp-ll5,4607.0,8968.0,13575.0,0.278,0.2776875,0.5556875,16571.942446043166,32295.29597119064,24429.19806545945
"Primary somatosensory area, lower limb, layer 6a",SSp-ll6a,3698.0,3707.0,7405.0,0.263890625,0.26378125,0.527671875,14013.381490911244,14053.311219049874,14033.342216694797
"Primary somatosensory area, lower limb, layer 6b",SSp-ll6b,452.0,455.0,907.0,0.025390625,0.02496875,0.050359375,17801.846153846152,18222.778473091363,18010.549177784673
"Primary somatosensory area, mouth",SSp-m,24191.0,18430.0,42621.0,3.105328125,3.1075,6.212828125,7790.159051227476,5930.812550281577,6860.160806396041
"Primary somatosensory area, mouth, layer 1",SSp-m1,1993.0,2994.0,4987.0,0.3904375,0.39221875,0.78265625,5104.5301744837525,7633.495339016811,6371.890596925534
"Primary somatosensory area, mouth, layer 2/3",SSp-m2/3,4237.0,2918.0,7155.0,0.7490625,0.749703125,1.4987656249999999,5656.403838130997,3892.207332068944,4773.9285453654575
"Primary somatosensory area, mouth, layer 4",SSp-m4,4955.0,3118.0,8073.0,0.4736875,0.473421875,0.9471093749999999,10460.482913313102,6586.091950229381,8523.830734966594
"Primary somatosensory area, mouth, layer 5",SSp-m5,7042.0,4585.0,11627.0,0.60871875,0.60925,1.2179687499999998,11568.561014425792,7525.646286417727,9546.221937139193
"Primary somatosensory area, mouth, layer 6a",SSp-m6a,5736.0,4590.0,10326.0,0.82609375,0.8255625,1.6516562499999998,6943.521846037451,5559.84555984556,6251.906230488336
"Primary somatosensory area, mouth, layer 6b",SSp-m6b,228.0,225.0,453.0,0.057328125,0.05734375,0.114671875,3977.1054783319705,3923.705722070845,3950.4019621201796
"Primary somatosensory area, upper limb",SSp-ul,26657.0,34410.0,61067.0,1.88471875,1.88615625,3.770875,14143.754870587454,18243.451463790447,16194.384592435443
"Primary somatosensory area, upper limb, layer 1",SSp-ul1,1563.0,2575.0,4138.0,0.230640625,0.231265625,0.46190624999999996,6776.776641148974,11134.382811972164,8958.527839794331
"Primary somatosensory area, upper limb, layer 2/3",SSp-ul2/3,6350.0,5539.0,11889.0,0.4891875,0.48934375,0.9785312500000001,12980.707806311486,11319.24133086404,12149.841918691916
"Primary somatosensory area, upper limb, layer 4",SSp-ul4,7080.0,8903.0,15983.0,0.261640625,0.261640625,0.52328125,27060.017915795757,34027.590325470286,30543.804120633024
"Primary somatosensory area, upper limb, layer 5",SSp-ul5,5511.0,9863.0,15374.0,0.395625,0.3961875,0.7918125,13929.857819905214,24894.778356207604,19416.212802904727
"Primary somatosensory area, upper limb, layer 6a",SSp-ul6a,5707.0,6953.0,12660.0,0.470546875,0.47053125,0.941078125,12128.44097625768,14776.914391977152,13452.655697421507
"Primary somatosensory area, upper limb, layer 6b",SSp-ul6b,446.0,577.0,1023.0,0.037078125,0.0371875,0.074265625,12028.655710071638,15515.966386554624,13774.879023774458
"Primary somatosensory area, trunk",SSp-tr,13242.0,15181.0,28423.0,0.700375,0.700359375,1.4007343749999999,18907.014099589505,21676.014546103564,20291.498878936276
"Primary somatosensory area, trunk, layer 1",SSp-tr1,437.0,1305.0,1742.0,0.10228125,0.102109375,0.204390625,4272.532844485182,12780.413159908188,8522.89580307316
"Primary somatosensory area, trunk, layer 2/3",SSp-tr2/3,3789.0,3353.0,7142.0,0.21225,0.211515625,0.42376562500000003,17851.59010600707,15852.25677772032,16853.655838649014
"Primary somatosensory area, trunk, layer 4",SSp-tr4,3644.0,3608.0,7252.0,0.07596875,0.076625,0.15259375,47967.09173179761,47086.460032626426,47524.88224452181
"Primary somatosensory area, trunk, layer 5",SSp-tr5,3192.0,4678.0,7870.0,0.17646875,0.176765625,0.353234375,18088.18841862936,26464.421462034825,22279.824833016322
"Primary somatosensory area, trunk, layer 6a",SSp-tr6a,1873.0,1862.0,3735.0,0.11621875,0.116234375,0.23245312499999998,16116.160258133908,16019.357440516198,16067.755595886269
"Primary somatosensory area, trunk, layer 6b",SSp-tr6b,307.0,375.0,682.0,0.0171875,0.017109375,0.034296875000000004,17861.81818181818,21917.80821917808,19885.19362186788
"Primary somatosensory area, unassigned",SSp-un,9927.0,8705.0,18632.0,0.63115625,0.63125,1.26240625,15728.27647670446,13790.09900990099,14759.115775923956
"Primary somatosensory area, unassigned, layer 1",SSp-un1,564.0,469.0,1033.0,0.08315625,0.083015625,0.166171875,6782.412626832018,5649.538866930172,6216.455101081336
"Primary somatosensory area, unassigned, layer 2/3",SSp-un2/3,2065.0,1659.0,3724.0,0.165390625,0.1659375,0.331328125,12485.592820028342,9997.740112994352,11239.613298750295
"Primary somatosensory area, unassigned, layer 4",SSp-un4,2793.0,2831.0,5624.0,0.09409375,0.093875,0.18796875000000002,29683.161740285617,30157.123834886817,29919.866999168742
"Primary somatosensory area, unassigned, layer 5",SSp-un5,2063.0,1577.0,3640.0,0.129125,0.1288125,0.2579375,15976.766698935142,12242.600679281904,14111.94572328568
"Primary somatosensory area, unassigned, layer 6a",SSp-un6a,2267.0,2031.0,4298.0,0.146953125,0.147421875,0.294375,15426.687931951092,13776.78855325914,14600.424628450106
"Primary somatosensory area, unassigned, layer 6b",SSp-un6b,175.0,138.0,313.0,0.0124375,0.0121875,0.024625,14070.35175879397,11323.076923076922,12710.659898477157
Supplemental somatosensory area,SSs,65308.0,94977.0,160285.0,4.512671875,4.510578125,9.02325,14472.135756602069,21056.50259632738,17763.555260022717
"Supplemental somatosensory area, layer 1",SSs1,4343.0,8275.0,12618.0,0.624,0.623453125,1.247453125,6959.9358974358975,13272.850304503643,10115.009331512958
"Supplemental somatosensory area, layer 2/3",SSs2/3,12768.0,15359.0,28127.0,1.072484375,1.07234375,2.144828125,11905.068547035942,14322.832580504151,13113.871303790367
"Supplemental somatosensory area, layer 4",SSs4,17506.0,27621.0,45127.0,0.5831875,0.58265625,1.16584375,30017.79016182617,47405.30973451328,38707.58838823813
"Supplemental somatosensory area, layer 5",SSs5,16941.0,26531.0,43472.0,1.092734375,1.09278125,2.185515625,15503.310216629729,24278.41802739569,19890.958226391085
"Supplemental somatosensory area, layer 6a",SSs6a,12806.0,16146.0,28952.0,1.037703125,1.03634375,2.0740468749999996,12340.716426000934,15579.772638181106,13959.183058483191
"Supplemental somatosensory area, layer 6b",SSs6b,944.0,1045.0,1989.0,0.1025625,0.103,0.20556249999999998,9204.143814747104,10145.631067961163,9675.889328063242
Gustatory areas,GU,6445.0,6291.0,12736.0,0.884859375,0.883828125,1.7686875,7283.643234270982,7117.899761336515,7200.819816954663
"Gustatory areas, layer 1",GU1,395.0,715.0,1110.0,0.0978125,0.098875,0.19668750000000002,4038.338658146965,7231.352718078381,5643.469971401334
"Gustatory areas, layer 2/3",GU2/3,1239.0,1473.0,2712.0,0.20109375,0.201015625,0.402109375,6161.305361305362,7327.788573649436,6744.433650670294
"Gustatory areas, layer 4",GU4,615.0,663.0,1278.0,0.0735,0.073796875,0.147296875,8367.34693877551,8984.120262544993,8676.355150100775
"Gustatory areas, layer 5",GU5,2593.0,2187.0,4780.0,0.272515625,0.272171875,0.5446875,9515.050742503296,8035.36368333429,8775.674125071715
"Gustatory areas, layer 6a",GU6a,1560.0,1241.0,2801.0,0.219875,0.2186875,0.43856249999999997,7094.94030699261,5674.764218348099,6386.774975060568
"Gustatory areas, layer 6b",GU6b,43.0,12.0,55.0,0.0200625,0.01928125,0.03934375,2143.302180685358,622.3662884927066,1397.9348689436063
Visceral area,VISC,9394.0,13489.0,22883.0,1.177078125,1.17634375,2.353421875,7980.778676011841,11466.88627367638,9723.288562531952
"Visceral area, layer 1",VISC1,855.0,1115.0,1970.0,0.171578125,0.16690625,0.338484375,4983.152718331664,6680.396929413967,5820.06185662189
"Visceral area, layer 2/3",VISC2/3,2102.0,3041.0,5143.0,0.268859375,0.271078125,0.5399375,7818.213517754402,11218.168194132226,9525.176525060771
"Visceral area, layer 4",VISC4,1023.0,1762.0,2785.0,0.09134375,0.091109375,0.182453125,11199.452617174136,19339.39290001715,15264.194570523252
"Visceral area, layer 5",VISC5,3102.0,4637.0,7739.0,0.35340625,0.35278125,0.7061875,8777.433902201787,13144.122597218531,10958.84591556775
"Visceral area, layer 6a",VISC6a,2148.0,2828.0,4976.0,0.267125,0.269078125,0.536203125,8041.179223210108,10509.958771267638,9280.065273771017
"Visceral area, layer 6b",VISC6b,164.0,106.0,270.0,0.024765625,0.025390625,0.05015625,6622.082018927445,4174.7692307692305,5383.177570093458
Auditory areas,AUD,71222.0,105703.0,176925.0,2.903578125,2.89728125,5.800859375,24529.04552034397,36483.513638864024,30499.791248602713
Dorsal auditory area,AUDd,9560.0,19379.0,28939.0,0.607375,0.60696875,1.2143437499999998,15739.86416958222,31927.508623796533,23830.978666460796
"Dorsal auditory area, layer 1",AUDd1,766.0,1945.0,2711.0,0.098125,0.09871875,0.19684374999999998,7806.369426751592,19702.43748021526,13772.344816637562
"Dorsal auditory area, layer 2/3",AUDd2/3,2414.0,3120.0,5534.0,0.164,0.163453125,0.327453125,14719.51219512195,19088.041296243187,16900.12883523405
"Dorsal auditory area, layer 4",AUDd4,1741.0,4095.0,5836.0,0.06609375,0.066390625,0.132484375,26341.37115839243,61680.395387149925,44050.477650666355
"Dorsal auditory area, layer 5",AUDd5,2763.0,7192.0,9955.0,0.17165625,0.17121875,0.34287500000000004,16096.12233752048,42004.7453914948,29033.904484141447
"Dorsal auditory area, layer 6a",AUDd6a,1515.0,2569.0,4084.0,0.092265625,0.092140625,0.18440625,16419.983065198983,27881.29557402069,22146.754787324182
"Dorsal auditory area, layer 6b",AUDd6b,361.0,458.0,819.0,0.015234375,0.015046875,0.03028125,23696.410256410258,30438.21391484943,27046.439628482975
Primary auditory area,AUDp,29378.0,43834.0,73212.0,1.07671875,1.07509375,2.1518125,27284.74822231897,40772.25823329361,34023.41049696477
"Primary auditory area, layer 1",AUDp1,1582.0,2700.0,4282.0,0.18984375,0.1886875,0.37853125,8333.168724279834,14309.373964889037,11312.143977544787
"Primary auditory area, layer 2/3",AUDp2/3,6179.0,7103.0,13282.0,0.235625,0.23571875,0.47134375,26223.872679045093,30133.368686199123,28179.009480872504
"Primary auditory area, layer 4",AUDp4,6537.0,8904.0,15441.0,0.117375,0.117359375,0.234734375,55693.29073482429,75869.5246971109,65780.73620448646
"Primary auditory area, layer 5",AUDp5,9983.0,17904.0,27887.0,0.3574375,0.35709375,0.7145312500000001,27929.358279419477,50138.09398792334,39028.383993002404
"Primary auditory area, layer 6a",AUDp6a,4161.0,5841.0,10002.0,0.149203125,0.14903125,0.298234375,27888.155827835377,39193.122247850704,33537.38146382354
"Primary auditory area, layer 6b",AUDp6b,936.0,1382.0,2318.0,0.027234375,0.027203125,0.0544375,34368.330464716004,50802.986789201605,42580.94144661309
Posterior auditory area,AUDpo,7041.0,9837.0,16878.0,0.306625,0.3053125,0.6119375,22962.902568283735,32219.44728761515,27581.248084975996
"Posterior auditory area, layer 1",AUDpo1,495.0,881.0,1376.0,0.056703125,0.056125,0.112828125,8729.677597134198,15697.104677060132,12195.540783824956
"Posterior auditory area, layer 2/3",AUDpo2/3,1818.0,2844.0,4662.0,0.073265625,0.07325,0.14651562499999998,24813.819577735125,38825.938566552904,31819.131918524054
"Posterior auditory area, layer 4",AUDpo4,1731.0,2286.0,4017.0,0.0373125,0.0371875,0.0745,46391.959798994976,61472.268907563026,53919.463087248325
"Posterior auditory area, layer 5",AUDpo5,1852.0,2467.0,4319.0,0.0906875,0.090703125,0.181390625,20421.778084079942,27198.621877691647,23810.491859763977
"Posterior auditory area, layer 6a",AUDpo6a,853.0,1055.0,1908.0,0.039578125,0.0393125,0.07889062499999999,21552.30951440979,26836.2480127186,24185.383244206776
"Posterior auditory area, layer 6b",AUDpo6b,292.0,304.0,596.0,0.009078125,0.008734375,0.017812500000000002,32165.232358003446,34805.00894454383,33459.649122807015
Ventral auditory area,AUDv,25243.0,32653.0,57896.0,0.912859375,0.90990625,1.8227656250000002,27652.671037091557,35886.11464093142,31762.723197064897
"Ventral auditory area, layer 1",AUDv1,1619.0,1981.0,3600.0,0.145921875,0.14425,0.29017187499999997,11094.978049041652,13733.10225303293,12406.440148618816
"Ventral auditory area, layer 2/3",AUDv2/3,5043.0,6290.0,11333.0,0.19434375,0.1919375,0.38628125,25948.866377231065,32771.0843373494,29338.72664023946
"Ventral auditory area, layer 4",AUDv4,4915.0,6971.0,11886.0,0.10675,0.107203125,0.213953125,46042.15456674473,65026.089491327795,55554.2247863872
"Ventral auditory area, layer 5",AUDv5,8915.0,10917.0,19832.0,0.30221875,0.302015625,0.604234375,29498.500672112503,36147.136427130215,32821.70101626542
"Ventral auditory area, layer 6a",AUDv6a,4222.0,5825.0,10047.0,0.141671875,0.141203125,0.282875,29801.257306716663,41252.62808454133,35517.45470614229
"Ventral auditory area, layer 6b",AUDv6b,529.0,669.0,1198.0,0.021953125,0.023296875,0.04525,24096.79715302491,28716.29778672032,26475.138121546963
Visual areas,VIS,48675.0,59409.0,108084.0,6.73221875,6.726890625,13.459109375,7230.15721971304,8831.569191746743,8030.546226243146
Anterolateral visual area,VISal,3801.0,6716.0,10517.0,0.37953125,0.377265625,0.756796875,10014.985590778098,17801.780907020086,13896.727573036027
"Anterolateral visual area, layer 1",VISal1,287.0,775.0,1062.0,0.058921875,0.058296875,0.11721875,4870.856536727659,13294.023050120612,9059.984004265529
"Anterolateral visual area, layer 2/3",VISal2/3,753.0,1504.0,2257.0,0.099625,0.09903125,0.19865625,7558.343789209535,15187.125276112338,11361.333962560957
"Anterolateral visual area, layer 4",VISal4,827.0,1607.0,2434.0,0.051671875,0.0520625,0.10373437499999999,16004.838221953432,30866.74669867947,23463.774664859167
"Anterolateral visual area, layer 5",VISal5,1042.0,1834.0,2876.0,0.101765625,0.10153125,0.203296875,10239.213879932442,18063.40412434595,14146.798862500962
"Anterolateral visual area, layer 6a",VISal6a,732.0,822.0,1554.0,0.0563125,0.055359375,0.111671875,12998.89012208657,14848.433530906012,13915.768854064641
"Anterolateral visual area, layer 6b",VISal6b,160.0,174.0,334.0,0.011234375,0.010984375,0.02221875,14242.00278164117,15840.68278805121,15032.348804500703
Anteromedial visual area,VISam,2385.0,3629.0,6014.0,0.3951875,0.395453125,0.790640625,6035.109916179029,9176.814571891422,7606.489990316397
"Anteromedial visual area, layer 1",VISam1,364.0,339.0,703.0,0.066859375,0.067546875,0.13440625,5444.262678195841,5018.736988202637,5230.411532201813
"Anteromedial visual area, layer 2/3",VISam2/3,661.0,1035.0,1696.0,0.104,0.103828125,0.20782812499999997,6355.769230769231,9968.397291196388,8160.589429366214
"Anteromedial visual area, layer 4",VISam4,267.0,369.0,636.0,0.030171875,0.030125,0.060296875,8849.300880372864,12248.96265560166,10547.810313552734
"Anteromedial visual area, layer 5",VISam5,431.0,1057.0,1488.0,0.11375,0.11346875,0.22721875,3789.010989010989,9315.340126686864,6548.75532939073
"Anteromedial visual area, layer 6a",VISam6a,544.0,651.0,1195.0,0.067796875,0.068171875,0.13596875000000003,8023.968656372435,9549.392619757047,8788.784187543091
"Anteromedial visual area, layer 6b",VISam6b,118.0,178.0,296.0,0.012609375,0.0123125,0.024921875000000003,9358.11648079306,14456.852791878173,11877.115987460813
Lateral visual area,VISl,5729.0,7071.0,12800.0,0.61309375,0.612828125,1.225921875,9344.41103012386,11538.30855919023,10441.122114735084
"Lateral visual area, layer 1",VISl1,523.0,550.0,1073.0,0.0928125,0.09240625,0.18521875,5635.016835016834,5951.978356442341,5793.14999156403
"Lateral visual area, layer 2/3",VISl2/3,1496.0,1797.0,3293.0,0.150609375,0.150921875,0.30153125000000003,9932.980599647268,11906.822652448493,10920.924448129339
"Lateral visual area, layer 4",VISl4,1042.0,1557.0,2599.0,0.089640625,0.089609375,0.17925000000000002,11624.193829527629,17375.41412380122,14499.302649930263
"Lateral visual area, layer 5",VISl5,1193.0,1688.0,2881.0,0.157,0.15721875,0.31421875,7598.726114649681,10736.63287616776,9168.771755345599
"Lateral visual area, layer 6a",VISl6a,1187.0,1248.0,2435.0,0.10353125,0.10365625,0.20718750000000002,11465.137337760338,12039.79499547784,11752.639517345398
"Lateral visual area, layer 6b",VISl6b,288.0,231.0,519.0,0.0195,0.019015625,0.038515625,14769.23076923077,12147.904683648314,13475.050709939149
Primary visual area,VISp,23926.0,22654.0,46580.0,3.537703125,3.535171875,7.072875,6763.145225760005,6408.17499149175,6585.723627237863
"Primary visual area, layer 1",VISp1,2692.0,1938.0,4630.0,0.630546875,0.631125,1.261671875,4269.309874860613,3070.7070707070707,3669.733860081489
"Primary visual area, layer 2/3",VISp2/3,4976.0,4093.0,9069.0,0.99971875,1.000015625,1.999734375,4977.399893720109,4092.936047874251,4535.102318276646
"Primary visual area, layer 4",VISp4,4266.0,3987.0,8253.0,0.5121875,0.5121875,1.024375,8328.981086028065,7784.258694325808,8056.619890176937
"Primary visual area, layer 5",VISp5,5105.0,5623.0,10728.0,0.776203125,0.77603125,1.5522343749999998,6576.886688004509,7245.842226070149,6911.327421157002
"Primary visual area, layer 6a",VISp6a,5664.0,5864.0,11528.0,0.534015625,0.53453125,1.068546875,10606.431225678089,10970.359543992983,10788.4831912498
"Primary visual area, layer 6b",VISp6b,1223.0,1149.0,2372.0,0.08503125,0.08128125,0.1663125,14382.947445791988,14136.1014994233,14262.307403231867
Posterolateral visual area,VISpl,2826.0,3748.0,6574.0,0.397140625,0.39575,0.7928906250000001,7115.867332887437,9470.625394819965,8291.181397181988
"Posterolateral visual area, layer 1",VISpl1,325.0,436.0,761.0,0.0949375,0.094359375,0.18929687499999998,3423.304805793285,4620.632555058784,4020.140321914982
"Posterolateral visual area, layer 2/3",VISpl2/3,621.0,863.0,1484.0,0.104203125,0.10425,0.208453125,5959.5141700404865,8278.177458033573,7119.106513754591
"Posterolateral visual area, layer 4",VISpl4,153.0,326.0,479.0,0.0181875,0.017875,0.0360625,8412.37113402062,18237.76223776224,13282.495667244368
"Posterolateral visual area, layer 5",VISpl5,1040.0,1338.0,2378.0,0.121671875,0.121453125,0.24312499999999998,8547.579298831386,11016.595908915477,9780.976863753214
"Posterolateral visual area, layer 6a",VISpl6a,629.0,705.0,1334.0,0.05375,0.05359375,0.10734375,11702.32558139535,13154.518950437316,12427.365356622999
"Posterolateral visual area, layer 6b",VISpl6b,58.0,80.0,138.0,0.004390625,0.00421875,0.008609375,13209.964412811389,18962.962962962964,16029.038112522685
posteromedial visual area,VISpm,2649.0,3322.0,5971.0,0.522125,0.522546875,1.044671875,5073.497725640413,6357.324402715068,5715.67029120986
"posteromedial visual area, layer 1",VISpm1,326.0,145.0,471.0,0.0939375,0.094328125,0.188265625,3470.39254823686,1537.1873447076362,2501.78438044651
"posteromedial visual area, layer 2/3",VISpm2/3,626.0,805.0,1431.0,0.14671875,0.1465625,0.29328125000000005,4266.666666666666,5492.537313432836,4879.275439531166
"posteromedial visual area, layer 4",VISpm4,278.0,411.0,689.0,0.049328125,0.04925,0.098578125,5635.730123535001,8345.177664974619,6989.3802504358855
"posteromedial visual area, layer 5",VISpm5,612.0,1067.0,1679.0,0.14246875,0.143078125,0.285546875,4295.678876946698,7457.464235011466,5879.945280437757
"posteromedial visual area, layer 6a",VISpm6a,652.0,729.0,1381.0,0.075359375,0.075609375,0.15096875,8651.87642546133,9641.66150030998,9147.588490995653
"posteromedial visual area, layer 6b",VISpm6b,155.0,165.0,320.0,0.0143125,0.01371875,0.02803125,10829.694323144104,12027.33485193622,11415.830546265328
Laterointermediate area,VISli,2877.0,3731.0,6608.0,0.246234375,0.24634375,0.492578125,11683.990100894727,15145.502981098569,13415.130848532912
"Laterointermediate area, layer 1",VISli1,161.0,335.0,496.0,0.03734375,0.0373125,0.07465625000000001,4311.297071129707,8978.224455611391,6643.7840100460435
"Laterointermediate area, layer 2/3",VISli2/3,752.0,939.0,1691.0,0.05871875,0.0584375,0.11715625,12806.81213411389,16068.449197860962,14433.715657508668
"Laterointermediate area, layer 4",VISli4,472.0,565.0,1037.0,0.02853125,0.028546875,0.057078125,16543.26396495071,19792.008757526,18168.081029290992
"Laterointermediate area, layer 5",VISli5,769.0,1070.0,1839.0,0.07396875,0.074296875,0.148265625,10396.282213772707,14401.68243953733,12403.414479924122
"Laterointermediate area, layer 6a",VISli6a,569.0,665.0,1234.0,0.03984375,0.03953125,0.079375,14280.784313725491,16822.13438735178,15546.456692913385
"Laterointermediate area, layer 6b",VISli6b,154.0,157.0,311.0,0.007828125,0.00821875,0.016046875000000002,19672.65469061876,19102.661596958173,19380.720545277505
