name,acronym,count_left,count_right,count_sum,volume_left,volume_right,volume_sum,density_left,density_right,average_density
"Primary somatosensory area, mouth, layer 2/3",SSp-m2/3,976.0,298.0,1274.0,0.7490625,0.749703125,1.4987656249999999,1302.962035878181,397.4906733915508,850.0328395241919
"Primary somatosensory area, mouth, layer 4",SSp-m4,562.0,29.0,591.0,0.4736875,0.473421875,0.9471093749999999,1186.4362053041298,61.256147067559986,624.0039594159862
"Primary somatosensory area, mouth, layer 5",SSp-m5,1524.0,287.0,1811.0,0.60871875,0.60925,1.2179687499999998,2503.6192823040196,471.0709889208043,1486.9018601667738
"Primary somatosensory area, mouth, layer 6a",SSp-m6a,4205.0,840.0,5045.0,0.82609375,0.8255625,1.6516562499999998,5090.221297522225,1017.4880763116056,3054.5096777855565
"Primary somatosensory area, mouth, layer 6b",SSp-m6b,279.0,15.0,294.0,0.057328125,0.05734375,0.114671875,4866.721177432543,261.58038147138967,2563.8370350183945
"Primary somatosensory area, upper limb",SSp-ul,18111.0,6258.0,24369.0,1.88471875,1.88615625,3.770875,9609.391321649451,3317.8587404940604,6462.425829548844
"Primary somatosensory area, upper limb, layer 1",SSp-ul1,578.0,430.0,1008.0,0.230640625,0.231265625,0.46190624999999996,2506.063274845878,1859.3338287953516,2182.261010757053
"Primary somatosensory area, upper limb, layer 2/3",SSp-ul2/3,3365.0,1713.0,5078.0,0.4891875,0.48934375,0.9785312500000001,6878.753034368213,3500.6066798646143,5189.410149139335
"Primary somatosensory area, upper limb, layer 4",SSp-ul4,4201.0,909.0,5110.0,0.261640625,0.261640625,0.52328125,16056.375037324571,3474.231113765303,9765.303075544938
"Primary somatosensory area, upper limb, layer 5",SSp-ul5,5427.0,1293.0,6720.0,0.395625,0.3961875,0.7918125,13717.535545023697,3263.60624704212,8486.85768411082
"Primary somatosensory area, upper limb, layer 6a",SSp-ul6a,4234.0,1774.0,6008.0,0.470546875,0.47053125,0.941078125,8998.040843433506,3770.2065484492264,6384.167095585183
"Primary somatosensory area, upper limb, layer 6b",SSp-ul6b,306.0,139.0,445.0,0.037078125,0.0371875,0.074265625,8252.84450063211,3737.815126050421,5992.005049442458
"Primary somatosensory area, trunk",SSp-tr,4310.0,3674.0,7984.0,0.700375,0.700359375,1.4007343749999999,6153.846153846154,5245.878232157597,5699.867257130747
"Primary somatosensory area, trunk, layer 1",SSp-tr1,126.0,175.0,301.0,0.10228125,0.102109375,0.204390625,1231.897341888176,1713.8485080336648,1472.6702851463956
"Primary somatosensory area, trunk, layer 2/3",SSp-tr2/3,1056.0,1101.0,2157.0,0.21225,0.211515625,0.42376562500000003,4975.265017667844,5205.289207357612,5090.077799491169
"Primary somatosensory area, trunk, layer 4",SSp-tr4,1000.0,747.0,1747.0,0.07596875,0.076625,0.15259375,13163.30728095434,9748.776508972269,11448.699569936514
"Primary somatosensory area, trunk, layer 5",SSp-tr5,1365.0,762.0,2127.0,0.17646875,0.176765625,0.353234375,7735.080573755977,4310.792893131795,6021.497766178617
"Primary somatosensory area, trunk, layer 6a",SSp-tr6a,644.0,748.0,1392.0,0.11621875,0.116234375,0.23245312499999998,5541.274536165636,6435.2735582739615,5988.304093567252
"Primary somatosensory area, trunk, layer 6b",SSp-tr6b,119.0,141.0,260.0,0.0171875,0.017109375,0.034296875000000004,6923.636363636363,8241.09589041096,7580.8656036446455
"Primary somatosensory area, unassigned",SSp-un,6516.0,1626.0,8142.0,0.63115625,0.63125,1.26240625,10323.90949150864,2575.841584158416,6449.587840681239
"Primary somatosensory area, unassigned, layer 1",SSp-un1,240.0,131.0,371.0,0.08315625,0.083015625,0.166171875,2886.133032694476,1578.016186711839,2232.628114715562
"Primary somatosensory area, unassigned, layer 2/3",SSp-un2/3,881.0,339.0,1220.0,0.165390625,0.1659375,0.331328125,5326.78318375059,2042.9378531073448,3682.1504362178734
"Primary somatosensory area, unassigned, layer 4",SSp-un4,1035.0,85.0,1120.0,0.09409375,0.093875,0.18796875000000002,10999.66788442378,905.4593874833556,5958.437240232751
"Primary somatosensory area, unassigned, layer 5",SSp-un5,1935.0,380.0,2315.0,0.129125,0.1288125,0.2579375,14985.479186834464,2950.0242600679285,8975.042403683063
"Primary somatosensory area, unassigned, layer 6a",SSp-un6a,2272.0,632.0,2904.0,0.146953125,0.147421875,0.294375,15460.712387028178,4287.016428192898,9864.968152866242
"Primary somatosensory area, unassigned, layer 6b",SSp-un6b,153.0,59.0,212.0,0.0124375,0.0121875,0.024625,12301.507537688442,4841.025641025641,8609.137055837564
Supplemental somatosensory area,SSs,19359.0,10518.0,29877.0,4.512671875,4.510578125,9.02325,4289.919705274384,2331.85186211579,3311.1129581913387
"Supplemental somatosensory area, layer 1",SSs1,2047.0,1237.0,3284.0,0.624,0.623453125,1.247453125,3280.448717948718,1984.1106739179468,2632.5638488420154
"Supplemental somatosensory area, layer 2/3",SSs2/3,3648.0,2315.0,5963.0,1.072484375,1.07234375,2.144828125,3401.4481562959836,2158.8226723007433,2780.176150478258
"Supplemental somatosensory area, layer 4",SSs4,3431.0,1881.0,5312.0,0.5831875,0.58265625,1.16584375,5883.185081984782,3228.3185840707965,4556.35671589782
"Supplemental somatosensory area, layer 5",SSs5,4168.0,2434.0,6602.0,1.092734375,1.09278125,2.185515625,3814.284692929148,2227.3442191655467,3020.797437675606
"Supplemental somatosensory area, layer 6a",SSs6a,5563.0,2392.0,7955.0,1.037703125,1.03634375,2.0740468749999996,5360.878141327752,2308.1144649157195,3835.4967266590834
"Supplemental somatosensory area, layer 6b",SSs6b,502.0,259.0,761.0,0.1025625,0.103,0.20556249999999998,4894.576477757465,2514.5631067961167,3702.0370933414415
Gustatory areas,GU,3669.0,1755.0,5424.0,0.884859375,0.883828125,1.7686875,4146.421571224241,1985.6801909307876,3066.680801441747
"Gustatory areas, layer 1",GU1,402.0,295.0,697.0,0.0978125,0.098875,0.19668750000000002,4109.904153354632,2983.5651074589127,3543.6924054655224
"Gustatory areas, layer 2/3",GU2/3,502.0,267.0,769.0,0.20109375,0.201015625,0.402109375,2496.3480963480965,1328.2549553050912,1912.4149990285603
"Gustatory areas, layer 4",GU4,227.0,83.0,310.0,0.0735,0.073796875,0.147296875,3088.43537414966,1124.7088714799916,2104.5931897740534
"Gustatory areas, layer 5",GU5,1132.0,461.0,1593.0,0.272515625,0.272171875,0.5446875,4153.890258586091,1693.7826511280784,2924.6127366609294
"Gustatory areas, layer 6a",GU6a,1301.0,621.0,1922.0,0.219875,0.2186875,0.43856249999999997,5916.998294485504,2839.668476707631,4382.499643722389
"Gustatory areas, layer 6b",GU6b,105.0,28.0,133.0,0.0200625,0.01928125,0.03934375,5233.644859813084,1452.1880064829822,3380.460683081811
Visceral area,VISC,4077.0,2276.0,6353.0,1.177078125,1.17634375,2.353421875,3463.661343634264,1934.808596551816,2699.473505998579
"Visceral area, layer 1",VISC1,902.0,386.0,1288.0,0.171578125,0.16690625,0.338484375,5257.080411620071,2312.6755289271673,3805.197802705073
"Visceral area, layer 2/3",VISC2/3,887.0,538.0,1425.0,0.268859375,0.271078125,0.5399375,3299.12245016563,1984.6677041904431,2639.1943511980558
"Visceral area, layer 4",VISC4,324.0,188.0,512.0,0.09134375,0.091109375,0.182453125,3547.0407115976736,2063.453953009775,2806.2002226599298
"Visceral area, layer 5",VISC5,807.0,428.0,1235.0,0.35340625,0.35278125,0.7061875,2283.491024847466,1213.2164053503411,1748.8273298521995
"Visceral area, layer 6a",VISC6a,1064.0,683.0,1747.0,0.267125,0.269078125,0.536203125,3983.153954141319,2538.2962661866327,3258.0936562053794
"Visceral area, layer 6b",VISC6b,93.0,53.0,146.0,0.024765625,0.025390625,0.05015625,3755.205047318612,2087.3846153846152,2910.903426791277
Auditory areas,AUD,29466.0,21264.0,50730.0,2.903578125,2.89728125,5.800859375,10148.168477471225,7339.294381586185,8745.25595614874
Dorsal auditory area,AUDd,4021.0,3621.0,7642.0,0.607375,0.60696875,1.2143437499999998,6620.292241201893,5965.710755290121,6293.1109910188125
"Dorsal auditory area, layer 1",AUDd1,492.0,57.0,549.0,0.098125,0.09871875,0.19684374999999998,5014.012738853503,577.3979107312441,2789.0141292268618
"Dorsal auditory area, layer 2/3",AUDd2/3,637.0,698.0,1335.0,0.164,0.163453125,0.327453125,3884.1463414634145,4270.337443839021,4076.9194064035883
"Dorsal auditory area, layer 4",AUDd4,551.0,875.0,1426.0,0.06609375,0.066390625,0.132484375,8336.643026004727,13179.571663920924,10763.533435546646
"Dorsal auditory area, layer 5",AUDd5,1120.0,1320.0,2440.0,0.17165625,0.17121875,0.34287500000000004,6524.667758965957,7709.436028472349,7116.296026248632
"Dorsal auditory area, layer 6a",AUDd6a,955.0,576.0,1531.0,0.092265625,0.092140625,0.18440625,10350.550381033025,6251.314227573342,8302.321640399932
"Dorsal auditory area, layer 6b",AUDd6b,266.0,95.0,361.0,0.015234375,0.015046875,0.03028125,17460.51282051282,6313.603322949118,11921.56862745098
Primary auditory area,AUDp,14467.0,9608.0,24075.0,1.07671875,1.07509375,2.1518125,13436.192134668408,8936.89503822341,11188.242470010746
"Primary auditory area, layer 1",AUDp1,910.0,176.0,1086.0,0.18984375,0.1886875,0.37853125,4793.415637860082,932.7591917853592,2868.983736481466
"Primary auditory area, layer 2/3",AUDp2/3,2704.0,1767.0,4471.0,0.235625,0.23571875,0.47134375,11475.862068965516,7496.221662468513,9485.646091626335
"Primary auditory area, layer 4",AUDp4,2753.0,2047.0,4800.0,0.117375,0.117359375,0.234734375,23454.739084132056,17442.151511117027,20448.645410370766
"Primary auditory area, layer 5",AUDp5,5392.0,3834.0,9226.0,0.3574375,0.35709375,0.7145312500000001,15085.154747333449,10736.676292990289,12911.961513229826
"Primary auditory area, layer 6a",AUDp6a,2383.0,1470.0,3853.0,0.149203125,0.14903125,0.298234375,15971.515341920622,9863.703082407214,12919.369204170378
"Primary auditory area, layer 6b",AUDp6b,325.0,314.0,639.0,0.027234375,0.027203125,0.0544375,11933.448078026391,11542.791499138426,11738.231917336396
Posterior auditory area,AUDpo,2581.0,2867.0,5448.0,0.306625,0.3053125,0.6119375,8417.448022829189,9390.378710337767,8902.869982637116
"Posterior auditory area, layer 1",AUDpo1,249.0,108.0,357.0,0.056703125,0.056125,0.112828125,4391.292367043263,1924.276169265033,3164.1046946406314
"Posterior auditory area, layer 2/3",AUDpo2/3,743.0,766.0,1509.0,0.073265625,0.07325,0.14651562499999998,10141.181488590317,10457.337883959044,10299.242828196653
"Posterior auditory area, layer 4",AUDpo4,589.0,731.0,1320.0,0.0373125,0.0371875,0.0745,15785.594639865998,19657.14285714286,17718.12080536913
"Posterior auditory area, layer 5",AUDpo5,579.0,808.0,1387.0,0.0906875,0.090703125,0.181390625,6384.562370778773,8908.182601205857,7646.481178396072
"Posterior auditory area, layer 6a",AUDpo6a,342.0,356.0,698.0,0.039578125,0.0393125,0.07889062499999999,8641.136991709436,9055.64387917329,8847.692612398496
"Posterior auditory area, layer 6b",AUDpo6b,79.0,98.0,177.0,0.009078125,0.008734375,0.017812500000000002,8702.237521514631,11220.035778175312,9936.842105263157
Ventral auditory area,AUDv,8397.0,5168.0,13565.0,0.912859375,0.90990625,1.8227656250000002,9198.569056707118,5679.706013668991,7441.988050438465
"Ventral auditory area, layer 1",AUDv1,750.0,276.0,1026.0,0.145921875,0.14425,0.29017187499999997,5139.736588499839,1913.3448873483535,3535.8354423563624
"Ventral auditory area, layer 2/3",AUDv2/3,1603.0,883.0,2486.0,0.19434375,0.1919375,0.38628125,8248.271426274321,4600.455877564311,6435.725264946202
"Ventral auditory area, layer 4",AUDv4,1399.0,762.0,2161.0,0.10675,0.107203125,0.213953125,13105.386416861827,7108.001749016179,10100.343241072082
"Ventral auditory area, layer 5",AUDv5,2939.0,2005.0,4944.0,0.30221875,0.302015625,0.604234375,9724.744080239892,6638.729370376119,8182.255436890693
"Ventral auditory area, layer 6a",AUDv6a,1586.0,1129.0,2715.0,0.141671875,0.141203125,0.282875,11194.882541083049,7995.5737523514435,9597.87892178524
"Ventral auditory area, layer 6b",AUDv6b,120.0,113.0,233.0,0.021953125,0.023296875,0.04525,5466.1921708185055,4850.435949027498,5149.171270718232
Visual areas,VIS,31157.0,11714.0,42871.0,6.73221875,6.726890625,13.459109375,4628.0433178140565,1741.369178274695,3185.2776291150394
Anterolateral visual area,VISal,2175.0,1013.0,3188.0,0.37953125,0.377265625,0.756796875,5730.753396459449,2685.1107889832265,4212.49096727573
"Anterolateral visual area, layer 1",VISal1,43.0,25.0,68.0,0.058921875,0.058296875,0.11721875,729.7798992309732,428.83945322969714,580.1119701412957
"Anterolateral visual area, layer 2/3",VISal2/3,458.0,245.0,703.0,0.099625,0.09903125,0.19865625,4597.239648682559,2473.9665509624488,3538.776152273085
"Anterolateral visual area, layer 4",VISal4,352.0,136.0,488.0,0.051671875,0.0520625,0.10373437499999999,6812.216510432416,2612.2448979591836,4704.322940201838
"Anterolateral visual area, layer 5",VISal5,689.0,232.0,921.0,0.101765625,0.10153125,0.203296875,6770.459081836328,2285.0107725453986,4530.320498040121
"Anterolateral visual area, layer 6a",VISal6a,518.0,310.0,828.0,0.0563125,0.055359375,0.111671875,9198.668146503884,5599.774202653119,7414.579543864558
"Anterolateral visual area, layer 6b",VISal6b,115.0,65.0,180.0,0.011234375,0.010984375,0.02221875,10236.43949930459,5917.496443812233,8101.265822784811
Anteromedial visual area,VISam,1000.0,598.0,1598.0,0.3951875,0.395453125,0.790640625,2530.444409299383,1512.1893397605595,2021.1458271575661
"Anteromedial visual area, layer 1",VISam1,86.0,80.0,166.0,0.066859375,0.067546875,0.13440625,1286.2818415517645,1184.362711080268,1235.0616135782375
"Anteromedial visual area, layer 2/3",VISam2/3,371.0,199.0,570.0,0.104,0.103828125,0.20782812499999997,3567.3076923076924,1916.6290443942817,2742.650928501617
"Anteromedial visual area, layer 4",VISam4,72.0,49.0,121.0,0.030171875,0.030125,0.060296875,2386.3283272915587,1626.5560165975105,2006.7374967608189
"Anteromedial visual area, layer 5",VISam5,219.0,92.0,311.0,0.11375,0.11346875,0.22721875,1925.2747252747251,810.7959239878821,1368.7250722046485
"Anteromedial visual area, layer 6a",VISam6a,184.0,145.0,329.0,0.067796875,0.068171875,0.13596875000000003,2713.989398478912,2126.97685079074,2419.6736382440813
"Anteromedial visual area, layer 6b",VISam6b,68.0,33.0,101.0,0.012609375,0.0123125,0.024921875000000003,5392.812887236679,2680.203045685279,4052.6645768025073
Lateral visual area,VISl,2694.0,1202.0,3896.0,0.61309375,0.612828125,1.225921875,4394.10775268872,1961.398230539762,3178.016543672491
"Lateral visual area, layer 1",VISl1,217.0,108.0,325.0,0.0928125,0.09240625,0.18521875,2338.047138047138,1168.7521136286778,1754.6819638940444
"Lateral visual area, layer 2/3",VISl2/3,621.0,387.0,1008.0,0.150609375,0.150921875,0.30153125000000003,4123.249299719888,2564.240604617455,3342.9370919266244
"Lateral visual area, layer 4",VISl4,375.0,138.0,513.0,0.089640625,0.089609375,0.17925000000000002,4183.371099877985,1540.0174367916302,2861.9246861924685
"Lateral visual area, layer 5",VISl5,635.0,217.0,852.0,0.157,0.15721875,0.31421875,4044.5859872611463,1380.2424965215664,2711.48682247638
"Lateral visual area, layer 6a",VISl6a,751.0,302.0,1053.0,0.10353125,0.10365625,0.20718750000000002,7253.84847570178,2913.4760325595416,5082.35294117647
"Lateral visual area, layer 6b",VISl6b,95.0,50.0,145.0,0.0195,0.019015625,0.038515625,4871.794871794872,2629.416598192276,3764.7058823529414
Primary visual area,VISp,19514.0,4148.0,23662.0,3.537703125,3.535171875,7.072875,5516.00835641063,1173.351719992398,3345.4571160949404
"Primary visual area, layer 1",VISp1,1278.0,384.0,1662.0,0.630546875,0.631125,1.261671875,2026.8120431173336,608.4373143196672,1317.2997139212603
"Primary visual area, layer 2/3",VISp2/3,5031.0,1237.0,6268.0,0.99971875,1.000015625,1.999734375,5032.415366821919,1236.9806721769971,3134.4162896634707
"Primary visual area, layer 4",VISp4,4789.0,495.0,5284.0,0.5121875,0.5121875,1.024375,9350.091519219037,966.4429530201342,5158.267236119585
"Primary visual area, layer 5",VISp5,4366.0,651.0,5017.0,0.776203125,0.77603125,1.5522343749999998,5624.816313384464,838.8837434059518,3232.1149955205706
"Primary visual area, layer 6a",VISp6a,3460.0,1210.0,4670.0,0.534015625,0.53453125,1.068546875,6479.211165403634,2263.6655948553052,4370.421278898036
"Primary visual area, layer 6b",VISp6b,590.0,171.0,761.0,0.08503125,0.08128125,0.1663125,6938.625505328923,2103.8062283737027,4575.723412251034
Posterolateral visual area,VISpl,1820.0,732.0,2552.0,0.397140625,0.39575,0.7928906250000001,4582.75957036629,1849.6525584333544,3218.6028180116264
"Posterolateral visual area, layer 1",VISpl1,259.0,54.0,313.0,0.0949375,0.094359375,0.18929687499999998,2728.1105990783412,572.2801788375559,1653.4874122988033
"Posterolateral visual area, layer 2/3",VISpl2/3,592.0,269.0,861.0,0.104203125,0.10425,0.208453125,5681.211575948419,2580.3357314148684,4130.425005621768
"Posterolateral visual area, layer 4",VISpl4,151.0,60.0,211.0,0.0181875,0.017875,0.0360625,8302.405498281787,3356.643356643357,5850.953206239168
"Posterolateral visual area, layer 5",VISpl5,562.0,243.0,805.0,0.121671875,0.121453125,0.24312499999999998,4618.9803518684985,2000.7719027402547,3311.053984575836
"Posterolateral visual area, layer 6a",VISpl6a,238.0,99.0,337.0,0.05375,0.05359375,0.10734375,4427.906976744186,1847.2303206997085,3139.4468704512374
"Posterolateral visual area, layer 6b",VISpl6b,18.0,7.0,25.0,0.004390625,0.00421875,0.008609375,4099.644128113879,1659.2592592592591,2903.8112522686024
posteromedial visual area,VISpm,1280.0,554.0,1834.0,0.522125,0.522546875,1.044671875,2451.520229830022,1060.1919684238856,1755.5751656471082
"posteromedial visual area, layer 1",VISpm1,67.0,89.0,156.0,0.0939375,0.094328125,0.188265625,713.2401862940785,943.5149908895148,828.6164826956594
"posteromedial visual area, layer 2/3",VISpm2/3,413.0,153.0,566.0,0.14671875,0.1465625,0.29328125000000005,2814.909478168264,1043.923240938166,1929.888119339371
"posteromedial visual area, layer 4",VISpm4,143.0,34.0,177.0,0.049328125,0.04925,0.098578125,2898.954703832753,690.3553299492386,1795.5301949595814
"posteromedial visual area, layer 5",VISpm5,306.0,102.0,408.0,0.14246875,0.143078125,0.285546875,2147.839438473349,712.897237086382,1428.8372093023256
"posteromedial visual area, layer 6a",VISpm6a,278.0,137.0,415.0,0.075359375,0.075609375,0.15096875,3688.9902550279903,1811.944616656334,2748.913268474436
"posteromedial visual area, layer 6b",VISpm6b,73.0,39.0,112.0,0.0143125,0.01371875,0.02803125,5100.436681222707,2842.8246013667426,3995.540691192865
Laterointermediate area,VISli,686.0,939.0,1625.0,0.246234375,0.24634375,0.492578125,2785.963576369059,3811.746796904731,3298.9690721649486
"Laterointermediate area, layer 1",VISli1,38.0,86.0,124.0,0.03734375,0.0373125,0.07465625000000001,1017.573221757322,2304.857621440536,1660.9460025115109
"Laterointermediate area, layer 2/3",VISli2/3,147.0,335.0,482.0,0.05871875,0.0584375,0.11715625,2503.45928685471,5732.620320855614,4114.163777007202
"Laterointermediate area, layer 4",VISli4,65.0,126.0,191.0,0.02853125,0.028546875,0.057078125,2278.2037239868564,4413.793103448276,3346.2907199562005
"Laterointermediate area, layer 5",VISli5,184.0,190.0,374.0,0.07396875,0.074296875,0.148265625,2487.536966624419,2557.3080967402734,2522.4997365370427
"Laterointermediate area, layer 6a",VISli6a,223.0,173.0,396.0,0.03984375,0.03953125,0.079375,5596.862745098039,4376.284584980238,4988.976377952756
"Laterointermediate area, layer 6b",VISli6b,29.0,29.0,58.0,0.007828125,0.00821875,0.016046875000000002,3704.5908183632737,3528.51711026616,3614.410905550146
