id,name,acronym,parent_structure_id,depth,count,volume (mm^3),density (cells/mm^3)
50,"left Primary somatosensory area, nose, layer 6b",SSp-n6b-L,44.0,9.0,189.0,0.02675,7065.420560747663
51,"left Primary somatosensory area, barrel field",SSp-bfd-L,37.0,8.0,25496.0,3.145734375,8104.943698560054
52,"left Primary somatosensory area, barrel field, layer 1",SSp-bfd1-L,51.0,9.0,3388.0,0.419375,8078.688524590164
53,"left Primary somatosensory area, barrel field, layer 2/3",SSp-bfd2/3-L,51.0,9.0,5638.0,0.75821875,7435.848823311214
54,"left Primary somatosensory area, barrel field, layer 4",SSp-bfd4-L,51.0,9.0,5569.0,0.641265625,8684.388781949758
55,"left Primary somatosensory area, barrel field, layer 5",SSp-bfd5-L,51.0,9.0,5129.0,0.603984375,8491.94153408356
56,"left Primary somatosensory area, barrel field, layer 6a",SSp-bfd6a-L,51.0,9.0,5363.0,0.648828125,8265.671282360025
57,"left Primary somatosensory area, barrel field, layer 6b",SSp-bfd6b-L,51.0,9.0,409.0,0.0740625,5522.362869198312
65,"left Primary somatosensory area, lower limb",SSp-ll-L,37.0,8.0,3261.0,1.176484375,2771.8175177634635
66,"left Primary somatosensory area, lower limb, layer 1",SSp-ll1-L,65.0,9.0,1223.0,0.149265625,8193.447084685438
67,"left Primary somatosensory area, lower limb, layer 2/3",SSp-ll2/3-L,65.0,9.0,1036.0,0.32325,3204.9497293116783
68,"left Primary somatosensory area, lower limb, layer 4",SSp-ll4-L,65.0,9.0,223.0,0.1366875,1631.4586191129401
69,"left Primary somatosensory area, lower limb, layer 5",SSp-ll5-L,65.0,9.0,384.0,0.278,1381.2949640287768
70,"left Primary somatosensory area, lower limb, layer 6a",SSp-ll6a-L,65.0,9.0,353.0,0.263890625,1337.6754100301973
71,"left Primary somatosensory area, lower limb, layer 6b",SSp-ll6b-L,65.0,9.0,42.0,0.025390625,1654.1538461538462
72,"left Primary somatosensory area, mouth",SSp-m-L,37.0,8.0,39377.0,3.105328125,12680.463517844832
73,"left Primary somatosensory area, mouth, layer 1",SSp-m1-L,72.0,9.0,2988.0,0.3904375,7652.953417640468
74,"left Primary somatosensory area, mouth, layer 2/3",SSp-m2/3-L,72.0,9.0,9169.0,0.7490625,12240.634125990822
75,"left Primary somatosensory area, mouth, layer 4",SSp-m4-L,72.0,9.0,7218.0,0.4736875,15237.894181290409
76,"left Primary somatosensory area, mouth, layer 5",SSp-m5-L,72.0,9.0,9535.0,0.60871875,15664.048462446739
77,"left Primary somatosensory area, mouth, layer 6a",SSp-m6a-L,72.0,9.0,10215.0,0.82609375,12365.424626442218
78,"left Primary somatosensory area, mouth, layer 6b",SSp-m6b-L,72.0,9.0,252.0,0.057328125,4395.748160261652
79,"left Primary somatosensory area, upper limb",SSp-ul-L,37.0,8.0,14994.0,1.88471875,7955.563661686922
80,"left Primary somatosensory area, upper limb, layer 1",SSp-ul1-L,79.0,9.0,4325.0,0.230640625,18752.117065239483
81,"left Primary somatosensory area, upper limb, layer 2/3",SSp-ul2/3-L,79.0,9.0,4338.0,0.4891875,8867.765427366807
82,"left Primary somatosensory area, upper limb, layer 4",SSp-ul4-L,79.0,9.0,1872.0,0.261640625,7154.8521946849805
83,"left Primary somatosensory area, upper limb, layer 5",SSp-ul5-L,79.0,9.0,2456.0,0.395625,6207.898894154819
84,"left Primary somatosensory area, upper limb, layer 6a",SSp-ul6a-L,79.0,9.0,1886.0,0.470546875,4008.10227461398
85,"left Primary somatosensory area, upper limb, layer 6b",SSp-ul6b-L,79.0,9.0,117.0,0.037078125,3155.499367888748
86,"left Primary somatosensory area, trunk",SSp-tr-L,37.0,8.0,2001.0,0.700375,2857.0408709619846
87,"left Primary somatosensory area, trunk, layer 1",SSp-tr1-L,86.0,9.0,522.0,0.10228125,5103.574702108157
88,"left Primary somatosensory area, trunk, layer 2/3",SSp-tr2/3-L,86.0,9.0,551.0,0.21225,2595.995288574794
89,"left Primary somatosensory area, trunk, layer 4",SSp-tr4-L,86.0,9.0,166.0,0.07596875,2185.10900863842
90,"left Primary somatosensory area, trunk, layer 5",SSp-tr5-L,86.0,9.0,417.0,0.17646875,2363.0246148397378
91,"left Primary somatosensory area, trunk, layer 6a",SSp-tr6a-L,86.0,9.0,308.0,0.11621875,2650.174778166174
92,"left Primary somatosensory area, trunk, layer 6b",SSp-tr6b-L,86.0,9.0,37.0,0.0171875,2152.7272727272725
93,"left Primary somatosensory area, unassigned",SSp-un-L,37.0,8.0,8139.0,0.63115625,12895.38050205476
94,"left Primary somatosensory area, unassigned, layer 1",SSp-un1-L,93.0,9.0,997.0,0.08315625,11989.477639984967
95,"left Primary somatosensory area, unassigned, layer 2/3",SSp-un2/3-L,93.0,9.0,2532.0,0.165390625,15309.21114785073
96,"left Primary somatosensory area, unassigned, layer 4",SSp-un4-L,93.0,9.0,1648.0,0.09409375,17514.44702756559
97,"left Primary somatosensory area, unassigned, layer 5",SSp-un5-L,93.0,9.0,1799.0,0.129125,13932.236205227493
98,"left Primary somatosensory area, unassigned, layer 6a",SSp-un6a-L,93.0,9.0,1131.0,0.146953125,7696.331738437002
99,"left Primary somatosensory area, unassigned, layer 6b",SSp-un6b-L,93.0,9.0,32.0,0.0124375,2572.86432160804
100,left Supplemental somatosensory area,SSs-L,30.0,7.0,42655.0,4.512671875,9452.271554753801
101,"left Supplemental somatosensory area, layer 1",SSs1-L,100.0,8.0,4191.0,0.624,6716.346153846154
102,"left Supplemental somatosensory area, layer 2/3",SSs2/3-L,100.0,8.0,8694.0,1.072484375,8106.411806698816
103,"left Supplemental somatosensory area, layer 4",SSs4-L,100.0,8.0,10437.0,0.5831875,17896.474118529633
104,"left Supplemental somatosensory area, layer 5",SSs5-L,100.0,8.0,10247.0,1.092734375,9377.39329377279
105,"left Supplemental somatosensory area, layer 6a",SSs6a-L,100.0,8.0,8603.0,1.037703125,8290.425067381386
106,"left Supplemental somatosensory area, layer 6b",SSs6b-L,100.0,8.0,483.0,0.1025625,4709.323583180987
107,left Gustatory areas,GU-L,5.0,6.0,4446.0,0.884859375,5024.527202415638
108,"left Gustatory areas, layer 1",GU1-L,107.0,7.0,328.0,0.0978125,3353.3546325878597
109,"left Gustatory areas, layer 2/3",GU2/3-L,107.0,7.0,911.0,0.20109375,4530.22533022533
110,"left Gustatory areas, layer 4",GU4-L,107.0,7.0,229.0,0.0735,3115.6462585034014
111,"left Gustatory areas, layer 5",GU5-L,107.0,7.0,1758.0,0.272515625,6451.006249641649
112,"left Gustatory areas, layer 6a",GU6a-L,107.0,7.0,1167.0,0.219875,5307.561114269472
113,"left Gustatory areas, layer 6b",GU6b-L,107.0,7.0,53.0,0.0200625,2641.744548286604
114,left Visceral area,VISC-L,5.0,6.0,6626.0,1.177078125,5629.193049526768
115,"left Visceral area, layer 1",VISC1-L,114.0,7.0,894.0,0.171578125,5210.454421273108
116,"left Visceral area, layer 2/3",VISC2/3-L,114.0,7.0,819.0,0.268859375,3046.20212704132
117,"left Visceral area, layer 4",VISC4-L,114.0,7.0,556.0,0.09134375,6086.897023605884
118,"left Visceral area, layer 5",VISC5-L,114.0,7.0,2473.0,0.35340625,6997.612521000973
119,"left Visceral area, layer 6a",VISC6a-L,114.0,7.0,1766.0,0.267125,6611.1371080954605
120,"left Visceral area, layer 6b",VISC6b-L,114.0,7.0,118.0,0.024765625,4764.668769716089
121,left Auditory areas,AUD-L,5.0,6.0,35593.0,2.903578125,12258.323512476523
122,left Dorsal auditory area,AUDd-L,121.0,7.0,6393.0,0.607375,10525.622556081498
123,"left Dorsal auditory area, layer 1",AUDd1-L,122.0,8.0,759.0,0.098125,7735.031847133758
124,"left Dorsal auditory area, layer 2/3",AUDd2/3-L,122.0,8.0,1353.0,0.164,8250.0
125,"left Dorsal auditory area, layer 4",AUDd4-L,122.0,8.0,813.0,0.06609375,12300.709219858154
126,"left Dorsal auditory area, layer 5",AUDd5-L,122.0,8.0,2231.0,0.17165625,12996.90515201165
127,"left Dorsal auditory area, layer 6a",AUDd6a-L,122.0,8.0,1064.0,0.092265625,11531.922099915326
128,"left Dorsal auditory area, layer 6b",AUDd6b-L,122.0,8.0,173.0,0.015234375,11355.897435897436
136,left Primary auditory area,AUDp-L,121.0,7.0,17246.0,1.07671875,16017.181831374257
137,"left Primary auditory area, layer 1",AUDp1-L,136.0,8.0,2942.0,0.18984375,15496.954732510287
138,"left Primary auditory area, layer 2/3",AUDp2/3-L,136.0,8.0,3304.0,0.235625,14022.281167108753
139,"left Primary auditory area, layer 4",AUDp4-L,136.0,8.0,2356.0,0.117375,20072.417465388713
140,"left Primary auditory area, layer 5",AUDp5-L,136.0,8.0,6230.0,0.3574375,17429.620563035496
141,"left Primary auditory area, layer 6a",AUDp6a-L,136.0,8.0,1990.0,0.149203125,13337.522253639125
142,"left Primary auditory area, layer 6b",AUDp6b-L,136.0,8.0,424.0,0.027234375,15568.559954102122
143,left Posterior auditory area,AUDpo-L,121.0,7.0,3610.0,0.306625,11773.338768854464
144,"left Posterior auditory area, layer 1",AUDpo1-L,143.0,8.0,395.0,0.056703125,6966.106365389915
145,"left Posterior auditory area, layer 2/3",AUDpo2/3-L,143.0,8.0,854.0,0.073265625,11656.216677329921
146,"left Posterior auditory area, layer 4",AUDpo4-L,143.0,8.0,629.0,0.0373125,16857.621440536015
147,"left Posterior auditory area, layer 5",AUDpo5-L,143.0,8.0,1036.0,0.0906875,11423.845623707788
148,"left Posterior auditory area, layer 6a",AUDpo6a-L,143.0,8.0,541.0,0.039578125,13669.166995657324
149,"left Posterior auditory area, layer 6b",AUDpo6b-L,143.0,8.0,155.0,0.009078125,17074.010327022377
150,left Ventral auditory area,AUDv-L,121.0,7.0,8344.0,0.912859375,9140.509730756723
151,"left Ventral auditory area, layer 1",AUDv1-L,150.0,8.0,1848.0,0.145921875,12664.310954063603
152,"left Ventral auditory area, layer 2/3",AUDv2/3-L,150.0,8.0,1433.0,0.19434375,7373.532722302621
153,"left Ventral auditory area, layer 4",AUDv4-L,150.0,8.0,1105.0,0.10675,10351.28805620609
154,"left Ventral auditory area, layer 5",AUDv5-L,150.0,8.0,2430.0,0.30221875,8040.533553924103
155,"left Ventral auditory area, layer 6a",AUDv6a-L,150.0,8.0,1290.0,0.141671875,9105.547590162127
156,"left Ventral auditory area, layer 6b",AUDv6b-L,150.0,8.0,238.0,0.021953125,10841.281138790035
157,left Visual areas,VIS-L,5.0,6.0,44738.0,6.73221875,6645.3574462356855
164,left Anterolateral visual area,VISal-L,157.0,7.0,4166.0,0.37953125,10976.698229724167
165,"left Anterolateral visual area, layer 1",VISal1-L,164.0,8.0,594.0,0.058921875,10081.145584725537
166,"left Anterolateral visual area, layer 2/3",VISal2/3-L,164.0,8.0,1129.0,0.099625,11332.496863237138
167,"left Anterolateral visual area, layer 4",VISal4-L,164.0,8.0,586.0,0.051671875,11340.792258844875
168,"left Anterolateral visual area, layer 5",VISal5-L,164.0,8.0,1238.0,0.101765625,12165.208045447567
169,"left Anterolateral visual area, layer 6a",VISal6a-L,164.0,8.0,522.0,0.0563125,9269.700332963374
170,"left Anterolateral visual area, layer 6b",VISal6b-L,164.0,8.0,97.0,0.011234375,8634.214186369958
171,left Anteromedial visual area,VISam-L,157.0,7.0,2370.0,0.3951875,5997.153250039538
172,"left Anteromedial visual area, layer 1",VISam1-L,171.0,8.0,330.0,0.066859375,4935.73264781491
173,"left Anteromedial visual area, layer 2/3",VISam2/3-L,171.0,8.0,654.0,0.104,6288.461538461539
174,"left Anteromedial visual area, layer 4",VISam4-L,171.0,8.0,115.0,0.030171875,3811.4966338684617
175,"left Anteromedial visual area, layer 5",VISam5-L,171.0,8.0,728.0,0.11375,6400.0
176,"left Anteromedial visual area, layer 6a",VISam6a-L,171.0,8.0,483.0,0.067796875,7124.2221710071435
177,"left Anteromedial visual area, layer 6b",VISam6b-L,171.0,8.0,60.0,0.012609375,4758.364312267658
178,left Lateral visual area,VISl-L,157.0,7.0,5177.0,0.61309375,8444.059330241093
179,"left Lateral visual area, layer 1",VISl1-L,178.0,8.0,202.0,0.0928125,2176.4309764309764
180,"left Lateral visual area, layer 2/3",VISl2/3-L,178.0,8.0,1900.0,0.150609375,12615.416536985165
181,"left Lateral visual area, layer 4",VISl4-L,178.0,8.0,1120.0,0.089640625,12494.335018302248
182,"left Lateral visual area, layer 5",VISl5-L,178.0,8.0,1359.0,0.157,8656.050955414014
183,"left Lateral visual area, layer 6a",VISl6a-L,178.0,8.0,542.0,0.10353125,5235.1343193480225
184,"left Lateral visual area, layer 6b",VISl6b-L,178.0,8.0,54.0,0.0195,2769.230769230769
185,left Primary visual area,VISp-L,157.0,7.0,25054.0,3.537703125,7081.996175131287
186,"left Primary visual area, layer 1",VISp1-L,185.0,8.0,4257.0,0.630546875,6751.282368975344
187,"left Primary visual area, layer 2/3",VISp2/3-L,185.0,8.0,9076.0,0.99971875,9078.553343127754
188,"left Primary visual area, layer 4",VISp4-L,185.0,8.0,4369.0,0.5121875,8530.079316656498
189,"left Primary visual area, layer 5",VISp5-L,185.0,8.0,5239.0,0.776203125,6749.521911548604
190,"left Primary visual area, layer 6a",VISp6a-L,185.0,8.0,1839.0,0.534015625,3443.719460455862
191,"left Primary visual area, layer 6b",VISp6b-L,185.0,8.0,274.0,0.08503125,3222.3447262036016
192,left Posterolateral visual area,VISpl-L,157.0,7.0,1329.0,0.397140625,3346.421686272967
193,"left Posterolateral visual area, layer 1",VISpl1-L,192.0,8.0,308.0,0.0949375,3244.2396313364056
194,"left Posterolateral visual area, layer 2/3",VISpl2/3-L,192.0,8.0,263.0,0.104203125,2523.9166291797874
195,"left Posterolateral visual area, layer 4",VISpl4-L,192.0,8.0,32.0,0.0181875,1759.450171821306
196,"left Posterolateral visual area, layer 5",VISpl5-L,192.0,8.0,442.0,0.121671875,3632.721202003339
197,"left Posterolateral visual area, layer 6a",VISpl6a-L,192.0,8.0,263.0,0.05375,4893.023255813953
198,"left Posterolateral visual area, layer 6b",VISpl6b-L,192.0,8.0,21.0,0.004390625,4782.918149466192
199,left posteromedial visual area,VISpm-L,157.0,7.0,2656.0,0.522125,5086.904476897295
200,"left posteromedial visual area, layer 1",VISpm1-L,199.0,8.0,453.0,0.0939375,4822.355289421158
201,"left posteromedial visual area, layer 2/3",VISpm2/3-L,199.0,8.0,873.0,0.14671875,5950.159744408946
202,"left posteromedial visual area, layer 4",VISpm4-L,199.0,8.0,260.0,0.049328125,5270.826734241368
203,"left posteromedial visual area, layer 5",VISpm5-L,199.0,8.0,689.0,0.14246875,4836.148278131169
204,"left posteromedial visual area, layer 6a",VISpm6a-L,199.0,8.0,331.0,0.075359375,4392.286958324694
205,"left posteromedial visual area, layer 6b",VISpm6b-L,199.0,8.0,50.0,0.0143125,3493.4497816593885
206,left Laterointermediate area,VISli-L,157.0,7.0,1834.0,0.246234375,7448.188336823402
207,"left Laterointermediate area, layer 1",VISli1-L,206.0,8.0,84.0,0.03734375,2249.372384937238
208,"left Laterointermediate area, layer 2/3",VISli2/3-L,206.0,8.0,568.0,0.05871875,9673.230441724321
209,"left Laterointermediate area, layer 4",VISli4-L,206.0,8.0,384.0,0.02853125,13458.92661555312
210,"left Laterointermediate area, layer 5",VISli5-L,206.0,8.0,538.0,0.07396875,7273.341782847487
211,"left Laterointermediate area, layer 6a",VISli6a-L,206.0,8.0,224.0,0.03984375,5621.9607843137255
212,"left Laterointermediate area, layer 6b",VISli6b-L,206.0,8.0,36.0,0.007828125,4598.802395209581
213,left Postrhinal area,VISpor-L,157.0,7.0,2152.0,0.641203125,3356.1907546847965
214,"left Postrhinal area, layer 1",VISpor1-L,213.0,8.0,226.0,0.12509375,1806.6450162378217
215,"left Postrhinal area, layer 2/3",VISpor2/3-L,213.0,8.0,438.0,0.186953125,2342.8332636857504
216,"left Postrhinal area, layer 4",VISpor4-L,213.0,8.0,106.0,0.03025,3504.132231404959
217,"left Postrhinal area, layer 5",VISpor5-L,213.0,8.0,745.0,0.192390625,3872.330057662633
218,"left Postrhinal area, layer 6a",VISpor6a-L,213.0,8.0,528.0,0.090234375,5851.428571428571
219,"left Postrhinal area, layer 6b",VISpor6b-L,213.0,8.0,109.0,0.01628125,6694.817658349328
220,left Anterior cingulate area,ACA-L,5.0,6.0,20628.0,2.754296875,7489.388739185931
226,"left Anterior cingulate area, dorsal part",ACAd-L,220.0,7.0,8427.0,1.556421875,5414.341789561394
227,"left Anterior cingulate area, dorsal part, layer 1",ACAd1-L,226.0,8.0,1843.0,0.289625,6363.400949503668
228,"left Anterior cingulate area, dorsal part, layer 2/3",ACAd2/3-L,226.0,8.0,2506.0,0.304125,8240.032881216606
229,"left Anterior cingulate area, dorsal part, layer 5",ACAd5-L,226.0,8.0,3142.0,0.600515625,5232.170270340593
230,"left Anterior cingulate area, dorsal part, layer 6a",ACAd6a-L,226.0,8.0,910.0,0.349875,2600.928903179707
231,"left Anterior cingulate area, dorsal part, layer 6b",ACAd6b-L,226.0,8.0,26.0,0.01228125,2117.0483460559794
232,"left Anterior cingulate area, ventral part",ACAv-L,220.0,7.0,12201.0,1.197875,10185.53688823959
233,"left Anterior cingulate area, ventral part, layer 1",ACAv1-L,232.0,8.0,2383.0,0.23403125,10182.400854586727
234,"left Anterior cingulate area, ventral part, layer 2/3",ACAv2/3-L,232.0,8.0,4813.0,0.24753125,19444.00959474814
235,"left Anterior cingulate area, ventral part, layer 5",ACAv5-L,232.0,8.0,4376.0,0.504171875,8679.579756407475
236,"left Anterior cingulate area, ventral part, 6a",ACAv6a-L,232.0,8.0,559.0,0.181234375,3084.4038279161996
237,"left Anterior cingulate area, ventral part, 6b",ACAv6b-L,232.0,8.0,70.0,0.03090625,2264.9140546006065
238,left Prelimbic area,PL-L,5.0,6.0,11338.0,1.198703125,9458.55547010441
239,"left Prelimbic area, layer 1",PL1-L,238.0,7.0,2314.0,0.25490625,9077.847247762658
241,"left Prelimbic area, layer 2/3",PL2/3-L,238.0,7.0,2706.0,0.20753125,13039.000150579732
242,"left Prelimbic area, layer 5",PL5-L,238.0,7.0,5351.0,0.494078125,10830.271022421808
243,"left Prelimbic area, layer 6a",PL6a-L,238.0,7.0,952.0,0.231484375,4112.588592642592
244,"left Prelimbic area, layer 6b",PL6b-L,238.0,7.0,15.0,0.010703125,1401.4598540145985
245,left Infralimbic area,ILA-L,5.0,6.0,5229.0,0.419796875,12456.024118807458
246,"left Infralimbic area, layer 1",ILA1-L,245.0,7.0,792.0,0.073140625,10828.45545823542
248,"left Infralimbic area, layer 2/3",ILA2/3-L,245.0,7.0,1065.0,0.0715625,14882.096069868996
249,"left Infralimbic area, layer 5",ILA5-L,245.0,7.0,2726.0,0.167359375,16288.301745868732
250,"left Infralimbic area, layer 6a",ILA6a-L,245.0,7.0,645.0,0.102421875,6297.482837528604
251,"left Infralimbic area, layer 6b",ILA6b-L,245.0,7.0,1.0,0.0053125,188.23529411764704
252,left Orbital area,ORB-L,5.0,6.0,18913.0,2.946921875,6417.883066547191
258,"left Orbital area, lateral part",ORBl-L,252.0,7.0,5005.0,1.36346875,3670.7845339322957
259,"left Orbital area, lateral part, layer 1",ORBl1-L,258.0,8.0,1043.0,0.18784375,5552.487106970554
260,"left Orbital area, lateral part, layer 2/3",ORBl2/3-L,258.0,8.0,1330.0,0.31075,4279.967819790828
261,"left Orbital area, lateral part, layer 5",ORBl5-L,258.0,8.0,1973.0,0.603515625,3269.177993527508
262,"left Orbital area, lateral part, layer 6a",ORBl6a-L,258.0,8.0,639.0,0.2386875,2677.1406127258447
263,"left Orbital area, lateral part, layer 6b",ORBl6b-L,258.0,8.0,20.0,0.022671875,882.1502412129565
264,"left Orbital area, medial part",ORBm-L,252.0,7.0,7409.0,0.694828125,10663.068654568351
265,"left Orbital area, medial part, layer 1",ORBm1-L,264.0,8.0,2269.0,0.205578125,11037.166527323858
267,"left Orbital area, medial part, layer 2/3",ORBm2/3-L,264.0,8.0,2196.0,0.158234375,13878.147526414534
268,"left Orbital area, medial part, layer 5",ORBm5-L,264.0,8.0,2495.0,0.2359375,10574.834437086092
269,"left Orbital area, medial part, layer 6a",ORBm6a-L,264.0,8.0,445.0,0.093203125,4774.518021793797
270,"left Orbital area, medial part, layer 6b",ORBm6b-L,264.0,8.0,4.0,0.001875,2133.3333333333335
272,"left Orbital area, ventrolateral part",ORBvl-L,252.0,7.0,6499.0,0.888625,7313.546209030806
273,"left Orbital area, ventrolateral part, layer 1",ORBvl1-L,272.0,8.0,1702.0,0.19271875,8831.522620398897
274,"left Orbital area, ventrolateral part, layer 2/3",ORBvl2/3-L,272.0,8.0,2427.0,0.26178125,9271.099438939955
275,"left Orbital area, ventrolateral part, layer 5",ORBvl5-L,272.0,8.0,2048.0,0.309953125,6607.450723395675
276,"left Orbital area, ventrolateral part, layer 6a",ORBvl6a-L,272.0,8.0,320.0,0.119,2689.075630252101
277,"left Orbital area, ventrolateral part, layer 6b",ORBvl6b-L,272.0,8.0,2.0,0.005171875,386.70694864048335
278,left Agranular insular area,AI-L,5.0,6.0,14693.0,3.94978125,3719.952845489861
279,"left Agranular insular area, dorsal part",AId-L,278.0,7.0,5614.0,1.86365625,3012.358099837349
280,"left Agranular insular area, dorsal part, layer 1",AId1-L,279.0,8.0,799.0,0.23034375,3468.7288020621354
281,"left Agranular insular area, dorsal part, layer 2/3",AId2/3-L,279.0,8.0,1024.0,0.46315625,2210.9169421766414
282,"left Agranular insular area, dorsal part, layer 5",AId5-L,279.0,8.0,2267.0,0.75421875,3005.759270768593
283,"left Agranular insular area, dorsal part, layer 6a",AId6a-L,279.0,8.0,1508.0,0.39071875,3859.5537071102935
284,"left Agranular insular area, dorsal part, layer 6b",AId6b-L,279.0,8.0,16.0,0.02521875,634.448574969021
285,"left Agranular insular area, posterior part",AIp-L,278.0,7.0,5628.0,1.217265625,4623.477312110905
286,"left Agranular insular area, posterior part, layer 1",AIp1-L,285.0,8.0,1372.0,0.210953125,6503.81453225687
287,"left Agranular insular area, posterior part, layer 2/3",AIp2/3-L,285.0,8.0,1637.0,0.40159375,4076.2586569138584
288,"left Agranular insular area, posterior part, layer 5",AIp5-L,285.0,8.0,1733.0,0.37634375,4604.832682886325
289,"left Agranular insular area, posterior part, layer 6a",AIp6a-L,285.0,8.0,847.0,0.218109375,3883.3727344365643
290,"left Agranular insular area, posterior part, layer 6b",AIp6b-L,285.0,8.0,39.0,0.010265625,3799.086757990867
291,"left Agranular insular area, ventral part",AIv-L,278.0,7.0,3451.0,0.868859375,3971.8740446346683
292,"left Agranular insular area, ventral part, layer 1",AIv1-L,291.0,8.0,789.0,0.12546875,6288.418430884185
293,"left Agranular insular area, ventral part, layer 2/3",AIv2/3-L,291.0,8.0,1035.0,0.29709375,3483.7488166614075
294,"left Agranular insular area, ventral part, layer 5",AIv5-L,291.0,8.0,1278.0,0.3605625,3544.4617784711386
295,"left Agranular insular area, ventral part, layer 6a",AIv6a-L,291.0,8.0,348.0,0.084234375,4131.329994435169
296,"left Agranular insular area, ventral part, layer 6b",AIv6b-L,291.0,8.0,1.0,0.0015,666.6666666666666
297,left Retrosplenial area,RSP-L,5.0,6.0,20567.0,5.243828125,3922.1346523442735
298,"left Retrosplenial area, lateral agranular part",RSPagl-L,297.0,7.0,3386.0,1.178046875,2874.248955501028
299,"left Retrosplenial area, lateral agranular part, layer 1",RSPagl1-L,298.0,8.0,637.0,0.253203125,2515.7667386609073
300,"left Retrosplenial area, lateral agranular part, layer 2/3",RSPagl2/3-L,298.0,8.0,1119.0,0.334421875,3346.072980423305
301,"left Retrosplenial area, lateral agranular part, layer 5",RSPagl5-L,298.0,8.0,978.0,0.366734375,2666.7802820501897
302,"left Retrosplenial area, lateral agranular part, layer 6a",RSPagl6a-L,298.0,8.0,604.0,0.20546875,2939.619771863118
303,"left Retrosplenial area, lateral agranular part, layer 6b",RSPagl6b-L,298.0,8.0,48.0,0.01821875,2634.648370497427
325,"left Retrosplenial area, dorsal part",RSPd-L,297.0,7.0,5286.0,1.899359375,2783.043624906424
326,"left Retrosplenial area, dorsal part, layer 1",RSPd1-L,325.0,8.0,1464.0,0.415375,3524.526030695155
327,"left Retrosplenial area, dorsal part, layer 2/3",RSPd2/3-L,325.0,8.0,1868.0,0.486953125,3836.0981870688274
