id,name,acronym,parent_structure_id,depth,count,volume (mm^3),density (cells/mm^3)
24,left Secondary motor area,MOs-L,12.0,7.0,54552.0,6.5543125,8323.06973462129
25,"left Secondary motor area, layer 1",MOs1-L,24.0,8.0,3997.0,1.1643125,3432.9271565838208
26,"left Secondary motor area, layer 2/3",MOs2/3-L,24.0,8.0,14881.0,1.901640625,7825.348177971324
27,"left Secondary motor area, layer 5",MOs5-L,24.0,8.0,25057.0,2.26159375,11079.35499025853
28,"left Secondary motor area, layer 6a",MOs6a-L,24.0,8.0,10287.0,1.189171875,8650.557767353857
29,"left Secondary motor area, layer 6b",MOs6b-L,24.0,8.0,330.0,0.03759375,8778.054862842891
30,left Somatosensory areas,SS-L,5.0,6.0,279116.0,16.666171875,16747.457190135334
37,left Primary somatosensory area,SSp-L,30.0,7.0,215215.0,12.1535,17708.067634837702
44,"left Primary somatosensory area, nose",SSp-n-L,37.0,8.0,24751.0,1.509703125,16394.6140073069
45,"left Primary somatosensory area, nose, layer 1",SSp-n1-L,44.0,9.0,1322.0,0.2028125,6518.335901386748
46,"left Primary somatosensory area, nose, layer 2/3",SSp-n2/3-L,44.0,9.0,5320.0,0.3201875,16615.26449346086
47,"left Primary somatosensory area, nose, layer 4",SSp-n4-L,44.0,9.0,4881.0,0.274109375,17806.760531266034
48,"left Primary somatosensory area, nose, layer 5",SSp-n5-L,44.0,9.0,2643.0,0.283515625,9322.237531000275
49,"left Primary somatosensory area, nose, layer 6a",SSp-n6a-L,44.0,9.0,10315.0,0.402328125,25638.277214649115
50,"left Primary somatosensory area, nose, layer 6b",SSp-n6b-L,44.0,9.0,270.0,0.02675,10093.457943925234
51,"left Primary somatosensory area, barrel field",SSp-bfd-L,37.0,8.0,45755.0,3.145734375,14545.093305915252
52,"left Primary somatosensory area, barrel field, layer 1",SSp-bfd1-L,51.0,9.0,3391.0,0.419375,8085.842026825633
53,"left Primary somatosensory area, barrel field, layer 2/3",SSp-bfd2/3-L,51.0,9.0,12246.0,0.75821875,16151.011828710381
54,"left Primary somatosensory area, barrel field, layer 4",SSp-bfd4-L,51.0,9.0,9236.0,0.641265625,14402.767963743574
55,"left Primary somatosensory area, barrel field, layer 5",SSp-bfd5-L,51.0,9.0,6716.0,0.603984375,11119.49295045919
56,"left Primary somatosensory area, barrel field, layer 6a",SSp-bfd6a-L,51.0,9.0,13372.0,0.648828125,20609.4641782059
57,"left Primary somatosensory area, barrel field, layer 6b",SSp-bfd6b-L,51.0,9.0,794.0,0.0740625,10720.675105485232
65,"left Primary somatosensory area, lower limb",SSp-ll-L,37.0,8.0,4680.0,1.176484375,3977.953383358789
66,"left Primary somatosensory area, lower limb, layer 1",SSp-ll1-L,65.0,9.0,223.0,0.149265625,1493.9809483931747
67,"left Primary somatosensory area, lower limb, layer 2/3",SSp-ll2/3-L,65.0,9.0,2715.0,0.32325,8399.07192575406
68,"left Primary somatosensory area, lower limb, layer 4",SSp-ll4-L,65.0,9.0,359.0,0.1366875,2626.4288980338365
69,"left Primary somatosensory area, lower limb, layer 5",SSp-ll5-L,65.0,9.0,541.0,0.278,1946.0431654676256
70,"left Primary somatosensory area, lower limb, layer 6a",SSp-ll6a-L,65.0,9.0,743.0,0.263890625,2815.5604239445793
71,"left Primary somatosensory area, lower limb, layer 6b",SSp-ll6b-L,65.0,9.0,99.0,0.025390625,3899.076923076923
72,"left Primary somatosensory area, mouth",SSp-m-L,37.0,8.0,95790.0,3.105328125,30846.981750116985
73,"left Primary somatosensory area, mouth, layer 1",SSp-m1-L,72.0,9.0,4065.0,0.3904375,10411.397470785978
74,"left Primary somatosensory area, mouth, layer 2/3",SSp-m2/3-L,72.0,9.0,26833.0,0.7490625,35822.110972048395
75,"left Primary somatosensory area, mouth, layer 4",SSp-m4-L,72.0,9.0,21434.0,0.4736875,45249.241324713024
76,"left Primary somatosensory area, mouth, layer 5",SSp-m5-L,72.0,9.0,12468.0,0.60871875,20482.365624518712
77,"left Primary somatosensory area, mouth, layer 6a",SSp-m6a-L,72.0,9.0,29998.0,0.82609375,36313.069793833936
78,"left Primary somatosensory area, mouth, layer 6b",SSp-m6b-L,72.0,9.0,992.0,0.057328125,17303.897519760154
79,"left Primary somatosensory area, upper limb",SSp-ul-L,37.0,8.0,29841.0,1.88471875,15833.131601200444
80,"left Primary somatosensory area, upper limb, layer 1",SSp-ul1-L,79.0,9.0,899.0,0.230640625,3897.8388998035366
81,"left Primary somatosensory area, upper limb, layer 2/3",SSp-ul2/3-L,79.0,9.0,8521.0,0.4891875,17418.67893190239
82,"left Primary somatosensory area, upper limb, layer 4",SSp-ul4-L,79.0,9.0,6690.0,0.261640625,25569.42370856972
83,"left Primary somatosensory area, upper limb, layer 5",SSp-ul5-L,79.0,9.0,5987.0,0.395625,15133.017377567141
84,"left Primary somatosensory area, upper limb, layer 6a",SSp-ul6a-L,79.0,9.0,7396.0,0.470546875,15717.881454424705
85,"left Primary somatosensory area, upper limb, layer 6b",SSp-ul6b-L,79.0,9.0,348.0,0.037078125,9385.587863463968
86,"left Primary somatosensory area, trunk",SSp-tr-L,37.0,8.0,6121.0,0.700375,8739.603783687311
87,"left Primary somatosensory area, trunk, layer 1",SSp-tr1-L,86.0,9.0,428.0,0.10228125,4184.540177207455
88,"left Primary somatosensory area, trunk, layer 2/3",SSp-tr2/3-L,86.0,9.0,2110.0,0.21225,9941.10718492344
89,"left Primary somatosensory area, trunk, layer 4",SSp-tr4-L,86.0,9.0,802.0,0.07596875,10556.97243932538
90,"left Primary somatosensory area, trunk, layer 5",SSp-tr5-L,86.0,9.0,1443.0,0.17646875,8177.085177970604
91,"left Primary somatosensory area, trunk, layer 6a",SSp-tr6a-L,86.0,9.0,1188.0,0.11621875,10222.102715783813
92,"left Primary somatosensory area, trunk, layer 6b",SSp-tr6b-L,86.0,9.0,150.0,0.0171875,8727.272727272726
93,"left Primary somatosensory area, unassigned",SSp-un-L,37.0,8.0,8277.0,0.63115625,13114.026835668665
94,"left Primary somatosensory area, unassigned, layer 1",SSp-un1-L,93.0,9.0,442.0,0.08315625,5315.2950018789925
95,"left Primary somatosensory area, unassigned, layer 2/3",SSp-un2/3-L,93.0,9.0,2537.0,0.165390625,15339.44260746339
96,"left Primary somatosensory area, unassigned, layer 4",SSp-un4-L,93.0,9.0,1144.0,0.09409375,12158.087014280969
97,"left Primary somatosensory area, unassigned, layer 5",SSp-un5-L,93.0,9.0,976.0,0.129125,7558.567279767668
98,"left Primary somatosensory area, unassigned, layer 6a",SSp-un6a-L,93.0,9.0,3048.0,0.146953125,20741.307814992026
99,"left Primary somatosensory area, unassigned, layer 6b",SSp-un6b-L,93.0,9.0,130.0,0.0124375,10452.261306532662
100,left Supplemental somatosensory area,SSs-L,30.0,7.0,63901.0,4.512671875,14160.347078193006
101,"left Supplemental somatosensory area, layer 1",SSs1-L,100.0,8.0,4190.0,0.624,6714.74358974359
102,"left Supplemental somatosensory area, layer 2/3",SSs2/3-L,100.0,8.0,16100.0,1.072484375,15011.87371610892
103,"left Supplemental somatosensory area, layer 4",SSs4-L,100.0,8.0,11415.0,0.5831875,19573.464794770123
104,"left Supplemental somatosensory area, layer 5",SSs5-L,100.0,8.0,13386.0,1.092734375,12250.00357474798
105,"left Supplemental somatosensory area, layer 6a",SSs6a-L,100.0,8.0,17925.0,1.037703125,17273.72652944454
106,"left Supplemental somatosensory area, layer 6b",SSs6b-L,100.0,8.0,885.0,0.1025625,8628.884826325411
107,left Gustatory areas,GU-L,5.0,6.0,15692.0,0.884859375,17733.891331602834
108,"left Gustatory areas, layer 1",GU1-L,107.0,7.0,1377.0,0.0978125,14077.955271565495
109,"left Gustatory areas, layer 2/3",GU2/3-L,107.0,7.0,4283.0,0.20109375,21298.5236985237
110,"left Gustatory areas, layer 4",GU4-L,107.0,7.0,1283.0,0.0735,17455.78231292517
111,"left Gustatory areas, layer 5",GU5-L,107.0,7.0,5250.0,0.272515625,19264.950404219944
112,"left Gustatory areas, layer 6a",GU6a-L,107.0,7.0,3323.0,0.219875,15113.132461625924
113,"left Gustatory areas, layer 6b",GU6b-L,107.0,7.0,176.0,0.0200625,8772.58566978193
114,left Visceral area,VISC-L,5.0,6.0,13152.0,1.177078125,11173.429970929075
115,"left Visceral area, layer 1",VISC1-L,114.0,7.0,568.0,0.171578125,3310.4453146343685
116,"left Visceral area, layer 2/3",VISC2/3-L,114.0,7.0,3099.0,0.268859375,11526.47178473877
117,"left Visceral area, layer 4",VISC4-L,114.0,7.0,1966.0,0.09134375,21523.09271296613
118,"left Visceral area, layer 5",VISC5-L,114.0,7.0,4460.0,0.35340625,12620.037138562207
119,"left Visceral area, layer 6a",VISC6a-L,114.0,7.0,2842.0,0.267125,10639.21385119326
120,"left Visceral area, layer 6b",VISC6b-L,114.0,7.0,217.0,0.024765625,8762.145110410094
121,left Auditory areas,AUD-L,5.0,6.0,31164.0,2.903578125,10732.964176743135
122,left Dorsal auditory area,AUDd-L,121.0,7.0,7417.0,0.607375,12211.566165877754
123,"left Dorsal auditory area, layer 1",AUDd1-L,122.0,8.0,590.0,0.098125,6012.738853503184
124,"left Dorsal auditory area, layer 2/3",AUDd2/3-L,122.0,8.0,2497.0,0.164,15225.60975609756
125,"left Dorsal auditory area, layer 4",AUDd4-L,122.0,8.0,1215.0,0.06609375,18382.978723404252
126,"left Dorsal auditory area, layer 5",AUDd5-L,122.0,8.0,1767.0,0.17165625,10293.828509011468
127,"left Dorsal auditory area, layer 6a",AUDd6a-L,122.0,8.0,1179.0,0.092265625,12778.323454699406
128,"left Dorsal auditory area, layer 6b",AUDd6b-L,122.0,8.0,169.0,0.015234375,11093.333333333334
136,left Primary auditory area,AUDp-L,121.0,7.0,11426.0,1.07671875,10611.870555797417
137,"left Primary auditory area, layer 1",AUDp1-L,136.0,8.0,971.0,0.18984375,5114.732510288066
138,"left Primary auditory area, layer 2/3",AUDp2/3-L,136.0,8.0,2798.0,0.235625,11874.801061007958
139,"left Primary auditory area, layer 4",AUDp4-L,136.0,8.0,2203.0,0.117375,18768.903088391908
140,"left Primary auditory area, layer 5",AUDp5-L,136.0,8.0,3618.0,0.3574375,10122.049309319811
141,"left Primary auditory area, layer 6a",AUDp6a-L,136.0,8.0,1571.0,0.149203125,10529.270080636716
142,"left Primary auditory area, layer 6b",AUDp6b-L,136.0,8.0,265.0,0.027234375,9730.349971313826
143,left Posterior auditory area,AUDpo-L,121.0,7.0,4035.0,0.306625,13159.396657154506
144,"left Posterior auditory area, layer 1",AUDpo1-L,143.0,8.0,464.0,0.056703125,8182.970515293469
145,"left Posterior auditory area, layer 2/3",AUDpo2/3-L,143.0,8.0,1511.0,0.073265625,20623.587118788655
146,"left Posterior auditory area, layer 4",AUDpo4-L,143.0,8.0,708.0,0.0373125,18974.874371859296
147,"left Posterior auditory area, layer 5",AUDpo5-L,143.0,8.0,763.0,0.0906875,8413.507925568572
148,"left Posterior auditory area, layer 6a",AUDpo6a-L,143.0,8.0,494.0,0.039578125,12481.642321358075
149,"left Posterior auditory area, layer 6b",AUDpo6b-L,143.0,8.0,95.0,0.009078125,10464.716006884682
150,left Ventral auditory area,AUDv-L,121.0,7.0,8286.0,0.912859375,9076.973109905346
151,"left Ventral auditory area, layer 1",AUDv1-L,150.0,8.0,488.0,0.145921875,3344.2552735838954
152,"left Ventral auditory area, layer 2/3",AUDv2/3-L,150.0,8.0,1997.0,0.19434375,10275.607010773436
153,"left Ventral auditory area, layer 4",AUDv4-L,150.0,8.0,1474.0,0.10675,13807.962529274006
154,"left Ventral auditory area, layer 5",AUDv5-L,150.0,8.0,2792.0,0.30221875,9238.341433150657
155,"left Ventral auditory area, layer 6a",AUDv6a-L,150.0,8.0,1344.0,0.141671875,9486.710047424727
156,"left Ventral auditory area, layer 6b",AUDv6b-L,150.0,8.0,191.0,0.021953125,8700.35587188612
157,left Visual areas,VIS-L,5.0,6.0,59338.0,6.73221875,8814.033263550742
164,left Anterolateral visual area,VISal-L,157.0,7.0,5127.0,0.37953125,13508.769040757514
165,"left Anterolateral visual area, layer 1",VISal1-L,164.0,8.0,467.0,0.058921875,7925.749138159639
166,"left Anterolateral visual area, layer 2/3",VISal2/3-L,164.0,8.0,1312.0,0.099625,13169.385194479297
167,"left Anterolateral visual area, layer 4",VISal4-L,164.0,8.0,744.0,0.051671875,14398.54853341397
168,"left Anterolateral visual area, layer 5",VISal5-L,164.0,8.0,1322.0,0.101765625,12990.63411638262
169,"left Anterolateral visual area, layer 6a",VISal6a-L,164.0,8.0,1093.0,0.0563125,19409.544950055493
170,"left Anterolateral visual area, layer 6b",VISal6b-L,164.0,8.0,189.0,0.011234375,16823.365785813632
171,left Anteromedial visual area,VISam-L,157.0,7.0,4907.0,0.3951875,12416.890716432072
172,"left Anteromedial visual area, layer 1",VISam1-L,171.0,8.0,1143.0,0.066859375,17095.583080158915
173,"left Anteromedial visual area, layer 2/3",VISam2/3-L,171.0,8.0,1722.0,0.104,16557.69230769231
174,"left Anteromedial visual area, layer 4",VISam4-L,171.0,8.0,287.0,0.030171875,9512.169860176075
175,"left Anteromedial visual area, layer 5",VISam5-L,171.0,8.0,980.0,0.11375,8615.384615384615
176,"left Anteromedial visual area, layer 6a",VISam6a-L,171.0,8.0,687.0,0.067796875,10133.210417146807
177,"left Anteromedial visual area, layer 6b",VISam6b-L,171.0,8.0,88.0,0.012609375,6978.934324659232
178,left Lateral visual area,VISl-L,157.0,7.0,6556.0,0.61309375,10693.307508027932
179,"left Lateral visual area, layer 1",VISl1-L,178.0,8.0,467.0,0.0928125,5031.649831649831
180,"left Lateral visual area, layer 2/3",VISl2/3-L,178.0,8.0,1668.0,0.150609375,11075.007780890135
181,"left Lateral visual area, layer 4",VISl4-L,178.0,8.0,1109.0,0.089640625,12371.622799372493
182,"left Lateral visual area, layer 5",VISl5-L,178.0,8.0,1527.0,0.157,9726.114649681529
183,"left Lateral visual area, layer 6a",VISl6a-L,178.0,8.0,1544.0,0.10353125,14913.37156655599
184,"left Lateral visual area, layer 6b",VISl6b-L,178.0,8.0,241.0,0.0195,12358.97435897436
185,left Primary visual area,VISp-L,157.0,7.0,28687.0,3.537703125,8108.933674303154
186,"left Primary visual area, layer 1",VISp1-L,185.0,8.0,2387.0,0.630546875,3785.602775368604
187,"left Primary visual area, layer 2/3",VISp2/3-L,185.0,8.0,10109.0,0.99971875,10111.843956112656
188,"left Primary visual area, layer 4",VISp4-L,185.0,8.0,5447.0,0.5121875,10634.777303233679
189,"left Primary visual area, layer 5",VISp5-L,185.0,8.0,4702.0,0.776203125,6057.692694808463
190,"left Primary visual area, layer 6a",VISp6a-L,185.0,8.0,5277.0,0.534015625,9881.733329432074
191,"left Primary visual area, layer 6b",VISp6b-L,185.0,8.0,765.0,0.08503125,8996.692392502757
192,left Posterolateral visual area,VISpl-L,157.0,7.0,2097.0,0.397140625,5280.245504976983
193,"left Posterolateral visual area, layer 1",VISpl1-L,192.0,8.0,247.0,0.0949375,2601.711652402897
194,"left Posterolateral visual area, layer 2/3",VISpl2/3-L,192.0,8.0,661.0,0.104203125,6343.379817064028
195,"left Posterolateral visual area, layer 4",VISpl4-L,192.0,8.0,200.0,0.0181875,10996.563573883162
196,"left Posterolateral visual area, layer 5",VISpl5-L,192.0,8.0,668.0,0.121671875,5490.17593424939
197,"left Posterolateral visual area, layer 6a",VISpl6a-L,192.0,8.0,293.0,0.05375,5451.162790697675
198,"left Posterolateral visual area, layer 6b",VISpl6b-L,192.0,8.0,28.0,0.004390625,6377.2241992882555
199,left posteromedial visual area,VISpm-L,157.0,7.0,3897.0,0.522125,7463.729949724683
200,"left posteromedial visual area, layer 1",VISpm1-L,199.0,8.0,825.0,0.0939375,8782.43512974052
201,"left posteromedial visual area, layer 2/3",VISpm2/3-L,199.0,8.0,1784.0,0.14671875,12159.318423855164
202,"left posteromedial visual area, layer 4",VISpm4-L,199.0,8.0,437.0,0.049328125,8859.043395628762
203,"left posteromedial visual area, layer 5",VISpm5-L,199.0,8.0,365.0,0.14246875,2561.965343277034
204,"left posteromedial visual area, layer 6a",VISpm6a-L,199.0,8.0,409.0,0.075359375,5427.32738959154
205,"left posteromedial visual area, layer 6b",VISpm6b-L,199.0,8.0,77.0,0.0143125,5379.912663755458
206,left Laterointermediate area,VISli-L,157.0,7.0,2227.0,0.246234375,9044.228694714131
207,"left Laterointermediate area, layer 1",VISli1-L,206.0,8.0,214.0,0.03734375,5730.543933054393
208,"left Laterointermediate area, layer 2/3",VISli2/3-L,206.0,8.0,550.0,0.05871875,9366.684406599255
209,"left Laterointermediate area, layer 4",VISli4-L,206.0,8.0,301.0,0.02853125,10549.835706462212
210,"left Laterointermediate area, layer 5",VISli5-L,206.0,8.0,517.0,0.07396875,6989.43810730883
211,"left Laterointermediate area, layer 6a",VISli6a-L,206.0,8.0,586.0,0.03984375,14707.450980392157
212,"left Laterointermediate area, layer 6b",VISli6b-L,206.0,8.0,59.0,0.007828125,7536.926147704591
213,left Postrhinal area,VISpor-L,157.0,7.0,5840.0,0.641203125,9107.878256207812
214,"left Postrhinal area, layer 1",VISpor1-L,213.0,8.0,746.0,0.12509375,5963.527354484137
215,"left Postrhinal area, layer 2/3",VISpor2/3-L,213.0,8.0,1873.0,0.186953125,10018.554116172169
216,"left Postrhinal area, layer 4",VISpor4-L,213.0,8.0,302.0,0.03025,9983.471074380166
217,"left Postrhinal area, layer 5",VISpor5-L,213.0,8.0,1838.0,0.192390625,9553.480061723381
218,"left Postrhinal area, layer 6a",VISpor6a-L,213.0,8.0,1060.0,0.090234375,11747.186147186147
219,"left Postrhinal area, layer 6b",VISpor6b-L,213.0,8.0,21.0,0.01628125,1289.827255278311
220,left Anterior cingulate area,ACA-L,5.0,6.0,33189.0,2.754296875,12049.89930506311
226,"left Anterior cingulate area, dorsal part",ACAd-L,220.0,7.0,16510.0,1.556421875,10607.663812229572
227,"left Anterior cingulate area, dorsal part, layer 1",ACAd1-L,226.0,8.0,2708.0,0.289625,9350.02157962883
228,"left Anterior cingulate area, dorsal part, layer 2/3",ACAd2/3-L,226.0,8.0,4371.0,0.304125,14372.379778051789
229,"left Anterior cingulate area, dorsal part, layer 5",ACAd5-L,226.0,8.0,5751.0,0.600515625,9576.769963312778
230,"left Anterior cingulate area, dorsal part, layer 6a",ACAd6a-L,226.0,8.0,3541.0,0.349875,10120.757413361915
231,"left Anterior cingulate area, dorsal part, layer 6b",ACAd6b-L,226.0,8.0,139.0,0.01228125,11318.066157760813
232,"left Anterior cingulate area, ventral part",ACAv-L,220.0,7.0,16679.0,1.197875,13923.82343733695
233,"left Anterior cingulate area, ventral part, layer 1",ACAv1-L,232.0,8.0,2496.0,0.23403125,10665.242355454668
234,"left Anterior cingulate area, ventral part, layer 2/3",ACAv2/3-L,232.0,8.0,5006.0,0.24753125,20223.7091276354
235,"left Anterior cingulate area, ventral part, layer 5",ACAv5-L,232.0,8.0,6283.0,0.504171875,12462.020020454333
236,"left Anterior cingulate area, ventral part, 6a",ACAv6a-L,232.0,8.0,2551.0,0.181234375,14075.696180705232
237,"left Anterior cingulate area, ventral part, 6b",ACAv6b-L,232.0,8.0,343.0,0.03090625,11098.078867542972
238,left Prelimbic area,PL-L,5.0,6.0,16016.0,1.198703125,13361.106404056467
239,"left Prelimbic area, layer 1",PL1-L,238.0,7.0,3088.0,0.25490625,12114.257692779209
241,"left Prelimbic area, layer 2/3",PL2/3-L,238.0,7.0,2939.0,0.20753125,14161.722632133715
242,"left Prelimbic area, layer 5",PL5-L,238.0,7.0,7011.0,0.494078125,14190.06356535214
243,"left Prelimbic area, layer 6a",PL6a-L,238.0,7.0,2822.0,0.231484375,12190.887613904826
244,"left Prelimbic area, layer 6b",PL6b-L,238.0,7.0,156.0,0.010703125,14575.182481751825
245,left Infralimbic area,ILA-L,5.0,6.0,5682.0,0.419796875,13535.117430304834
246,"left Infralimbic area, layer 1",ILA1-L,245.0,7.0,611.0,0.073140625,8353.770561845758
248,"left Infralimbic area, layer 2/3",ILA2/3-L,245.0,7.0,661.0,0.0715625,9236.681222707424
249,"left Infralimbic area, layer 5",ILA5-L,245.0,7.0,2624.0,0.167359375,15678.83484268509
250,"left Infralimbic area, layer 6a",ILA6a-L,245.0,7.0,1696.0,0.102421875,16558.96262395118
251,"left Infralimbic area, layer 6b",ILA6b-L,245.0,7.0,90.0,0.0053125,16941.176470588234
252,left Orbital area,ORB-L,5.0,6.0,34176.0,2.946921875,11597.185622710136
258,"left Orbital area, lateral part",ORBl-L,252.0,7.0,11474.0,1.36346875,8415.301047420413
259,"left Orbital area, lateral part, layer 1",ORBl1-L,258.0,8.0,1185.0,0.18784375,6308.434536682748
260,"left Orbital area, lateral part, layer 2/3",ORBl2/3-L,258.0,8.0,3289.0,0.31075,10584.070796460177
261,"left Orbital area, lateral part, layer 5",ORBl5-L,258.0,8.0,4972.0,0.603515625,8238.394822006472
262,"left Orbital area, lateral part, layer 6a",ORBl6a-L,258.0,8.0,1960.0,0.2386875,8211.57371039539
263,"left Orbital area, lateral part, layer 6b",ORBl6b-L,258.0,8.0,68.0,0.022671875,2999.310820124052
264,"left Orbital area, medial part",ORBm-L,252.0,7.0,9773.0,0.694828125,14065.348894735658
265,"left Orbital area, medial part, layer 1",ORBm1-L,264.0,8.0,2593.0,0.205578125,12613.209698259481
267,"left Orbital area, medial part, layer 2/3",ORBm2/3-L,264.0,8.0,2408.0,0.158234375,15217.932260294261
268,"left Orbital area, medial part, layer 5",ORBm5-L,264.0,8.0,3521.0,0.2359375,14923.443708609271
269,"left Orbital area, medial part, layer 6a",ORBm6a-L,264.0,8.0,1232.0,0.093203125,13218.440905280804
270,"left Orbital area, medial part, layer 6b",ORBm6b-L,264.0,8.0,19.0,0.001875,10133.333333333334
272,"left Orbital area, ventrolateral part",ORBvl-L,252.0,7.0,12929.0,0.888625,14549.444366296244
273,"left Orbital area, ventrolateral part, layer 1",ORBvl1-L,272.0,8.0,2497.0,0.19271875,12956.70504297065
274,"left Orbital area, ventrolateral part, layer 2/3",ORBvl2/3-L,272.0,8.0,4851.0,0.26178125,18530.73892801719
275,"left Orbital area, ventrolateral part, layer 5",ORBvl5-L,272.0,8.0,4393.0,0.309953125,14173.110853455664
276,"left Orbital area, ventrolateral part, layer 6a",ORBvl6a-L,272.0,8.0,1158.0,0.119,9731.09243697479
277,"left Orbital area, ventrolateral part, layer 6b",ORBvl6b-L,272.0,8.0,30.0,0.005171875,5800.60422960725
278,left Agranular insular area,AI-L,5.0,6.0,46370.0,3.94978125,11739.890658501658
279,"left Agranular insular area, dorsal part",AId-L,278.0,7.0,27071.0,1.86365625,14525.747438670624
280,"left Agranular insular area, dorsal part, layer 1",AId1-L,279.0,8.0,3159.0,0.23034375,13714.285714285714
281,"left Agranular insular area, dorsal part, layer 2/3",AId2/3-L,279.0,8.0,6151.0,0.46315625,13280.615343094258
282,"left Agranular insular area, dorsal part, layer 5",AId5-L,279.0,8.0,11951.0,0.75421875,15845.535529314273
283,"left Agranular insular area, dorsal part, layer 6a",AId6a-L,279.0,8.0,5615.0,0.39071875,14370.950971766775
284,"left Agranular insular area, dorsal part, layer 6b",AId6b-L,279.0,8.0,195.0,0.02521875,7732.342007434944
285,"left Agranular insular area, posterior part",AIp-L,278.0,7.0,9369.0,1.217265625,7696.758872986329
286,"left Agranular insular area, posterior part, layer 1",AIp1-L,285.0,8.0,768.0,0.210953125,3640.6192133916006
287,"left Agranular insular area, posterior part, layer 2/3",AIp2/3-L,285.0,8.0,3746.0,0.40159375,9327.834409773557
288,"left Agranular insular area, posterior part, layer 5",AIp5-L,285.0,8.0,2842.0,0.37634375,7551.606742506021
289,"left Agranular insular area, posterior part, layer 6a",AIp6a-L,285.0,8.0,1915.0,0.218109375,8779.99856723261
290,"left Agranular insular area, posterior part, layer 6b",AIp6b-L,285.0,8.0,98.0,0.010265625,9546.42313546423
291,"left Agranular insular area, ventral part",AIv-L,278.0,7.0,9930.0,0.868859375,11428.776952541946
292,"left Agranular insular area, ventral part, layer 1",AIv1-L,291.0,8.0,1370.0,0.12546875,10919.053549190536
293,"left Agranular insular area, ventral part, layer 2/3",AIv2/3-L,291.0,8.0,3146.0,0.29709375,10589.250026296413
294,"left Agranular insular area, ventral part, layer 5",AIv5-L,291.0,8.0,4190.0,0.3605625,11620.731495926504
295,"left Agranular insular area, ventral part, layer 6a",AIv6a-L,291.0,8.0,1220.0,0.084234375,14483.39825635318
296,"left Agranular insular area, ventral part, layer 6b",AIv6b-L,291.0,8.0,4.0,0.0015,2666.6666666666665
297,left Retrosplenial area,RSP-L,5.0,6.0,26206.0,5.243828125,4997.494077859388
298,"left Retrosplenial area, lateral agranular part",RSPagl-L,297.0,7.0,6166.0,1.178046875,5234.0871410571
299,"left Retrosplenial area, lateral agranular part, layer 1",RSPagl1-L,298.0,8.0,470.0,0.253203125,1856.2172169083617
300,"left Retrosplenial area, lateral agranular part, layer 2/3",RSPagl2/3-L,298.0,8.0,2500.0,0.334421875,7475.587534457787
301,"left Retrosplenial area, lateral agranular part, layer 5",RSPagl5-L,298.0,8.0,1836.0,0.366734375,5006.348259554344
302,"left Retrosplenial area, lateral agranular part, layer 6a",RSPagl6a-L,298.0,8.0,1222.0,0.20546875,5947.376425855513
303,"left Retrosplenial area, lateral agranular part, layer 6b",RSPagl6b-L,298.0,8.0,138.0,0.01821875,7574.614065180103
325,"left Retrosplenial area, dorsal part",RSPd-L,297.0,7.0,10450.0,1.899359375,5501.855066264119
326,"left Retrosplenial area, dorsal part, layer 1",RSPd1-L,325.0,8.0,1006.0,0.415375,2421.907914535059
327,"left Retrosplenial area, dorsal part, layer 2/3",RSPd2/3-L,325.0,8.0,5380.0,0.486953125,11048.291352478742
