id,name,acronym,parent_structure_id,depth,count,volume (mm^3),density (cells/mm^3)
74,"left Primary somatosensory area, mouth, layer 2/3",SSp-m2/3-L,72.0,9.0,2455.0,0.7490625,3277.4301209845644
75,"left Primary somatosensory area, mouth, layer 4",SSp-m4-L,72.0,9.0,2699.0,0.4736875,5697.84932049083
76,"left Primary somatosensory area, mouth, layer 5",SSp-m5-L,72.0,9.0,4256.0,0.60871875,6991.734688639048
77,"left Primary somatosensory area, mouth, layer 6a",SSp-m6a-L,72.0,9.0,8198.0,0.82609375,9923.813126536788
78,"left Primary somatosensory area, mouth, layer 6b",SSp-m6b-L,72.0,9.0,456.0,0.057328125,7954.210956663941
79,"left Primary somatosensory area, upper limb",SSp-ul-L,37.0,8.0,44256.0,1.88471875,23481.487622490095
80,"left Primary somatosensory area, upper limb, layer 1",SSp-ul1-L,79.0,9.0,2426.0,0.230640625,10518.52855497595
81,"left Primary somatosensory area, upper limb, layer 2/3",SSp-ul2/3-L,79.0,9.0,6646.0,0.4891875,13585.792768621439
82,"left Primary somatosensory area, upper limb, layer 4",SSp-ul4-L,79.0,9.0,11355.0,0.261640625,43399.2236488504
83,"left Primary somatosensory area, upper limb, layer 5",SSp-ul5-L,79.0,9.0,11438.0,0.395625,28911.21642969984
84,"left Primary somatosensory area, upper limb, layer 6a",SSp-ul6a-L,79.0,9.0,11678.0,0.470546875,24817.931263489958
85,"left Primary somatosensory area, upper limb, layer 6b",SSp-ul6b-L,79.0,9.0,713.0,0.037078125,19229.667088074166
86,"left Primary somatosensory area, trunk",SSp-tr-L,37.0,8.0,11753.0,0.700375,16781.010173121544
87,"left Primary somatosensory area, trunk, layer 1",SSp-tr1-L,86.0,9.0,350.0,0.10228125,3421.937060800489
88,"left Primary somatosensory area, trunk, layer 2/3",SSp-tr2/3-L,86.0,9.0,3298.0,0.21225,15538.280329799765
89,"left Primary somatosensory area, trunk, layer 4",SSp-tr4-L,86.0,9.0,3126.0,0.07596875,41148.498560263266
90,"left Primary somatosensory area, trunk, layer 5",SSp-tr5-L,86.0,9.0,2712.0,0.17646875,15368.160085000885
91,"left Primary somatosensory area, trunk, layer 6a",SSp-tr6a-L,86.0,9.0,1998.0,0.11621875,17191.718203818233
92,"left Primary somatosensory area, trunk, layer 6b",SSp-tr6b-L,86.0,9.0,269.0,0.0171875,15650.90909090909
93,"left Primary somatosensory area, unassigned",SSp-un-L,37.0,8.0,11071.0,0.63115625,17540.82289448928
94,"left Primary somatosensory area, unassigned, layer 1",SSp-un1-L,93.0,9.0,515.0,0.08315625,6193.16046599023
95,"left Primary somatosensory area, unassigned, layer 2/3",SSp-un2/3-L,93.0,9.0,1515.0,0.165390625,9160.132262635805
96,"left Primary somatosensory area, unassigned, layer 4",SSp-un4-L,93.0,9.0,2523.0,0.09409375,26813.683161740286
97,"left Primary somatosensory area, unassigned, layer 5",SSp-un5-L,93.0,9.0,2670.0,0.129125,20677.637947725074
98,"left Primary somatosensory area, unassigned, layer 6a",SSp-un6a-L,93.0,9.0,3611.0,0.146953125,24572.461456671983
99,"left Primary somatosensory area, unassigned, layer 6b",SSp-un6b-L,93.0,9.0,237.0,0.0124375,19055.276381909545
100,left Supplemental somatosensory area,SSs-L,30.0,7.0,57183.0,4.512671875,12671.650318028054
101,"left Supplemental somatosensory area, layer 1",SSs1-L,100.0,8.0,3674.0,0.624,5887.820512820513
102,"left Supplemental somatosensory area, layer 2/3",SSs2/3-L,100.0,8.0,5950.0,1.072484375,5547.8663733446
103,"left Supplemental somatosensory area, layer 4",SSs4-L,100.0,8.0,9174.0,0.5831875,15730.789840317222
104,"left Supplemental somatosensory area, layer 5",SSs5-L,100.0,8.0,20253.0,1.092734375,18534.238936155
105,"left Supplemental somatosensory area, layer 6a",SSs6a-L,100.0,8.0,16492.0,1.037703125,15892.792073840965
106,"left Supplemental somatosensory area, layer 6b",SSs6b-L,100.0,8.0,1640.0,0.1025625,15990.24984765387
107,left Gustatory areas,GU-L,5.0,6.0,5473.0,0.884859375,6185.163602973636
108,"left Gustatory areas, layer 1",GU1-L,107.0,7.0,300.0,0.0978125,3067.0926517571884
109,"left Gustatory areas, layer 2/3",GU2/3-L,107.0,7.0,973.0,0.20109375,4838.539238539239
110,"left Gustatory areas, layer 4",GU4-L,107.0,7.0,443.0,0.0735,6027.210884353742
111,"left Gustatory areas, layer 5",GU5-L,107.0,7.0,1937.0,0.272515625,7107.849320566482
112,"left Gustatory areas, layer 6a",GU6a-L,107.0,7.0,1751.0,0.219875,7963.615690733372
113,"left Gustatory areas, layer 6b",GU6b-L,107.0,7.0,69.0,0.0200625,3439.2523364485983
114,left Visceral area,VISC-L,5.0,6.0,8508.0,1.177078125,7228.0673808291185
115,"left Visceral area, layer 1",VISC1-L,114.0,7.0,1343.0,0.171578125,7827.338129496403
116,"left Visceral area, layer 2/3",VISC2/3-L,114.0,7.0,1494.0,0.268859375,5556.808275701749
117,"left Visceral area, layer 4",VISC4-L,114.0,7.0,714.0,0.09134375,7816.626753335614
118,"left Visceral area, layer 5",VISC5-L,114.0,7.0,2598.0,0.35340625,7351.313113449465
119,"left Visceral area, layer 6a",VISC6a-L,114.0,7.0,2176.0,0.267125,8145.999064108563
120,"left Visceral area, layer 6b",VISC6b-L,114.0,7.0,183.0,0.024765625,7389.274447949527
121,left Auditory areas,AUD-L,5.0,6.0,52816.0,2.903578125,18189.97034908437
122,left Dorsal auditory area,AUDd-L,121.0,7.0,10704.0,0.607375,17623.37929615147
123,"left Dorsal auditory area, layer 1",AUDd1-L,122.0,8.0,357.0,0.098125,3638.216560509554
124,"left Dorsal auditory area, layer 2/3",AUDd2/3-L,122.0,8.0,1422.0,0.164,8670.731707317073
125,"left Dorsal auditory area, layer 4",AUDd4-L,122.0,8.0,2071.0,0.06609375,31334.278959810872
126,"left Dorsal auditory area, layer 5",AUDd5-L,122.0,8.0,4881.0,0.17165625,28434.735117422173
127,"left Dorsal auditory area, layer 6a",AUDd6a-L,122.0,8.0,1592.0,0.092265625,17254.5300592718
128,"left Dorsal auditory area, layer 6b",AUDd6b-L,122.0,8.0,381.0,0.015234375,25009.23076923077
136,left Primary auditory area,AUDp-L,121.0,7.0,22887.0,1.07671875,21256.247279059644
137,"left Primary auditory area, layer 1",AUDp1-L,136.0,8.0,1102.0,0.18984375,5804.77366255144
138,"left Primary auditory area, layer 2/3",AUDp2/3-L,136.0,8.0,3537.0,0.235625,15011.140583554377
139,"left Primary auditory area, layer 4",AUDp4-L,136.0,8.0,4183.0,0.117375,35637.912673056446
140,"left Primary auditory area, layer 5",AUDp5-L,136.0,8.0,10317.0,0.3574375,28863.787375415282
141,"left Primary auditory area, layer 6a",AUDp6a-L,136.0,8.0,2999.0,0.149203125,20100.11519530841
142,"left Primary auditory area, layer 6b",AUDp6b-L,136.0,8.0,749.0,0.027234375,27502.008032128513
143,left Posterior auditory area,AUDpo-L,121.0,7.0,5183.0,0.306625,16903.38361190379
144,"left Posterior auditory area, layer 1",AUDpo1-L,143.0,8.0,313.0,0.056703125,5519.977955359604
145,"left Posterior auditory area, layer 2/3",AUDpo2/3-L,143.0,8.0,1153.0,0.073265625,15737.257410961825
146,"left Posterior auditory area, layer 4",AUDpo4-L,143.0,8.0,1142.0,0.0373125,30606.365159128978
147,"left Posterior auditory area, layer 5",AUDpo5-L,143.0,8.0,1578.0,0.0906875,17400.41350792557
148,"left Posterior auditory area, layer 6a",AUDpo6a-L,143.0,8.0,769.0,0.039578125,19429.92499013028
149,"left Posterior auditory area, layer 6b",AUDpo6b-L,143.0,8.0,228.0,0.009078125,25115.318416523238
150,left Ventral auditory area,AUDv-L,121.0,7.0,14042.0,0.912859375,15382.434999914416
151,"left Ventral auditory area, layer 1",AUDv1-L,150.0,8.0,945.0,0.145921875,6476.068101509797
152,"left Ventral auditory area, layer 2/3",AUDv2/3-L,150.0,8.0,2674.0,0.19434375,13759.125261296027
153,"left Ventral auditory area, layer 4",AUDv4-L,150.0,8.0,2266.0,0.10675,21227.166276346605
154,"left Ventral auditory area, layer 5",AUDv5-L,150.0,8.0,5323.0,0.30221875,17613.07000310206
155,"left Ventral auditory area, layer 6a",AUDv6a-L,150.0,8.0,2389.0,0.141671875,16862.909451858388
156,"left Ventral auditory area, layer 6b",AUDv6b-L,150.0,8.0,445.0,0.021953125,20270.462633451956
157,left Visual areas,VIS-L,5.0,6.0,67840.0,6.73221875,10076.915578537908
164,left Anterolateral visual area,VISal-L,157.0,7.0,4786.0,0.37953125,12610.292301358584
165,"left Anterolateral visual area, layer 1",VISal1-L,164.0,8.0,383.0,0.058921875,6500.132590824715
166,"left Anterolateral visual area, layer 2/3",VISal2/3-L,164.0,8.0,600.0,0.099625,6022.584692597239
167,"left Anterolateral visual area, layer 4",VISal4-L,164.0,8.0,730.0,0.051671875,14127.608104021772
168,"left Anterolateral visual area, layer 5",VISal5-L,164.0,8.0,1784.0,0.101765625,17530.47750652541
169,"left Anterolateral visual area, layer 6a",VISal6a-L,164.0,8.0,1052.0,0.0563125,18681.465038845727
170,"left Anterolateral visual area, layer 6b",VISal6b-L,164.0,8.0,237.0,0.011234375,21095.966620305982
171,left Anteromedial visual area,VISam-L,157.0,7.0,2690.0,0.3951875,6806.8954610153405
172,"left Anteromedial visual area, layer 1",VISam1-L,171.0,8.0,387.0,0.066859375,5788.2682869829405
173,"left Anteromedial visual area, layer 2/3",VISam2/3-L,171.0,8.0,744.0,0.104,7153.846153846154
174,"left Anteromedial visual area, layer 4",VISam4-L,171.0,8.0,241.0,0.030171875,7987.57120662869
175,"left Anteromedial visual area, layer 5",VISam5-L,171.0,8.0,491.0,0.11375,4316.483516483517
176,"left Anteromedial visual area, layer 6a",VISam6a-L,171.0,8.0,703.0,0.067796875,10369.209495275409
177,"left Anteromedial visual area, layer 6b",VISam6b-L,171.0,8.0,124.0,0.012609375,9833.952912019826
178,left Lateral visual area,VISl-L,157.0,7.0,5825.0,0.61309375,9500.993934451297
179,"left Lateral visual area, layer 1",VISl1-L,178.0,8.0,406.0,0.0928125,4374.410774410774
180,"left Lateral visual area, layer 2/3",VISl2/3-L,178.0,8.0,796.0,0.150609375,5285.195559705364
181,"left Lateral visual area, layer 4",VISl4-L,178.0,8.0,1098.0,0.089640625,12248.91058044274
182,"left Lateral visual area, layer 5",VISl5-L,178.0,8.0,1735.0,0.157,11050.955414012738
183,"left Lateral visual area, layer 6a",VISl6a-L,178.0,8.0,1485.0,0.10353125,14343.49532146091
184,"left Lateral visual area, layer 6b",VISl6b-L,178.0,8.0,305.0,0.0195,15641.02564102564
185,left Primary visual area,VISp-L,157.0,7.0,37959.0,3.537703125,10729.843251050072
186,"left Primary visual area, layer 1",VISp1-L,185.0,8.0,3469.0,0.630546875,5501.573534877959
187,"left Primary visual area, layer 2/3",VISp2/3-L,185.0,8.0,7757.0,0.99971875,7759.182270013442
188,"left Primary visual area, layer 4",VISp4-L,185.0,8.0,7830.0,0.5121875,15287.370347773032
189,"left Primary visual area, layer 5",VISp5-L,185.0,8.0,9324.0,0.776203125,12012.319584515973
190,"left Primary visual area, layer 6a",VISp6a-L,185.0,8.0,8749.0,0.534015625,16383.415747432484
191,"left Primary visual area, layer 6b",VISp6b-L,185.0,8.0,830.0,0.08503125,9761.11723631018
192,left Posterolateral visual area,VISpl-L,157.0,7.0,4375.0,0.397140625,11016.248967226658
193,"left Posterolateral visual area, layer 1",VISpl1-L,192.0,8.0,812.0,0.0949375,8552.99539170507
194,"left Posterolateral visual area, layer 2/3",VISpl2/3-L,192.0,8.0,845.0,0.104203125,8109.16179337232
195,"left Posterolateral visual area, layer 4",VISpl4-L,192.0,8.0,207.0,0.0181875,11381.443298969072
196,"left Posterolateral visual area, layer 5",VISpl5-L,192.0,8.0,1564.0,0.121671875,12854.244253242585
197,"left Posterolateral visual area, layer 6a",VISpl6a-L,192.0,8.0,845.0,0.05375,15720.93023255814
198,"left Posterolateral visual area, layer 6b",VISpl6b-L,192.0,8.0,102.0,0.004390625,23231.316725978646
199,left posteromedial visual area,VISpm-L,157.0,7.0,2477.0,0.522125,4744.074694757003
200,"left posteromedial visual area, layer 1",VISpm1-L,199.0,8.0,375.0,0.0939375,3992.0159680638726
201,"left posteromedial visual area, layer 2/3",VISpm2/3-L,199.0,8.0,555.0,0.14671875,3782.7476038338655
202,"left posteromedial visual area, layer 4",VISpm4-L,199.0,8.0,202.0,0.049328125,4095.0269242952168
203,"left posteromedial visual area, layer 5",VISpm5-L,199.0,8.0,584.0,0.14246875,4099.144549243255
204,"left posteromedial visual area, layer 6a",VISpm6a-L,199.0,8.0,662.0,0.075359375,8784.573916649388
205,"left posteromedial visual area, layer 6b",VISpm6b-L,199.0,8.0,99.0,0.0143125,6917.03056768559
206,left Laterointermediate area,VISli-L,157.0,7.0,2431.0,0.246234375,9872.707659115425
207,"left Laterointermediate area, layer 1",VISli1-L,206.0,8.0,149.0,0.03734375,3989.9581589958157
208,"left Laterointermediate area, layer 2/3",VISli2/3-L,206.0,8.0,467.0,0.05871875,7953.166577967004
209,"left Laterointermediate area, layer 4",VISli4-L,206.0,8.0,367.0,0.02853125,12863.088718510406
210,"left Laterointermediate area, layer 5",VISli5-L,206.0,8.0,702.0,0.07396875,9490.494296577946
211,"left Laterointermediate area, layer 6a",VISli6a-L,206.0,8.0,606.0,0.03984375,15209.411764705883
212,"left Laterointermediate area, layer 6b",VISli6b-L,206.0,8.0,140.0,0.007828125,17884.23153692615
213,left Postrhinal area,VISpor-L,157.0,7.0,7297.0,0.641203125,11380.169115676097
214,"left Postrhinal area, layer 1",VISpor1-L,213.0,8.0,1002.0,0.12509375,8009.992505620784
215,"left Postrhinal area, layer 2/3",VISpor2/3-L,213.0,8.0,2018.0,0.186953125,10794.149603008776
216,"left Postrhinal area, layer 4",VISpor4-L,213.0,8.0,348.0,0.03025,11504.13223140496
217,"left Postrhinal area, layer 5",VISpor5-L,213.0,8.0,2388.0,0.192390625,12412.24721838707
218,"left Postrhinal area, layer 6a",VISpor6a-L,213.0,8.0,1386.0,0.090234375,15359.999999999998
219,"left Postrhinal area, layer 6b",VISpor6b-L,213.0,8.0,155.0,0.01628125,9520.153550863723
220,left Anterior cingulate area,ACA-L,5.0,6.0,29685.0,2.754296875,10777.705290029782
226,"left Anterior cingulate area, dorsal part",ACAd-L,220.0,7.0,18790.0,1.556421875,12072.562267219484
227,"left Anterior cingulate area, dorsal part, layer 1",ACAd1-L,226.0,8.0,2139.0,0.289625,7385.412170910659
228,"left Anterior cingulate area, dorsal part, layer 2/3",ACAd2/3-L,226.0,8.0,4070.0,0.304125,13382.655158240856
229,"left Anterior cingulate area, dorsal part, layer 5",ACAd5-L,226.0,8.0,8072.0,0.600515625,13441.781802097155
230,"left Anterior cingulate area, dorsal part, layer 6a",ACAd6a-L,226.0,8.0,4346.0,0.349875,12421.579135405502
231,"left Anterior cingulate area, dorsal part, layer 6b",ACAd6b-L,226.0,8.0,163.0,0.01228125,13272.264631043256
232,"left Anterior cingulate area, ventral part",ACAv-L,220.0,7.0,10895.0,1.197875,9095.272879056663
233,"left Anterior cingulate area, ventral part, layer 1",ACAv1-L,232.0,8.0,920.0,0.23403125,3931.0989451195087
234,"left Anterior cingulate area, ventral part, layer 2/3",ACAv2/3-L,232.0,8.0,2657.0,0.24753125,10733.998232546395
235,"left Anterior cingulate area, ventral part, layer 5",ACAv5-L,232.0,8.0,4810.0,0.504171875,9540.397309945145
236,"left Anterior cingulate area, ventral part, 6a",ACAv6a-L,232.0,8.0,2153.0,0.181234375,11879.644796965256
237,"left Anterior cingulate area, ventral part, 6b",ACAv6b-L,232.0,8.0,355.0,0.03090625,11486.349848331649
238,left Prelimbic area,PL-L,5.0,6.0,15341.0,1.198703125,12797.997836203189
239,"left Prelimbic area, layer 1",PL1-L,238.0,7.0,1239.0,0.25490625,4860.610518573005
241,"left Prelimbic area, layer 2/3",PL2/3-L,238.0,7.0,2730.0,0.20753125,13154.645384731215
242,"left Prelimbic area, layer 5",PL5-L,238.0,7.0,7493.0,0.494078125,15165.617785648777
243,"left Prelimbic area, layer 6a",PL6a-L,238.0,7.0,3681.0,0.231484375,15901.721228484645
244,"left Prelimbic area, layer 6b",PL6b-L,238.0,7.0,198.0,0.010703125,18499.2700729927
245,left Infralimbic area,ILA-L,5.0,6.0,5716.0,0.419796875,13616.108981278148
246,"left Infralimbic area, layer 1",ILA1-L,245.0,7.0,467.0,0.073140625,6384.960478530228
248,"left Infralimbic area, layer 2/3",ILA2/3-L,245.0,7.0,607.0,0.0715625,8482.096069868996
249,"left Infralimbic area, layer 5",ILA5-L,245.0,7.0,2569.0,0.167359375,15350.20072822332
250,"left Infralimbic area, layer 6a",ILA6a-L,245.0,7.0,1950.0,0.102421875,19038.901601830665
251,"left Infralimbic area, layer 6b",ILA6b-L,245.0,7.0,123.0,0.0053125,23152.941176470587
252,left Orbital area,ORB-L,5.0,6.0,42503.0,2.946921875,14422.845872016882
258,"left Orbital area, lateral part",ORBl-L,252.0,7.0,21582.0,1.36346875,15828.745616648714
259,"left Orbital area, lateral part, layer 1",ORBl1-L,258.0,8.0,581.0,0.18784375,3092.9961736815835
260,"left Orbital area, lateral part, layer 2/3",ORBl2/3-L,258.0,8.0,4331.0,0.31075,13937.248592115848
261,"left Orbital area, lateral part, layer 5",ORBl5-L,258.0,8.0,12576.0,0.603515625,20837.90291262136
262,"left Orbital area, lateral part, layer 6a",ORBl6a-L,258.0,8.0,3911.0,0.2386875,16385.44121497774
263,"left Orbital area, lateral part, layer 6b",ORBl6b-L,258.0,8.0,183.0,0.022671875,8071.674707098552
264,"left Orbital area, medial part",ORBm-L,252.0,7.0,8122.0,0.694828125,11689.221705007983
265,"left Orbital area, medial part, layer 1",ORBm1-L,264.0,8.0,1736.0,0.205578125,8444.478224519267
267,"left Orbital area, medial part, layer 2/3",ORBm2/3-L,264.0,8.0,2292.0,0.158234375,14484.842500246863
268,"left Orbital area, medial part, layer 5",ORBm5-L,264.0,8.0,3075.0,0.2359375,13033.112582781458
269,"left Orbital area, medial part, layer 6a",ORBm6a-L,264.0,8.0,1003.0,0.093203125,10761.441743503772
270,"left Orbital area, medial part, layer 6b",ORBm6b-L,264.0,8.0,16.0,0.001875,8533.333333333334
272,"left Orbital area, ventrolateral part",ORBvl-L,252.0,7.0,12799.0,0.888625,14403.150935433958
273,"left Orbital area, ventrolateral part, layer 1",ORBvl1-L,272.0,8.0,2288.0,0.19271875,11872.22312307443
274,"left Orbital area, ventrolateral part, layer 2/3",ORBvl2/3-L,272.0,8.0,4400.0,0.26178125,16807.926465321714
275,"left Orbital area, ventrolateral part, layer 5",ORBvl5-L,272.0,8.0,4734.0,0.309953125,15273.277209255431
276,"left Orbital area, ventrolateral part, layer 6a",ORBvl6a-L,272.0,8.0,1345.0,0.119,11302.521008403362
277,"left Orbital area, ventrolateral part, layer 6b",ORBvl6b-L,272.0,8.0,32.0,0.005171875,6187.311178247734
278,left Agranular insular area,AI-L,5.0,6.0,36800.0,3.94978125,9316.971667734764
279,"left Agranular insular area, dorsal part",AId-L,278.0,7.0,16366.0,1.86365625,8781.66239079766
280,"left Agranular insular area, dorsal part, layer 1",AId1-L,279.0,8.0,1025.0,0.23034375,4449.871116537783
281,"left Agranular insular area, dorsal part, layer 2/3",AId2/3-L,279.0,8.0,2620.0,0.46315625,5656.8382700222655
282,"left Agranular insular area, dorsal part, layer 5",AId5-L,279.0,8.0,8348.0,0.75421875,11068.40687797804
283,"left Agranular insular area, dorsal part, layer 6a",AId6a-L,279.0,8.0,4266.0,0.39071875,10918.33959849636
284,"left Agranular insular area, dorsal part, layer 6b",AId6b-L,279.0,8.0,107.0,0.02521875,4242.874845105328
285,"left Agranular insular area, posterior part",AIp-L,278.0,7.0,6887.0,1.217265625,5657.762659649573
286,"left Agranular insular area, posterior part, layer 1",AIp1-L,285.0,8.0,576.0,0.210953125,2730.4644100437004
287,"left Agranular insular area, posterior part, layer 2/3",AIp2/3-L,285.0,8.0,2180.0,0.40159375,5428.371332970197
288,"left Agranular insular area, posterior part, layer 5",AIp5-L,285.0,8.0,2421.0,0.37634375,6432.948600846966
289,"left Agranular insular area, posterior part, layer 6a",AIp6a-L,285.0,8.0,1626.0,0.218109375,7454.975284762519
290,"left Agranular insular area, posterior part, layer 6b",AIp6b-L,285.0,8.0,84.0,0.010265625,8182.648401826484
291,"left Agranular insular area, ventral part",AIv-L,278.0,7.0,13547.0,0.868859375,15591.706080169763
292,"left Agranular insular area, ventral part, layer 1",AIv1-L,291.0,8.0,1066.0,0.12546875,8496.139476961396
293,"left Agranular insular area, ventral part, layer 2/3",AIv2/3-L,291.0,8.0,3588.0,0.29709375,12076.995897759545
294,"left Agranular insular area, ventral part, layer 5",AIv5-L,291.0,8.0,7669.0,0.3605625,21269.544115097935
295,"left Agranular insular area, ventral part, layer 6a",AIv6a-L,291.0,8.0,1211.0,0.084234375,14376.553515117788
296,"left Agranular insular area, ventral part, layer 6b",AIv6b-L,291.0,8.0,13.0,0.0015,8666.666666666666
297,left Retrosplenial area,RSP-L,5.0,6.0,34058.0,5.243828125,6494.873437523279
298,"left Retrosplenial area, lateral agranular part",RSPagl-L,297.0,7.0,8627.0,1.178046875,7323.1381391338955
299,"left Retrosplenial area, lateral agranular part, layer 1",RSPagl1-L,298.0,8.0,1190.0,0.253203125,4699.784017278618
300,"left Retrosplenial area, lateral agranular part, layer 2/3",RSPagl2/3-L,298.0,8.0,2638.0,0.334421875,7888.239966359856
301,"left Retrosplenial area, lateral agranular part, layer 5",RSPagl5-L,298.0,8.0,2454.0,0.366734375,6691.491627966427
302,"left Retrosplenial area, lateral agranular part, layer 6a",RSPagl6a-L,298.0,8.0,2221.0,0.20546875,10809.429657794677
303,"left Retrosplenial area, lateral agranular part, layer 6b",RSPagl6b-L,298.0,8.0,124.0,0.01821875,6806.174957118354
325,"left Retrosplenial area, dorsal part",RSPd-L,297.0,7.0,11165.0,1.899359375,5878.297781324295
326,"left Retrosplenial area, dorsal part, layer 1",RSPd1-L,325.0,8.0,1234.0,0.415375,2970.809509479386
327,"left Retrosplenial area, dorsal part, layer 2/3",RSPd2/3-L,325.0,8.0,3702.0,0.486953125,7602.374458527194
