name,acronym,count_left,count_right,count_sum,volume_left,volume_right,volume_sum,density_left,density_right,average_density
"Primary somatosensory area, mouth, layer 6a",SSp-m6a,10565.0,2587.0,13152.0,0.82609375,0.8255625,1.6516562499999998,12789.105352752034,3133.621015973957,7962.9160123361025
"Primary somatosensory area, mouth, layer 6b",SSp-m6b,379.0,138.0,517.0,0.057328125,0.05734375,0.114671875,6611.06568547288,2406.539509536785,4508.51614661398
"Primary somatosensory area, upper limb",SSp-ul,8915.0,4874.0,13789.0,1.88471875,1.88615625,3.770875,4730.148729087563,2584.091323293073,3656.7109755693305
"Primary somatosensory area, upper limb, layer 1",SSp-ul1,3005.0,1559.0,4564.0,0.230640625,0.231265625,0.46190624999999996,13028.92757943229,6741.166137423147,9880.792909816657
"Primary somatosensory area, upper limb, layer 2/3",SSp-ul2/3,1617.0,1017.0,2634.0,0.4891875,0.48934375,0.9785312500000001,3305.481027213492,2078.2936330544735,2691.7893526650273
"Primary somatosensory area, upper limb, layer 4",SSp-ul4,1903.0,859.0,2762.0,0.261640625,0.261640625,0.52328125,7273.335323977306,3283.129292326067,5278.232308151687
"Primary somatosensory area, upper limb, layer 5",SSp-ul5,728.0,440.0,1168.0,0.395625,0.3961875,0.7918125,1840.1263823064771,1110.5852658147971,1475.0966927144998
"Primary somatosensory area, upper limb, layer 6a",SSp-ul6a,1517.0,928.0,2445.0,0.470546875,0.47053125,0.941078125,3223.9083513199403,1972.2388257953112,2598.0839794783246
"Primary somatosensory area, upper limb, layer 6b",SSp-ul6b,145.0,71.0,216.0,0.037078125,0.0371875,0.074265625,3910.6616097766537,1909.2436974789916,2908.4788554597094
"Primary somatosensory area, trunk",SSp-tr,2031.0,763.0,2794.0,0.700375,0.700359375,1.4007343749999999,2899.8750669284314,1089.4406889320214,1994.667975503921
"Primary somatosensory area, trunk, layer 1",SSp-tr1,279.0,79.0,358.0,0.10228125,0.102109375,0.204390625,2727.7726856095323,773.6801836266259,1751.548046785414
"Primary somatosensory area, trunk, layer 2/3",SSp-tr2/3,435.0,198.0,633.0,0.21225,0.211515625,0.42376562500000003,2049.469964664311,936.1010563640392,1493.7502304487296
"Primary somatosensory area, trunk, layer 4",SSp-tr4,213.0,50.0,263.0,0.07596875,0.076625,0.15259375,2803.7844508432745,652.5285481239804,1723.5306164243293
"Primary somatosensory area, trunk, layer 5",SSp-tr5,547.0,235.0,782.0,0.17646875,0.176765625,0.353234375,3099.69895519745,1329.4440024750286,2213.827575529703
"Primary somatosensory area, trunk, layer 6a",SSp-tr6a,486.0,174.0,660.0,0.11621875,0.116234375,0.23245312499999998,4181.769292820651,1496.975399919344,2839.2821133293005
"Primary somatosensory area, trunk, layer 6b",SSp-tr6b,71.0,27.0,98.0,0.0171875,0.017109375,0.034296875000000004,4130.909090909091,1578.082191780822,2857.403189066059
"Primary somatosensory area, unassigned",SSp-un,4299.0,995.0,5294.0,0.63115625,0.63125,1.26240625,6811.308610189632,1576.2376237623762,4193.578731093893
"Primary somatosensory area, unassigned, layer 1",SSp-un1,969.0,333.0,1302.0,0.08315625,0.083015625,0.166171875,11652.762119503946,4011.293054771316,7835.260930888576
"Primary somatosensory area, unassigned, layer 2/3",SSp-un2/3,808.0,253.0,1061.0,0.165390625,0.1659375,0.331328125,4885.403873405762,1524.6704331450096,3202.263617071446
"Primary somatosensory area, unassigned, layer 4",SSp-un4,1127.0,122.0,1249.0,0.09409375,0.093875,0.18796875000000002,11977.416140817004,1299.600532623169,6644.721529509558
"Primary somatosensory area, unassigned, layer 5",SSp-un5,482.0,95.0,577.0,0.129125,0.1288125,0.2579375,3732.8170377541146,737.5060650169821,2236.9760116307248
"Primary somatosensory area, unassigned, layer 6a",SSp-un6a,826.0,165.0,991.0,0.146953125,0.147421875,0.294375,5620.839978734716,1119.2368839427663,3366.4543524416135
"Primary somatosensory area, unassigned, layer 6b",SSp-un6b,87.0,27.0,114.0,0.0124375,0.0121875,0.024625,6994.974874371859,2215.3846153846152,4629.441624365482
Supplemental somatosensory area,SSs,36142.0,19430.0,55572.0,4.512671875,4.510578125,9.02325,8009.0024271928705,4307.651804612075,6158.756545590557
"Supplemental somatosensory area, layer 1",SSs1,3270.0,5289.0,8559.0,0.624,0.623453125,1.247453125,5240.384615384615,8483.39640610511,6861.179653544096
"Supplemental somatosensory area, layer 2/3",SSs2/3,9973.0,4397.0,14370.0,1.072484375,1.07234375,2.144828125,9298.969973338772,4100.364272184176,6699.837545257851
"Supplemental somatosensory area, layer 4",SSs4,9360.0,5328.0,14688.0,0.5831875,0.58265625,1.16584375,16049.726717393634,9144.328238133548,12598.600798777708
"Supplemental somatosensory area, layer 5",SSs5,5989.0,2267.0,8256.0,1.092734375,1.09278125,2.185515625,5480.746407378279,2074.5231490748947,3777.5982498409276
"Supplemental somatosensory area, layer 6a",SSs6a,7034.0,1953.0,8987.0,1.037703125,1.03634375,2.0740468749999996,6778.431933506994,1884.509845309532,4333.074680387829
"Supplemental somatosensory area, layer 6b",SSs6b,516.0,196.0,712.0,0.1025625,0.103,0.20556249999999998,5031.078610603291,1902.9126213592233,3463.6667680145943
Gustatory areas,GU,7030.0,3107.0,10137.0,0.884859375,0.883828125,1.7686875,7944.765234588829,3515.389375055246,5731.368599597159
"Gustatory areas, layer 1",GU1,492.0,461.0,953.0,0.0978125,0.098875,0.19668750000000002,5030.0319488817895,4662.4525916561315,4845.2494439148395
"Gustatory areas, layer 2/3",GU2/3,2220.0,894.0,3114.0,0.20109375,0.201015625,0.402109375,11039.62703962704,4447.415468324913,7744.161647561687
"Gustatory areas, layer 4",GU4,566.0,227.0,793.0,0.0735,0.073796875,0.147296875,7700.680272108844,3076.011009951302,5383.68515964782
"Gustatory areas, layer 5",GU5,2803.0,1139.0,3942.0,0.272515625,0.272171875,0.5446875,10285.648758672096,4184.8556174292435,7237.177280550774
"Gustatory areas, layer 6a",GU6a,928.0,381.0,1309.0,0.219875,0.2186875,0.43856249999999997,4220.579874928937,1742.2120605887396,2984.7513182271628
"Gustatory areas, layer 6b",GU6b,21.0,5.0,26.0,0.0200625,0.01928125,0.03934375,1046.7289719626167,259.3192868719611,660.8419380460683
Visceral area,VISC,9091.0,4347.0,13438.0,1.177078125,1.17634375,2.353421875,7723.3616077947245,3695.348404749887,5709.98346822114
"Visceral area, layer 1",VISC1,1240.0,574.0,1814.0,0.171578125,0.16690625,0.338484375,7227.028503779256,3439.0563564875492,5359.1838618843185
"Visceral area, layer 2/3",VISC2/3,2739.0,1324.0,4063.0,0.268859375,0.271078125,0.5399375,10187.48183878654,4884.200818490979,7524.945016784351
"Visceral area, layer 4",VISC4,1026.0,467.0,1493.0,0.09134375,0.091109375,0.182453125,11232.295586725966,5125.707425827473,8182.923696154835
"Visceral area, layer 5",VISC5,2065.0,1367.0,3432.0,0.35340625,0.35278125,0.7061875,5843.133787249094,3874.922490920365,4859.899106115586
"Visceral area, layer 6a",VISC6a,1886.0,598.0,2484.0,0.267125,0.269078125,0.536203125,7060.364997660271,2222.4028802044018,4632.572777340677
"Visceral area, layer 6b",VISC6b,135.0,17.0,152.0,0.024765625,0.025390625,0.05015625,5451.1041009463725,669.5384615384615,3030.5295950155764
Auditory areas,AUD,15502.0,6156.0,21658.0,2.903578125,2.89728125,5.800859375,5338.929876391736,2124.7505743531115,3733.584732865551
Dorsal auditory area,AUDd,2414.0,1036.0,3450.0,0.607375,0.60696875,1.2143437499999998,3974.4803457501544,1706.842403336251,2841.04068555547
"Dorsal auditory area, layer 1",AUDd1,808.0,244.0,1052.0,0.098125,0.09871875,0.19684374999999998,8234.394904458599,2471.6682494460274,5344.3403714875385
"Dorsal auditory area, layer 2/3",AUDd2/3,471.0,343.0,814.0,0.164,0.163453125,0.327453125,2871.951219512195,2098.460950195966,2485.8519826311017
"Dorsal auditory area, layer 4",AUDd4,493.0,214.0,707.0,0.06609375,0.066390625,0.132484375,7459.101654846335,3223.34666980466,5336.478358296969
"Dorsal auditory area, layer 5",AUDd5,357.0,156.0,513.0,0.17165625,0.17121875,0.34287500000000004,2079.7378481703986,911.1151670012777,1496.1720743711264
"Dorsal auditory area, layer 6a",AUDd6a,228.0,68.0,296.0,0.092265625,0.092140625,0.18440625,2471.12616426757,738.0023740885196,1605.1516692086088
"Dorsal auditory area, layer 6b",AUDd6b,57.0,11.0,68.0,0.015234375,0.015046875,0.03028125,3741.5384615384614,731.048805815161,2245.6140350877195
Primary auditory area,AUDp,6894.0,2359.0,9253.0,1.07671875,1.07509375,2.1518125,6402.786242925556,2194.227247623754,4300.09584942926
"Primary auditory area, layer 1",AUDp1,2060.0,193.0,2253.0,0.18984375,0.1886875,0.37853125,10851.028806584362,1022.8552500828088,5951.952447783374
"Primary auditory area, layer 2/3",AUDp2/3,1296.0,569.0,1865.0,0.235625,0.23571875,0.47134375,5500.26525198939,2413.8936762561316,3956.7725253596764
"Primary auditory area, layer 4",AUDp4,1203.0,519.0,1722.0,0.117375,0.117359375,0.234734375,10249.201277955272,4422.313939555319,7335.951540970512
"Primary auditory area, layer 5",AUDp5,1645.0,729.0,2374.0,0.3574375,0.35709375,0.7145312500000001,4602.203182374541,2041.480703596745,3322.4579050951234
"Primary auditory area, layer 6a",AUDp6a,596.0,314.0,910.0,0.149203125,0.14903125,0.298234375,3994.554403602472,2106.9406584189555,3051.291454916959
"Primary auditory area, layer 6b",AUDp6b,94.0,35.0,129.0,0.027234375,0.027203125,0.0544375,3451.5203671830177,1286.6168868466398,2369.6900114810564
Posterior auditory area,AUDpo,1668.0,584.0,2252.0,0.306625,0.3053125,0.6119375,5439.869547492866,1912.794268167861,3680.1143907670307
"Posterior auditory area, layer 1",AUDpo1,342.0,91.0,433.0,0.056703125,0.056125,0.112828125,6031.413612565445,1621.380846325167,3837.695610026312
"Posterior auditory area, layer 2/3",AUDpo2/3,510.0,242.0,752.0,0.073265625,0.07325,0.14651562499999998,6960.972488803583,3303.7542662116043,5132.558387543992
"Posterior auditory area, layer 4",AUDpo4,306.0,120.0,426.0,0.0373125,0.0371875,0.0745,8201.005025125629,3226.890756302522,5718.120805369128
"Posterior auditory area, layer 5",AUDpo5,314.0,95.0,409.0,0.0906875,0.090703125,0.181390625,3462.4396967608545,1047.3729543496986,2254.8023085537084
"Posterior auditory area, layer 6a",AUDpo6a,173.0,28.0,201.0,0.039578125,0.0393125,0.07889062499999999,4371.101460718516,712.241653418124,2547.831253713607
"Posterior auditory area, layer 6b",AUDpo6b,23.0,8.0,31.0,0.009078125,0.008734375,0.017812500000000002,2533.5628227194493,915.9212880143112,1740.3508771929824
Ventral auditory area,AUDv,4526.0,2177.0,6703.0,0.912859375,0.90990625,1.8227656250000002,4958.0473443678,2392.554177971632,3677.3789828300055
"Ventral auditory area, layer 1",AUDv1,868.0,241.0,1109.0,0.145921875,0.14425,0.29017187499999997,5948.3884784238135,1670.7105719237436,3821.8728124495183
"Ventral auditory area, layer 2/3",AUDv2/3,1133.0,324.0,1457.0,0.19434375,0.1919375,0.38628125,5829.876185881974,1688.0494952784109,3771.8631178707224
"Ventral auditory area, layer 4",AUDv4,677.0,374.0,1051.0,0.10675,0.107203125,0.213953125,6341.92037470726,3488.7042705145022,4912.2909515811
"Ventral auditory area, layer 5",AUDv5,1205.0,780.0,1985.0,0.30221875,0.302015625,0.604234375,3987.178161513804,2582.6478348595374,3285.1490781205557
"Ventral auditory area, layer 6a",AUDv6a,573.0,406.0,979.0,0.141671875,0.141203125,0.282875,4044.557185397596,2875.290472501936,3460.892620415378
"Ventral auditory area, layer 6b",AUDv6b,70.0,52.0,122.0,0.021953125,0.023296875,0.04525,3188.612099644128,2232.059020791415,2696.132596685083
Visual areas,VIS,34343.0,8484.0,42827.0,6.73221875,6.726890625,13.459109375,5101.289972195274,1261.2067704014437,3182.00846777798
Anterolateral visual area,VISal,1240.0,204.0,1444.0,0.37953125,0.377265625,0.756796875,3267.188143268835,540.7330710291986,1908.041705378342
"Anterolateral visual area, layer 1",VISal1,61.0,67.0,128.0,0.058921875,0.058296875,0.11721875,1035.2691593741713,1149.2897346555883,1091.975473207145
"Anterolateral visual area, layer 2/3",VISal2/3,219.0,51.0,270.0,0.099625,0.09903125,0.19865625,2198.2434127979923,514.9889555064689,1359.131665880132
"Anterolateral visual area, layer 4",VISal4,198.0,7.0,205.0,0.051671875,0.0520625,0.10373437499999999,3831.871787118234,134.45378151260505,1976.2012351257722
"Anterolateral visual area, layer 5",VISal5,387.0,41.0,428.0,0.101765625,0.10153125,0.203296875,3802.855826807923,403.8165589412127,2105.295519176082
"Anterolateral visual area, layer 6a",VISal6a,338.0,30.0,368.0,0.0563125,0.055359375,0.111671875,6002.219755826859,541.9136325148179,3295.368686162026
"Anterolateral visual area, layer 6b",VISal6b,37.0,8.0,45.0,0.011234375,0.010984375,0.02221875,3293.46314325452,728.3072546230442,2025.3164556962026
Anteromedial visual area,VISam,493.0,310.0,803.0,0.3951875,0.395453125,0.790640625,1247.5090937845955,783.910861748785,1015.6321021323689
"Anteromedial visual area, layer 1",VISam1,76.0,46.0,122.0,0.066859375,0.067546875,0.13440625,1136.7141855573732,681.0085588711543,907.6958846779818
"Anteromedial visual area, layer 2/3",VISam2/3,169.0,68.0,237.0,0.104,0.103828125,0.20782812499999997,1625.0,654.928517682468,1140.3653860611985
"Anteromedial visual area, layer 4",VISam4,30.0,17.0,47.0,0.030171875,0.030125,0.060296875,994.3034697048162,564.3153526970955,779.4765483285826
"Anteromedial visual area, layer 5",VISam5,128.0,105.0,233.0,0.11375,0.11346875,0.22721875,1125.2747252747251,925.3649132470396,1025.443542841425
"Anteromedial visual area, layer 6a",VISam6a,77.0,53.0,130.0,0.067796875,0.068171875,0.13596875000000003,1135.7455634938924,777.4467109786843,956.1020455067799
"Anteromedial visual area, layer 6b",VISam6b,13.0,21.0,34.0,0.012609375,0.0123125,0.024921875000000003,1030.9789343246591,1705.5837563451776,1364.2633228840123
Lateral visual area,VISl,4232.0,822.0,5054.0,0.61309375,0.612828125,1.225921875,6902.696365767878,1341.322250835012,4122.611809989931
"Lateral visual area, layer 1",VISl1,504.0,184.0,688.0,0.0928125,0.09240625,0.18521875,5430.30303030303,1991.2073047007104,3714.5267420280074
"Lateral visual area, layer 2/3",VISl2/3,1098.0,279.0,1377.0,0.150609375,0.150921875,0.30153125000000003,7290.382819794585,1848.638575421886,4566.69084879262
"Lateral visual area, layer 4",VISl4,829.0,85.0,914.0,0.089640625,0.089609375,0.17925000000000002,9248.039044796931,948.5614646904968,5099.023709902371
"Lateral visual area, layer 5",VISl5,1235.0,156.0,1391.0,0.157,0.15721875,0.31421875,7866.24203821656,992.248062015504,4426.852312282446
"Lateral visual area, layer 6a",VISl6a,504.0,102.0,606.0,0.10353125,0.10365625,0.20718750000000002,4868.095381829157,984.0217063611695,2924.886877828054
"Lateral visual area, layer 6b",VISl6b,62.0,16.0,78.0,0.0195,0.019015625,0.038515625,3179.4871794871797,841.4133114215283,2025.1521298174443
Primary visual area,VISp,20296.0,4997.0,25293.0,3.537703125,3.535171875,7.072875,5737.05573443221,1413.509774542433,3576.0564127034622
"Primary visual area, layer 1",VISp1,2288.0,1225.0,3513.0,0.630546875,0.631125,1.261671875,3628.5962086482473,1940.9784115666464,2784.4006588480065
"Primary visual area, layer 2/3",VISp2/3,5266.0,1446.0,6712.0,0.99971875,1.000015625,1.999734375,5267.481479166016,1445.9774066030218,3356.4457779548843
"Primary visual area, layer 4",VISp4,3479.0,754.0,4233.0,0.5121875,0.5121875,1.024375,6792.434411226357,1472.117144600366,4132.275777913362
"Primary visual area, layer 5",VISp5,5738.0,1059.0,6797.0,0.776203125,0.77603125,1.5522343749999998,7392.394870865793,1364.635766923046,4378.849038180849
"Primary visual area, layer 6a",VISp6a,3193.0,441.0,3634.0,0.534015625,0.53453125,1.068546875,5979.225795125377,825.0219234142063,3400.880284264553
"Primary visual area, layer 6b",VISp6b,332.0,72.0,404.0,0.08503125,0.08128125,0.1663125,3904.446894524072,885.8131487889274,2429.161969184517
Posterolateral visual area,VISpl,2240.0,591.0,2831.0,0.397140625,0.39575,0.7928906250000001,5640.319471220049,1493.3670246367656,3570.47985023155
"Posterolateral visual area, layer 1",VISpl1,818.0,114.0,932.0,0.0949375,0.094359375,0.18929687499999998,8616.194865042791,1208.147044212618,4923.483285183657
"Posterolateral visual area, layer 2/3",VISpl2/3,399.0,183.0,582.0,0.104203125,0.10425,0.208453125,3829.059829059829,1755.3956834532376,2791.994603103216
"Posterolateral visual area, layer 4",VISpl4,88.0,28.0,116.0,0.0181875,0.017875,0.0360625,4838.487972508591,1566.4335664335665,3216.6377816291165
"Posterolateral visual area, layer 5",VISpl5,689.0,187.0,876.0,0.121671875,0.121453125,0.24312499999999998,5662.771285475793,1539.688665894764,3603.0848329048845
"Posterolateral visual area, layer 6a",VISpl6a,238.0,78.0,316.0,0.05375,0.05359375,0.10734375,4427.906976744186,1455.393586005831,2943.8136826783116
"Posterolateral visual area, layer 6b",VISpl6b,8.0,1.0,9.0,0.004390625,0.00421875,0.008609375,1822.0640569395016,237.037037037037,1045.3720508166969
posteromedial visual area,VISpm,921.0,431.0,1352.0,0.522125,0.522546875,1.044671875,1763.9454153698828,824.8063869868134,1294.1862726035388
"posteromedial visual area, layer 1",VISpm1,124.0,94.0,218.0,0.0939375,0.094328125,0.188265625,1320.0266134397873,996.521451051847,1157.9384181259857
"posteromedial visual area, layer 2/3",VISpm2/3,315.0,153.0,468.0,0.14671875,0.1465625,0.29328125000000005,2146.9648562300317,1043.923240938166,1595.7378795950983
"posteromedial visual area, layer 4",VISpm4,82.0,45.0,127.0,0.049328125,0.04925,0.098578125,1662.3376623376623,913.7055837563452,1288.3182754794736
"posteromedial visual area, layer 5",VISpm5,256.0,98.0,354.0,0.14246875,0.143078125,0.285546875,1796.885281860057,684.9404826908376,1239.7264021887827
"posteromedial visual area, layer 6a",VISpm6a,129.0,31.0,160.0,0.075359375,0.075609375,0.15096875,1711.797636325938,410.0020665426741,1059.8219830262885
"posteromedial visual area, layer 6b",VISpm6b,15.0,10.0,25.0,0.0143125,0.01371875,0.02803125,1048.0349344978165,728.9293849658314,891.8617614269788
Laterointermediate area,VISli,1392.0,254.0,1646.0,0.246234375,0.24634375,0.492578125,5653.150580620598,1031.0795382468602,3341.6019032513877
"Laterointermediate area, layer 1",VISli1,262.0,45.0,307.0,0.03734375,0.0373125,0.07465625000000001,7015.899581589958,1206.0301507537688,4112.1808287986605
"Laterointermediate area, layer 2/3",VISli2/3,418.0,65.0,483.0,0.05871875,0.0584375,0.11715625,7118.680149015434,1112.2994652406417,4122.699386503067
"Laterointermediate area, layer 4",VISli4,134.0,15.0,149.0,0.02853125,0.028546875,0.057078125,4696.604600219058,525.4515599343185,2610.457158499863
"Laterointermediate area, layer 5",VISli5,369.0,90.0,459.0,0.07396875,0.074296875,0.148265625,4988.593155893536,1211.3564668769716,3095.7951312045525
"Laterointermediate area, layer 6a",VISli6a,188.0,29.0,217.0,0.03984375,0.03953125,0.079375,4718.43137254902,733.5968379446641,2733.8582677165355
"Laterointermediate area, layer 6b",VISli6b,21.0,10.0,31.0,0.007828125,0.00821875,0.016046875000000002,2682.634730538922,1216.7300380228137,1931.8403115871467
