name,acronym,count_left,count_right,count_sum,volume_left,volume_right,volume_sum,density_left,density_right,average_density
"Primary somatosensory area, nose, layer 1",SSp-n1,1613.0,605.0,2218.0,0.2028125,0.202515625,0.40532812500000004,7953.158705701078,2987.423809891212,5472.109787594926
"Primary somatosensory area, nose, layer 2/3",SSp-n2/3,4149.0,2534.0,6683.0,0.3201875,0.32015625,0.64034375,12958.032402888932,7914.885309907272,10436.581914011029
"Primary somatosensory area, nose, layer 4",SSp-n4,7513.0,4450.0,11963.0,0.274109375,0.273953125,0.5480625,27408.76702958445,16243.654822335024,21827.802486030334
"Primary somatosensory area, nose, layer 5",SSp-n5,4562.0,2632.0,7194.0,0.283515625,0.283515625,0.56703125,16090.823918434831,9283.4389639019,12687.131441168367
"Primary somatosensory area, nose, layer 6a",SSp-n6a,7282.0,5668.0,12950.0,0.402328125,0.402546875,0.804875,18099.654355508952,14080.347785583976,16089.454884298804
"Primary somatosensory area, nose, layer 6b",SSp-n6b,302.0,202.0,504.0,0.02675,0.026875,0.053625,11289.719626168224,7516.279069767442,9398.601398601399
"Primary somatosensory area, barrel field",SSp-bfd,55642.0,31038.0,86680.0,3.145734375,3.144515625,6.29025,17688.07959190769,9870.518611272602,13780.056436548626
"Primary somatosensory area, barrel field, layer 1",SSp-bfd1,1360.0,1581.0,2941.0,0.419375,0.41946875,0.83884375,3242.9210134128166,3769.05311778291,3506.016466117796
"Primary somatosensory area, barrel field, layer 2/3",SSp-bfd2/3,7037.0,6018.0,13055.0,0.75821875,0.75809375,1.5163125000000002,9280.962782838064,7938.33216538192,8609.702815217839
"Primary somatosensory area, barrel field, layer 4",SSp-bfd4,18035.0,10407.0,28442.0,0.641265625,0.641375,1.282640625,28124.07105090032,16226.076788150458,22174.566628902776
"Primary somatosensory area, barrel field, layer 5",SSp-bfd5,13790.0,5296.0,19086.0,0.603984375,0.6041875,1.2081718750000001,22831.716466175138,8765.490845143271,15797.421207144056
"Primary somatosensory area, barrel field, layer 6a",SSp-bfd6a,14048.0,7266.0,21314.0,0.648828125,0.64875,1.297578125,21651.34256472005,11200.0,16425.985911252934
"Primary somatosensory area, barrel field, layer 6b",SSp-bfd6b,1372.0,470.0,1842.0,0.0740625,0.072640625,0.146703125,18524.894514767933,6470.208647020865,12555.969751837258
"Primary somatosensory area, lower limb",SSp-ll,16592.0,4605.0,21197.0,1.176484375,1.17609375,2.352578125,14103.034730061756,3915.504184934237,9010.115232623784
"Primary somatosensory area, lower limb, layer 1",SSp-ll1,990.0,491.0,1481.0,0.149265625,0.14996875,0.29923437500000005,6632.471474929341,3274.015419879141,4949.297686804865
"Primary somatosensory area, lower limb, layer 2/3",SSp-ll2/3,4435.0,1202.0,5637.0,0.32325,0.32334375,0.64659375,13720.0309358082,3717.406011404272,8717.993330433523
"Primary somatosensory area, lower limb, layer 4",SSp-ll4,2034.0,801.0,2835.0,0.1366875,0.13634375,0.27303125,14880.658436213993,5874.856749942699,10383.426805539659
"Primary somatosensory area, lower limb, layer 5",SSp-ll5,4770.0,1071.0,5841.0,0.278,0.2776875,0.5556875,17158.273381294963,3856.853477380149,10511.303565403217
"Primary somatosensory area, lower limb, layer 6a",SSp-ll6a,4056.0,937.0,4993.0,0.263890625,0.26378125,0.527671875,15370.004144709575,3552.1857599810446,9462.319741790294
"Primary somatosensory area, lower limb, layer 6b",SSp-ll6b,307.0,103.0,410.0,0.025390625,0.02496875,0.050359375,12091.076923076924,4125.156445556946,8141.4830902885515
"Primary somatosensory area, mouth",SSp-m,60644.0,31936.0,92580.0,3.105328125,3.1075,6.212828125,19529.015150371582,10277.071600965406,14901.4262325179
"Primary somatosensory area, mouth, layer 1",SSp-m1,3860.0,1651.0,5511.0,0.3904375,0.39221875,0.78265625,9886.345445813991,4209.385706318221,7041.4054701537225
"Primary somatosensory area, mouth, layer 2/3",SSp-m2/3,21790.0,7452.0,29242.0,0.7490625,0.749703125,1.4987656249999999,29089.695452649143,9939.934557428982,19510.722365279762
"Primary somatosensory area, mouth, layer 4",SSp-m4,11766.0,6823.0,18589.0,0.4736875,0.473421875,0.9471093749999999,24839.16083916084,14412.09280834351,19627.089004371857
"Primary somatosensory area, mouth, layer 5",SSp-m5,12137.0,5739.0,17876.0,0.60871875,0.60925,1.2179687499999998,19938.60054417578,9419.778416085352,14676.895445798591
"Primary somatosensory area, mouth, layer 6a",SSp-m6a,10915.0,9965.0,20880.0,0.82609375,0.8255625,1.6516562499999998,13212.78607906185,12070.557952910896,12641.855713015346
"Primary somatosensory area, mouth, layer 6b",SSp-m6b,176.0,306.0,482.0,0.057328125,0.05734375,0.114671875,3070.046334150995,5336.239782016349,4203.297451968933
"Primary somatosensory area, upper limb",SSp-ul,32099.0,14164.0,46263.0,1.88471875,1.88615625,3.770875,17031.18834043541,7509.452093377736,12268.5053203832
"Primary somatosensory area, upper limb, layer 1",SSp-ul1,1836.0,1076.0,2912.0,0.230640625,0.231265625,0.46190624999999996,7960.436284804553,4652.658604148368,6304.309586631487
"Primary somatosensory area, upper limb, layer 2/3",SSp-ul2/3,10122.0,3413.0,13535.0,0.4891875,0.48934375,0.9785312500000001,20691.45266385588,6974.647167762948,13831.954779165202
"Primary somatosensory area, upper limb, layer 4",SSp-ul4,3969.0,2810.0,6779.0,0.261640625,0.261640625,0.52328125,15169.66258584652,10739.92236488504,12954.79247536578
"Primary somatosensory area, upper limb, layer 5",SSp-ul5,7362.0,2579.0,9941.0,0.395625,0.3961875,0.7918125,18608.5308056872,6509.544092128095,12554.739916331202
"Primary somatosensory area, upper limb, layer 6a",SSp-ul6a,8409.0,3997.0,12406.0,0.470546875,0.47053125,0.941078125,17870.695666611326,8494.653649465365,13182.752494645436
"Primary somatosensory area, upper limb, layer 6b",SSp-ul6b,401.0,289.0,690.0,0.037078125,0.0371875,0.074265625,10815.002107037504,7771.428571428572,9290.974121607405
"Primary somatosensory area, trunk",SSp-tr,10144.0,3638.0,13782.0,0.700375,0.700359375,1.4007343749999999,14483.669462787791,5194.476050242063,9839.124566354703
"Primary somatosensory area, trunk, layer 1",SSp-tr1,768.0,540.0,1308.0,0.10228125,0.102109375,0.204390625,7508.707607699358,5288.446824789595,6399.510740769055
"Primary somatosensory area, trunk, layer 2/3",SSp-tr2/3,1682.0,660.0,2342.0,0.21225,0.211515625,0.42376562500000003,7924.617196702003,3120.3368545467974,5526.639873161019
"Primary somatosensory area, trunk, layer 4",SSp-tr4,1803.0,659.0,2462.0,0.07596875,0.076625,0.15259375,23733.443027560676,8600.326264274063,16134.343641204177
"Primary somatosensory area, trunk, layer 5",SSp-tr5,3453.0,963.0,4416.0,0.17646875,0.176765625,0.353234375,19567.203825039844,5447.891805887032,12501.614544167736
"Primary somatosensory area, trunk, layer 6a",SSp-tr6a,2214.0,719.0,2933.0,0.11621875,0.116234375,0.23245312499999998,19050.282333960746,6185.777658287404,12617.597633931573
"Primary somatosensory area, trunk, layer 6b",SSp-tr6b,224.0,97.0,321.0,0.0171875,0.017109375,0.034296875000000004,13032.727272727272,5669.406392694064,9359.453302961274
"Primary somatosensory area, unassigned",SSp-un,10055.0,5422.0,15477.0,0.63115625,0.63125,1.26240625,15931.078873099968,8589.30693069307,12259.920291110726
"Primary somatosensory area, unassigned, layer 1",SSp-un1,436.0,261.0,697.0,0.08315625,0.083015625,0.166171875,5243.141676061631,3143.9864483342744,4194.452280206864
"Primary somatosensory area, unassigned, layer 2/3",SSp-un2/3,2330.0,1227.0,3557.0,0.165390625,0.1659375,0.331328125,14087.86017949929,7394.350282485876,10735.581230841783
"Primary somatosensory area, unassigned, layer 4",SSp-un4,1834.0,1330.0,3164.0,0.09409375,0.093875,0.18796875000000002,19491.19893723015,14167.776298268976,16832.58520365752
"Primary somatosensory area, unassigned, layer 5",SSp-un5,2141.0,1076.0,3217.0,0.129125,0.1288125,0.2579375,16580.832526621492,8353.22658903445,12472.01356917858
"Primary somatosensory area, unassigned, layer 6a",SSp-un6a,3109.0,1452.0,4561.0,0.146953125,0.147421875,0.294375,21156.406166932484,9849.284578696344,15493.84288747346
"Primary somatosensory area, unassigned, layer 6b",SSp-un6b,205.0,76.0,281.0,0.0124375,0.0121875,0.024625,16482.412060301507,6235.897435897436,11411.167512690356
Supplemental somatosensory area,SSs,66960.0,38326.0,105286.0,4.512671875,4.510578125,9.02325,14838.215995928134,8496.91523744531,11668.301332668383
"Supplemental somatosensory area, layer 1",SSs1,4320.0,3668.0,7988.0,0.624,0.623453125,1.247453125,6923.076923076923,5883.361319265181,6403.447023309994
"Supplemental somatosensory area, layer 2/3",SSs2/3,13802.0,10625.0,24427.0,1.072484375,1.07234375,2.144828125,12869.185157126416,9908.203409587644,11388.791351288346
"Supplemental somatosensory area, layer 4",SSs4,14722.0,11042.0,25764.0,0.5831875,0.58265625,1.16584375,25244.025292037295,18951.139715741487,22099.016270405016
"Supplemental somatosensory area, layer 5",SSs5,17475.0,6585.0,24060.0,1.092734375,1.09278125,2.185515625,15991.9925645242,6025.908661957734,11008.8437368184
"Supplemental somatosensory area, layer 6a",SSs6a,15467.0,6167.0,21634.0,1.037703125,1.03634375,2.0740468749999996,14905.033653049855,5950.7282212103855,10430.815359464816
"Supplemental somatosensory area, layer 6b",SSs6b,1174.0,239.0,1413.0,0.1025625,0.103,0.20556249999999998,11446.6788543571,2320.3883495145633,6873.82183034357
Gustatory areas,GU,7496.0,5199.0,12695.0,0.884859375,0.883828125,1.7686875,8471.402588688174,5882.3654203129145,7177.638785822821
"Gustatory areas, layer 1",GU1,533.0,412.0,945.0,0.0978125,0.098875,0.19668750000000002,5449.2012779552715,4166.877370417194,4804.575786463298
"Gustatory areas, layer 2/3",GU2/3,1944.0,1472.0,3416.0,0.20109375,0.201015625,0.402109375,9667.132867132868,7322.813835989117,8495.201088012434
"Gustatory areas, layer 4",GU4,627.0,403.0,1030.0,0.0735,0.073796875,0.147296875,8530.61224489796,5460.935845860682,6992.680598281532
"Gustatory areas, layer 5",GU5,3087.0,1945.0,5032.0,0.272515625,0.272171875,0.5446875,11327.790837681328,7146.219645214995,9238.324727481355
"Gustatory areas, layer 6a",GU6a,1260.0,944.0,2204.0,0.219875,0.2186875,0.43856249999999997,5730.528709494031,4316.661903400972,5025.509476984466
"Gustatory areas, layer 6b",GU6b,45.0,23.0,68.0,0.0200625,0.01928125,0.03934375,2242.9906542056074,1192.868719611021,1728.3558379666404
Visceral area,VISC,12025.0,7830.0,19855.0,1.177078125,1.17634375,2.353421875,10215.974406966405,6656.217623462529,8436.65141847974
"Visceral area, layer 1",VISC1,1112.0,579.0,1691.0,0.171578125,0.16690625,0.338484375,6481.012658227848,3469.0132933907507,4995.799289110465
"Visceral area, layer 2/3",VISC2/3,2676.0,3162.0,5838.0,0.268859375,0.271078125,0.5399375,9953.1585982449,11664.533978903684,10812.362541960876
"Visceral area, layer 4",VISC4,1497.0,960.0,2457.0,0.09134375,0.091109375,0.182453125,16388.641806363325,10536.78614302864,13466.472552881734
"Visceral area, layer 5",VISC5,3284.0,2060.0,5344.0,0.35340625,0.35278125,0.7061875,9292.421964806792,5839.312605190894,7567.395344720772
"Visceral area, layer 6a",VISC6a,3258.0,1025.0,4283.0,0.267125,0.269078125,0.536203125,12196.537201684603,3809.302595668079,7987.644607628872
"Visceral area, layer 6b",VISC6b,198.0,44.0,242.0,0.024765625,0.025390625,0.05015625,7994.952681388013,1732.923076923077,4824.922118380063
Auditory areas,AUD,45928.0,15605.0,61533.0,2.903578125,2.89728125,5.800859375,15817.72489762093,5386.083936449042,10607.566228064268
Dorsal auditory area,AUDd,7516.0,1662.0,9178.0,0.607375,0.60696875,1.2143437499999998,12374.562667215476,2738.1969829583486,7557.991713631335
"Dorsal auditory area, layer 1",AUDd1,657.0,202.0,859.0,0.098125,0.09871875,0.19684374999999998,6695.541401273885,2046.2171573282685,4363.867280520718
"Dorsal auditory area, layer 2/3",AUDd2/3,1419.0,403.0,1822.0,0.164,0.163453125,0.327453125,8652.439024390244,2465.538667431412,5564.155174881901
"Dorsal auditory area, layer 4",AUDd4,1169.0,325.0,1494.0,0.06609375,0.066390625,0.132484375,17686.997635933803,4895.2694751706285,11276.801509611983
"Dorsal auditory area, layer 5",AUDd5,2952.0,391.0,3343.0,0.17165625,0.17121875,0.34287500000000004,17197.160021845986,2283.6283993429456,9749.908858913597
"Dorsal auditory area, layer 6a",AUDd6a,1166.0,288.0,1454.0,0.092265625,0.092140625,0.18440625,12637.425910245554,3125.657113786671,7884.765294017963
"Dorsal auditory area, layer 6b",AUDd6b,153.0,53.0,206.0,0.015234375,0.015046875,0.03028125,10043.076923076924,3522.326064382139,6802.889576883385
Primary auditory area,AUDp,20251.0,7392.0,27643.0,1.07671875,1.07509375,2.1518125,18808.06849513859,6875.679446559893,12846.379505649307
"Primary auditory area, layer 1",AUDp1,2001.0,942.0,2943.0,0.18984375,0.1886875,0.37853125,10540.246913580246,4992.381583305731,7774.787418476018
"Primary auditory area, layer 2/3",AUDp2/3,3832.0,1655.0,5487.0,0.235625,0.23571875,0.47134375,16263.1299734748,7021.079146228291,11641.185440562222
"Primary auditory area, layer 4",AUDp4,3758.0,1727.0,5485.0,0.117375,0.117359375,0.234734375,32017.039403620875,14715.483956863269,23366.837515809093
"Primary auditory area, layer 5",AUDp5,8630.0,2447.0,11077.0,0.3574375,0.35709375,0.7145312500000001,24144.08113306522,6852.542224555877,15502.471025584953
"Primary auditory area, layer 6a",AUDp6a,1722.0,563.0,2285.0,0.149203125,0.14903125,0.298234375,11541.313226515866,3777.7311805409936,7661.759312621156
"Primary auditory area, layer 6b",AUDp6b,308.0,58.0,366.0,0.027234375,0.027203125,0.0544375,11309.236947791163,2132.107983917289,6723.306544202067
Posterior auditory area,AUDpo,3798.0,2015.0,5813.0,0.306625,0.3053125,0.6119375,12386.465552384836,6599.795291709314,9499.336125012767
"Posterior auditory area, layer 1",AUDpo1,443.0,257.0,700.0,0.056703125,0.056125,0.112828125,7812.62055662717,4579.064587973274,6204.126852236533
"Posterior auditory area, layer 2/3",AUDpo2/3,971.0,693.0,1664.0,0.073265625,0.07325,0.14651562499999998,13253.145660055448,9460.750853242322,11357.150474565427
"Posterior auditory area, layer 4",AUDpo4,890.0,513.0,1403.0,0.0373125,0.0371875,0.0745,23852.59631490787,13794.95798319328,18832.21476510067
"Posterior auditory area, layer 5",AUDpo5,1102.0,424.0,1526.0,0.0906875,0.090703125,0.181390625,12151.619572708476,4674.590869939708,8412.783185459557
"Posterior auditory area, layer 6a",AUDpo6a,328.0,107.0,435.0,0.039578125,0.0393125,0.07889062499999999,8287.40623766285,2721.7806041335452,5513.963161021985
"Posterior auditory area, layer 6b",AUDpo6b,64.0,21.0,85.0,0.009078125,0.008734375,0.017812500000000002,7049.913941480207,2404.293381037566,4771.929824561403
Ventral auditory area,AUDv,14363.0,4536.0,18899.0,0.912859375,0.90990625,1.8227656250000002,15734.077332557385,4985.128962461792,10368.310517157135
"Ventral auditory area, layer 1",AUDv1,1840.0,1137.0,2977.0,0.145921875,0.14425,0.29017187499999997,12609.487097119603,7882.149046793761,10259.436756232837
"Ventral auditory area, layer 2/3",AUDv2/3,3246.0,738.0,3984.0,0.19434375,0.1919375,0.38628125,16702.363724071394,3845.001628134158,10313.728662729553
"Ventral auditory area, layer 4",AUDv4,2427.0,710.0,3137.0,0.10675,0.107203125,0.213953125,22735.36299765808,6622.941262206676,14662.090119038925
"Ventral auditory area, layer 5",AUDv5,5115.0,1356.0,6471.0,0.30221875,0.302015625,0.604234375,16924.826801778516,4489.8339282942725,10709.420495978899
"Ventral auditory area, layer 6a",AUDv6a,1540.0,527.0,2067.0,0.141671875,0.141203125,0.282875,10870.1885960075,3732.2120172623654,7307.114449845339
"Ventral auditory area, layer 6b",AUDv6b,195.0,68.0,263.0,0.021953125,0.023296875,0.04525,8882.562277580071,2918.846411804158,5812.154696132597
Visual areas,VIS,68998.0,26393.0,95391.0,6.73221875,6.726890625,13.459109375,10248.92424952769,3923.506634984123,7087.467479622886
Anterolateral visual area,VISal,3444.0,1214.0,4658.0,0.37953125,0.377265625,0.756796875,9074.35158501441,3217.891903085525,6154.887994219056
"Anterolateral visual area, layer 1",VISal1,105.0,151.0,256.0,0.058921875,0.058296875,0.11721875,1782.0206841686556,2590.190297507371,2183.95094641429
"Anterolateral visual area, layer 2/3",VISal2/3,843.0,240.0,1083.0,0.099625,0.09903125,0.19865625,8461.731493099122,2423.477437677501,5451.628126474752
"Anterolateral visual area, layer 4",VISal4,549.0,206.0,755.0,0.051671875,0.0520625,0.10373437499999999,10624.735409736924,3956.7827130852343,7278.204548877844
"Anterolateral visual area, layer 5",VISal5,1172.0,380.0,1552.0,0.101765625,0.10153125,0.203296875,11516.658989712882,3742.690058479532,7634.1557143955115
"Anterolateral visual area, layer 6a",VISal6a,656.0,198.0,854.0,0.0563125,0.055359375,0.111671875,11649.27857935627,3576.6299745977985,7647.404505386875
"Anterolateral visual area, layer 6b",VISal6b,119.0,39.0,158.0,0.011234375,0.010984375,0.02221875,10592.48956884562,3550.49786628734,7111.111111111111
Anteromedial visual area,VISam,3931.0,1347.0,5278.0,0.3951875,0.395453125,0.790640625,9947.176972955876,3406.219131534237,6675.599296456592
"Anteromedial visual area, layer 1",VISam1,930.0,530.0,1460.0,0.066859375,0.067546875,0.13440625,13909.792007478383,7846.402960906777,10862.590095326668
"Anteromedial visual area, layer 2/3",VISam2/3,995.0,211.0,1206.0,0.104,0.103828125,0.20782812499999997,9567.307692307691,2032.204665161776,5802.871964513947
"Anteromedial visual area, layer 4",VISam4,256.0,133.0,389.0,0.030171875,0.030125,0.060296875,8484.722941481097,4414.9377593361,6451.412282974864
"Anteromedial visual area, layer 5",VISam5,1207.0,321.0,1528.0,0.11375,0.11346875,0.22721875,10610.989010989011,2828.972734783806,6724.797139320589
"Anteromedial visual area, layer 6a",VISam6a,481.0,133.0,614.0,0.067796875,0.068171875,0.13596875000000003,7094.722286241069,1950.951180380472,4515.743507239714
"Anteromedial visual area, layer 6b",VISam6b,62.0,19.0,81.0,0.012609375,0.0123125,0.024921875000000003,4916.976456009913,1543.1472081218274,3250.156739811912
Lateral visual area,VISl,7072.0,2213.0,9285.0,0.61309375,0.612828125,1.225921875,11534.94061878791,3611.126692333189,7573.892096509005
"Lateral visual area, layer 1",VISl1,394.0,265.0,659.0,0.0928125,0.09240625,0.18521875,4245.117845117845,2867.7713899222185,3557.9551206343854
"Lateral visual area, layer 2/3",VISl2/3,1936.0,610.0,2546.0,0.150609375,0.150921875,0.30153125000000003,12854.445481896462,4041.826276012009,8443.569281790858
"Lateral visual area, layer 4",VISl4,1373.0,349.0,1722.0,0.089640625,0.089609375,0.17925000000000002,15316.716053686596,3894.681778552746,9606.694560669455
"Lateral visual area, layer 5",VISl5,2074.0,691.0,2765.0,0.157,0.15721875,0.31421875,13210.191082802548,4395.150069568675,8799.602187966186
"Lateral visual area, layer 6a",VISl6a,1140.0,255.0,1395.0,0.10353125,0.10365625,0.20718750000000002,11011.168125565951,2460.0542659029243,6733.031674208144
"Lateral visual area, layer 6b",VISl6b,155.0,43.0,198.0,0.0195,0.019015625,0.038515625,7948.717948717948,2261.2982744453575,5140.770791075051
Primary visual area,VISp,36259.0,16066.0,52325.0,3.537703125,3.535171875,7.072875,10249.30547274229,4544.616377386177,7397.981725960094
"Primary visual area, layer 1",VISp1,2640.0,2367.0,5007.0,0.630546875,0.631125,1.261671875,4186.841779209516,3750.4456327985736,3968.5437229866125
"Primary visual area, layer 2/3",VISp2/3,9205.0,5087.0,14292.0,0.99971875,1.000015625,1.999734375,9207.589634584729,5086.920516866923,7146.949204191182
"Primary visual area, layer 4",VISp4,8159.0,2776.0,10935.0,0.5121875,0.5121875,1.024375,15929.713239780353,5419.890176937157,10674.801708358755
"Primary visual area, layer 5",VISp5,10354.0,3459.0,13813.0,0.776203125,0.77603125,1.5522343749999998,13339.291825190732,4457.294728788306,8898.785017565406
"Primary visual area, layer 6a",VISp6a,5174.0,2095.0,7269.0,0.534015625,0.53453125,1.068546875,9688.855077976415,3919.3218357205496,6802.696418910026
"Primary visual area, layer 6b",VISp6b,727.0,282.0,1009.0,0.08503125,0.08128125,0.1663125,8549.797868430724,3469.434832756632,6066.892145809846
Posterolateral visual area,VISpl,2801.0,1369.0,4170.0,0.397140625,0.39575,0.7928906250000001,7052.917338788999,3459.2545799115605,5259.237363287023
"Posterolateral visual area, layer 1",VISpl1,491.0,180.0,671.0,0.0949375,0.094359375,0.18929687499999998,5171.823568136932,1907.6005961251865,3544.6966570367317
"Posterolateral visual area, layer 2/3",VISpl2/3,955.0,481.0,1436.0,0.104203125,0.10425,0.208453125,9164.79232268706,4613.9088729016785,6888.838917622367
"Posterolateral visual area, layer 4",VISpl4,225.0,57.0,282.0,0.0181875,0.017875,0.0360625,12371.134020618558,3188.811188811189,7819.757365684576
"Posterolateral visual area, layer 5",VISpl5,862.0,569.0,1431.0,0.121671875,0.121453125,0.24312499999999998,7084.6282265313985,4684.935031519362,5885.861182519281
"Posterolateral visual area, layer 6a",VISpl6a,267.0,72.0,339.0,0.05375,0.05359375,0.10734375,4967.441860465116,1343.4402332361517,3158.078602620087
"Posterolateral visual area, layer 6b",VISpl6b,1.0,10.0,11.0,0.004390625,0.00421875,0.008609375,227.7580071174377,2370.3703703703704,1277.676950998185
posteromedial visual area,VISpm,4655.0,1391.0,6046.0,0.522125,0.522546875,1.044671875,8915.48958582715,2661.962144544449,5787.463168758133
"posteromedial visual area, layer 1",VISpm1,673.0,143.0,816.0,0.0939375,0.094328125,0.188265625,7164.337990685297,1515.9847606427031,4334.30160179268
"posteromedial visual area, layer 2/3",VISpm2/3,1489.0,432.0,1921.0,0.14671875,0.1465625,0.29328125000000005,10148.66879659212,2947.547974413646,6550.02663825253
"posteromedial visual area, layer 4",VISpm4,589.0,284.0,873.0,0.049328125,0.04925,0.098578125,11940.44979410833,5766.497461928934,8855.920114122682
"posteromedial visual area, layer 5",VISpm5,1332.0,330.0,1662.0,0.14246875,0.143078125,0.285546875,9349.418732178108,2306.4322376324126,5820.410396716827
"posteromedial visual area, layer 6a",VISpm6a,503.0,173.0,676.0,0.075359375,0.075609375,0.15096875,6674.683806759278,2288.076048770407,4477.747878286069
"posteromedial visual area, layer 6b",VISpm6b,69.0,29.0,98.0,0.0143125,0.01371875,0.02803125,4820.960698689956,2113.895216400911,3496.098104793757
Laterointermediate area,VISli,3001.0,541.0,3542.0,0.246234375,0.24634375,0.492578125,12187.575353766102,2196.118229100596,7190.737509912768
"Laterointermediate area, layer 1",VISli1,327.0,54.0,381.0,0.03734375,0.0373125,0.07465625000000001,8756.485355648536,1447.2361809045226,5103.390539974885
"Laterointermediate area, layer 2/3",VISli2/3,796.0,199.0,995.0,0.05871875,0.0584375,0.11715625,13556.14688664183,3405.3475935828874,8492.931448386236
"Laterointermediate area, layer 4",VISli4,492.0,82.0,574.0,0.02853125,0.028546875,0.057078125,17244.249726177437,2872.4685276409414,10056.392006569942
"Laterointermediate area, layer 5",VISli5,895.0,141.0,1036.0,0.07396875,0.074296875,0.148265625,12099.704267004649,1897.7917981072555,6987.459163241648
"Laterointermediate area, layer 6a",VISli6a,434.0,58.0,492.0,0.03984375,0.03953125,0.079375,10892.549019607844,1467.1936758893282,6198.425196850394
"Laterointermediate area, layer 6b",VISli6b,57.0,7.0,64.0,0.007828125,0.00821875,0.016046875000000002,7281.437125748503,851.7110266159696,3988.3154819863676
