name,acronym,count_left,count_right,count_sum,volume_left,volume_right,volume_sum,density_left,density_right,average_density
Secondary motor area,MOs,40101.0,34232.0,74333.0,6.5543125,6.55003125,13.10434375,6118.2618314277815,5226.234607659315,5672.393934263209
"Secondary motor area, layer 1",MOs1,7102.0,5827.0,12929.0,1.1643125,1.159859375,2.324171875,6099.736969241505,5023.88489983969,5562.841603528138
"Secondary motor area, layer 2/3",MOs2/3,13004.0,11186.0,24190.0,1.901640625,1.902859375,3.8045,6838.305739287622,5878.521632740202,6358.2599553160735
"Secondary motor area, layer 5",MOs5,14305.0,13069.0,27374.0,2.26159375,2.261203125,4.522796875,6325.185502480275,5779.666521555863,6052.449569714537
"Secondary motor area, layer 6a",MOs6a,5494.0,3937.0,9431.0,1.189171875,1.188921875,2.3780937499999997,4620.021811397112,3311.4034511308832,3965.7814163129615
"Secondary motor area, layer 6b",MOs6b,196.0,213.0,409.0,0.03759375,0.0371875,0.07478125,5213.632585203657,5727.731092436975,5469.285415796072
Somatosensory areas,SS,126882.0,67370.0,194252.0,16.666171875,16.666015625,33.3321875,7613.146015272328,4042.357904605649,5827.760329261318
Primary somatosensory area,SSp,86396.0,44350.0,130746.0,12.1535,12.1554375,24.3089375,7108.734109515778,3648.5729123283304,5378.515617969729
"Primary somatosensory area, nose",SSp-n,7307.0,2781.0,10088.0,1.509703125,1.5095625,3.019265625,4840.024425331967,1842.255620419824,3341.209834759073
"Primary somatosensory area, nose, layer 1",SSp-n1,741.0,336.0,1077.0,0.2028125,0.202515625,0.40532812500000004,3653.6209553158706,1659.1312398734665,2657.1065109286455
"Primary somatosensory area, nose, layer 2/3",SSp-n2/3,1867.0,780.0,2647.0,0.3201875,0.32015625,0.64034375,5830.958422799141,2436.310395314788,4133.717241715875
"Primary somatosensory area, nose, layer 4",SSp-n4,1007.0,196.0,1203.0,0.274109375,0.273953125,0.5480625,3673.716012084592,715.4508640848685,2195.0051317139923
"Primary somatosensory area, nose, layer 5",SSp-n5,1377.0,536.0,1913.0,0.283515625,0.283515625,0.56703125,4856.875172223753,1890.5483604298704,3373.711766326812
"Primary somatosensory area, nose, layer 6a",SSp-n6a,2141.0,853.0,2994.0,0.402328125,0.402546875,0.804875,5321.5270495941595,2119.0078795171366,3719.8322720919396
"Primary somatosensory area, nose, layer 6b",SSp-n6b,174.0,80.0,254.0,0.02675,0.026875,0.053625,6504.672897196262,2976.7441860465115,4736.596736596736
"Primary somatosensory area, barrel field",SSp-bfd,18679.0,15797.0,34476.0,3.145734375,3.144515625,6.29025,5937.882151921997,5023.6671983463275,5480.8632407297
"Primary somatosensory area, barrel field, layer 1",SSp-bfd1,1049.0,917.0,1966.0,0.419375,0.41946875,0.83884375,2501.3412816691507,2186.0984876704165,2343.7022687479043
"Primary somatosensory area, barrel field, layer 2/3",SSp-bfd2/3,3824.0,4155.0,7979.0,0.75821875,0.75809375,1.5163125000000002,5043.399414746734,5480.852467125603,5262.1079098141045
"Primary somatosensory area, barrel field, layer 4",SSp-bfd4,4215.0,3134.0,7349.0,0.641265625,0.641375,1.282640625,6572.939255866086,4886.376924576106,5729.58618085249
"Primary somatosensory area, barrel field, layer 5",SSp-bfd5,3526.0,2814.0,6340.0,0.603984375,0.6041875,1.2081718750000001,5837.899366188074,4657.494569152788,5247.597739353103
"Primary somatosensory area, barrel field, layer 6a",SSp-bfd6a,5347.0,4256.0,9603.0,0.648828125,0.64875,1.297578125,8241.011438892234,6560.308285163776,7400.710458185321
"Primary somatosensory area, barrel field, layer 6b",SSp-bfd6b,718.0,521.0,1239.0,0.0740625,0.072640625,0.146703125,9694.51476793249,7172.295117229512,8445.62786239216
"Primary somatosensory area, lower limb",SSp-ll,12199.0,5883.0,18082.0,1.176484375,1.17609375,2.352578125,10369.028487947407,5002.152251893185,7686.035931325341
"Primary somatosensory area, lower limb, layer 1",SSp-ll1,486.0,302.0,788.0,0.149265625,0.14996875,0.29923437500000005,3255.94054223804,2013.7528651802456,2633.3872904809145
"Primary somatosensory area, lower limb, layer 2/3",SSp-ll2/3,3639.0,1328.0,4967.0,0.32325,0.32334375,0.64659375,11257.54060324826,4107.084178989079,7681.794016722247
"Primary somatosensory area, lower limb, layer 4",SSp-ll4,2650.0,784.0,3434.0,0.1366875,0.13634375,0.27303125,19387.288523090992,5750.17190006876,12577.314867803594
"Primary somatosensory area, lower limb, layer 5",SSp-ll5,2214.0,1369.0,3583.0,0.278,0.2776875,0.5556875,7964.028776978416,4930.002250731488,6447.86863120009
"Primary somatosensory area, lower limb, layer 6a",SSp-ll6a,2969.0,1853.0,4822.0,0.263890625,0.26378125,0.527671875,11250.873349517438,7024.760099514275,9138.254715584377
"Primary somatosensory area, lower limb, layer 6b",SSp-ll6b,241.0,247.0,488.0,0.025390625,0.02496875,0.050359375,9491.692307692309,9892.365456821026,9690.350605026373
"Primary somatosensory area, mouth",SSp-m,11244.0,4037.0,15281.0,3.105328125,3.1075,6.212828125,3620.873398040666,1299.1150442477876,2459.58840202102
"Primary somatosensory area, mouth, layer 1",SSp-m1,2300.0,679.0,2979.0,0.3904375,0.39221875,0.78265625,5890.827597246678,1731.1767986614611,3806.2687163106407
"Primary somatosensory area, mouth, layer 2/3",SSp-m2/3,2159.0,932.0,3091.0,0.7490625,0.749703125,1.4987656249999999,2882.2695035460993,1243.1587503386756,2062.363820227062
"Primary somatosensory area, mouth, layer 4",SSp-m4,1001.0,305.0,1306.0,0.4736875,0.473421875,0.9471093749999999,2113.2075471698113,644.245684676062,1378.9326074404028
"Primary somatosensory area, mouth, layer 5",SSp-m5,1820.0,973.0,2793.0,0.60871875,0.60925,1.2179687499999998,2989.8865444838034,1597.045547804678,2293.1622835150743
"Primary somatosensory area, mouth, layer 6a",SSp-m6a,3652.0,1052.0,4704.0,0.82609375,0.8255625,1.6516562499999998,4420.805749952714,1274.282686047392,2848.0502525873653
"Primary somatosensory area, mouth, layer 6b",SSp-m6b,312.0,96.0,408.0,0.057328125,0.05734375,0.114671875,5442.354865085855,1674.1144414168937,3557.977926147976
"Primary somatosensory area, upper limb",SSp-ul,22271.0,7115.0,29386.0,1.88471875,1.88615625,3.770875,11816.6172008423,3772.221946087446,7792.886266450094
"Primary somatosensory area, upper limb, layer 1",SSp-ul1,1071.0,653.0,1724.0,0.230640625,0.231265625,0.46190624999999996,4643.587832802656,2823.593000472941,3732.359109667817
"Primary somatosensory area, upper limb, layer 2/3",SSp-ul2/3,6190.0,2058.0,8248.0,0.4891875,0.48934375,0.9785312500000001,12653.634853711512,4205.632543585159,8428.959218216076
"Primary somatosensory area, upper limb, layer 4",SSp-ul4,4892.0,1084.0,5976.0,0.261640625,0.261640625,0.52328125,18697.40220961481,4143.087488802627,11420.244849208719
"Primary somatosensory area, upper limb, layer 5",SSp-ul5,4485.0,1591.0,6076.0,0.395625,0.3961875,0.7918125,11336.49289099526,4015.7753588894143,7673.533822716868
"Primary somatosensory area, upper limb, layer 6a",SSp-ul6a,5354.0,1522.0,6876.0,0.470546875,0.47053125,0.941078125,11378.250041507556,3234.641694892741,7306.513473575852
"Primary somatosensory area, upper limb, layer 6b",SSp-ul6b,279.0,207.0,486.0,0.037078125,0.0371875,0.074265625,7524.65233881163,5566.386554621849,6544.0774247843465
"Primary somatosensory area, trunk",SSp-tr,9562.0,7106.0,16668.0,0.700375,0.700359375,1.4007343749999999,13652.68606103873,10146.21957477188,11899.472374981875
"Primary somatosensory area, trunk, layer 1",SSp-tr1,326.0,122.0,448.0,0.10228125,0.102109375,0.204390625,3187.289948059884,1194.797245600612,2191.881354636496
"Primary somatosensory area, trunk, layer 2/3",SSp-tr2/3,2914.0,1610.0,4524.0,0.21225,0.211515625,0.42376562500000003,13729.093050647822,7611.730811849006,10675.712547472438
"Primary somatosensory area, trunk, layer 4",SSp-tr4,2515.0,1411.0,3926.0,0.07596875,0.076625,0.15259375,33105.71781160017,18414.35562805873,25728.445627687895
"Primary somatosensory area, trunk, layer 5",SSp-tr5,1851.0,2477.0,4328.0,0.17646875,0.176765625,0.353234375,10489.109261554808,14012.90550693892,12252.488167381785
"Primary somatosensory area, trunk, layer 6a",SSp-tr6a,1762.0,1237.0,2999.0,0.11621875,0.116234375,0.23245312499999998,15161.064802366229,10642.290630461084,12901.525845264503
"Primary somatosensory area, trunk, layer 6b",SSp-tr6b,194.0,249.0,443.0,0.0171875,0.017109375,0.034296875000000004,11287.272727272726,14553.424657534248,12916.62870159453
"Primary somatosensory area, unassigned",SSp-un,5134.0,1631.0,6765.0,0.63115625,0.63125,1.26240625,8134.27736792593,2583.762376237624,5358.813773299998
"Primary somatosensory area, unassigned, layer 1",SSp-un1,244.0,190.0,434.0,0.08315625,0.083015625,0.166171875,2934.2352499060503,2288.7257669866367,2611.7536436295254
"Primary somatosensory area, unassigned, layer 2/3",SSp-un2/3,1137.0,587.0,1724.0,0.165390625,0.1659375,0.331328125,6874.633915918753,3537.476459510358,5203.301108229191
"Primary somatosensory area, unassigned, layer 4",SSp-un4,879.0,188.0,1067.0,0.09409375,0.093875,0.18796875000000002,9341.74692793092,2002.663115845539,5676.475477971737
"Primary somatosensory area, unassigned, layer 5",SSp-un5,1230.0,245.0,1475.0,0.129125,0.1288125,0.2579375,9525.65343659245,1901.989325570112,5718.439544463291
"Primary somatosensory area, unassigned, layer 6a",SSp-un6a,1524.0,369.0,1893.0,0.146953125,0.147421875,0.294375,10370.653907496013,2503.02066772655,6430.573248407643
"Primary somatosensory area, unassigned, layer 6b",SSp-un6b,120.0,52.0,172.0,0.0124375,0.0121875,0.024625,9648.24120603015,4266.666666666667,6984.771573604061
Supplemental somatosensory area,SSs,40486.0,23020.0,63506.0,4.512671875,4.510578125,9.02325,8971.625041982474,5103.55864859341,7038.040617294211
"Supplemental somatosensory area, layer 1",SSs1,6414.0,1666.0,8080.0,0.624,0.623453125,1.247453125,10278.846153846154,2672.2137289792236,6477.19728947731
"Supplemental somatosensory area, layer 2/3",SSs2/3,10790.0,5038.0,15828.0,1.072484375,1.07234375,2.144828125,10060.75263334256,4698.120355529652,7379.612294108648
"Supplemental somatosensory area, layer 4",SSs4,7804.0,4073.0,11877.0,0.5831875,0.58265625,1.16584375,13381.631122066232,6990.3995709305445,10187.471520090063
"Supplemental somatosensory area, layer 5",SSs5,7769.0,4861.0,12630.0,1.092734375,1.09278125,2.185515625,7109.687567026524,4448.282764734479,5778.956624938337
"Supplemental somatosensory area, layer 6a",SSs6a,7191.0,6621.0,13812.0,1.037703125,1.03634375,2.0740468749999996,6929.727613569633,6388.806802762115,6659.444473741705
"Supplemental somatosensory area, layer 6b",SSs6b,518.0,761.0,1279.0,0.1025625,0.103,0.20556249999999998,5050.578915295551,7388.349514563107,6221.951961082396
Gustatory areas,GU,4504.0,3167.0,7671.0,0.884859375,0.883828125,1.7686875,5090.07434090869,3583.2758773092905,4337.114385667338
"Gustatory areas, layer 1",GU1,664.0,219.0,883.0,0.0978125,0.098875,0.19668750000000002,6788.498402555911,2214.9178255372944,4489.3549412138545
"Gustatory areas, layer 2/3",GU2/3,837.0,517.0,1354.0,0.20109375,0.201015625,0.402109375,4162.237762237763,2571.939370384765,3367.243054206334
"Gustatory areas, layer 4",GU4,195.0,148.0,343.0,0.0735,0.073796875,0.147296875,2653.061224489796,2005.5049756510691,2328.630529330646
"Gustatory areas, layer 5",GU5,1430.0,991.0,2421.0,0.272515625,0.272171875,0.5446875,5247.405538673242,3641.0815775876913,4444.750430292599
"Gustatory areas, layer 6a",GU6a,1325.0,1193.0,2518.0,0.219875,0.2186875,0.43856249999999997,6026.15122228539,5455.272935124321,5741.484965084795
"Gustatory areas, layer 6b",GU6b,53.0,99.0,152.0,0.0200625,0.01928125,0.03934375,2641.744548286604,5134.52188006483,3863.3836378077845
Visceral area,VISC,8542.0,4020.0,12562.0,1.177078125,1.17634375,2.353421875,7256.952464391436,3417.368435034402,5337.759512412113
"Visceral area, layer 1",VISC1,814.0,331.0,1145.0,0.171578125,0.16690625,0.338484375,4744.194517803478,1983.149222991949,3382.7263075289666
"Visceral area, layer 2/3",VISC2/3,2014.0,722.0,2736.0,0.268859375,0.271078125,0.5399375,7490.904864299413,2663.4388149172864,5067.253154300267
"Visceral area, layer 4",VISC4,789.0,282.0,1071.0,0.09134375,0.091109375,0.182453125,8637.700992131371,3095.1809295146627,5870.000856384346
"Visceral area, layer 5",VISC5,2905.0,1148.0,4053.0,0.35340625,0.35278125,0.7061875,8220.001768502963,3254.141199397644,5739.268961855032
"Visceral area, layer 6a",VISC6a,1923.0,1388.0,3311.0,0.267125,0.269078125,0.536203125,7198.876930276088,5158.353173451019,6174.898738234694
"Visceral area, layer 6b",VISC6b,97.0,149.0,246.0,0.024765625,0.025390625,0.05015625,3916.719242902208,5868.307692307692,4904.672897196262
Auditory areas,AUD,46861.0,20686.0,67547.0,2.903578125,2.89728125,5.800859375,16139.052569835709,7139.797007970835,11644.3091675533
Dorsal auditory area,AUDd,7982.0,3548.0,11530.0,0.607375,0.60696875,1.2143437499999998,13141.798724017288,5845.440972043454,9494.84032013176
"Dorsal auditory area, layer 1",AUDd1,972.0,172.0,1144.0,0.098125,0.09871875,0.19684374999999998,9905.732484076432,1742.323520101298,5811.716145419909
"Dorsal auditory area, layer 2/3",AUDd2/3,2045.0,1153.0,3198.0,0.164,0.163453125,0.327453125,12469.51219512195,7054.010132874486,9766.283342081404
"Dorsal auditory area, layer 4",AUDd4,1344.0,617.0,1961.0,0.06609375,0.066390625,0.132484375,20334.751773049644,9293.48081901624,14801.74548885482
"Dorsal auditory area, layer 5",AUDd5,2140.0,806.0,2946.0,0.17165625,0.17121875,0.34287500000000004,12466.775896595667,4707.428362839934,8592.052497265766
"Dorsal auditory area, layer 6a",AUDd6a,1230.0,657.0,1887.0,0.092265625,0.092140625,0.18440625,13331.07535986452,7130.405290825844,10232.84189120488
"Dorsal auditory area, layer 6b",AUDd6b,251.0,143.0,394.0,0.015234375,0.015046875,0.03028125,16475.897435897437,9503.634475597091,13011.351909184727
Primary auditory area,AUDp,20638.0,8124.0,28762.0,1.07671875,1.07509375,2.1518125,19167.49383253519,7556.550300845856,13366.406227308373
"Primary auditory area, layer 1",AUDp1,1951.0,345.0,2296.0,0.18984375,0.1886875,0.37853125,10276.87242798354,1828.42000662471,6065.549409725089
"Primary auditory area, layer 2/3",AUDp2/3,4641.0,2120.0,6761.0,0.235625,0.23571875,0.47134375,19696.55172413793,8993.769057404215,14344.096002121594
"Primary auditory area, layer 4",AUDp4,3613.0,1604.0,5217.0,0.117375,0.117359375,0.234734375,30781.682641107564,13667.421115696978,22225.121480396727
"Primary auditory area, layer 5",AUDp5,7007.0,2601.0,9608.0,0.3574375,0.35709375,0.7145312500000001,19603.42717258262,7283.801522709373,13446.577738902251
"Primary auditory area, layer 6a",AUDp6a,2988.0,1154.0,4142.0,0.149203125,0.14903125,0.298234375,20026.390197926485,7743.342419794506,13888.405721171479
"Primary auditory area, layer 6b",AUDp6b,438.0,300.0,738.0,0.027234375,0.027203125,0.0544375,16082.61617900172,11028.14474439977,13556.83122847302
Posterior auditory area,AUDpo,3505.0,2438.0,5943.0,0.306625,0.3053125,0.6119375,11430.900937627395,7985.261003070625,9711.776120927381
"Posterior auditory area, layer 1",AUDpo1,375.0,142.0,517.0,0.056703125,0.056125,0.112828125,6613.392119041058,2530.066815144766,4582.190832294696
"Posterior auditory area, layer 2/3",AUDpo2/3,961.0,614.0,1575.0,0.073265625,0.07325,0.14651562499999998,13116.65600341224,8382.252559726963,10749.706729231099
"Posterior auditory area, layer 4",AUDpo4,640.0,669.0,1309.0,0.0373125,0.0371875,0.0745,17152.42881072027,17989.915966386554,17570.46979865772
"Posterior auditory area, layer 5",AUDpo5,911.0,663.0,1574.0,0.0906875,0.090703125,0.181390625,10045.485871812543,7309.560723514212,8677.405461280041
"Posterior auditory area, layer 6a",AUDpo6a,481.0,286.0,767.0,0.039578125,0.0393125,0.07889062499999999,12153.178049743388,7275.039745627981,9722.321251733018
"Posterior auditory area, layer 6b",AUDpo6b,137.0,64.0,201.0,0.009078125,0.008734375,0.017812500000000002,15091.222030981067,7327.370304114489,11284.210526315788
Ventral auditory area,AUDv,14736.0,6576.0,21312.0,0.912859375,0.90990625,1.8227656250000002,16142.68353217055,7227.118178383762,11692.123061625105
"Ventral auditory area, layer 1",AUDv1,1780.0,288.0,2068.0,0.145921875,0.14425,0.29017187499999997,12198.308170039618,1996.5337954939343,7126.810618706586
"Ventral auditory area, layer 2/3",AUDv2/3,3069.0,1228.0,4297.0,0.19434375,0.1919375,0.38628125,15791.606367583212,6397.915988277434,11124.019092306447
"Ventral auditory area, layer 4",AUDv4,2221.0,1116.0,3337.0,0.10675,0.107203125,0.213953125,20805.6206088993,10410.14429383472,15596.874315343606
"Ventral auditory area, layer 5",AUDv5,4923.0,2461.0,7384.0,0.30221875,0.302015625,0.604234375,16289.525385172165,8148.585027678618,12220.423573220243
"Ventral auditory area, layer 6a",AUDv6a,2480.0,1256.0,3736.0,0.141671875,0.141203125,0.282875,17505.238777986102,8894.987274538009,13207.247017233762
"Ventral auditory area, layer 6b",AUDv6b,263.0,227.0,490.0,0.021953125,0.023296875,0.04525,11980.071174377224,9743.796109993293,10828.729281767955
Visual areas,VIS,41884.0,17393.0,59277.0,6.73221875,6.726890625,13.459109375,6221.425885782454,2585.5928049967365,4404.229013110312
Anterolateral visual area,VISal,3825.0,2382.0,6207.0,0.37953125,0.377265625,0.756796875,10078.221490325235,6313.853799958583,8201.672344379065
"Anterolateral visual area, layer 1",VISal1,456.0,55.0,511.0,0.058921875,0.058296875,0.11721875,7739.061256961018,943.4467971053338,4359.370834444148
"Anterolateral visual area, layer 2/3",VISal2/3,1003.0,735.0,1738.0,0.099625,0.09903125,0.19865625,10067.754077791718,7421.899652887346,8748.780871480258
"Anterolateral visual area, layer 4",VISal4,910.0,573.0,1483.0,0.051671875,0.0520625,0.10373437499999999,17611.127910492894,11006.002400960384,14296.128935080586
"Anterolateral visual area, layer 5",VISal5,780.0,544.0,1324.0,0.101765625,0.10153125,0.203296875,7664.670658682635,5357.956294244383,6512.64314810545
"Anterolateral visual area, layer 6a",VISal6a,556.0,410.0,966.0,0.0563125,0.055359375,0.111671875,9873.473917869034,7406.152977702512,8650.342801175319
"Anterolateral visual area, layer 6b",VISal6b,120.0,65.0,185.0,0.011234375,0.010984375,0.02221875,10681.502086230876,5917.496443812233,8326.300984528832
Anteromedial visual area,VISam,4067.0,2092.0,6159.0,0.3951875,0.395453125,0.790640625,10291.31741262059,5290.133944446639,7789.885575383886
"Anteromedial visual area, layer 1",VISam1,365.0,113.0,478.0,0.066859375,0.067546875,0.13440625,5459.219443795279,1672.912329400879,3556.382236689142
"Anteromedial visual area, layer 2/3",VISam2/3,1203.0,598.0,1801.0,0.104,0.103828125,0.20782812499999997,11567.307692307691,5759.518434913469,8665.814600405985
"Anteromedial visual area, layer 4",VISam4,473.0,252.0,725.0,0.030171875,0.030125,0.060296875,15676.851372345936,8365.145228215768,12023.840373153667
"Anteromedial visual area, layer 5",VISam5,1163.0,641.0,1804.0,0.11375,0.11346875,0.22721875,10224.175824175823,5649.132470393832,7939.4856278366115
"Anteromedial visual area, layer 6a",VISam6a,724.0,392.0,1116.0,0.067796875,0.068171875,0.13596875000000003,10678.958285319197,5750.17190006876,8207.76832911974
"Anteromedial visual area, layer 6b",VISam6b,139.0,96.0,235.0,0.012609375,0.0123125,0.024921875000000003,11023.54399008674,7796.954314720811,9429.467084639497
Lateral visual area,VISl,2905.0,1908.0,4813.0,0.61309375,0.612828125,1.225921875,4738.263927825067,3113.434129675429,3926.0250576734343
"Lateral visual area, layer 1",VISl1,352.0,8.0,360.0,0.0928125,0.09240625,0.18521875,3792.592592592592,86.57423063916131,1943.6477138518644
"Lateral visual area, layer 2/3",VISl2/3,805.0,432.0,1237.0,0.150609375,0.150921875,0.30153125000000003,5344.952795933188,2862.4081167822756,4102.394030469478
"Lateral visual area, layer 4",VISl4,506.0,462.0,968.0,0.089640625,0.089609375,0.17925000000000002,5644.762070768695,5155.710549258936,5400.278940027893
"Lateral visual area, layer 5",VISl5,532.0,416.0,948.0,0.157,0.15721875,0.31421875,3388.5350318471337,2645.9948320413437,3017.0064644455497
"Lateral visual area, layer 6a",VISl6a,607.0,495.0,1102.0,0.10353125,0.10365625,0.20718750000000002,5862.96408089345,4775.399457340971,5318.853695324283
"Lateral visual area, layer 6b",VISl6b,103.0,95.0,198.0,0.0195,0.019015625,0.038515625,5282.051282051282,4995.891536565324,5140.770791075051
Primary visual area,VISp,20783.0,5361.0,26144.0,3.537703125,3.535171875,7.072875,5874.715674453321,1516.4750653035787,3696.375236378418
"Primary visual area, layer 1",VISp1,1858.0,488.0,2346.0,0.630546875,0.631125,1.261671875,2946.6484946103337,773.2224202812438,1859.4375023220678
"Primary visual area, layer 2/3",VISp2/3,5495.0,1921.0,7416.0,0.99971875,1.000015625,1.999734375,5496.54590353537,1920.9699848439864,3708.4925341646936
"Primary visual area, layer 4",VISp4,3731.0,748.0,4479.0,0.5121875,0.5121875,1.024375,7284.44173276388,1460.4026845637584,4372.422208663819
"Primary visual area, layer 5",VISp5,4665.0,940.0,5605.0,0.776203125,0.77603125,1.5522343749999998,6010.024759949272,1211.2914267305605,3610.923769163404
"Primary visual area, layer 6a",VISp6a,4223.0,1129.0,5352.0,0.534015625,0.53453125,1.068546875,7908.00830968195,2112.1309558608596,5008.671238685715
"Primary visual area, layer 6b",VISp6b,811.0,135.0,946.0,0.08503125,0.08128125,0.1663125,9537.669974274164,1660.8996539792388,5688.087185268696
Posterolateral visual area,VISpl,1738.0,1335.0,3073.0,0.397140625,0.39575,0.7928906250000001,4376.283589723414,3373.3417561591914,3875.6921864223073
"Posterolateral visual area, layer 1",VISpl1,136.0,69.0,205.0,0.0949375,0.094359375,0.18929687499999998,1432.5213956550365,731.2468951813214,1082.955014444903
"Posterolateral visual area, layer 2/3",VISpl2/3,421.0,380.0,801.0,0.104203125,0.10425,0.208453125,4040.185934922777,3645.083932853717,3842.5905104564877
"Posterolateral visual area, layer 4",VISpl4,108.0,112.0,220.0,0.0181875,0.017875,0.0360625,5938.144329896908,6265.734265734266,6100.5199306759105
"Posterolateral visual area, layer 5",VISpl5,610.0,486.0,1096.0,0.121671875,0.121453125,0.24312499999999998,5013.484011814563,4001.5438054805095,4507.969151670952
"Posterolateral visual area, layer 6a",VISpl6a,432.0,263.0,695.0,0.05375,0.05359375,0.10734375,8037.209302325581,4907.288629737609,6474.5269286754
"Posterolateral visual area, layer 6b",VISpl6b,31.0,25.0,56.0,0.004390625,0.00421875,0.008609375,7060.498220640568,5925.925925925925,6504.5372050816695
posteromedial visual area,VISpm,3599.0,1108.0,4707.0,0.522125,0.522546875,1.044671875,6892.985396217382,2120.383936847771,4505.720994929628
"posteromedial visual area, layer 1",VISpm1,438.0,194.0,632.0,0.0939375,0.094328125,0.188265625,4662.674650698603,2056.650654298493,3356.9590837413893
"posteromedial visual area, layer 2/3",VISpm2/3,1050.0,400.0,1450.0,0.14671875,0.1465625,0.29328125000000005,7156.549520766773,2729.2110874200425,4944.059669685667
"posteromedial visual area, layer 4",VISpm4,493.0,139.0,632.0,0.049328125,0.04925,0.098578125,9994.298384542288,2822.3350253807107,6411.158662228562
"posteromedial visual area, layer 5",VISpm5,829.0,187.0,1016.0,0.14246875,0.143078125,0.285546875,5818.819916648387,1306.9782679917002,3558.084815321478
"posteromedial visual area, layer 6a",VISpm6a,641.0,158.0,799.0,0.075359375,0.075609375,0.15096875,8505.909185154467,2089.6879520562097,5292.486027737528
"posteromedial visual area, layer 6b",VISpm6b,148.0,30.0,178.0,0.0143125,0.01371875,0.02803125,10340.61135371179,2186.788154897494,6350.055741360089
Laterointermediate area,VISli,1108.0,736.0,1844.0,0.246234375,0.24634375,0.492578125,4499.777904689384,2987.695039959406,3743.568596352102
"Laterointermediate area, layer 1",VISli1,98.0,15.0,113.0,0.03734375,0.0373125,0.07465625000000001,2624.267782426778,402.0100502512563,1513.604018417748
"Laterointermediate area, layer 2/3",VISli2/3,304.0,206.0,510.0,0.05871875,0.0584375,0.11715625,5177.221926556679,3525.133689839572,4353.160842891438
"Laterointermediate area, layer 4",VISli4,147.0,115.0,262.0,0.02853125,0.028546875,0.057078125,5152.245345016429,4028.4619594964424,4590.199835751437
"Laterointermediate area, layer 5",VISli5,252.0,171.0,423.0,0.07396875,0.074296875,0.148265625,3406.8441064638782,2301.5772870662463,2852.9876699336073
"Laterointermediate area, layer 6a",VISli6a,260.0,182.0,442.0,0.03984375,0.03953125,0.079375,6525.490196078432,4603.952569169961,5568.503937007874
"Laterointermediate area, layer 6b",VISli6b,47.0,47.0,94.0,0.007828125,0.00821875,0.016046875000000002,6003.992015968064,5718.6311787072245,5857.838364167477
