name,acronym,count_left,count_right,count_sum,volume_left,volume_right,volume_sum,density_left,density_right,average_density
Primary motor area,MOp,28618.0,78465.0,107083.0,5.676734375,5.676359375,11.35309375,5041.278684102601,13823.12056308098,9432.054588644616
"Primary motor area, Layer 1",MOp1,752.0,6941.0,7693.0,0.664609375,0.665328125,1.3299375,1131.4917127071824,10432.446396280033,5784.482353494055
"Primary motor area, Layer 2/3",MOp2/3,5673.0,13902.0,19575.0,1.8444375,1.844640625,3.689078125,3075.734471891837,7536.427319006921,5306.203700958488
"Primary motor area, Layer 5",MOp5,11620.0,25130.0,36750.0,1.636203125,1.6365625,3.272765625,7101.807729404013,15355.356119915985,11229.035076411865
"Primary motor area, Layer 6a",MOp6a,10428.0,31021.0,41449.0,1.437953125,1.438171875,2.876125,7251.974920948832,21569.74457590474,14411.404233126168
"Primary motor area, Layer 6b",MOp6b,145.0,1471.0,1616.0,0.09353125,0.09165625,0.1851875,1550.2839959906448,16049.0964882373,8726.290921363483
Secondary motor area,MOs,28390.0,63364.0,91754.0,6.5543125,6.55003125,13.10434375,4331.499299125576,9673.846975920917,7001.800452617095
"Secondary motor area, layer 1",MOs1,5613.0,10782.0,16395.0,1.1643125,1.159859375,2.324171875,4820.870685490364,9295.95452034864,7054.125461353842
"Secondary motor area, layer 2/3",MOs2/3,4410.0,10333.0,14743.0,1.901640625,1.902859375,3.8045,2319.0501622776387,5430.2488853124,3875.147851228808
"Secondary motor area, layer 5",MOs5,10729.0,22693.0,33422.0,2.26159375,2.261203125,4.522796875,4743.999668375454,10035.807818017232,7389.675221706701
"Secondary motor area, layer 6a",MOs6a,7531.0,18985.0,26516.0,1.189171875,1.188921875,2.3780937499999997,6332.978569645367,15968.24854450592,11150.107097333737
"Secondary motor area, layer 6b",MOs6b,107.0,571.0,678.0,0.03759375,0.0371875,0.07478125,2846.21778886118,15354.621848739496,9066.443794400335
Somatosensory areas,SS,136667.0,257470.0,394137.0,16.666171875,16.666015625,33.3321875,8200.263445321034,15448.803468885504,11824.516467753578
Primary somatosensory area,SSp,92280.0,161021.0,253301.0,12.1535,12.1554375,24.3089375,7592.874480602296,13246.82883688884,10420.07697786051
"Primary somatosensory area, nose",SSp-n,9622.0,19875.0,29497.0,1.509703125,1.5095625,3.019265625,6373.438486457396,13166.066327164328,9769.594220448887
"Primary somatosensory area, nose, layer 1",SSp-n1,539.0,2616.0,3155.0,0.2028125,0.202515625,0.40532812500000004,2657.6271186440677,12917.521796157704,7783.817123472494
"Primary somatosensory area, nose, layer 2/3",SSp-n2/3,1113.0,3030.0,4143.0,0.3201875,0.32015625,0.64034375,3476.088229552996,9464.128843338214,6469.962422526964
"Primary somatosensory area, nose, layer 4",SSp-n4,1235.0,5061.0,6296.0,0.274109375,0.273953125,0.5480625,4505.500769537707,18473.96338333428,11487.740905462424
"Primary somatosensory area, nose, layer 5",SSp-n5,2310.0,3136.0,5446.0,0.283515625,0.283515625,0.56703125,8147.699090658583,11061.118765500138,9604.408928079361
"Primary somatosensory area, nose, layer 6a",SSp-n6a,4405.0,5916.0,10321.0,0.402328125,0.402546875,0.804875,10948.774709697464,14696.425105771845,12823.109178443858
"Primary somatosensory area, nose, layer 6b",SSp-n6b,20.0,116.0,136.0,0.02675,0.026875,0.053625,747.6635514018692,4316.279069767442,2536.1305361305363
"Primary somatosensory area, barrel field",SSp-bfd,21613.0,26657.0,48270.0,3.145734375,3.144515625,6.29025,6870.573743213777,8477.29926608331,7673.780851317515
"Primary somatosensory area, barrel field, layer 1",SSp-bfd1,1645.0,3665.0,5310.0,0.419375,0.41946875,0.83884375,3922.503725782414,8737.242047232363,6330.141936445256
"Primary somatosensory area, barrel field, layer 2/3",SSp-bfd2/3,4489.0,4715.0,9204.0,0.75821875,0.75809375,1.5163125000000002,5920.455013807031,6219.547384475864,6069.9888710275745
"Primary somatosensory area, barrel field, layer 4",SSp-bfd4,3510.0,4005.0,7515.0,0.641265625,0.641375,1.282640625,5473.550839404498,6244.39680374196,5859.006687863173
"Primary somatosensory area, barrel field, layer 5",SSp-bfd5,4949.0,4979.0,9928.0,0.603984375,0.6041875,1.2081718750000001,8193.92057948519,8240.81928209372,8217.37387323306
"Primary somatosensory area, barrel field, layer 6a",SSp-bfd6a,6728.0,8996.0,15724.0,0.648828125,0.64875,1.297578125,10369.4641782059,13866.666666666666,12117.960142091637
"Primary somatosensory area, barrel field, layer 6b",SSp-bfd6b,292.0,297.0,589.0,0.0740625,0.072640625,0.146703125,3942.616033755274,4088.621208862121,4014.911066141229
"Primary somatosensory area, lower limb",SSp-ll,3337.0,19767.0,23104.0,1.176484375,1.17609375,2.352578125,2836.416760741085,16807.333599043446,9820.715305681932
"Primary somatosensory area, lower limb, layer 1",SSp-ll1,181.0,1328.0,1509.0,0.149265625,0.14996875,0.29923437500000005,1212.6033706688995,8855.178162117107,5042.8698240300755
"Primary somatosensory area, lower limb, layer 2/3",SSp-ll2/3,1479.0,5578.0,7057.0,0.32325,0.32334375,0.64659375,4575.406032482599,17250.99062530202,10914.11724904548
"Primary somatosensory area, lower limb, layer 4",SSp-ll4,103.0,3346.0,3449.0,0.1366875,0.13634375,0.27303125,753.5436671239141,24540.912216364883,12632.253633970471
"Primary somatosensory area, lower limb, layer 5",SSp-ll5,705.0,4522.0,5227.0,0.278,0.2776875,0.5556875,2535.9712230215823,16284.492460049518,9406.365988077832
"Primary somatosensory area, lower limb, layer 6a",SSp-ll6a,856.0,4781.0,5637.0,0.263890625,0.26378125,0.527671875,3243.7681331043877,18124.866721952378,10682.775162121347
"Primary somatosensory area, lower limb, layer 6b",SSp-ll6b,13.0,212.0,225.0,0.025390625,0.02496875,0.050359375,512.0,8490.613266583228,4467.887061743717
"Primary somatosensory area, mouth",SSp-m,49482.0,50774.0,100256.0,3.105328125,3.1075,6.212828125,15934.547979531148,16339.17940466613,16136.934417447772
"Primary somatosensory area, mouth, layer 1",SSp-m1,816.0,2738.0,3554.0,0.3904375,0.39221875,0.78265625,2089.963182327517,6980.798342761533,4540.946296666001
"Primary somatosensory area, mouth, layer 2/3",SSp-m2/3,9738.0,8193.0,17931.0,0.7490625,0.749703125,1.4987656249999999,13000.250312891114,10928.325795627436,11963.845247651714
"Primary somatosensory area, mouth, layer 4",SSp-m4,9833.0,8675.0,18508.0,0.4736875,0.473421875,0.9471093749999999,20758.411399920835,18324.03709693389,19541.56561907119
"Primary somatosensory area, mouth, layer 5",SSp-m5,11524.0,9630.0,21154.0,0.60871875,0.60925,1.2179687499999998,18931.56732891832,15806.319244973329,17368.26170622194
"Primary somatosensory area, mouth, layer 6a",SSp-m6a,17492.0,21141.0,38633.0,0.82609375,0.8255625,1.6516562499999998,21174.352184603747,25607.99454917102,23390.460333377483
"Primary somatosensory area, mouth, layer 6b",SSp-m6b,79.0,397.0,476.0,0.057328125,0.05734375,0.114671875,1378.032161351867,6923.160762942779,4150.9742471726395
"Primary somatosensory area, upper limb",SSp-ul,5273.0,29016.0,34289.0,1.88471875,1.88615625,3.770875,2797.7649185057453,15383.66718027735,9093.114993204494
"Primary somatosensory area, upper limb, layer 1",SSp-ul1,262.0,1775.0,2037.0,0.230640625,0.231265625,0.46190624999999996,1135.966397940519,7675.157083980812,4409.985792571545
"Primary somatosensory area, upper limb, layer 2/3",SSp-ul2/3,1022.0,5195.0,6217.0,0.4891875,0.48934375,0.9785312500000001,2089.178484732337,10616.25902037167,6353.399546514227
"Primary somatosensory area, upper limb, layer 4",SSp-ul4,289.0,3479.0,3768.0,0.261640625,0.261640625,0.52328125,1104.5685279187817,13296.864735742012,7200.716631830397
"Primary somatosensory area, upper limb, layer 5",SSp-ul5,1993.0,6501.0,8494.0,0.395625,0.3961875,0.7918125,5037.598736176935,16408.89730241363,10727.287078696028
"Primary somatosensory area, upper limb, layer 6a",SSp-ul6a,1681.0,11624.0,13305.0,0.470546875,0.47053125,0.941078125,3572.438983895069,24703.99149897058,14138.039814707201
"Primary somatosensory area, upper limb, layer 6b",SSp-ul6b,26.0,442.0,468.0,0.037078125,0.0371875,0.074265625,701.2220817530551,11885.714285714286,6301.704186829371
"Primary somatosensory area, trunk",SSp-tr,959.0,8692.0,9651.0,0.700375,0.700359375,1.4007343749999999,1369.2664643940748,12410.77125582848,6889.957276874854
"Primary somatosensory area, trunk, layer 1",SSp-tr1,54.0,379.0,433.0,0.10228125,0.102109375,0.204390625,527.9560036663611,3711.706197398623,2118.4924699946487
"Primary somatosensory area, trunk, layer 2/3",SSp-tr2/3,247.0,2512.0,2759.0,0.21225,0.211515625,0.42376562500000003,1163.7220259128387,11876.191179729629,6510.674385162789
"Primary somatosensory area, trunk, layer 4",SSp-tr4,65.0,938.0,1003.0,0.07596875,0.076625,0.15259375,855.6149732620321,12241.435562805873,6573.008396477575
"Primary somatosensory area, trunk, layer 5",SSp-tr5,356.0,2552.0,2908.0,0.17646875,0.176765625,0.353234375,2017.354347441119,14437.196146026694,8232.494360153934
"Primary somatosensory area, trunk, layer 6a",SSp-tr6a,214.0,2130.0,2344.0,0.11621875,0.116234375,0.23245312499999998,1841.3552030115625,18325.043688667833,10083.75344491497
"Primary somatosensory area, trunk, layer 6b",SSp-tr6b,23.0,181.0,204.0,0.0171875,0.017109375,0.034296875000000004,1338.181818181818,10578.995433789954,5948.063781321183
"Primary somatosensory area, unassigned",SSp-un,1994.0,6240.0,8234.0,0.63115625,0.63125,1.26240625,3159.2810813487154,9885.148514851486,6522.4645394459985
"Primary somatosensory area, unassigned, layer 1",SSp-un1,142.0,294.0,436.0,0.08315625,0.083015625,0.166171875,1707.628711010898,3541.501976284585,2623.789374706159
"Primary somatosensory area, unassigned, layer 2/3",SSp-un2/3,549.0,1007.0,1556.0,0.165390625,0.1659375,0.331328125,3319.4142654700045,6068.549905838042,4696.250884225419
"Primary somatosensory area, unassigned, layer 4",SSp-un4,155.0,796.0,951.0,0.09409375,0.093875,0.18796875000000002,1647.293258053803,8479.360852197071,5059.35162094763
"Primary somatosensory area, unassigned, layer 5",SSp-un5,648.0,1458.0,2106.0,0.129125,0.1288125,0.2579375,5018.393030009681,11318.77729257642,8164.768597043858
"Primary somatosensory area, unassigned, layer 6a",SSp-un6a,489.0,2637.0,3126.0,0.146953125,0.147421875,0.294375,3327.5917065390754,17887.440381558026,10619.108280254777
"Primary somatosensory area, unassigned, layer 6b",SSp-un6b,11.0,48.0,59.0,0.0124375,0.0121875,0.024625,884.4221105527638,3938.461538461538,2395.939086294416
Supplemental somatosensory area,SSs,44387.0,96449.0,140836.0,4.512671875,4.510578125,9.02325,9836.079650705826,21382.8465724668,15608.123458842434
"Supplemental somatosensory area, layer 1",SSs1,1200.0,7879.0,9079.0,0.624,0.623453125,1.247453125,1923.076923076923,12637.678253677852,7278.028984055012
"Supplemental somatosensory area, layer 2/3",SSs2/3,10221.0,27601.0,37822.0,1.072484375,1.07234375,2.144828125,9530.208773437842,25738.947981932102,17634.047017170666
"Supplemental somatosensory area, layer 4",SSs4,6938.0,17767.0,24705.0,0.5831875,0.58265625,1.16584375,11896.688457828745,30493.108071869137,21190.661270002947
"Supplemental somatosensory area, layer 5",SSs5,13887.0,23725.0,37612.0,1.092734375,1.09278125,2.185515625,12708.486451705154,21710.658011381507,17209.668770956512
"Supplemental somatosensory area, layer 6a",SSs6a,11804.0,18741.0,30545.0,1.037703125,1.03634375,2.0740468749999996,11375.122340505624,18083.768054759825,14727.246702174947
"Supplemental somatosensory area, layer 6b",SSs6b,337.0,736.0,1073.0,0.1025625,0.103,0.20556249999999998,3285.8013406459477,7145.631067961165,5219.8236546062635
Gustatory areas,GU,11372.0,13268.0,24640.0,0.884859375,0.883828125,1.7686875,12851.759636947962,15011.968531777602,13931.234319233896
"Gustatory areas, layer 1",GU1,620.0,1064.0,1684.0,0.0978125,0.098875,0.19668750000000002,6338.658146964856,10761.061946902655,8561.804893549412
"Gustatory areas, layer 2/3",GU2/3,2913.0,3669.0,6582.0,0.20109375,0.201015625,0.402109375,14485.780885780889,18252.31247570929,16368.680784923257
"Gustatory areas, layer 4",GU4,975.0,1383.0,2358.0,0.0735,0.073796875,0.147296875,13265.30612244898,18740.630954901542,16008.486262861992
"Gustatory areas, layer 5",GU5,4786.0,4922.0,9708.0,0.272515625,0.272171875,0.5446875,17562.29573992317,18084.16097364946,17823.06368330465
"Gustatory areas, layer 6a",GU6a,1952.0,2090.0,4042.0,0.219875,0.2186875,0.43856249999999997,8877.77146105742,9557.016290368676,9216.47427675645
"Gustatory areas, layer 6b",GU6b,126.0,140.0,266.0,0.0200625,0.01928125,0.03934375,6280.373831775701,7260.940032414911,6760.921366163622
Visceral area,VISC,9426.0,21264.0,30690.0,1.177078125,1.17634375,2.353421875,8007.964637011668,18076.348856361077,13040.585849062867
"Visceral area, layer 1",VISC1,159.0,1712.0,1871.0,0.171578125,0.16690625,0.338484375,926.6915581458884,10257.255195656244,5527.581590730739
"Visceral area, layer 2/3",VISC2/3,1960.0,7448.0,9408.0,0.268859375,0.271078125,0.5399375,7290.056372406579,27475.47409072569,17424.238916541268
"Visceral area, layer 4",VISC4,1004.0,1938.0,2942.0,0.09134375,0.091109375,0.182453125,10991.447143345877,21271.137026239063,16124.689560674831
"Visceral area, layer 5",VISC5,3901.0,7241.0,11142.0,0.35340625,0.35278125,0.7061875,11038.28808913255,20525.46726902294,15777.679440658467
"Visceral area, layer 6a",VISC6a,2321.0,2734.0,5055.0,0.267125,0.269078125,0.536203125,8688.816097332709,10160.617850299051,9427.39749978145
"Visceral area, layer 6b",VISC6b,81.0,191.0,272.0,0.024765625,0.025390625,0.05015625,3270.6624605678235,7522.461538461538,5423.052959501558
Auditory areas,AUD,21799.0,51973.0,73772.0,2.903578125,2.89728125,5.800859375,7507.633361854178,17938.541520606603,12717.426027932284
Dorsal auditory area,AUDd,6598.0,14304.0,20902.0,0.607375,0.60696875,1.2143437499999998,10863.140563902038,23566.28739123719,17212.589104197228
"Dorsal auditory area, layer 1",AUDd1,296.0,1487.0,1783.0,0.098125,0.09871875,0.19684374999999998,3016.56050955414,15062.994618550176,9057.945705667567
"Dorsal auditory area, layer 2/3",AUDd2/3,2029.0,2956.0,4985.0,0.164,0.163453125,0.327453125,12371.951219512195,18084.69553579964,15223.552989454596
"Dorsal auditory area, layer 4",AUDd4,1058.0,2843.0,3901.0,0.06609375,0.066390625,0.132484375,16007.56501182033,42822.31113203107,29444.9817195424
"Dorsal auditory area, layer 5",AUDd5,1791.0,4083.0,5874.0,0.17165625,0.17121875,0.34287500000000004,10433.642818132168,23846.68735170651,17131.607728764124
"Dorsal auditory area, layer 6a",AUDd6a,1373.0,2594.0,3967.0,0.092265625,0.092140625,0.18440625,14880.9483488569,28152.619976259113,21512.28605321132
"Dorsal auditory area, layer 6b",AUDd6b,51.0,341.0,392.0,0.015234375,0.015046875,0.03028125,3347.6923076923076,22662.512980269992,12945.3044375645
Primary auditory area,AUDp,7382.0,20454.0,27836.0,1.07671875,1.07509375,2.1518125,6856.01509214918,19025.31755951516,12936.071335211594
"Primary auditory area, layer 1",AUDp1,895.0,1228.0,2123.0,0.18984375,0.1886875,0.37853125,4714.403292181069,6508.115269956939,5608.519772145629
"Primary auditory area, layer 2/3",AUDp2/3,1953.0,2716.0,4669.0,0.235625,0.23571875,0.47134375,8288.594164456234,11522.2060188254,9905.721673407146
"Primary auditory area, layer 4",AUDp4,1152.0,4250.0,5402.0,0.117375,0.117359375,0.234734375,9814.696485623004,36213.55345493277,23013.2463555881
"Primary auditory area, layer 5",AUDp5,2488.0,8452.0,10940.0,0.3574375,0.35709375,0.7145312500000001,6960.657457597482,23668.85446748928,15310.736934178874
"Primary auditory area, layer 6a",AUDp6a,878.0,3330.0,4208.0,0.149203125,0.14903125,0.298234375,5884.595245575453,22344.306982595932,14109.70817834128
"Primary auditory area, layer 6b",AUDp6b,16.0,478.0,494.0,0.027234375,0.027203125,0.0544375,587.4928284566838,17571.510626076968,9074.626865671642
Posterior auditory area,AUDpo,1575.0,3374.0,4949.0,0.306625,0.3053125,0.6119375,5136.567468406034,11050.972364380756,8087.427229087938
"Posterior auditory area, layer 1",AUDpo1,302.0,549.0,851.0,0.056703125,0.056125,0.112828125,5325.9851198677325,9781.73719376392,7542.445644647556
"Posterior auditory area, layer 2/3",AUDpo2/3,455.0,502.0,957.0,0.073265625,0.07325,0.14651562499999998,6210.279377265942,6853.242320819113,6531.726564999468
"Posterior auditory area, layer 4",AUDpo4,137.0,736.0,873.0,0.0373125,0.0371875,0.0745,3671.6917922948073,19791.596638655465,11718.120805369128
"Posterior auditory area, layer 5",AUDpo5,426.0,1058.0,1484.0,0.0906875,0.090703125,0.181390625,4697.450034458993,11664.42721791559,8181.238694116633
"Posterior auditory area, layer 6a",AUDpo6a,245.0,391.0,636.0,0.039578125,0.0393125,0.07889062499999999,6190.288195815239,9945.945945945949,8061.794414735592
"Posterior auditory area, layer 6b",AUDpo6b,10.0,138.0,148.0,0.009078125,0.008734375,0.017812500000000002,1101.5490533562825,15799.642218246869,8308.771929824561
Ventral auditory area,AUDv,6244.0,13841.0,20085.0,0.912859375,0.90990625,1.8227656250000002,6840.0458723447955,15211.457224301954,11018.970143240438
"Ventral auditory area, layer 1",AUDv1,475.0,752.0,1227.0,0.145921875,0.14425,0.29017187499999997,3255.166506049898,5213.171577123051,4228.528350654246
"Ventral auditory area, layer 2/3",AUDv2/3,1123.0,2403.0,3526.0,0.19434375,0.1919375,0.38628125,5778.420968001286,12519.70042331488,9128.064072486044
"Ventral auditory area, layer 4",AUDv4,785.0,2428.0,3213.0,0.10675,0.107203125,0.213953125,7353.629976580796,22648.59349948987,15017.308113634705
"Ventral auditory area, layer 5",AUDv5,2472.0,4870.0,7342.0,0.30221875,0.302015625,0.604234375,8179.505738806743,16124.993533033266,12150.914121693258
"Ventral auditory area, layer 6a",AUDv6a,1366.0,3066.0,4432.0,0.141671875,0.141203125,0.282875,9641.99845593912,21713.400464756,15667.697746354397
"Ventral auditory area, layer 6b",AUDv6b,23.0,322.0,345.0,0.021953125,0.023296875,0.04525,1047.6868327402135,13821.596244131457,7624.309392265193
Visual areas,VIS,58873.0,118335.0,177208.0,6.73221875,6.726890625,13.459109375,8744.962424163652,17591.33700795083,13166.39868676303
Anterolateral visual area,VISal,2544.0,3387.0,5931.0,0.37953125,0.377265625,0.756796875,6703.005351996707,8977.759370470078,7836.977392381542
"Anterolateral visual area, layer 1",VISal1,179.0,640.0,819.0,0.058921875,0.058296875,0.11721875,3037.92097586847,10978.290002680247,6986.936816848841
"Anterolateral visual area, layer 2/3",VISal2/3,825.0,622.0,1447.0,0.099625,0.09903125,0.19865625,8281.053952321205,6280.845692647523,7283.93896492056
"Anterolateral visual area, layer 4",VISal4,324.0,551.0,875.0,0.051671875,0.0520625,0.10373437499999999,6270.33565164802,10583.43337334934,8435.005271878295
"Anterolateral visual area, layer 5",VISal5,667.0,937.0,1604.0,0.101765625,0.10153125,0.203296875,6554.276063258099,9228.685749461372,7889.939282145877
"Anterolateral visual area, layer 6a",VISal6a,488.0,536.0,1024.0,0.0563125,0.055359375,0.111671875,8665.926748057713,9682.190234264746,9169.721561494332
"Anterolateral visual area, layer 6b",VISal6b,61.0,101.0,162.0,0.011234375,0.010984375,0.02221875,5429.763560500695,9194.879089615932,7291.13924050633
Anteromedial visual area,VISam,5101.0,10737.0,15838.0,0.3951875,0.395453125,0.790640625,12907.796931836154,27151.132008376462,20031.857077923363
"Anteromedial visual area, layer 1",VISam1,490.0,1180.0,1670.0,0.066859375,0.067546875,0.13440625,7328.81514372517,17469.349988433958,12425.017437805162
"Anteromedial visual area, layer 2/3",VISam2/3,1734.0,3328.0,5062.0,0.104,0.103828125,0.20782812499999997,16673.076923076926,32052.97215951844,24356.664912412605
"Anteromedial visual area, layer 4",VISam4,274.0,956.0,1230.0,0.030171875,0.030125,0.060296875,9081.305023303988,31734.4398340249,20399.067115833117
"Anteromedial visual area, layer 5",VISam5,1485.0,2947.0,4432.0,0.11375,0.11346875,0.22721875,13054.945054945054,25971.908565133577,19505.432540228303
"Anteromedial visual area, layer 6a",VISam6a,1018.0,2166.0,3184.0,0.067796875,0.068171875,0.13596875000000003,15015.44134593224,31772.6335090534,23417.145483796823
"Anteromedial visual area, layer 6b",VISam6b,100.0,160.0,260.0,0.012609375,0.0123125,0.024921875000000003,7930.607187112762,12994.92385786802,10432.60188087774
Lateral visual area,VISl,13559.0,12489.0,26048.0,0.61309375,0.612828125,1.225921875,22115.704164330495,20379.2866066648,21247.683503485896
"Lateral visual area, layer 1",VISl1,1134.0,935.0,2069.0,0.0928125,0.09240625,0.18521875,12218.181818181818,10118.36320595198,11170.575333220855
"Lateral visual area, layer 2/3",VISl2/3,4266.0,2618.0,6884.0,0.150609375,0.150921875,0.30153125000000003,28324.929971988797,17346.72326327777,22830.13783811794
"Lateral visual area, layer 4",VISl4,3037.0,3382.0,6419.0,0.089640625,0.089609375,0.17925000000000002,33879.72808087851,37741.58674803836,35810.320781032075
"Lateral visual area, layer 5",VISl5,2843.0,3139.0,5982.0,0.157,0.15721875,0.31421875,18108.28025477707,19965.81196581197,19037.69269020388
"Lateral visual area, layer 6a",VISl6a,2148.0,2114.0,4262.0,0.10353125,0.10365625,0.20718750000000002,20747.358889224262,20394.33222791679,20570.73906485671
"Lateral visual area, layer 6b",VISl6b,131.0,301.0,432.0,0.0195,0.019015625,0.038515625,6717.948717948718,15829.087921117502,11216.227180527385
Primary visual area,VISp,21825.0,63149.0,84974.0,3.537703125,3.535171875,7.072875,6169.257065627857,17863.06358866922,12014.067829560116
"Primary visual area, layer 1",VISp1,2095.0,4568.0,6663.0,0.630546875,0.631125,1.261671875,3322.5126997893694,7237.868884927708,5281.087842272778
"Primary visual area, layer 2/3",VISp2/3,7800.0,18635.0,26435.0,0.99971875,1.000015625,1.999734375,7802.194367165765,18634.70883267449,13219.255682395318
"Primary visual area, layer 4",VISp4,4194.0,12212.0,16406.0,0.5121875,0.5121875,1.024375,8188.407565588774,23842.830994508848,16015.61928004881
"Primary visual area, layer 5",VISp5,3828.0,13197.0,17025.0,0.776203125,0.77603125,1.5522343749999998,4931.698774080561,17005.7584665566,10968.060155219795
"Primary visual area, layer 6a",VISp6a,3666.0,14149.0,17815.0,0.534015625,0.53453125,1.068546875,6864.967668314949,26469.921075708855,16672.17453609604
"Primary visual area, layer 6b",VISp6b,242.0,388.0,630.0,0.08503125,0.08128125,0.1663125,2846.0124954061007,4773.548635140331,3788.049605411499
Posterolateral visual area,VISpl,3243.0,2521.0,5764.0,0.397140625,0.39575,0.7928906250000001,8165.873234449384,6370.183196462413,7269.602916543501
"Posterolateral visual area, layer 1",VISpl1,598.0,153.0,751.0,0.0949375,0.094359375,0.18929687499999998,6298.880842659645,1621.4605067064083,3967.3132480396207
"Posterolateral visual area, layer 2/3",VISpl2/3,1008.0,611.0,1619.0,0.104203125,0.10425,0.208453125,9673.414304993254,5860.911270983213,7766.734127876472
"Posterolateral visual area, layer 4",VISpl4,317.0,325.0,642.0,0.0181875,0.017875,0.0360625,17429.553264604812,18181.818181818184,17802.426343154246
"Posterolateral visual area, layer 5",VISpl5,983.0,1000.0,1983.0,0.121671875,0.121453125,0.24312499999999998,8079.106202645435,8233.629229383765,8156.298200514139
"Posterolateral visual area, layer 6a",VISpl6a,323.0,404.0,727.0,0.05375,0.05359375,0.10734375,6009.302325581395,7538.192419825073,6772.634643377001
"Posterolateral visual area, layer 6b",VISpl6b,14.0,28.0,42.0,0.004390625,0.00421875,0.008609375,3188.6120996441277,6637.0370370370365,4878.402903811252
posteromedial visual area,VISpm,2679.0,11879.0,14558.0,0.522125,0.522546875,1.044671875,5130.955231027054,22732.888795861614,13935.47615130349
"posteromedial visual area, layer 1",VISpm1,368.0,1107.0,1475.0,0.0939375,0.094328125,0.188265625,3917.4983366600136,11735.630279940367,7834.675076769857
"posteromedial visual area, layer 2/3",VISpm2/3,1045.0,4279.0,5324.0,0.14671875,0.1465625,0.29328125000000005,7122.470713525026,29195.735607675902,18153.223228556202
"posteromedial visual area, layer 4",VISpm4,162.0,1453.0,1615.0,0.049328125,0.04925,0.098578125,3284.130503642699,29502.53807106599,16382.94499920748
"posteromedial visual area, layer 5",VISpm5,550.0,2808.0,3358.0,0.14246875,0.143078125,0.285546875,3860.495722746216,19625.641585672165,11759.890560875514
"posteromedial visual area, layer 6a",VISpm6a,509.0,2083.0,2592.0,0.075359375,0.075609375,0.15096875,6754.302301472112,27549.493697044843,17169.116125025874
"posteromedial visual area, layer 6b",VISpm6b,45.0,149.0,194.0,0.0143125,0.01371875,0.02803125,3144.1048034934497,10861.047835990888,6920.847268673356
Laterointermediate area,VISli,3675.0,4790.0,8465.0,0.246234375,0.24634375,0.492578125,14924.804873405672,19444.37396930103,17185.09119746233
"Laterointermediate area, layer 1",VISli1,358.0,404.0,762.0,0.03734375,0.0373125,0.07465625000000001,9586.610878661088,10827.47068676717,10206.78107994977
"Laterointermediate area, layer 2/3",VISli2/3,1004.0,920.0,1924.0,0.05871875,0.0584375,0.11715625,17098.456625864823,15743.31550802139,16422.512670045344
"Laterointermediate area, layer 4",VISli4,529.0,945.0,1474.0,0.02853125,0.028546875,0.057078125,18541.07338444688,33103.44827586207,25824.25403777717
"Laterointermediate area, layer 5",VISli5,970.0,1507.0,2477.0,0.07396875,0.074296875,0.148265625,13113.645965356993,20283.491062039957,16706.50226578143
"Laterointermediate area, layer 6a",VISli6a,795.0,794.0,1589.0,0.03984375,0.03953125,0.079375,19952.94117647059,20085.375494071148,20018.897637795275
"Laterointermediate area, layer 6b",VISli6b,19.0,220.0,239.0,0.007828125,0.00821875,0.016046875000000002,2427.1457085828342,26768.0608365019,14893.86562804284
